time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-29.39,31.94,77.88,,,,,,,0
0.02,-27.95,31.38,78.51,0.010234,-0.00961,6318.633,6138.433,6099.633,52.3,0
0.04,-26.73,30.85,79.13,-0.00186,-0.0032,6444.133,6202.333,6173.933,61.8,0
0.06,-25.71,30.33,79.73,-0.0093,-0.00778,6595.533,6363.733,6286.633,57,0
0.08,-25.09,29.83,80.33,0.005582,-0.00686,6665.133,6402.033,6380.033,59.4,0
0.1,-25.3,29.33,80.92,-0.00558,-0.00778,6643.033,6351.133,6330.833,61.8,0
0.12,-25.51,28.82,81.49,-0.00651,-0.00412,6644.533,6293.833,6303.733,66.6,0
0.14,-26.53,28.29,82.06,0.006513,-0.00961,6590.233,6270.333,6310.133,64.2,0
0.16,-27.34,27.74,82.61,-0.0121,-0.00137,6551.233,6202.333,6202.433,61.8,0
0.18,-28.16,27.18,83.16,0.00093,-0.0032,6510.633,6206.433,6193.133,54.6,0
0.2,-28.36,26.61,83.69,-0.00279,0.008691,6447.933,6174.533,6148.833,49.9,0
0.22,-28.16,26.04,84.21,0.005582,-0.0032,6317.133,6106.433,6083.933,47.5,0
0.24,-27.34,25.5,84.72,-0.00372,-0.00595,6247.533,6097.933,5976.233,45.1,0
0.26,-26.73,24.96,85.22,-0.01303,-0.00137,6261.233,6080.833,5946.233,40.3,0
0.28,-26.73,24.43,85.7,0.003722,-0.00046,6222.233,6027.633,5924.033,38,0
0.3,-27.14,23.89,86.18,-0.00744,0.009606,6251.233,5980.833,5879.833,33.2,0
0.32,-28.16,23.32,86.65,-0.00372,-0.00869,6066.133,5844.633,5721.433,28.4,0
0.34,-29.8,22.73,87.1,0.002791,-0.00595,5850.433,5619.233,5563.033,23.7,0
0.36,-31.03,22.1,87.55,-0.00279,-0.00137,5763.933,5489.533,5439.533,16.5,0
0.38,-31.63,21.47,87.98,-0.00372,0.000457,5633.133,5317.333,5303.233,14.1,0
0.4,-32.05,20.83,88.39,-0.00651,0.002287,5502.333,5219.433,5224.033,11.8,0
0.42,-32.05,20.19,88.79,-0.00465,-0.0032,5463.333,5181.133,5159.133,9.4,0
0.44,-32.05,19.54,89.19,0.003722,0.005032,5448.033,5196.033,5216.233,9.4,0
0.46,-32.05,18.91,89.56,-0.00651,-0.00961,5448.033,5240.733,5230.433,9.4,0
0.48,-31.84,18.27,89.93,0.011165,-0.00778,5425.933,5234.333,5252.633,11.8,0
0.5,-31.22,17.65,90.29,-0.01023,-0.00503,5487.033,5293.833,5166.933,11.8,0
0.52,-30.82,17.03,90.62,-0.00372,-0.00778,5539.833,5329.933,5230.433,9.4,0
0.54,-30.82,16.41,90.95,0.001861,0.002287,5563.533,5383.133,5252.633,11.8,0
0.56,-31.63,15.78,91.27,-0.01116,-0.00503,5640.033,5442.633,5281.133,11.8,0
0.58,-32.24,15.13,91.57,0.005582,0.005032,5663.733,5436.333,5374.633,14.1,0
0.6,-32.86,14.48,91.86,-0.00093,-0.00686,5699.633,5410.733,5408.033,7,0
0.62,-33.07,13.82,92.13,-0.00093,0.004117,5745.533,5395.833,5393.833,7,0
0.64,-33.47,13.15,92.4,-0.00372,0.003202,5821.933,5440.433,5465.133,7,0
