time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,15.63,-45.22,53.24,,,,,,,0
0.02,16.46,-44.9,52.35,0.001638,0.000891,2259.633,2376.833,2238.333,510.9,0
0.04,17.69,-44.54,51.46,-0.0213,-0.00712,2276.133,2351.833,2226.433,520.5,0
0.06,20.16,-44.14,50.56,0.012559,-0.00534,2309.933,2370.533,2324.133,513.3,0
0.08,22.43,-43.69,49.69,-0.00273,-0.01959,2324.133,2427.433,2339.633,513.3,0
0.1,25.1,-43.18,48.83,0.001638,-0.00623,2387.533,2462.133,2377.333,510.9,0
0.12,27.57,-42.64,47.98,-0.02566,-0.00891,2409.433,2484.333,2385.933,513.3,0
0.14,30.87,-42.02,47.14,0.00273,-0.0098,2430.133,2504.833,2454.633,510.9,0
0.16,33.34,-41.35,46.31,-0.00382,-0.01158,2471.633,2531.533,2483.733,506,0
0.18,36.22,-40.63,45.5,-0.01038,-0.00623,2500.133,2574.133,2499.133,506,0
0.2,38.89,-39.85,44.7,-0.00055,-0.00623,2570.033,2586.733,2574.633,501.2,0
0.22,41.16,-39.03,43.92,-0.01365,-0.00356,2604.933,2649.833,2596.933,498.8,0
0.24,43.21,-38.17,43.15,0.004914,0.008015,2689.133,2676.533,2687.833,493.9,0
0.26,45.27,-37.26,42.41,-0.00491,-0.00178,2689.133,2719.233,2703.333,493.9,0
0.28,47.34,-36.31,41.69,0.006007,-0.00445,2716.433,2731.733,2763.333,489.1,0
0.3,49.19,-35.33,40.98,-0.00928,-0.01425,2759.033,2788.633,2763.333,489.1,0
0.32,50.62,-34.32,40.3,-0.00928,-0.00534,2808.233,2837.533,2785.633,486.6,0
0.34,52.69,-33.26,39.63,0.00273,-0.01336,2828.933,2843.833,2838.833,484.2,0
0.36,54.75,-32.16,38.99,-0.01911,-0.00891,2849.733,2892.733,2845.633,481.8,0
0.38,56.18,-31.05,38.37,0.001638,-0.00178,2941.533,2884.733,2929.733,479.4,0
0.4,57.42,-29.9,37.76,-0.00055,-0.00445,2913.133,2913.233,2929.733,479.4,0
0.42,58.87,-28.72,37.19,0.001638,-0.00623,2920.833,2935.333,2953.833,481.8,0
0.44,59.48,-27.52,36.64,0.001638,-0.00623,2962.233,2933.633,2967.433,477,0
0.46,60.3,-26.33,36.11,-0.00819,-0.0187,2983.033,2982.533,2989.733,474.5,0
0.48,60.51,-25.11,35.62,-0.00601,-0.01158,3025.633,2996.833,3005.233,474.5,0
0.5,60.51,-23.9,35.13,-0.01038,-0.00801,2990.733,3018.933,2998.333,477,0
0.52,60.72,-22.69,34.68,-0.00819,-0.00623,3046.433,3003.033,3058.433,472.1,0
0.54,61.33,-21.46,34.25,0.001638,0.002672,3046.433,3017.233,3073.833,472.1,0
0.56,61.74,-20.22,33.84,-0.0071,-0.00089,3067.133,3023.533,3065.233,469.7,0
0.58,61.95,-18.99,33.47,-0.00819,-0.01247,3059.433,3058.233,3056.633,467.3,0
0.6,62.57,-17.74,33.11,-0.00491,-0.00356,3073.733,3058.233,3072.033,467.3,0
0.62,62.98,-16.47,32.79,-0.00273,-0.00712,3081.333,3080.433,3096.133,469.7,0
0.64,64.22,-15.19,32.48,-0.00819,-0.01069,3124.033,3080.433,3096.133,469.7,0
0.66,65.86,-13.87,32.2,-0.0071,-0.01069,3082.533,3096.333,3113.333,474.5,0
0.68,67.1,-12.53,31.96,-0.0071,-0.00267,3125.133,3082.133,3144.233,474.5,0
0.7,68.95,-11.15,31.73,-0.00601,-0.0098,3153.633,3110.533,3159.733,474.5,0
0.72,70.39,-9.74,31.53,-0.00928,-0.01247,3153.633,3124.733,3175.133,474.5,0
0.74,71.21,-8.32,31.36,-0.00819,-0.0098,3175.533,3146.933,3183.733,477,0
0.76,70.6,-6.91,31.23,-0.01693,-0.00712,3196.233,3167.433,3206.033,474.5,0
0.78,68.74,-5.53,31.11,-0.00491,-0.00534,3231.233,3173.633,3259.233,472.1,0
0.8,67.71,-4.17,31.04,0.004914,-0.00089,3266.133,3222.533,3312.433,469.7,0
0.82,68.33,-2.81,30.98,-0.0071,-0.00712,3273.833,3244.733,3274.633,472.1,0
0.84,69.15,-1.43,30.95,-0.00055,-0.00623,3294.633,3265.233,3312.433,469.7,0
0.86,70.39,-0.02,30.95,-0.00491,-0.00623,3308.833,3251.033,3327.833,469.7,0
0.88,72.03,1.41,30.98,-0.01474,-0.01247,3280.433,3279.433,3296.933,469.7,0
0.9,68.13,2.78,31.04,-0.00491,-0.00801,3342.633,3284.033,3363.833,462.4,0
0.92,58.24,3.95,31.11,-0.01147,-0.00801,3413.733,3340.833,3425.633,462.4,0
0.94,46.92,4.89,31.21,-0.00273,-0.00534,3448.633,3361.333,3432.433,460,0
0.96,36.63,5.62,31.32,0.006007,-0.00445,3497.833,3396.033,3516.533,457.6,0
0.98,28.6,6.19,31.44,-0.00928,-0.00891,3525.133,3437.033,3530.233,452.8,0
1,23.25,6.66,31.58,-0.01038,-0.01336,3667.233,3607.633,3700.133,452.8,0
1.02,20.78,7.07,31.72,-0.00819,-0.00267,3850.933,3762.333,3868.333,447.9,0
1.04,23.04,7.53,31.87,-0.00601,-0.00534,3971.133,3868.033,3998.733,445.5,0
1.06,28.81,8.1,32.03,0.00273,-0.00445,4112.133,3965.933,4136.033,440.6,0
1.08,34.16,8.79,32.21,-0.0071,-0.00801,4218.233,4071.633,4266.433,438.2,0
1.1,39.31,9.58,32.4,-0.00601,-0.00445,4310.033,4149.033,4350.533,435.8,0
1.12,43.84,10.46,32.61,-0.01365,-0.01247,4423.733,4305.433,4474.133,435.8,0
1.14,47.13,11.4,32.84,-0.01147,-0.01336,4763.833,4573.833,4827.633,431,0
1.16,50.83,12.42,33.08,-0.00164,-0.00445,5040.433,4793.333,5128.033,428.5,0
1.18,54.13,13.49,33.36,0.00273,-0.00089,5217.533,4927.533,5289.333,426.1,0
1.2,57.21,14.64,33.65,0.003822,-0.00891,5429.633,5139.133,5519.233,421.3,0
1.22,61.33,15.87,33.96,-0.0071,-0.01069,5614.433,5352.333,5720.133,421.3,0
1.24,70.39,17.27,34.31,-0.01365,-0.00356,5826.533,5535.433,5919.133,416.4,0
1.26,84.6,18.97,34.69,-0.00382,-0.00534,6069.333,5736.233,6198.933,421.3,0
1.28,101.27,20.99,35.11,-0.00273,-0.00712,6331.733,5984.133,6437.533,418.9,0
1.3,117.53,23.34,35.58,-0.00164,-0.00445,6565.733,6146.833,6645.233,416.4,0
1.32,132.56,25.99,36.1,-0.01147,-0.01514,6764.733,6388.433,6892.333,416.4,0
1.34,145.53,28.9,36.67,-0.00273,-0.00534,6815.133,6439.133,6916.433,418.9,0
1.36,152.53,31.96,37.32,0.000546,0,6729.833,6339.533,6839.233,418.9,0
1.38,150.47,34.96,38.01,-0.00491,-0.00623,6709.033,6333.333,6816.933,421.3,0
1.4,141.61,37.79,38.77,-0.00601,-0.01069,6799.733,6380.533,6930.133,414,0
1.42,129.47,40.38,39.57,0.001638,-0.00356,6806.233,6401.033,6906.033,411.6,0
1.44,117.53,42.74,40.43,-0.00273,-0.0187,6770.133,6393.033,6897.433,409.2,0
1.46,103.53,44.81,41.32,0.001638,-0.00267,6705.533,6299.833,6811.633,406.8,0
1.48,89.95,46.61,42.26,-0.00164,-0.00712,6428.933,6066.033,6526.733,409.2,0
1.5,77.19,48.15,43.22,-0.00819,-0.01603,6200.333,5851.133,6293.233,404.3,0
1.52,65.86,49.47,44.21,-0.00819,-0.00445,6043.933,5723.133,6123.233,404.3,0
1.54,56.39,50.59,45.22,0.001638,-0.00089,5837.233,5501.933,5913.833,401.9,0
1.56,47.34,51.54,46.25,0.00273,-0.0098,5617.533,5353.533,5706.133,404.3,0
1.58,35.4,52.25,47.3,-0.00601,-0.00534,5481.833,5189.233,5543.133,401.9,0
1.6,19.13,52.63,48.35,0.001638,0.000891,5269.733,5006.033,5328.633,406.8,0
1.62,1.23,52.65,49.41,-0.01911,-0.01336,5022.733,4759.833,5045.433,414,0
1.64,-16.48,52.33,50.46,-0.01365,-0.00534,4783.333,4578.433,4817.233,423.7,0
1.66,-33.77,51.65,51.48,-0.00491,0.012467,4655.433,4336.733,4662.733,423.7,0
1.68,-49.62,50.65,52.49,-0.01474,-0.01514,4507.933,4317.933,4534.133,431,0
1.7,-59.91,49.46,53.48,-0.00055,-0.02583,4494.833,4390.733,4551.333,435.8,0
1.72,-63.42,48.19,54.45,-0.00601,-0.01514,4488.333,4341.833,4544.533,438.2,0
1.74,-61.56,46.96,55.39,-0.01147,0.001781,4446.833,4201.333,4438.133,443.1,0
1.76,-57.44,45.82,56.3,-0.0071,0.007124,4398.833,4196.733,4386.733,450.3,0
1.78,-51.27,44.79,57.2,-0.00601,-0.00801,4398.833,4196.733,4417.633,450.3,0
1.8,-43.86,43.91,58.08,0.00273,-0.00534,4371.533,4212.633,4434.833,455.2,0
1.82,-36.65,43.17,58.94,-0.00273,-0.00356,4527.933,4326.433,4573.833,455.2,0
1.84,-30.47,42.57,59.8,0.010375,-0.01514,4657.033,4484.433,4745.533,460,0
1.86,-25.74,42.06,60.64,0.019112,-0.01336,4728.133,4541.333,4838.233,460,0
1.88,-22.24,41.61,61.47,-0.00382,0.008015,4891.033,4604.433,4953.233,457.6,0
1.9,-19.57,41.22,62.29,-0.00055,-0.00801,5012.433,4754.533,5069.933,460,0
1.92,-13.59,40.95,63.11,-0.01474,-0.02404,5083.533,4882.533,5116.333,460,0
1.94,-3.72,40.87,63.93,-0.00491,-0.01247,5175.333,4974.133,5246.733,457.6,0
1.96,8.43,41.04,64.75,-0.00273,-0.00089,5365.533,5078.133,5421.733,450.3,0
1.98,20.37,41.44,65.58,-0.00273,-0.00178,5499.933,5226.633,5567.633,447.9,0
2,31.69,42.08,66.42,-0.01365,0.003562,5606.033,5303.933,5682.533,445.5,0
2.02,41.36,42.91,67.27,-0.01147,-0.01603,5675.933,5359.133,5727.133,440.6,0
2.04,46.72,43.84,68.15,-0.01474,-0.01959,5652.833,5392.133,5732.233,433.4,0
2.06,46.72,44.78,69.06,-0.0071,-0.00534,5680.133,5376.233,5761.333,428.5,0
2.08,43.21,45.64,69.97,0.001638,0.004453,5735.833,5388.733,5836.833,423.7,0
2.1,36.63,46.37,70.9,0.00273,-0.0098,5747.733,5428.033,5833.333,414,0
2.12,28.81,46.94,71.83,-0.00819,-0.02048,5711.633,5476.933,5793.833,411.6,0
2.14,20.58,47.36,72.78,-0.00601,-0.0098,5766.133,5445.133,5821.133,401.9,0
2.16,13.99,47.64,73.72,-0.00382,-0.00445,5660.133,5325.133,5737.033,404.3,0
2.18,10.08,47.84,74.68,-0.00491,0.000891,5521.433,5216.433,5603.333,418.9,0
2.2,6.58,47.97,75.64,-0.00382,-0.00178,5464.633,5145.333,5510.633,418.9,0
2.22,5.34,48.08,76.6,-0.00491,-0.01069,5370.433,5107.333,5453.933,411.6,0
2.24,4.93,48.18,77.57,-0.00273,-0.02048,5241.333,5020.333,5328.633,406.8,0
2.26,3.28,48.24,78.53,0.000546,0.001781,5162.533,4912.833,5211.833,404.3,0
2.28,-3.72,48.17,79.5,-0.00819,0.003562,5055.333,4776.933,5079.633,401.9,0
2.3,-16.48,47.84,80.45,-0.00601,-0.00801,4899.033,4648.933,4909.733,401.9,0
2.32,-32.33,47.19,81.4,-0.00601,-0.01603,4769.933,4576.233,4799.833,397.1,0
2.34,-49,46.21,82.32,0.003822,-0.0098,4634.233,4497.133,4698.533,394.6,0
2.36,-64.24,44.93,83.22,-0.00601,-0.00712,4669.233,4446.533,4705.333,392.2,0
2.38,-75.15,43.42,84.09,-0.00055,-0.00534,4620.033,4411.833,4621.233,394.6,0
2.4,-80.29,41.82,84.92,-0.05188,-0.03829,4484.433,3906.333,4890.733,392.2,0
2.42,-80.29,40.22,85.74,-0.03331,-0.01158,4378.433,4212.833,4358.633,394.6,0
2.44,-75.97,38.69,86.51,-0.03003,-0.01425,4307.333,4170.133,4281.433,394.6,0
2.46,-67.74,37.34,87.25,0.054059,0.070351,4236.233,4127.533,4265.933,394.6,0
2.48,-58.06,36.18,87.98,-0.0213,-0.03295,4215.533,4121.233,4166.433,397.1,0
2.5,-51.47,35.15,88.68,-0.05406,-0.05788,4195.933,4173.533,4192.233,404.3,0
2.52,-50.24,34.14,89.37,-0.0071,-0.02672,4310.833,4118.433,4333.033,409.2,0
2.54,-52.71,33.09,90.02,0.034401,0.070351,4381.833,4061.533,4441.233,409.2,0
2.56,-57.44,31.95,90.66,-0.05624,-0.0944,4375.333,4225.833,4326.233,411.6,0
2.58,-62.59,30.69,91.28,-0.01256,-0.06145,4292.333,4286.133,4391.533,421.3,0
2.6,-65.88,29.37,91.86,-0.01693,0.032059,4513.233,4180.333,4585.533,423.7,0
2.62,-63.82,28.1,92.42,0.003822,0.058774,4606.233,4373.133,4702.233,426.1,0
2.64,-54.56,27.01,92.97,0.042046,-0.00623,4734.233,4600.533,4825.833,426.1,0
2.66,-40.35,26.2,93.49,0.009283,-0.00534,4925.533,4677.933,5033.533,423.7,0
2.68,-23.27,25.73,94.01,-0.01693,-0.00623,4969.333,4807.533,4988.933,428.5,0
2.7,-6.39,25.6,94.52,0.001638,-0.02761,5025.033,4791.633,5079.833,423.7,0
2.72,7.19,25.75,95.04,0.008191,-0.03117,4994.333,4887.733,5076.333,414,0
2.74,16.05,26.07,95.55,0.02348,0.014248,5149.533,4829.233,5259.933,409.2,0
2.76,19.55,26.45,96.08,-0.00164,-0.0098,5268.633,4975.933,5357.733,401.9,0
2.78,18.52,26.83,96.62,-0.04532,-0.04987,5275.133,5138.633,5333.633,399.5,0
2.8,12.96,27.09,97.16,0.015836,-0.00356,5387.733,5080.033,5486.333,394.6,0
2.82,5.13,27.19,97.71,0.010375,-0.00801,5443.433,5149.433,5515.533,389.8,0
2.84,-1.25,27.17,98.25,0.01802,-0.00356,5435.733,5098.833,5506.933,387.4,0
2.86,-4.75,27.07,98.78,0.001638,-0.03473,5350.433,5127.233,5398.733,387.4,0
2.88,-5.57,26.96,99.33,0.024572,0.027606,5335.033,5040.233,5458.833,382.5,0
2.9,-4.95,26.86,99.86,-0.05952,-0.01425,5329.733,5078.333,5299.233,389.8,0
2.92,-2.07,26.82,100.4,-0.03659,-0.01425,5288.233,5080.033,5301.033,394.6,0
2.94,-1.04,26.8,100.94,0.021296,0.01692,5245.533,4895.233,5331.933,394.6,0
2.96,-3.3,26.73,101.48,0.001638,-0.00801,5089.233,4866.833,5146.533,394.6,0
2.98,-10.1,26.53,102,-0.01584,-0.02493,4996.233,4745.133,5029.733,392.2,0
3,-20.6,26.12,102.52,-0.01256,-0.00891,4833.333,4667.733,4899.333,394.6,0
3.02,-33.36,25.46,103.04,0.000546,0,4812.533,4547.733,4846.133,397.1,0
3.04,-46.33,24.53,103.52,-0.0202,-0.00623,4756.833,4549.433,4770.733,401.9,0
3.06,-57.65,23.37,103.99,-0.03003,0.001781,4763.333,4527.333,4762.033,399.5,0
3.08,-65.27,22.07,104.43,0.039862,0.001781,4662.733,4411.833,4775.733,394.6,0
3.1,-68.56,20.7,104.85,-0.00601,-0.02315,4541.333,4389.733,4628.133,392.2,0
3.12,-67.53,19.34,105.24,-0.02239,-0.02048,4519.433,4339.133,4511.333,389.8,0
3.14,-63,18.08,105.6,-0.01802,-0.01425,4469.033,4288.433,4502.733,387.4,0
3.16,-56.83,16.95,105.94,0.015836,0.006234,4426.433,4217.433,4487.333,387.4,0
3.18,-51.68,15.92,106.25,-0.01147,-0.00891,4418.733,4266.333,4478.733,385,0
3.2,-49,14.94,106.55,-0.01474,-0.01158,4475.633,4280.533,4509.633,385,0
3.22,-48.39,13.97,106.83,-0.00164,-0.00712,4497.533,4288.433,4533.633,387.4,0
3.24,-50.24,12.96,107.1,0.001638,-0.00445,4505.133,4296.433,4542.233,389.8,0
3.26,-54.15,11.88,107.33,-0.0213,-0.00534,4514.033,4362.933,4521.733,397.1,0
3.28,-57.03,10.74,107.54,-0.00382,-0.01336,4572.033,4393.033,4600.733,401.9,0
3.3,-57.44,9.59,107.74,0.02348,0,4693.433,4457.933,4779.333,404.3,0
3.32,-53.53,8.52,107.91,-0.01365,-0.01247,4724.233,4560.833,4798.233,414,0
