time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-20.03,27.8,79.84,,,,,,,0
0.02,-4.59,27.71,80.39,-0.00382,-0.04631,5031.533,4869.033,5102.133,421.3,0
0.04,7.76,27.87,80.95,-0.0202,-0.01692,5053.533,4862.733,5079.833,423.7,0
0.06,14.76,28.17,81.51,0.019112,0.024935,5170.233,4906.533,5220.433,406.8,0
0.08,17.43,28.51,82.07,0.015836,0.03384,5247.833,4912.833,5366.333,404.3,0
0.1,15.17,28.82,82.66,-0.07481,-0.05254,5289.333,5124.433,5349.133,399.5,0
0.12,10.23,29.02,83.23,-0.0071,-0.0098,5345.033,5094.233,5455.433,394.6,0
0.14,3.43,29.09,83.82,-0.03659,-0.00891,5443.433,5135.233,5469.133,389.8,0
0.16,-1.71,29.06,84.4,-0.00491,0.010686,5415.033,5078.333,5500.033,389.8,0
0.18,-4.38,28.97,84.97,-0.04641,-0.01781,5364.633,5084.633,5383.333,387.4,0
0.2,-4.8,28.87,85.56,-0.00491,-0.0098,5279.333,5027.733,5414.233,387.4,0
0.22,-3.98,28.79,86.13,-0.01911,0.002672,5308.933,5029.433,5385.033,392.2,0
0.24,-2.74,28.74,86.7,-0.04205,-0.03206,5232.533,5095.933,5256.433,399.5,0
0.26,-1.92,28.7,87.28,0.012559,-0.00178,5202.933,4937.833,5331.933,394.6,0
0.28,-5.01,28.6,87.85,0.000546,-0.01069,5089.233,4852.533,5177.433,394.6,0
0.3,-12,28.35,88.42,0.007099,-0.01069,4947.033,4710.433,5022.933,394.6,0
0.32,-23.12,27.9,88.98,-0.01147,-0.01781,4841.033,4661.533,4907.933,397.1,0
0.34,-35.05,27.2,89.52,-0.00491,-0.01158,4763.333,4584.133,4823.833,399.5,0
0.36,-47.2,26.25,90.05,0.004914,-0.00178,4741.433,4505.133,4799.833,397.1,0
0.38,-57.7,25.1,90.54,-0.01911,-0.01781,4684.633,4547.733,4722.533,397.1,0
0.4,-64.9,23.8,91.03,0.008191,0.000891,4675.733,4410.133,4727.633,389.8,0
0.42,-68,22.44,91.47,-0.00491,-0.00356,4562.033,4381.733,4619.533,389.8,0
0.44,-67.37,21.09,91.9,-0.02239,-0.01603,4518.233,4351.633,4555.933,385,0
0.46,-63.26,19.83,92.29,-0.03331,-0.02404,4440.633,4331.133,4471.833,387.4,0
0.48,-57.91,18.67,92.66,0.013651,0.002672,4418.733,4223.633,4509.633,385,0
0.5,-52.55,17.62,93.02,-0.00164,-0.00178,4432.933,4252.133,4494.133,385,0
0.52,-50.08,16.61,93.35,-0.00928,-0.00891,4496.333,4315.233,4562.833,382.5,0
0.54,-48.85,15.64,93.66,-0.01693,-0.0098,4476.733,4339.133,4495.933,389.8,0
0.56,-49.88,14.64,93.96,0.003822,-0.00623,4512.833,4318.633,4581.733,392.2,0
0.58,-52.35,13.59,94.22,-0.01693,-0.00623,4528.233,4362.933,4552.633,397.1,0
0.6,-55.23,12.49,94.48,-0.02457,-0.0098,4613.533,4405.633,4645.333,397.1,0
0.62,-55.23,11.39,94.71,0.010375,0.001781,4665.033,4457.933,4763.833,404.3,0
0.64,-51.11,10.36,94.92,-0.00382,-0.00891,4792.933,4585.833,4887.433,404.3,0
0.66,-43.7,9.49,95.1,-0.0202,-0.01425,4864.033,4671.133,4918.333,404.3,0
0.68,-34.23,8.81,95.27,-0.01147,-0.01336,4976.633,4740.533,5024.733,399.5,0
0.7,-23.73,8.33,95.44,-0.00164,0.002672,4993.133,4743.933,5059.133,409.2,0
0.72,-13.45,8.06,95.61,-0.00164,-0.00623,5035.833,4772.333,5120.933,409.2,0
0.74,-5.83,7.94,95.77,-0.01802,-0.01603,5057.733,4837.133,5144.933,411.6,0
0.76,-1.5,7.91,95.93,0.009283,0,5122.233,4873.533,5246.233,414,0
0.78,-0.27,7.9,96.08,-0.01365,-0.01959,5206.433,4957.133,5290.833,409.2,0
0.8,-2.12,7.87,96.24,-0.01038,-0.00891,5233.633,5026.533,5319.933,404.3,0
0.82,-5.83,7.75,96.39,0.00273,-0.00801,5311.233,5032.833,5419.533,401.9,0
0.84,-9.74,7.56,96.55,0.004914,0.004453,5284.033,4977.633,5390.333,406.8,0
0.86,-12.42,7.31,96.69,-0.01038,-0.01158,5247.833,4998.133,5335.433,404.3,0
0.88,-13.24,7.04,96.84,-0.02457,-0.01425,5219.433,4983.933,5289.033,404.3,0
0.9,-13.45,6.78,96.96,0.000546,0.000891,5218.333,4953.833,5302.733,399.5,0
0.92,-12.42,6.53,97.09,-0.0071,-0.01247,5217.133,4966.333,5301.033,394.6,0
0.94,-12,6.28,97.22,-0.00164,-0.00356,5174.433,4909.433,5270.133,394.6,0
0.96,-13.24,6.02,97.34,0.001638,-0.00712,5074.933,4838.333,5161.933,394.6,0
0.98,-18.59,5.65,97.46,-0.00819,-0.0098,4988.533,4751.333,5067.533,389.8,0
1,-26.21,5.12,97.56,-0.01365,-0.01336,4881.333,4686.533,4935.333,387.4,0
1.02,-35.68,4.41,97.65,-0.00491,-0.00891,4802.533,4579.033,4880.333,385,0
1.04,-43.09,3.55,97.72,0.009283,0.000891,4739.133,4501.733,4827.133,387.4,0
1.06,-48.44,2.58,97.77,-0.00491,-0.01514,4709.533,4528.433,4809.933,382.5,0
1.08,-52.55,1.53,97.8,-0.01038,-0.00534,4631.933,4465.333,4679.533,385,0
1.1,-56.26,0.41,97.81,-0.01147,-0.00712,4595.833,4386.333,4640.033,382.5,0
1.12,-59.35,-0.78,97.8,-0.00491,-0.00534,4489.833,4337.433,4540.533,385,0
1.14,-60.17,-1.99,97.76,-0.01147,-0.0098,4447.133,4294.733,4494.133,385,0
1.16,-60.17,-3.19,97.69,-0.00164,-0.00712,4397.933,4231.633,4471.833,387.4,0
1.18,-57.7,-4.34,97.6,0.001638,-0.00356,4356.533,4176.433,4427.333,392.2,0
1.2,-54.61,-5.43,97.49,-0.01038,-0.0098,4309.633,4187.733,4377.633,404.3,0
1.22,-51.11,-6.46,97.36,-0.01365,-0.01425,4325.033,4189.433,4379.433,409.2,0
1.24,-44.53,-7.35,97.22,-0.00382,-0.00445,4297.733,4120.033,4334.833,414,0
1.26,-34.65,-8.04,97.05,0.001638,-0.00445,4247.433,4083.733,4295.333,411.6,0
1.28,-23.12,-8.51,96.89,-0.0071,-0.00891,4212.433,4034.733,4242.133,414,0
1.3,-13.24,-8.77,96.71,-0.00382,-0.00712,4134.833,4014.333,4173.533,416.4,0
1.32,-5.83,-8.88,96.53,-0.00601,-0.0098,4162.133,4012.633,4218.133,411.6,0
1.34,-0.06,-8.88,96.35,-0.00819,-0.00623,4119.433,3969.933,4171.733,411.6,0
1.36,2.4,-8.83,96.18,-0.01365,-0.01069,3934.633,3827.833,3940.033,411.6,0
1.38,-0.06,-8.83,96,-0.00382,-0.00534,3827.433,3706.133,3854.133,409.2,0
1.4,-6.65,-8.97,95.83,-0.00164,-0.00267,3706.033,3598.633,3706.533,406.8,0
1.42,-15.5,-9.28,95.64,-0.0071,-0.0098,3556.233,3476.933,3574.333,404.3,0
1.44,-24.76,-9.77,95.44,-0.01256,-0.01158,3463.233,3383.733,3473.033,401.9,0
1.46,-34.44,-10.47,95.23,-0.00601,-0.00801,3328.733,3277.933,3327.133,404.3,0
1.48,-43.5,-11.34,95.01,-0.0071,-0.01069,3150.433,3085.133,3148.633,401.9,0
