time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,57.79,-19.72,11.17,,,,,,,0
0.02,58.81,-18.54,10.79,-0.01396,-0.02333,4166.933,4166.033,4206.433,66.6,0
0.04,59.83,-17.35,10.45,0.003722,-0.00961,4086.733,4208.733,4131.533,78.5,0
0.06,61.06,-16.13,10.13,-0.03163,0.016011,4059.833,4270.233,4220.633,66.6,0
0.08,63.1,-14.87,9.83,0.005582,-0.00686,4098.933,4323.433,4128.633,68.9,0
0.1,64.12,-13.58,9.56,-0.03163,-0.0032,4143.233,4321.233,4084.333,64.2,0
0.12,65.76,-12.27,9.31,-0.06699,0.029734,4166.933,4285.133,4063.733,66.6,0
0.14,67.6,-10.92,9.09,0.050241,-0.04712,4136.333,4270.233,4177.833,66.6,0
0.16,68.21,-9.56,8.91,-0.02791,0.037053,4187.533,4304.133,4311.233,59.4,0
0.18,69.64,-8.16,8.74,0.029773,-0.00961,4233.433,4348.733,4339.733,59.4,0
0.2,69.23,-6.78,8.6,0.002791,0.015096,4316.733,4355.133,4260.533,57,0
0.22,69.03,-5.39,8.5,-0.00744,0.004117,4377.933,4369.933,4331.833,57,0
0.24,69.64,-4,8.42,0.005582,0.002287,4374.233,4427.533,4385.433,68.9,0
0.26,70.05,-2.6,8.37,0.004652,0.007777,4411.033,4510.733,4462.633,88,0
0.28,70.66,-1.19,8.34,0.013956,-0.01327,4455.333,4568.033,4546.833,83.2,0
0.3,71.48,0.25,8.35,-0.03442,-0.00412,4528.733,4667.833,4444.033,73.7,0
0.32,72.1,1.68,8.38,-0.00744,-0.00686,4517.133,4669.733,4490.333,61.8,0
0.34,72.71,3.13,8.45,-0.00186,-0.01327,4554.533,4780.233,4539.533,59.4,0
0.36,72.91,4.6,8.53,0.014886,-0.01784,4608.933,4803.633,4661.533,61.8,0
0.38,73.93,6.08,8.65,-0.00651,-0.00229,4739.633,4841.933,4740.733,64.2,0
0.4,73.73,7.55,8.81,-0.01489,-0.00229,4841.433,4867.633,4807.133,71.3,0
0.42,74.14,9.04,8.99,0.014886,0.007777,4911.033,4861.233,4857.733,73.7,0
0.44,73.33,10.5,9.19,-0.01116,0.010521,4963.833,4897.333,4878.433,71.3,0
0.46,71.08,11.92,9.44,0.005582,-0.01235,4880.433,4950.533,4914.833,73.7,0
0.48,67.39,13.27,9.7,-0.01023,-0.02516,5001.233,5037.633,4927.633,68.9,0
0.5,65.14,14.57,9.99,-0.00651,-0.01235,4955.333,5097.133,4927.633,68.9,0
0.52,63.51,15.84,10.31,-0.00558,-0.01693,4917.933,5046.133,4906.933,71.3,0
0.54,63.31,17.11,10.65,0.010234,-0.00137,4880.433,5054.633,4943.333,73.7,0
0.56,64.12,18.39,11.02,0.008374,-0.0151,4924.733,5112.033,4941.933,68.9,0
0.58,64.94,19.69,11.41,-0.02419,0.013266,5521.233,5588.133,5498.333,68.9,0
0.6,65.35,21,11.83,-0.01675,-0.01327,5873.033,5915.433,5726.633,68.9,0
0.62,64.94,22.29,12.28,0.003722,0.001372,5995.333,6004.733,5912.133,68.9,0
0.64,64.74,23.59,12.75,-0.01861,0.011436,6294.333,6296.033,6091.233,71.3,0
0.66,64.12,24.87,13.25,-0.02698,-0.00137,6486.333,6497.933,6284.533,73.7,0
0.68,62.9,26.13,13.77,0.004652,0.005032,6698.833,6748.733,6525.633,68.9,0
0.7,60.66,27.34,14.32,0.011165,0.011436,6919.833,6963.333,6803.133,66.6,0
0.72,58.2,28.51,14.89,-0.01396,0.007777,7179.833,7201.433,6988.633,66.6,0
0.74,56.77,29.64,15.48,0.011165,-0.00046,7484.133,7392.633,7258.233,61.8,0
0.76,55.14,30.74,16.1,-0.00186,0.001372,7751.033,7637.033,7464.433,59.4,0
0.78,54.32,31.83,16.74,-0.00186,-0.00503,7926.133,7836.833,7699.133,57,0
0.8,53.91,32.91,17.39,0.013026,-0.00778,8079.033,8000.533,7870.333,57,0
0.82,53.29,33.97,18.07,0.020469,-0.00778,8269.433,8170.533,8033.733,54.6,0
0.84,53.29,35.04,18.77,-0.02605,-0.00686,8429.233,8310.733,8097.133,52.3,0
0.86,52.89,36.1,19.5,-0.0093,-0.0032,8444.533,8414.933,8168.533,52.3,0
0.88,52.27,37.14,20.23,0.007443,-0.01235,8482.033,8495.633,8246.233,49.9,0
0.9,51.05,38.17,21,-0.0093,0.005947,8475.133,8400.033,8111.433,52.3,0
0.92,49.82,39.16,21.78,-0.01861,-0.00778,8156.133,8102.133,7870.933,35.6,0
0.94,48.6,40.13,22.59,0.018608,0.013266,7899.833,7747.033,7674.633,23.7,0
0.96,46.55,41.06,23.4,-0.0093,0.001372,7791.233,7700.133,7516.233,18.9,0
0.98,45.12,41.97,24.25,-0.00465,0.007777,7529.633,7400.333,7200.933,14.1,0
1,42.87,42.82,25.1,-0.00651,0.001372,7194.733,7194.233,6974.033,18.9,0
1.02,40.42,43.64,25.98,0.016747,0.002287,6985.933,7004.933,6893.433,11.8,0
1.04,38.38,44.4,26.86,-0.02605,0.005947,6832.933,6811.533,6622.333,11.8,0
1.06,35.72,45.12,27.76,-0.00186,0.000457,6571.333,6541.533,6421.133,7,0
1.08,33.26,45.78,28.68,-0.00465,-0.01052,6212.733,6267.333,6172.133,9.4,0
1.1,30.82,46.4,29.61,-0.01303,0.007777,6029.233,6073.933,5858.233,9.4,0
1.12,28.36,46.97,30.54,-0.0214,-0.01235,5852.533,5931.433,5679.133,7,0
1.14,25.3,47.47,31.5,-0.02977,-0.00595,5699.633,5738.033,5550.733,7,0
1.16,21.21,47.9,32.45,0.013026,-0.00412,5485.533,5559.533,5450.833,7,0
1.18,17.53,48.24,33.42,0.020469,-0.00137,5339.433,5327.733,5357.433,4.6,0
1.2,14.06,48.53,34.39,0.015817,0.005032,5247.633,5193.833,5229.033,4.6,0
1.22,10.79,48.74,35.37,-0.00279,0.002287,5186.533,5104.533,5086.333,4.6,0
1.24,7.32,48.89,36.34,-0.0093,0.005032,5186.533,5089.733,5129.133,4.6,0
1.26,3.63,48.96,37.32,0,0.005947,5278.233,5223.633,5286.033,4.6,0
1.28,-0.04,48.96,38.3,-0.01489,-0.00046,5461.733,5417.033,5443.033,4.6,0
1.3,-3.72,48.89,39.28,-0.00651,-0.00503,5477.033,5491.433,5485.833,4.6,0
1.32,-6.79,48.75,40.26,-0.00186,-0.00869,5630.033,5655.133,5585.733,4.6,0
1.34,-8.62,48.58,41.23,0.00093,0.000457,5776.133,5782.633,5707.733,7,0
1.36,-9.04,48.4,42.19,0.018608,-0.00137,5830.433,5820.933,5829.733,9.4,0
1.38,-8.01,48.23,43.15,0.006513,-0.0032,5922.133,5954.933,5929.633,9.4,0
1.4,-7.4,48.08,44.12,-0.01582,0.004117,6197.433,6163.233,6029.433,9.4,0
1.42,-6.17,47.97,45.08,-0.00651,-0.00412,6326.633,6273.733,6207.033,7,0
1.44,-5.97,47.85,46.03,0.013956,-0.00961,6418.433,6392.733,6406.833,7,0
1.46,-6.17,47.72,46.99,-0.02326,0.003202,6641.033,6520.333,6400.433,9.4,0
1.48,-5.97,47.6,47.94,0.006513,0.001372,6748.033,6579.833,6585.933,9.4,0
1.5,-5.97,47.49,48.89,0.009304,-0.00229,6846.633,6734.933,6735.033,7,0
1.52,-5.77,47.37,49.84,-0.00744,-0.00869,6953.733,6853.933,6806.333,7,0
1.54,-6.37,47.24,50.79,0.017678,-0.00869,7038.633,6981.533,6928.333,9.4,0
1.56,-6.99,47.1,51.73,-0.00186,0.001372,7176.233,7041.033,6971.133,9.4,0
1.58,-7.81,46.95,52.66,0.002791,0.007777,7191.533,7011.333,7013.933,9.4,0
1.6,-9.04,46.77,53.6,-0.00093,-0.0032,7047.033,6885.933,6850.633,11.8,0
1.62,-9.64,46.57,54.53,-0.02977,-0.00778,6934.733,6777.633,6660.133,18.9,0
1.64,-9.85,46.38,55.46,0.015817,-0.00046,6767.533,6737.733,6603.933,45.1,0
1.66,-9.23,46.19,56.38,-0.01768,-0.00412,6682.033,6612.633,6481.433,64.2,0
1.68,-7.81,46.03,57.31,0.027912,-0.01418,6444.133,6410.633,6387.933,61.8,0
1.7,-8.42,45.87,58.22,-0.01489,0.001372,6442.633,6348.933,6201.033,57,0
1.72,-11.28,45.64,59.13,-0.00465,0.000457,6364.533,6197.933,6142.433,52.3,0
1.74,-17,45.3,60.04,0.026982,-0.00778,6196.333,6064.033,6071.133,52.3,0
1.76,-22.11,44.85,60.94,-0.01861,-0.00503,6218.433,6025.733,5991.933,49.9,0
1.78,-25.79,44.34,61.82,0.008374,-0.00869,6021.233,5893.933,5907.733,54.6,0
1.8,-28.85,43.76,62.7,-0.00837,0.005032,5822.433,5700.533,5679.433,54.6,0
1.82,-30.9,43.14,63.56,-0.00651,0.010521,5652.633,5490.033,5492.533,49.9,0
1.84,-31.71,42.52,64.41,0.008374,-0.00412,5368.833,5302.933,5327.733,47.5,0
1.86,-32.33,41.87,65.25,-0.02233,-0.00046,5312.933,5188.033,5147.233,40.3,0
1.88,-31.92,41.23,66.08,0.010234,0.000457,5204.333,5051.933,5117.233,35.6,0
1.9,-31.51,40.6,66.88,0.010234,-0.00961,5042.933,4909.533,4995.233,33.2,0
1.92,-30.9,39.98,67.69,-0.01396,-0.00686,5027.733,4894.633,4881.033,33.2,0
