time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,29.82,-44.73,64.69,,,,,,,
0.02,32.94,-44.08,63.81,0.022071,-0.04293,-443.567,-636.267,-291.567,1312.1,0
0.04,36.27,-43.35,62.94,-0.01379,0.004441,-507.167,-613.767,-298.167,1314.6,0
0.06,40.43,-42.54,62.09,0.002759,-0.05477,-514.967,-548.567,-348.367,1312.1,0
0.08,44.17,-41.66,61.26,-0.03862,-0.02517,-456.567,-561.867,-404.267,1317,0
0.1,48.13,-40.7,60.45,-0.01793,0.044411,-443.567,-548.567,-348.367,1312.1,0
0.12,50.42,-39.69,59.65,-0.03862,0.029608,-450.067,-525.967,-383.467,1314.6,0
0.14,53.12,-38.62,58.88,-0.02897,-0.07994,-414.967,-490.067,-376.767,1312.1,0
0.16,55.41,-37.52,58.13,-0.11863,-0.01036,-465.667,-424.867,-327.467,1309.7,0
0.18,56.87,-36.38,57.4,-0.0938,-0.09178,-437.067,-410.267,-370.167,1309.7,0
0.2,58.32,-35.21,56.7,0,-0.03257,-438.467,-426.167,-271.567,1304.8,0
0.22,59.36,-34.03,56.02,-0.01104,0.066617,-424.167,-440.767,-285.767,1304.8,0
0.24,59.57,-32.83,55.36,0.016553,-0.0074,-396.967,-442.067,-258.267,1300,0
0.26,60.4,-31.63,54.73,-0.03173,0.03849,-369.667,-399.467,-216.567,1295.1,0
0.28,61.03,-30.41,54.12,-0.00966,0.023686,-368.367,-442.067,-229.867,1300,0
0.3,62.07,-29.16,53.54,0.096561,0.002961,-363.267,-465.867,-124.667,1292.7,0
0.32,62.9,-27.91,52.98,-0.01241,0.044411,-313.867,-371.467,-245.867,1290.3,0
0.34,63.32,-26.64,52.45,0.034486,0.019245,-313.867,-386.067,-245.867,1290.3,0
0.36,63.32,-25.37,51.94,-0.04414,-0.01628,-272.367,-401.967,-246.667,1285.4,0
0.38,63.52,-24.1,51.46,-0.06621,-0.00888,-245.167,-388.667,-261.767,1280.6,0
0.4,63.32,-22.84,51,0.02483,0.053294,-224.367,-396.567,-269.367,1278.1,0
0.42,62.9,-21.58,50.57,-0.01104,0.016284,-192.067,-377.867,-221.867,1266,0
0.44,62.28,-20.33,50.16,0.015174,0.023686,-185.567,-341.867,-300.467,1263.6,0
0.46,62.69,-19.08,49.78,-0.0469,-0.01184,-236.167,-291.367,-279.567,1261.1,0
0.48,63.11,-17.82,49.42,-0.02621,-0.0074,-181.767,-264.667,-267.167,1251.4,0
0.5,63.52,-16.55,49.09,-0.01793,-0.00444,-246.667,-228.667,-288.867,1249,0
0.52,64.56,-15.26,48.79,0,-0.00296,-176.567,-244.567,-275.567,1244.1,0
0.54,65.19,-13.95,48.51,-0.02759,0.010363,-198.667,-267.167,-283.067,1241.7,0
0.56,66.02,-12.63,48.26,-0.03724,-0.03849,-214.367,-253.867,-227.167,1236.8,0
0.58,67.06,-11.29,48.03,0.013794,0.00148,-207.867,-232.567,-248.967,1234.4,0
0.6,67.27,-9.94,47.83,0.037245,0.029608,-193.567,-320.267,-192.067,1234.4,0
0.62,65.81,-8.63,47.66,0.002759,0.130274,-174.167,-183.267,-243.167,1227.1,0
0.64,57.28,-7.48,47.51,0.068972,-0.01184,-216.967,-197.867,-257.367,1227.1,0
0.66,44.8,-6.59,47.38,-0.04276,-0.1362,-253.367,-88.7667,-350.167,1224.7,0
0.68,32.73,-5.93,47.26,-0.04,-0.09622,-176.867,-141.867,-259.167,1217.4,0
0.7,22.12,-5.49,47.15,0.041383,0.084382,-133.967,-288.167,-173.867,1217.4,0
0.72,13.59,-5.22,47.04,-0.00966,-0.02665,-170.367,-179.067,-238.267,1215,0
0.74,8.8,-5.04,46.94,-0.03173,0.031088,72.4333,54.9333,-25.1667,1215,0
0.76,5.89,-4.92,46.84,-0.04414,0.031088,186.7333,230.4333,88.4333,1215,0
0.78,4.43,-4.84,46.75,0.02483,0.082901,220.4333,367.4333,236.3333,1207.7,0
0.8,3.39,-4.77,46.65,0.053798,0.088823,448.9333,367.4333,236.3333,1207.7,0
0.82,2.98,-4.71,46.56,0.04966,-0.01628,407.4333,456.4333,308.2333,1212.5,0
0.84,3.18,-4.64,46.47,0.015174,0,548.9333,499.0333,449.4333,1207.7,0
0.86,2.56,-4.59,46.37,-0.01655,-0.07254,707.4333,822.1333,507.1333,1212.5,0
0.88,2.77,-4.54,46.28,-0.01379,-0.08882,878.8333,924.5333,720.2333,1212.5,0
0.9,2.56,-4.49,46.19,-0.10346,0,1058.033,1034.833,756.1333,1215,0
0.92,2.35,-4.44,46.1,-0.08139,0.112509,1322.933,1115.933,863.1333,1217.4,0
0.94,2.14,-4.4,46.02,-0.15312,-0.01184,1400.833,1210.333,1168.133,1215,0
0.96,6.1,-4.28,45.93,0.055178,-0.0148,1373.533,1474.833,1197.433,1219.8,0
0.98,23.16,-3.81,45.86,-0.09932,-0.13916,1508.633,1715.533,1246.733,1217.4,0
1,49.79,-2.82,45.8,-0.07311,0.032568,1673.533,1752.733,1410.533,1219.8,0
1.02,76.63,-1.28,45.77,0.017933,-0.0074,1830.633,1782.033,1609.433,1219.8,0
1.04,102.22,0.76,45.79,0.001379,-0.05181,1900.733,1926.933,1736.433,1215,0
1.06,124.07,3.24,45.85,-0.02345,-0.03701,1902.033,2220.733,1694.633,1219.8,0
