time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,60.9,-30.28,55.29,,,,,,,0
0.02,62.14,-29.03,54.71,0.046786,-0.00706,-19.1,-50.1,-38.3,1179.8,0
0.04,62.14,-27.79,54.15,-0.00487,0.039071,-120.3,-96.2,-121.6,1201.4,0
0.06,62.96,-26.53,53.63,-0.02339,0.028715,-34.6,-51.8,1.3,1174.9,0
0.08,62.56,-25.28,53.12,-0.03314,-0.02118,-50.1,7.8,-40.6,1170.1,0
0.1,62.75,-24.03,52.64,0.059457,-0.01365,-64.4,7.8,-13.4,1170.1,0
0.12,62.96,-22.77,52.19,0.042887,-0.01083,-2.1,-17.7,32.5,1162.9,0
0.14,62.35,-21.52,51.75,-0.04094,0.033422,-24.1,19.8,-15.6,1160.5,0
0.16,62.14,-20.28,51.34,-0.03411,0.00612,3.1,18.1,37.6,1155.7,0
0.18,62.14,-19.03,50.97,0,-0.01083,-18.9,40.2,16.7,1153.3,0
0.2,62.35,-17.79,50.61,0.045811,-0.01836,7.1,52.2,82.3,1143.6,0
0.22,62.96,-16.53,50.28,-0.00975,0.008003,20.1,35.2,67.6,1138.8,0
0.24,63.59,-15.26,49.98,-0.0039,-0.00518,-43.4,43.7,34.2,1141.2,0
0.26,65.03,-13.96,49.7,0.001949,-0.00235,25.3,25,113.5,1131.6,0
0.28,65.65,-12.64,49.44,0.002924,0.010827,31.8,62.4,92.6,1129.2,0
0.3,66.88,-11.3,49.22,-0.01072,0.010827,25.3,55.6,32,1131.6,0
0.32,67.72,-9.95,49.02,-0.02827,-0.00047,79.8,67.6,29.8,1122,0
0.34,67.72,-8.59,48.84,-0.03899,-0.02683,51.3,67.6,29.8,1122,0
0.36,67.92,-7.24,48.71,-0.01852,-0.01742,56.5,88,75.6,1114.8,0
0.38,60.9,-6.02,48.59,-0.00877,0.003295,35.8,111.8,42.2,1117.2,0
0.4,49.34,-5.03,48.48,0.021443,-0.00235,63,64.2,122.6,1112.4,0
0.42,35.92,-4.32,48.4,0.03119,0.033422,90.3,62.5,162.2,1107.5,0
0.44,24.15,-3.83,48.32,-0.00585,0.000471,76,77.8,121.5,1107.5,0
0.46,15.89,-3.51,48.25,0.001949,0.002354,109.8,144.2,153.8,1100.3,0
0.48,12.59,-3.26,48.18,0,0.007061,266.5,404.7,289.6,1100.3,0
0.5,10.32,-3.06,48.12,0.005848,-0.01742,401.3,503.4,472.4,1097.9,0
0.52,9.09,-2.88,48.06,-0.0156,-0.0193,424.5,636.1,548.7,1105.1,0
0.54,7.43,-2.73,48.01,0.027292,-0.00141,529.5,656.6,689.6,1097.9,0
0.56,5.98,-2.61,47.96,-0.0039,-0.00424,622.7,803,697,1100.3,0
0.58,4.34,-2.52,47.91,-0.01072,0.001412,786,917,852.6,1097.9,0
0.6,3.51,-2.45,47.86,0.036064,0.002354,879.2,1048.1,982.2,1100.3,0
0.62,2.68,-2.39,47.81,-0.0078,-0.01365,1099.5,1223.4,1151.4,1097.9,0
0.64,2.68,-2.34,47.76,0.019494,0.01271,1151.2,1356.2,1268.5,1105.1,0
0.66,1.45,-2.31,47.71,-0.0078,0.010827,1335.2,1477,1443.9,1100.3,0
0.68,3.51,-2.24,47.67,-0.01949,0.009885,1428.5,1654,1492,1102.7,0
0.7,12.18,-1.99,47.63,-0.01267,-0.008,1550.2,1846.4,1621.6,1105.1,0
0.72,29.32,-1.41,47.6,0.018519,0.011768,1642.2,1945.1,1790.8,1102.7,0
0.74,53.47,-0.35,47.59,0.039963,0.024008,1763.9,2030.2,1947.5,1105.1,0
0.76,79.07,1.24,47.62,0.026317,-0.00235,1898.7,2174.9,2021.7,1102.7,0
0.78,103.42,3.3,47.68,0.013646,0.004237,2077.4,2382.6,2219.1,1105.1,0
0.8,124.69,5.8,47.8,-0.01462,-0.01271,2354.7,2649.8,2442.7,1102.7,0
0.82,144.72,8.69,47.98,-0.00585,-0.03719,2333.9,2780.9,2436.4,1105.1,0
0.84,159.79,11.89,48.22,-0.0078,-0.01365,2289.9,2671.9,2367.4,1100.3,0
0.86,173.2,15.36,48.53,-0.02437,-0.00894,2257.4,2653.2,2322.7,1112.4,0
0.88,183.52,19.03,48.9,-0.02047,-0.01271,2350.7,2692.3,2438.7,1114.8,0
0.9,190.13,22.83,49.36,-0.01365,0.011768,2331.2,2641.2,2447.1,1122,0
0.92,193.64,26.7,49.9,-0.01267,0.024008,2410.2,2634.4,2481.6,1124.4,0
0.94,194.46,30.59,50.5,0.011696,-0.00706,2368.7,2743.3,2523.5,1129.2,0
0.96,192.4,34.44,51.2,-0.00975,-0.00047,2377.7,2692.2,2491.2,1136.4,0
0.98,190.55,38.25,51.96,0.014621,0.001412,2399.7,2746.7,2552.9,1138.8,0
1,186.82,41.99,52.8,0.027292,-0.00989,2359.5,2780.7,2500.8,1148.5,0
1.02,179.39,45.57,53.71,0.007798,0.029656,2373.7,2673.5,2432.9,1148.5,0
1.04,162.88,48.83,54.69,0.000975,0.024949,2403.5,2675.1,2501.9,1153.3,0
1.06,138.32,51.59,55.72,-0.00195,0.024949,2390.5,2738.1,2516.6,1158.1,0
1.08,107.55,53.75,56.79,0.012671,0.004237,2426.7,2746.6,2524,1160.5,0
