time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-42.09,-11.26,77.46,,,,,,,0
0.02,-40.46,-12.07,77.21,-0.00558,-0.00137,5097.833,4722.133,4689.733,14.1,0
0.04,-40.46,-12.88,76.96,-0.00186,0.000457,5077.233,4688.233,4713.333,21.3,0
0.06,-41.07,-13.7,76.68,-0.00186,0.002287,5029.833,4686.033,4654.833,16.5,0
0.08,-41.48,-14.54,76.4,0,-0.00412,4839.433,4486.233,4434.333,18.9,0
0.1,-43.32,-15.4,76.08,-0.00279,0.000457,4589.433,4184.533,4129.833,26.1,0
0.12,-44.14,-16.28,75.76,-0.00837,0.001372,4295.133,3929.633,3898.033,38,0
0.14,-44.14,-17.17,75.42,-0.00744,-0.00046,4014.533,3746.933,3736.133,45.1,0
0.16,-44.96,-18.06,75.05,-0.00093,-0.00229,3763.033,3562.133,3572.733,47.5,0
0.18,-44.96,-18.96,74.68,0.001861,-0.00229,3647.533,3360.133,3450.733,45.1,0
0.2,-44.34,-19.85,74.28,0.005582,-0.0032,3434.933,3243.333,3238.233,49.9,0
0.22,-43.12,-20.71,73.87,-0.00372,0.001372,3287.333,3128.433,3143.233,42.7,0
0.24,-42.51,-21.56,73.43,0.00093,-0.00686,3149.633,2979.633,3029.133,42.7,0
0.26,-40.87,-22.38,72.99,-0.00186,0.000457,3028.833,2877.633,2887.933,47.5,0
0.28,-39.65,-23.17,72.53,-0.00744,0.001372,2950.833,2771.333,2857.933,42.7,0
0.3,-38.82,-23.94,72.05,-0.00372,0.001372,2738.333,2609.833,2716.633,47.5,0
0.32,-40.46,-24.76,71.55,0.00093,0.001372,2631.233,2505.633,2602.533,47.5,0
0.34,-43.12,-25.62,71.04,-0.00093,-0.00412,2427.133,2352.733,2397.833,54.6,0
0.36,-45.78,-26.54,70.51,0.003722,-0.00046,2311.633,2180.533,2247.333,52.3,0
0.38,-47,-27.47,69.96,-0.00279,-0.00778,2121.233,2055.133,2055.433,54.6,0
0.4,-47.2,-28.42,69.39,-0.00744,0.001372,1968.333,1951.033,1955.533,54.6,0
0.42,-46.39,-29.35,68.81,-0.00279,-0.00137,1847.533,1878.833,1899.933,59.4,0
0.44,-44.14,-30.23,68.2,-0.00651,0.000457,2075.333,2055.133,2141.033,54.6,0
0.46,-42.3,-31.07,67.58,0.003722,0.002287,2281.033,2284.633,2404.233,52.3,0
0.48,-40.26,-31.88,66.94,0.003722,-0.00686,2423.933,2482.233,2523.333,45.1,0
0.5,-38.21,-32.65,66.28,-0.00837,-0.0032,2605.933,2613.933,2593.233,40.3,0
0.52,-36.57,-33.37,65.62,-0.00558,-0.00503,2771.033,2698.833,2718.733,30.8,0
0.54,-35.36,-34.08,64.94,0.00093,-0.00046,2900.233,2794.433,2839.233,28.4,0
0.56,-33.92,-34.76,64.24,-0.00651,-0.00778,2978.333,2871.033,2926.333,33.2,0
0.58,-33.92,-35.44,63.53,-0.00465,-0.00229,3061.633,2892.233,3018.333,30.8,0
0.6,-33.51,-36.11,62.82,0,-0.00229,3122.833,2922.033,3075.433,30.8,0
0.62,-33.11,-36.77,62.08,0.004652,-0.00229,3183.933,2981.533,3118.233,30.8,0
0.64,-33.11,-37.44,61.32,0.003722,-0.00229,3297.933,3002.733,3167.433,28.4,0
0.66,-31.26,-38.06,60.57,-0.00186,0.000457,3420.233,3077.133,3238.733,28.4,0
0.68,-29.63,-38.66,59.79,-0.00093,0.001372,3474.533,3145.233,3317.933,30.8,0
0.7,-27.59,-39.21,59.01,-0.00093,0.003202,3603.733,3196.133,3438.533,28.4,0
0.72,-25.34,-39.71,58.21,-0.0093,-0.00686,3658.033,3338.633,3546.233,30.8,0
0.74,-22.69,-40.17,57.41,-0.00465,-0.00503,3690.233,3474.733,3604.833,35.6,0
0.76,-21.67,-40.6,56.6,0.003722,0.002287,3727.733,3481.033,3625.433,33.2,0
0.78,-20.64,-41.01,55.78,0,-0.00595,3645.933,3491.833,3549.133,40.3,0
0.8,-19.42,-41.4,54.95,0.001861,-0.00869,3508.333,3357.933,3449.333,40.3,0
0.82,-19,-41.78,54.11,-0.00186,0.002287,3409.633,3262.333,3371.533,42.7,0
0.84,-17.98,-42.14,53.27,-0.00279,0.000457,3288.833,3219.833,3287.433,47.5,0
0.86,-17.98,-42.5,52.43,0.001861,0.000457,3215.533,3179.633,3261.733,57,0
0.88,-17.17,-42.84,51.57,0,-0.00503,3161.233,3111.533,3253.933,54.6,0
0.9,-16.15,-43.16,50.71,-0.00093,-0.00046,3071.033,3039.333,3155.533,59.4,0
0.92,-14.51,-43.46,49.83,-0.00465,0.002287,3026.733,3041.633,3071.333,64.2,0
0.94,-13.9,-43.73,48.96,-0.00279,-0.00686,3018.333,2988.433,3049.233,61.8,0
0.96,-13.08,-44,48.07,0.00093,0.003202,2960.233,2933.333,3009.333,71.3,0
0.98,-11.85,-44.23,47.19,-0.00558,0.005032,2938.133,2882.333,2960.133,73.7,0
1,-11.24,-44.46,46.31,0.001861,-0.00412,2870.033,2816.433,2925.133,76.1,0
1.02,-10.21,-44.66,45.41,0.006513,-0.01418,2802.033,2735.733,2890.233,78.5,0
1.04,-10.21,-44.86,44.52,0.002791,-0.00503,2742.433,2708.133,2791.833,83.2,0
1.06,-9.81,-45.06,43.62,0.002791,-0.0032,2696.533,2618.933,2749.033,83.2,0
1.08,-9.19,-45.25,42.71,-0.00837,0.001372,2667.533,2606.233,2707.633,88,0
1.1,-9.19,-45.43,41.8,-0.0121,0.000457,2616.333,2616.933,2702.733,95.1,0
1.12,-8.58,-45.6,40.89,-0.00558,0.002287,2616.333,2602.133,2731.233,95.1,0
1.14,-7.56,-45.75,39.97,-0.00465,-0.00503,2687.533,2717.033,2811.933,102.3,0
1.16,-7.36,-45.89,39.06,-0.00279,0.002287,2764.033,2791.433,2897.533,102.3,0
1.18,-6.54,-46.03,38.14,0.004652,-0.0032,2804.633,2861.633,2949.633,109.4,0
1.2,-5.52,-46.14,37.21,0.00093,0.002287,2852.033,2938.233,2979.633,114.2,0
1.22,-3.06,-46.2,36.29,-0.00279,-0.01052,2935.433,2989.233,3043.133,111.8,0
1.24,-2.46,-46.25,35.37,-0.00372,-0.00869,2957.533,3025.333,3092.333,109.4,0
1.26,-1.43,-46.28,34.43,-0.00372,0.000457,2966.033,3048.733,3085.933,111.8,0
1.28,0,-46.28,33.51,-0.02233,-0.00137,3040.933,3046.533,3127.233,107.1,0
1.3,0.82,-46.26,32.59,0.007443,-0.00595,3071.433,3091.133,3170.033,107.1,0
1.32,1.84,-46.23,31.66,-0.00558,-0.00229,3147.933,3135.833,3269.933,107.1,0
1.34,3.06,-46.16,30.74,0.005582,-0.00229,3127.333,3206.033,3265.033,114.2,0
1.36,3.27,-46.1,29.82,-0.00279,-0.01327,3173.233,3220.933,3279.233,114.2,0
1.38,4.5,-46.01,28.89,-0.01861,-0.00046,3248.133,3248.533,3363.433,109.4,0
1.4,5.52,-45.89,27.98,-0.00279,-0.00778,3300.933,3344.133,3384.133,107.1,0
1.42,6.75,-45.77,27.07,-0.00558,-0.00961,3375.733,3312.133,3439.733,102.3,0
1.44,8.17,-45.6,26.15,0.001861,0.011436,3367.333,3333.333,3474.633,99.9,0
1.46,9.19,-45.41,25.24,0.005582,-0.01876,3323.033,3365.333,3447.533,104.7,0
1.48,10.83,-45.2,24.34,-0.00186,0.004117,3336.733,3303.633,3446.133,99.9,0
1.5,11.85,-44.96,23.44,0.001861,0.002287,3253.433,3356.833,3411.133,102.3,0
1.52,13.08,-44.71,22.55,0.026982,-0.01052,3267.133,3369.433,3409.733,97.5,0
1.54,14.71,-44.41,21.66,-0.02977,0.054436,3267.133,3339.733,3395.433,97.5,0
1.56,14.92,-44.11,20.77,0.016747,-0.00137,3236.533,3369.433,3366.933,97.5,0
1.58,15.33,-43.8,19.9,0.027912,0.027904,3243.433,3390.733,3401.833,95.1,0
1.6,16.55,-43.47,19.03,-0.00093,0.022415,3214.433,3407.733,3360.533,99.9,0
1.62,17.37,-43.12,18.17,-0.00186,-0.01235,3274.033,3405.533,3430.433,95.1,0
1.64,18.4,-42.75,17.31,-0.00465,0.009606,3235.033,3352.433,3365.433,92.8,0
1.66,20.44,-42.35,16.47,-0.00279,-0.03431,3144.833,3339.733,3281.333,97.5,0
1.68,21.25,-41.93,15.63,-0.00186,-0.02241,3219.733,3322.633,3379.733,92.8,0
1.7,22.48,-41.47,14.8,0.00093,0.009606,3235.033,3337.533,3394.033,92.8,0
1.72,23.9,-40.99,13.98,0.002791,0.035223,3267.133,3309.933,3324.133,97.5,0
1.74,24.32,-40.51,13.17,0.011165,-0.03797,3265.533,3292.833,3336.933,92.8,0
1.76,25.13,-40,12.36,-0.0521,-0.04163,3326.733,3307.733,3394.033,92.8,0
1.78,26.36,-39.48,11.58,0.072571,0.009606,3275.633,3348.233,3360.533,99.9,0
1.8,26.98,-38.94,10.8,-0.0856,-0.09561,3365.733,3375.833,3430.433,95.1,0
1.82,28,-38.38,10.03,0.092109,-0.06999,3358.933,3399.233,3424.033,97.5,0
1.84,29.63,-37.78,9.27,0.030703,-0.06816,3413.233,3452.433,3488.933,99.9,0
1.86,31.47,-37.15,8.53,-0.0428,-0.10293,3403.233,3516.033,3565.233,92.8,0
1.88,32.49,-36.51,7.8,-0.04001,0.039798,3464.433,3516.033,3565.233,92.8,0
1.9,33.72,-35.83,7.08,0.031633,0.048032,3511.833,3592.633,3552.433,97.5,0
1.92,35.76,-35.12,6.38,-0.01303,-0.10018,3586.733,3620.233,3608.033,92.8,0
1.94,37.4,-34.37,5.7,-0.02605,0.072734,3602.033,3664.833,3650.833,92.8,0
1.96,38.21,-33.61,5.03,0.008374,-0.04071,3603.633,3652.133,3680.833,97.5,0
1.98,39.84,-32.81,4.37,-0.00744,0.058096,3642.633,3735.133,3702.933,99.9,0
2,41.69,-31.98,3.73,0.00093,0.010521,3748.133,3792.433,3829.933,95.1,0
2.02,42.71,-31.12,3.1,-0.00372,0.001372,3794.033,3807.333,3829.933,95.1,0
2.04,43.94,-30.24,2.5,0.006513,0.009606,3780.333,3854.133,3831.333,99.9,0
2.06,44.96,-29.35,1.92,-0.00279,-0.00869,3802.433,3949.733,3880.533,97.5,0
2.08,46.39,-28.41,1.35,0.00093,-0.01693,3892.633,3947.533,3993.233,92.8,0
2.1,48.03,-27.45,0.8,0.011165,0.016925,3885.733,4000.733,4001.133,95.1,0
2.12,48.63,-26.48,0.27,-0.01582,0.013266,3916.333,4075.133,4029.633,95.1,0
2.14,49.86,-25.49,-0.25,-0.01303,0.005032,3984.433,4111.233,4007.533,92.8,0
2.16,51.7,-24.45,-0.73,0.00093,0.000457,4013.433,4138.733,4048.833,88,0
2.18,52.72,-23.39,-1.2,-0.00372,-0.00961,3982.833,4198.333,4120.233,88,0
2.2,53.95,-22.31,-1.65,0.004652,-0.00503,4013.433,4198.333,4134.433,88,0
2.22,54.97,-21.21,-2.07,0,-0.00503,4045.533,4230.233,4164.433,92.8,0
2.24,56.61,-20.08,-2.47,-0.00465,0.010521,4120.433,4242.933,4191.533,88,0
2.26,57.42,-18.94,-2.85,0,0.001372,4173.233,4249.233,4226.533,85.6,0
2.28,58.45,-17.77,-3.2,0.009304,-0.00412,4196.933,4272.733,4248.633,88,0
2.3,59.87,-16.57,-3.54,0.018608,0.008691,4264.933,4249.233,4326.333,85.6,0
2.32,61.72,-15.34,-3.84,0.004652,-0.00046,4264.933,4279.033,4340.633,85.6,0
2.34,61.92,-14.09,-4.12,0.006513,0.0215,4273.433,4317.333,4305.733,88,0
2.36,63.35,-12.83,-4.38,-0.01489,-0.01601,4297.133,4415.133,4270.733,90.4,0
2.38,66.01,-11.51,-4.62,-0.00186,-0.00503,4365.133,4436.333,4334.233,88,0
2.4,67.43,-10.16,-4.81,-0.00837,0.027904,4336.133,4468.333,4321.433,92.8,0
2.42,68.66,-8.79,-4.99,0.006513,0.016011,4366.733,4468.333,4364.233,92.8,0
2.44,69.48,-7.4,-5.14,0.001861,0.001372,4373.633,4534.133,4384.933,90.4,0
2.46,69.68,-6.01,-5.26,-0.00186,-0.00412,4485.933,4523.433,4461.133,83.2,0
2.48,69.48,-4.62,-5.35,-0.00372,-0.00869,4470.633,4568.033,4475.433,83.2,0
2.5,69.28,-3.23,-5.42,0.004652,-0.00229,4509.733,4606.333,4483.333,85.6,0
2.52,70.5,-1.82,-5.45,-0.00372,0.000457,4530.233,4610.533,4545.333,78.5,0
2.54,70.7,-0.4,-5.46,-0.00372,0.005032,4613.633,4587.133,4580.233,76.1,0
2.56,72.14,1.04,-5.44,0.004652,-0.00229,4605.133,4638.033,4572.433,73.7,0
2.58,72.14,2.47,-5.39,0.00093,0.003202,4583.033,4616.833,4566.033,76.1,0
2.6,72.75,3.94,-5.31,-0.00372,-0.00503,4649.433,4695.333,4642.333,68.9,0
2.62,73.57,5.4,-5.21,0.004652,0.004117,4657.933,4748.533,4650.133,71.3,0
