time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-6.49,-0.26,85.31,,,,,,,
0.02,-18.77,-0.63,85.3,-0.00363,-0.00097,276.8667,309.1667,145.5667,1159.1,0
0.04,-40.62,-1.44,85.27,-0.04632,-0.0078,123.7667,210.5667,6.1667,1173.7,0
0.06,-66.83,-2.78,85.21,-0.00817,0.006823,44.4667,144.1667,-72.4333,1171.3,0
0.08,-91.8,-4.62,85.12,0.016348,0,-19.1333,78.9667,-121.733,1173.7,0
0.1,-113.02,-6.88,84.98,-0.0218,-0.02242,-168.433,-88.6333,-256.233,1176.1,0
0.12,-128.63,-9.45,84.79,0.007266,0.024368,-292.933,-128.633,-353.033,1190.7,0
0.14,-136.95,-12.19,84.55,-0.02997,-0.00487,-278.633,-128.633,-338.833,1190.7,0
0.16,-140.49,-15,84.25,0.01544,0.01657,-235.833,-99.4333,-310.433,1190.7,0
0.18,-139.03,-17.78,83.9,0.039962,-0.0078,-312.333,-207.133,-358.833,1198,0
0.2,-134.25,-20.46,83.49,-0.03451,0.013646,-331.833,-183.333,-392.933,1205.3,0
0.22,-127.8,-23.02,83.03,0.065393,0.002924,-365.533,-217.933,-384.533,1212.5,0
0.24,-121.55,-25.45,82.52,0,0.018519,-371.933,-224.633,-391.233,1215,0
0.26,-116.56,-27.78,81.96,0.013624,0.014621,-426.433,-295.233,-417.833,1224.7,0
0.28,-113.02,-30.04,81.36,0.06721,-0.03509,-412.133,-353.733,-432.033,1224.7,0
0.3,-111.78,-32.28,80.71,-0.07811,-0.05263,-383.633,-309.833,-488.833,1224.7,0
0.32,-110.53,-34.49,80.02,-0.07538,-0.07408,-461.433,-433.533,-410.333,1227.1,0
0.34,-108.65,-36.66,79.29,-0.01544,0.162775,-523.733,-395.033,-472.933,1234.4,0
0.36,-100.33,-38.67,78.52,-0.09991,-0.04581,-501.633,-460.233,-465.333,1236.8,0
0.38,-84.1,-40.35,77.71,0.12352,-0.00877,-586.033,-473.633,-592.333,1241.7,0
0.4,-61.84,-41.59,76.88,0.157125,-0.01949,-619.733,-464.333,-598.133,1249,0
0.42,-38.33,-42.35,76.03,0.033605,0.113065,-597.633,-514.933,-633.133,1251.4,0
0.44,-18.14,-42.72,75.18,0.089007,-0.0926,-653.433,-557.533,-518.633,1256.3,0
0.46,-1.71,-42.75,74.32,0.068118,-0.17447,-752.033,-336.833,-588.733,1261.1,0
0.48,10.15,-42.55,73.47,-0.00363,-0.03899,-582.033,-557.533,-490.233,1256.3,0
0.5,17.44,-42.2,72.63,-0.08719,-0.01949,-511.933,-529.533,-519.533,1251.4,0
0.52,20.77,-41.78,71.79,0.183464,0.184218,-510.633,-674.533,-362.333,1256.3,0
0.54,21.18,-41.36,70.97,0.363295,-0.154,-445.633,-608.133,-440.033,1258.7,0
0.56,20.97,-40.94,70.15,0.296086,0.195915,-457.233,-605.533,-310.433,1268.4,0
0.58,19.93,-40.54,69.34,0.026339,-0.03411,-533.833,-450.033,-429.833,1275.7,0
0.6,19.93,-40.14,68.53,-0.17802,0.126711,-510.433,-426.233,-464.033,1283,0
0.62,20.35,-39.74,67.74,0.086283,-0.05263,-515.533,-592.533,-384.533,1290.3,0
0.64,22.01,-39.3,66.95,0.03088,-0.29144,-458.433,-621.733,-327.733,1290.3,0
0.66,23.26,-38.83,66.18,-0.08537,-0.14621,-528.433,-503.433,-454.733,1295.1,0
0.68,23.47,-38.36,65.41,-0.21071,-0.09844,-520.633,-480.933,-461.333,1297.6,0
0.7,20.14,-37.96,64.65,0.008174,-0.03899,-520.633,-554.033,-475.533,1297.6,0
0.72,12.86,-37.7,63.89,-0.01362,0.19494,-492.133,-583.233,-418.733,1297.6,0
0.74,1.21,-37.68,63.14,-0.22706,0.121838,-492.133,-480.933,-475.533,1297.6,0
0.76,-11.69,-37.91,62.38,-0.01635,-0.05751,-512.833,-531.433,-368.533,1300,0
0.78,-22.93,-38.37,61.62,0.209803,-0.02437,-532.233,-507.633,-388.533,1307.3,0
0.8,-31.46,-39,60.84,-0.08083,-0.09552,-453.033,-514.333,-437.833,1309.7,0
0.82,-39.37,-39.79,60.04,-0.23614,-0.07603,-573.833,-550.233,-387.633,1312.1,0
0.84,-43.53,-40.66,59.23,0.118071,-0.06628,-607.533,-526.333,-421.833,1319.4,0
0.86,-44.98,-41.56,58.4,0.160758,-0.00097,-599.733,-518.433,-527.933,1321.8,0
0.88,-44.36,-42.44,57.55,-0.08992,-0.11209,-571.133,-533.033,-428.533,1321.8,0
0.9,-43.74,-43.32,56.68,0.309709,-0.00097,-612.633,-575.633,-413.433,1326.7,0
0.92,-42.07,-44.16,55.8,-0.15258,-0.02534,-697.033,-457.333,-469.333,1331.6,0
0.94,-40.62,-44.97,54.9,-0.08083,-0.00585,-604.833,-640.833,-420.033,1329.1,0
0.96,-39.78,-45.77,53.98,-0.04087,0.055558,-591.833,-656.733,-449.333,1324.3,0
0.98,-38.95,-46.55,53.05,-0.2207,0.068229,-628.233,-693.933,-400.133,1321.8,0
1,-38.12,-47.31,52.11,0.029064,0.04971,-519.133,-655.433,-604.733,1329.1,0
1.02,-35.62,-48.02,51.14,-0.09627,-0.17934,-547.733,-684.733,-491.133,1329.1,0
1.04,-32.08,-48.66,50.17,0.104447,-0.12964,-538.533,-792.433,-582.133,1336.4,0
1.06,-26.05,-49.18,49.19,0.023614,0.157902,-545.033,-667.533,-659.833,1338.9,0
1.08,-17.73,-49.54,48.2,0.042687,0.215409,-452.833,-763.233,-709.933,1336.4,0
1.1,-8.57,-49.71,47.2,0.0772,-0.05946,-480.033,-703.433,-751.733,1341.3,0
1.12,-0.67,-49.72,46.21,0.290636,-0.37623,-437.233,-835.133,-680.633,1341.3,0
1.14,6.62,-49.59,45.22,-0.22706,0.036064,-548.833,-847.133,-579.433,1351,0
1.16,11.4,-49.36,44.23,-0.19073,0.009747,-505.933,-759.433,-678.933,1351,0
1.18,15.15,-49.06,43.25,-0.06448,0.072128,-505.933,-788.633,-551.033,1351,0
1.2,17.02,-48.72,42.27,-0.02816,0.030216,-469.633,-736.833,-586.133,1353.4,0
1.22,18.06,-48.36,41.31,0.112622,-0.16862,-582.533,-720.933,-585.233,1358.3,0
1.24,21.18,-47.94,40.35,0.213436,-0.06433,-504.633,-699.633,-550.133,1355.9,0
1.26,22.85,-47.48,39.4,0.024522,-0.07505,-544.833,-653.233,-633.633,1365.6,0
1.28,23.26,-47.01,38.46,0.000908,0.153028,-395.533,-763.533,-641.133,1363.1,0
1.3,23.05,-46.55,37.53,0.031788,0.074077,-473.433,-755.633,-562.533,1365.6,0
1.32,24.09,-46.07,36.61,0.118071,0.088698,-464.233,-731.733,-625.133,1372.9,0
1.34,24.3,-45.58,35.69,-0.03996,-0.0926,-479.833,-762.233,-611.833,1368,0
1.36,24.09,-45.1,34.79,-0.00636,0.034115,-449.933,-761.033,-625.133,1372.9,0
1.38,22.85,-44.65,33.9,0.019981,0.04971,-421.433,-746.333,-582.533,1372.9,0
1.4,20.35,-44.24,33.01,-0.02816,-0.0078,-408.433,-733.033,-498.233,1368,0
1.42,17.44,-43.89,32.14,-0.00908,-0.06238,-435.733,-775.633,-497.333,1372.9,0
1.44,14.11,-43.61,31.26,0.005449,0.014621,-485.033,-738.433,-461.333,1375.3,0
1.46,11.82,-43.37,30.4,0.009991,-0.077,-492.833,-673.233,-397.833,1372.9,0
1.48,10.15,-43.17,29.53,-0.03996,-0.05946,-534.333,-701.233,-382.833,1377.7,0
1.5,9.11,-42.99,28.67,-0.02906,0.013646,-583.633,-722.533,-375.233,1380.1,0
1.52,9.53,-42.8,27.82,-0.03633,0.005848,-469.433,-751.733,-375.233,1380.1,0
1.54,10.99,-42.58,26.97,-0.01362,-0.04289,-553.733,-809.033,-274.933,1385,0
1.56,11.61,-42.34,26.12,-0.00272,0.039963,-504.433,-773.033,-296.633,1382.6,0
1.58,10.78,-42.13,25.28,0.04632,0.004874,-539.433,-765.133,-303.333,1385,0
1.6,10.15,-41.92,24.44,0.003633,-0.03704,-588.833,-727.933,-295.733,1387.4,0
1.62,10.78,-41.71,23.6,-0.00817,-0.00487,-560.233,-713.333,-281.533,1387.4,0
1.64,12.65,-41.46,22.78,0.004541,-0.00097,-643.233,-652.233,-336.633,1397.1,0
1.66,14.11,-41.17,21.95,0.008174,-0.00097,-600.433,-652.233,-322.433,1397.1,0
1.68,15.98,-40.85,21.13,0.031788,0.022418,-543.233,-652.233,-350.833,1397.1,0
1.7,17.85,-40.5,20.32,-0.08356,-0.04386,-579.633,-630.933,-372.533,1394.7,0
1.72,21.18,-40.07,19.52,-0.00454,-0.05946,-523.833,-632.233,-387.633,1389.9,0
1.74,24.09,-39.59,18.73,0.021798,-0.03314,-539.433,-662.733,-360.133,1385,0
1.76,27.63,-39.04,17.95,-0.01726,-0.09162,-525.233,-618.833,-374.333,1385,0
1.78,30.96,-38.42,17.18,0.009082,-0.02534,-491.533,-613.433,-340.133,1377.7,0
1.8,34.5,-37.73,16.43,0.037238,0.007798,-520.033,-540.333,-354.333,1377.7,0
1.82,37.2,-36.99,15.69,0.014532,-0.01852,-500.633,-578.833,-320.233,1370.4,0
1.84,39.49,-36.2,14.96,-0.00363,-0.00097,-501.933,-536.233,-363.733,1365.6,0
1.86,41.99,-35.36,14.26,-0.02634,-0.00975,-531.833,-435.133,-421.433,1360.7,0
1.88,43.65,-34.48,13.57,0.007266,-0.01365,-512.433,-429.733,-358.833,1353.4,0
1.9,45.73,-33.57,12.9,-0.0109,-0.04484,-470.933,-504.133,-302.833,1348.6,0
1.92,48.02,-32.61,12.24,0.014532,0.012671,-491.733,-466.933,-337.933,1351,0
1.94,50.31,-31.6,11.61,0.023614,-0.0156,-486.533,-446.833,-303.733,1343.7,0
1.96,52.39,-30.55,11,-0.00636,-0.01754,-451.533,-469.433,-297.133,1341.3,0
1.98,54.26,-29.47,10.41,-0.00727,-0.02339,-451.533,-469.433,-325.533,1341.3,0
