time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,73.33,-4.65,13.78,,,,,,,
0.02,71.47,-3.22,13.71,-0.02339,-0.01083,120.9667,137.6667,68.1667,1134,0
0.04,61.97,-1.98,13.67,0.009747,-0.00612,53.4667,66.1667,30.7667,1148.5,0
0.06,49.17,-1,13.65,0.028266,-0.01742,105.4667,120.6667,67.0667,1129.2,0
0.08,35.55,-0.29,13.65,-0.01462,0.005178,153.4667,49.2667,112.9667,1122,0
0.1,23.57,0.19,13.65,-0.0078,0.000471,137.9667,108.8667,125.3667,1117.2,0
0.12,15.32,0.49,13.66,-0.00195,-0.02118,115.9667,130.9667,145.1667,1114.8,0
0.14,10.77,0.7,13.67,-0.02437,-0.00141,364.6667,413.5667,409.4667,1112.4,0
0.16,8.1,0.86,13.69,0.009747,-0.00235,512.4667,541.2667,591.1667,1105.1,0
0.18,7.06,1.01,13.71,0.008772,-0.01365,597.9667,679.0667,659.0667,1105.1,0
0.2,5.62,1.12,13.73,-0.03022,-0.00612,683.3667,755.6667,726.9667,1105.1,0
0.22,4.17,1.2,13.76,-0.01852,-0.00989,767.6667,953.1667,834.4667,1100.3,0
0.24,2.93,1.26,13.78,0.01657,-0.02118,853.1667,1060.367,943.0667,1100.3,0
0.26,1.9,1.3,13.81,0.013646,-0.03342,965.8667,1196.567,1104.967,1095.5,0
0.28,1.9,1.34,13.84,-0.0078,-0.03813,1135.667,1394.067,1198.867,1090.7,0
0.3,0.66,1.35,13.86,-0.00097,-0.00235,1291.067,1453.667,1347.167,1085.9,0
0.32,0.86,1.37,13.89,-0.00292,0.00612,1419.367,1576.167,1455.867,1085.9,0
0.34,6.65,1.5,13.92,-0.00682,-0.01742,1524.367,1734.567,1583.167,1078.7,0
0.36,20.48,1.91,13.96,-0.0156,-0.01459,1651.367,1901.367,1690.667,1073.8,0
0.38,43.6,2.79,14.02,-0.00975,-0.00518,1749.767,1976.267,1825.367,1069,0
0.4,72.09,4.23,14.1,-0.00585,0.018359,1905.267,2035.867,1919.367,1064.2,0
0.42,99.54,6.22,14.23,-0.00097,0.001412,1962.267,2173.767,2014.367,1064.2,0
0.44,123.49,8.69,14.4,0.003899,0.013651,2252.567,2423.967,2291.167,1057,0
0.46,144.13,11.57,14.63,0.001949,-0.03248,2350.967,2759.367,2452.967,1052.2,0
0.48,160.44,14.77,14.92,0.004874,-0.00518,2308.267,2606.167,2385.067,1052.2,0
0.5,173.24,18.25,15.29,0.005848,-0.01177,2292.767,2527.867,2316.067,1047.4,0
0.52,182.54,21.9,15.73,0.013646,-0.008,2266.767,2592.467,2318.267,1057,0
0.54,188.73,25.67,16.24,0.003899,-0.02589,2247.267,2617.967,2353.967,1064.2,0
0.56,191.62,29.5,16.83,0.008772,-0.01271,2247.267,2572.067,2381.067,1064.2,0
0.58,192.86,33.36,17.5,0.027292,0.000471,2284.767,2597.567,2416.667,1071.4,0
0.6,190.79,37.18,18.25,0.012671,0.026832,2392.267,2575.367,2424.067,1073.8,0
