time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,52.85,-27.1,13.89,,,,,,,
0.02,54.51,-26.01,13.37,0.078108,-0.08675,-359.9,-483.6,-213.3,1358.3,0
0.04,55.76,-24.9,12.87,-0.01362,-0.02632,-310.6,-491.5,-277.7,1355.9,0
0.06,56.18,-23.77,12.39,0.053586,-0.00292,-305.5,-471.5,-243.5,1348.6,0
0.08,56.6,-22.64,11.94,0.037238,0.083824,-336.7,-342.4,-259.5,1338.9,0
0.1,55.55,-21.53,11.51,-0.0336,0.019494,-288.7,-337,-296.3,1331.6,0
0.12,54.31,-20.44,11.1,-0.05449,0.075052,-275.8,-323.7,-311.4,1326.7,0
0.14,54.51,-19.35,10.71,-0.0554,0.035089,-278.5,-355.5,-213.8,1317,0
0.16,54.93,-18.26,10.35,0.007266,-0.00975,-265.5,-283.6,-342.5,1312.1,0
0.18,56.39,-17.13,10.01,0.013624,-0.0156,-282.5,-300.8,-216.4,1302.4,0
0.2,57.84,-15.97,9.69,-0.17983,-0.00975,-304.6,-264.9,-209.8,1300,0
0.22,60.55,-14.76,9.39,-0.01907,-0.02534,-313.7,-215.6,-232.4,1292.7,0
0.24,62.84,-13.5,9.12,-0.0336,0.018519,-251.4,-283.3,-198.2,1285.4,0
0.26,65.33,-12.2,8.88,0.027247,0.013646,-216.4,-305.9,-220,1283,0
0.28,67.21,-10.85,8.66,-0.03542,-0.0039,-182.7,-242,-271,1275.7,0
0.3,69.5,-9.46,8.47,-0.02997,0.005848,-190.5,-279.2,-221.7,1273.3,0
0.32,70.95,-8.04,8.31,-0.00091,0.018519,-221.7,-194,-195.1,1263.6,0
0.34,71.99,-6.6,8.18,0.009991,-0.01949,-243.8,-187.3,-231.1,1261.1,0
0.36,72.62,-5.15,8.07,-0.02089,0.054583,-189.4,-175.2,-247.1,1251.4,0
0.38,69.91,-3.75,8,-0.0109,0.036064,-211.5,-168.5,-240.4,1249,0
0.4,59.92,-2.55,7.95,0.019073,-0.08187,-177.8,-207,-206.2,1241.7,0
