time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,56,-22.95,13.3,,,,,,,0
0.02,56.61,-21.81,12.85,0.004914,-0.01158,2976.533,3004.733,2952.033,477,0
0.04,56.4,-20.69,12.45,-0.00055,-0.01603,2894.633,2952.933,2895.533,491.5,0
0.06,55.58,-19.58,12.05,0.003822,-0.02048,2981.133,2997.333,2943.633,496.3,0
0.08,55.17,-18.47,11.68,-0.00164,0.002672,2968.033,2927.933,2945.433,501.2,0
0.1,54.96,-17.37,11.34,0.012559,0.016029,2974.633,2948.433,2983.133,498.8,0
0.12,54.55,-16.28,11.01,0.015836,-0.01247,2971.133,2957.533,3008.733,484.2,0
0.14,54.14,-15.21,10.7,-0.01256,-0.01692,2935.033,3006.433,2922.933,481.8,0
0.16,54.55,-14.11,10.42,-0.01038,-0.02048,2997.233,3025.233,2989.733,474.5,0
0.18,56.4,-12.98,10.16,-0.00928,-0.01514,2975.333,3017.233,3012.033,472.1,0
0.2,59.08,-11.8,9.92,0.006007,-0.00623,2989.533,3003.033,2996.633,472.1,0
0.22,62.38,-10.56,9.72,0.003822,-0.01603,2996.033,3037.733,3018.933,469.7,0
0.24,65.87,-9.24,9.53,0.009283,0.004453,3059.433,3058.233,3072.033,467.3,0
0.26,68.14,-7.88,9.37,-0.0344,0,3151.333,3121.333,3094.333,464.9,0
0.28,68.76,-6.5,9.24,-0.01256,-0.00623,3179.733,3121.333,3156.133,464.9,0
0.3,68.34,-5.13,9.14,-0.00164,-0.02583,3115.133,3212.933,3147.533,462.4,0
0.32,67.73,-3.78,9.06,-0.00601,-0.0098,3199.333,3197.033,3207.533,457.6,0
0.34,68.55,-2.4,9.01,0.001638,-0.00445,3240.833,3223.733,3267.633,452.8,0
0.36,69.58,-1.02,8.99,0.001638,-0.00623,3283.433,3237.933,3313.933,452.8,0
0.38,71.64,0.42,9,-0.01038,0.006234,3359.933,3285.233,3365.333,445.5,0
0.4,75.55,1.93,9.04,0.004914,-0.00534,3380.633,3305.633,3387.633,443.1,0
0.42,78.84,3.5,9.11,-0.01911,-0.01247,3394.833,3362.533,3403.133,443.1,0
0.44,75.34,5.02,9.21,-0.00382,-0.01247,3424.433,3392.633,3435.733,447.9,0
0.46,64.63,6.3,9.34,-0.00273,-0.01158,3454.033,3465.433,3468.433,452.8,0
0.48,50.84,7.32,9.49,0.001638,-0.00801,3495.533,3492.133,3513.033,447.9,0
0.5,37.67,8.07,9.65,-0.0071,-0.00089,3565.433,3462.033,3557.533,443.1,0
0.52,25.94,8.6,9.82,-0.00601,-0.00267,3574.333,3514.333,3583.433,450.3,0
0.54,16.67,8.92,10,-0.01147,-0.0187,3688.033,3684.933,3737.833,450.3,0
0.56,11.12,9.15,10.18,-0.00164,-0.01603,3990.733,3901.033,4019.233,438.2,0
0.58,13.79,9.43,10.37,-0.01474,-0.01247,4087.933,4011.433,4123.833,428.5,0
0.6,21.2,9.85,10.57,-0.01038,0.003562,4243.133,4080.833,4245.633,423.7,0
0.62,29.64,10.45,10.77,0.007099,0.002672,4314.233,4166.133,4369.233,423.7,0
0.64,38.08,11.2,11,0.003822,-0.00891,4406.133,4257.633,4453.333,421.3,0
0.66,46.32,12.13,11.24,-0.00601,-0.01158,4527.533,4407.833,4585.533,423.7,0
0.68,52.29,13.18,11.51,-0.00819,-0.01781,4902.433,4725.133,4961.333,416.4,0
0.7,58.46,14.35,11.79,-0.00491,-0.01069,5185.633,4993.533,5253.133,411.6,0
0.72,64.44,15.63,12.11,0.00273,-0.00178,5404.233,5126.033,5474.433,404.3,0
0.74,72.04,17.08,12.45,-0.01693,-0.00089,5638.233,5374.033,5697.533,401.9,0
0.76,79.66,18.67,12.82,-0.00928,-0.01336,5885.233,5577.633,5980.733,394.6,0
0.78,90.78,20.48,13.23,-0.00273,-0.01247,6055.833,5790.833,6150.633,394.6,0
0.8,106.02,22.61,13.68,0.003822,-0.01336,6282.133,5974.033,6411.533,389.8,0
0.82,121.04,25.02,14.19,-0.00601,-0.00178,6432.033,6109.933,6543.733,392.2,0
0.84,134.21,27.71,14.74,0.008191,0.014248,6637.533,6215.733,6766.833,389.8,0
0.86,145.33,30.62,15.34,-0.00928,-0.01425,6737.033,6428.933,6844.033,389.8,0
0.88,151.71,33.65,16.02,-0.01038,-0.01247,6785.133,6419.333,6864.533,382.5,0
0.9,151.51,36.68,16.76,-0.00273,-0.00445,6685.533,6348.233,6818.233,382.5,0
0.92,142.86,39.53,17.55,0.000546,0,6649.433,6269.133,6747.833,380.1,0
0.94,130.3,42.15,18.39,-0.00491,-0.00623,6690.933,6310.133,6792.433,375.3,0
0.96,117.13,44.49,19.28,-0.00382,-0.00891,6548.833,6196.433,6637.933,375.3,0
0.98,102.72,46.54,20.21,-0.01256,-0.01959,6455.833,6160.033,6552.033,372.9,0
1,88.31,48.31,21.17,-0.00055,-0.00267,6391.233,6009.833,6450.733,370.4,0
1.02,73.9,49.78,22.17,0.003822,0.010686,6114.633,5790.333,6212.233,372.9,0
1.04,61.55,51.02,23.19,0.003822,-0.00445,5865.233,5526.533,5941.033,370.4,0
1.06,49.2,52,24.23,-0.0071,-0.01781,5638.933,5400.233,5711.033,375.3,0
1.08,36.64,52.73,25.29,-0.00273,-0.01603,5397.333,5172.833,5448.433,375.3,0
1.1,24.5,53.23,26.35,-0.00382,0,5240.933,4973.733,5293.933,375.3,0
1.12,10.7,53.43,27.42,-0.00601,-0.02226,5050.733,4869.633,5103.433,382.5,0
1.14,-5.14,53.33,28.48,-0.01256,0.002672,4923.933,4686.533,4966.233,387.4,0
1.16,-20.99,52.91,29.54,-0.00819,-0.01692,4700.033,4521.033,4708.933,401.9,0
1.18,-35.62,52.2,30.59,-0.01365,0.007124,4542.433,4320.333,4521.733,397.1,0
1.2,-47.75,51.25,31.61,-0.00928,-0.02315,4364.133,4241.233,4374.133,394.6,0
1.22,-57.64,50.09,32.62,-0.00055,-0.01514,4322.733,4200.333,4391.333,399.5,0
1.24,-61.96,48.85,33.59,-0.00164,-0.00891,4365.333,4186.133,4406.733,399.5,0
1.26,-61.55,47.63,34.55,-0.01256,-0.00712,4367.633,4189.433,4379.433,409.2,0
1.28,-57.03,46.48,35.48,-0.01256,-0.0098,4326.133,4162.733,4334.833,414,0
1.3,-50.84,45.47,36.39,-0.01365,-0.0098,4375.333,4197.433,4372.533,411.6,0
1.32,-43.43,44.6,37.28,-0.00055,-0.01158,4362.233,4256.033,4420.633,416.4,0
1.34,-35.41,43.89,38.15,0.003822,-0.00356,4461.833,4270.233,4528.833,416.4,0
1.36,-28.61,43.31,39.02,0.003822,-0.01514,4563.633,4444.233,4625.033,426.1,0
1.38,-23.05,42.86,39.88,0.014743,0.003562,4784.533,4580.133,4849.933,428.5,0
1.4,-17.5,42.5,40.73,-0.00491,-0.00089,4885.233,4681.333,4944.333,433.4,0
1.42,-12.76,42.25,41.57,0.00273,-0.00623,5028.533,4825.133,5069.733,438.2,0
1.44,-7.62,42.1,42.41,-0.00273,-0.01603,5199.133,4953.133,5224.233,438.2,0
1.46,0,42.1,43.25,-0.00928,-0.0098,5227.533,5038.433,5316.933,438.2,0
1.48,10.29,42.3,44.1,0.003822,-0.00534,5376.233,5115.733,5447.333,435.8,0
1.5,22.02,42.75,44.96,-0.00601,-0.01069,5488.833,5256.233,5569.133,431,0
1.52,32.93,43.4,45.83,-0.00819,0,5594.833,5347.833,5684.133,428.5,0
1.54,42.82,44.26,46.71,-0.01802,-0.01959,5722.833,5475.733,5792.233,428.5,0
1.56,50.02,45.26,47.62,-0.01365,-0.01158,5729.333,5496.233,5830.033,426.1,0
1.58,53.73,46.33,48.55,-0.00164,-0.00178,5742.333,5480.333,5812.733,421.3,0
1.6,51.46,47.36,49.49,0.008191,-0.00623,5754.233,5476.933,5855.633,411.6,0
1.62,44.46,48.25,50.46,0.008191,-0.01069,5745.433,5509.933,5876.133,404.3,0
1.64,36.44,48.98,51.44,-0.0071,-0.02226,5736.633,5528.733,5819.433,397.1,0
1.66,26.55,49.52,52.42,-0.01802,-0.0098,5705.833,5454.233,5769.533,387.4,0
1.68,17.7,49.86,53.42,-0.00491,0.001781,5725.433,5416.133,5774.633,380.1,0
1.7,10.7,50.08,54.42,-0.00601,-0.00267,5553.633,5314.933,5618.333,375.3,0
1.72,5.56,50.19,55.42,-0.01038,-0.00801,5416.933,5191.533,5453.533,368,0
1.74,1.03,50.21,56.43,0.000546,-0.00801,5373.133,5133.033,5436.233,363.2,0
1.76,-1.44,50.19,57.43,-0.0071,-0.00801,5210.133,5013.033,5259.533,365.6,0
1.78,-3.09,50.12,58.44,-0.00273,0.003562,5060.333,4806.033,5096.433,363.2,0
1.8,-9.68,49.93,59.44,-0.01474,-0.01158,4946.633,4749.133,4957.433,363.2,0
1.82,-22.23,49.49,60.43,-0.00055,-0.00356,4839.433,4613.233,4856.133,360.8,0
1.84,-38.29,48.71,61.4,-0.00928,-0.01336,4690.733,4521.733,4741.133,363.2,0
1.86,-54.34,47.63,62.35,0.004914,-0.00891,4619.633,4464.833,4663.833,363.2,0
1.88,-68.55,46.26,63.28,-0.00164,0,4550.833,4368.733,4574.733,372.9,0
1.9,-80.49,44.65,64.17,-0.01038,-0.00178,4435.233,4298.133,4466.833,394.6,0
1.92,-87.69,42.9,65.03,0.316165,0.091724,4374.133,3840.333,4849.733,406.8,0
1.94,-88.1,41.14,65.85,-0.01365,-0.02226,4331.533,4209.933,4278.133,406.8,0
1.96,-82.55,39.48,66.64,-0.02894,-0.02404,4260.433,4167.333,4231.733,406.8,0
1.98,-72.46,38.03,67.4,-0.05515,-0.03028,4274.633,4181.533,4247.233,406.8,0
2,-60.52,36.82,68.14,-0.11303,-0.01158,4247.433,4112.133,4218.133,411.6,0
2.02,-51.05,35.8,68.86,-0.03659,-0.04898,4290.033,4126.333,4295.333,411.6,0
2.04,-46.52,34.87,69.55,0.010375,0.008015,4341.533,4192.833,4352.033,418.9,0
2.06,-44.88,33.97,70.23,0.025665,0.036511,4413.733,4194.533,4492.833,423.7,0
2.08,-45.08,33.07,70.9,-0.04314,-0.06768,4399.533,4294.033,4353.833,423.7,0
2.1,-47.14,32.13,71.54,-0.00164,-0.08816,4442.233,4422.033,4446.533,423.7,0
2.12,-50.02,31.13,72.16,0.025665,0.019591,4655.433,4350.933,4755.433,423.7,0
2.14,-48.99,30.15,72.77,0.048599,0.008015,4762.633,4529.533,4841.333,426.1,0
