time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-112.05,-38.59,107.66,,,,,,,
0.02,-106.06,-40.71,106.85,0.001949,0.004237,-318.033,-458.033,-431.433,1117.2,0
0.04,-93.46,-42.57,106,0.011696,-0.01083,-376.433,-550.033,-528.233,1138.8,0
0.06,-74.68,-44.07,105.12,0.012671,0.024949,-394.533,-539.733,-518.033,1124.4,0
0.08,-51.97,-45.11,104.22,0.001949,0.009885,-429.533,-577.133,-497.133,1126.8,0
0.1,-29.47,-45.7,103.3,0.018519,-0.04849,-407.533,-584.033,-503.333,1129.2,0
0.12,-9.86,-45.9,102.38,0.142306,0.071081,-328.533,-483.533,-414.533,1131.6,0
0.14,5.42,-45.79,101.47,0.077001,-0.05602,-221.033,-413.833,-284.933,1134,0
0.16,15.94,-45.47,100.56,0.018519,0.020242,-191.233,-274.233,-256.633,1138.8,0
0.18,21.94,-45.03,99.65,0.032165,-0.15205,-209.433,-293.033,-287.833,1150.9,0
0.2,24.21,-44.55,98.77,-0.11112,0.07014,-265.233,-337.333,-259.533,1155.7,0
0.22,24.62,-44.05,97.89,0.105268,-0.02401,-257.433,-328.833,-252.133,1158.1,0
0.24,22.97,-43.6,97.01,-0.05068,-0.02307,-228.933,-313.433,-252.133,1158.1,0
0.26,21.52,-43.16,96.15,-0.00682,0.023066,-165.433,-352.633,-286.733,1155.7,0
0.28,20.9,-42.74,95.3,-0.00682,0.056959,-164.233,-335.633,-326.333,1160.5,0
0.3,21.94,-42.31,94.45,0.070178,0.040013,-197.933,-340.733,-304.233,1167.7,0
0.32,23.38,-41.84,93.61,0.013646,0.031539,-147.433,-393.533,-256.133,1170.1,0
0.34,23.79,-41.36,92.79,-0.02729,-0.04472,-223.933,-276.133,-315.633,1177.3,0
0.36,22.15,-40.92,91.96,-0.02339,0.016476,-222.633,-259.133,-328.033,1182.2,0
0.38,16.57,-40.59,91.15,0.032165,0.011768,-194.133,-289.733,-273.733,1182.2,0
0.4,7.69,-40.43,90.35,-0.00195,0.024008,-194.133,-274.433,-287.333,1182.2,0
0.42,-3.46,-40.5,89.53,-0.03022,-0.02495,-192.933,-257.433,-286.233,1187,0
0.44,-15.23,-40.81,88.72,0.053609,0.014593,-248.633,-271.033,-271.533,1191.8,0
0.46,-26.16,-41.33,87.9,-0.00877,0.015534,-283.633,-308.533,-318.533,1194.2,0
0.48,-34.83,-42.03,87.05,-0.02924,-0.0033,-369.133,-369.733,-413.533,1194.2,0
0.5,-41.03,-42.85,86.2,0.048735,-0.02024,-382.133,-414.033,-466.733,1199,0
0.52,-44.33,-43.73,85.32,0.029241,0.004237,-303.133,-482.133,-445.833,1201.4,0
0.54,-45.16,-44.64,84.42,-0.02729,-0.05225,-282.433,-460.033,-426.033,1199,0
0.56,-44.33,-45.53,83.52,0.015595,-0.03625,-268.133,-490.633,-398.833,1199,0
0.58,-43.3,-46.39,82.59,-0.03509,-0.03342,-317.433,-528.133,-418.733,1201.4,0
0.6,-42.27,-47.24,81.65,0.312879,-0.11721,-387.433,-434.533,-431.133,1206.2,0
0.62,-40.83,-48.05,80.68,0.044836,-0.03813,-351.133,-456.633,-437.333,1208.6,0
0.64,-39.8,-48.85,79.71,-0.08675,0.018359,-314.933,-448.133,-430.033,1211,0
0.66,-38.76,-49.63,78.72,-0.05361,0.105916,-371.833,-463.433,-430.033,1211,0
0.68,-37.11,-50.37,77.71,-0.06628,0.067315,-364.133,-516.233,-436.233,1213.5,0
0.7,-34.22,-51.05,76.68,-0.00585,0.024949,-364.133,-546.833,-409.133,1213.5,0
0.72,-29.26,-51.63,75.65,-0.03119,-0.02966,-421.133,-500.933,-477.033,1213.5,0
0.74,-21.83,-52.07,74.61,-0.16375,0.092735,-441.833,-538.333,-456.033,1215.9,0
0.76,-13.36,-52.34,73.57,-0.11891,-0.05225,-418.633,-558.833,-447.633,1223.1,0
0.78,-5.11,-52.45,72.52,-0.10332,0.095559,-404.333,-574.133,-420.433,1223.1,0
0.8,3.15,-52.38,71.47,0.025342,-0.01365,-382.333,-550.333,-413.133,1225.5,0
0.82,9.54,-52.19,70.42,0.146205,0.027773,-303.333,-541.833,-392.133,1227.9,0
0.84,13.88,-51.91,69.38,-0.27194,-0.07673,-309.833,-502.733,-371.233,1230.3,0
0.86,16.57,-51.58,68.35,0.06628,0.010827,-359.133,-432.933,-404.633,1232.7,0
0.88,18.01,-51.22,67.33,0.056533,0.008944,-364.333,-453.333,-409.733,1239.9,0
0.9,19.25,-50.84,66.32,0.030216,-0.04001,-293.133,-468.633,-423.333,1239.9,0
0.92,21.11,-50.41,65.3,-0.10137,0.032481,-278.833,-453.333,-382.633,1239.9,0
0.94,23.18,-49.95,64.3,0.100394,-0.04754,-341.033,-443.133,-360.533,1247.2,0
0.96,24.41,-49.46,63.32,-0.01365,0.027773,-290.533,-495.933,-434.733,1249.6,0
0.98,25.24,-48.95,62.34,0.074077,0.04472,-262.033,-495.933,-393.933,1249.6,0
1,25.44,-48.45,61.37,-0.00292,0.013651,-233.533,-465.333,-353.233,1249.6,0
1.02,25.44,-47.94,60.41,0.012671,-0.09274,-311.333,-410.833,-400.133,1252,0
1.04,25.03,-47.44,59.46,-0.03899,0.027773,-303.533,-494.233,-420.033,1254.4,0
1.06,23.18,-46.98,58.52,-0.03704,-0.05319,-232.333,-417.633,-392.833,1254.4,0
1.08,20.28,-46.57,57.6,-0.00292,-0.02024,-246.533,-387.033,-338.533,1254.4,0
1.1,16.98,-46.23,56.66,0.006823,-0.07861,-259.533,-446.633,-296.633,1259.2,0
1.12,14.09,-45.95,55.75,-0.01462,0.054135,-288.033,-370.033,-350.933,1259.2,0
1.14,11.82,-45.71,54.84,-0.04191,-0.0466,-273.833,-354.733,-418.833,1259.2,0
1.16,10.38,-45.5,53.92,-0.12379,0.016476,-286.833,-444.933,-404.133,1264,0
1.18,9.75,-45.31,53.02,0.037039,-0.03248,-343.833,-337.733,-390.633,1264,0
1.2,10.99,-45.08,52.12,-0.05361,0.011768,-364.533,-375.133,-342.533,1266.4,0
1.22,10.78,-44.88,51.22,0.003899,0.078613,-293.333,-359.833,-356.133,1266.4,0
1.24,10.78,-44.66,50.32,0.001949,-0.05037,-257.033,-412.633,-375.933,1268.8,0
1.26,10.58,-44.45,49.44,-0.02632,-0.02683,-298.533,-380.333,-334.033,1273.6,0
1.28,10.99,-44.22,48.55,0.008772,0.027773,-262.333,-325.833,-353.833,1276,0
1.3,12.03,-43.98,47.67,-0.04484,0.024008,-241.533,-349.633,-320.433,1273.6,0
1.32,13.27,-43.72,46.8,-0.02924,-0.05037,-298.533,-349.633,-320.433,1273.6,0
1.34,14.91,-43.42,45.93,-0.04679,-0.00612,-298.533,-395.633,-374.733,1273.6,0
1.36,16.78,-43.09,45.06,-0.02047,-0.07108,-255.833,-334.333,-388.333,1273.6,0
1.38,19.25,-42.7,44.21,-0.00682,-0.0033,-241.533,-319.033,-293.333,1273.6,0
1.4,21.94,-42.27,43.37,-0.03217,0.008003,-255.833,-303.733,-306.833,1273.6,0
1.42,25.24,-41.76,42.53,-0.02339,0.024008,-292.033,-296.933,-314.233,1271.2,0
1.44,28.74,-41.18,41.71,0.048735,0.059784,-271.333,-274.733,-294.433,1268.8,0
1.46,32.46,-40.53,40.9,0.039963,0.022125,-229.833,-276.433,-268.333,1264,0
1.48,35.14,-39.84,40.1,0.03119,0.018359,-174.033,-278.133,-255.933,1259.2,0
1.5,37.62,-39.08,39.32,0.006823,-0.00235,-140.333,-242.333,-250.833,1252,0
1.52,39.89,-38.28,38.56,0.009747,0.005178,-205.133,-189.533,-217.433,1249.6,0
1.54,42.17,-37.43,37.8,-0.0039,0.020242,-192.133,-237.233,-164.233,1244.7,0
1.56,44.44,-36.55,37.08,0.015595,-0.0033,-122.133,-208.233,-178.933,1239.9,0
1.58,46.91,-35.61,36.36,-0.0117,-0.00612,-101.333,-201.433,-199.833,1237.5,0
1.6,49.39,-34.63,35.67,0.017545,0.004237,-94.8333,-225.233,-166.433,1235.1,0
1.62,51.25,-33.59,34.99,-0.01462,0.009885,-53.3333,-196.333,-194.733,1230.3,0
1.64,53.31,-32.53,34.35,-0.0078,-0.00989,-62.3333,-145.233,-176.033,1223.1,0
1.66,55.17,-31.43,33.72,0.011696,0.020242,-49.4333,-177.533,-109.233,1218.3,0
1.68,56.82,-30.29,33.11,0.000975,0.018359,6.3667,-163.933,-83.1333,1213.5,0
1.7,58.06,-29.13,32.53,-0.02729,0.001412,12.8667,-80.4333,-144.833,1211,0
1.72,59.3,-27.94,31.97,0.024368,-0.01459,-29.9333,-95.8333,-117.633,1211,0
1.74,60.33,-26.74,31.44,0.029241,0.100267,-32.4333,-83.8333,-38.4333,1201.4,0
1.76,60.74,-25.52,30.93,0.009747,-0.0033,-5.1333,-39.5333,-25.9333,1196.6,0
1.78,60.74,-24.31,30.44,0.008772,-0.00424,-47.9333,-8.9333,-53.1333,1196.6,0
1.8,60.54,-23.1,29.98,-0.05653,0.032481,0.0667,-19.1333,-34.4333,1189.4,0
1.82,60.74,-21.88,29.54,-0.01949,-0.00894,-7.6333,-12.3333,-55.3333,1187,0
1.84,61.16,-20.66,29.13,0.01657,0.015534,54.5667,-37.8333,4.0667,1179.8,0
1.86,62.4,-19.41,28.74,0.019494,-0.01553,26.0667,8.1667,-36.6333,1179.8,0
1.88,63.43,-18.15,28.38,0.034115,-0.00989,10.5667,37.0667,-24.2333,1174.9,0
1.9,64.67,-16.85,28.04,-0.02339,-0.02495,-19.2333,66.0667,-11.7333,1170.1,0
1.92,65.49,-15.54,27.73,0.003899,-0.0193,43.0667,40.5667,34.1667,1162.9,0
1.94,66.52,-14.21,27.44,-0.01072,-0.00989,21.0667,32.0667,53.9667,1160.5,0
1.96,67.56,-12.86,27.19,0.009747,-0.01553,83.2667,37.1667,72.6667,1153.3,0
1.98,69.01,-11.48,26.96,0.032165,0.002354,61.2667,74.6667,38.1667,1150.9,0
2,70.44,-10.07,26.76,0.005848,-0.00235,53.4667,66.1667,17.1667,1148.5,0
2.02,71.07,-8.65,26.58,-0.06531,0.021183,123.4667,49.1667,16.0667,1143.6,0
2.04,71.07,-7.22,26.44,-0.00975,-0.008,93.7667,78.0667,28.5667,1138.8,0
2.06,70.86,-5.8,26.32,0.007798,0.005178,148.2667,90.0667,53.4667,1129.2,0
2.08,67.14,-4.46,26.23,-0.01267,0.035305,161.2667,88.3667,38.7667,1124.4,0
2.1,57.24,-3.32,26.16,-0.01754,0.004237,118.4667,57.7667,25.1667,1124.4,0
2.12,44.44,-2.43,26.11,0.01657,0.001412,102.9667,40.7667,64.8667,1119.6,0
2.14,31.64,-1.8,26.08,-0.00487,0.009885,150.9667,76.4667,97.0667,1112.4,0
2.16,20.7,-1.39,26.05,-0.00097,-0.00706,163.9667,151.4667,123.1667,1107.5,0
2.18,13.47,-1.11,26.03,0.021443,0.016476,134.1667,180.3667,122.0667,1102.7,0
2.2,9.96,-0.91,26.01,-0.00682,-0.0033,417.9667,469.7667,406.0667,1097.9,0
2.22,8.72,-0.74,25.99,0.011696,-0.00894,480.1667,536.1667,547.0667,1090.7,0
2.24,7.48,-0.6,25.98,-0.01072,-0.01271,557.8667,634.8667,607.5667,1088.3,0
2.26,6.24,-0.47,25.97,-0.02339,-0.0033,700.3667,742.1667,634.7667,1088.3,0
2.28,5.01,-0.37,25.97,0.002924,0.007061,770.3667,832.3667,742.2667,1083.5,0
2.3,3.77,-0.29,25.96,0.015595,-0.00235,861.0667,1021.367,910.3667,1076.3,0
2.32,2.74,-0.24,25.96,0.015595,0.004237,988.0667,1096.267,1072.267,1071.4,0
2.34,2.32,-0.19,25.96,-0.01365,-0.00235,1137.067,1256.267,1187.067,1069,0
2.36,1.9,-0.15,25.96,-0.01365,-0.00047,1271.867,1385.667,1274.767,1066.6,0
2.38,2.74,-0.1,25.96,-0.01365,0.013651,1370.367,1552.467,1395.967,1061.8,0
2.4,8.51,0.07,25.96,-0.00975,0.005178,1497.267,1688.667,1503.467,1057,0
2.42,22.55,0.53,25.96,-0.02339,-0.00894,1624.267,1840.167,1624.567,1052.2,0
