time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,7.43,0.89,5.96,,,,,,,0
0.02,6.4,1.01,5.98,0.029241,0.031539,763.8667,902.1667,831.0667,1085.9,0
0.04,5.37,1.12,6.01,-0.04386,-0.03907,740.3667,939.5667,849.1667,1105.1,0
0.06,4.34,1.21,6.03,0.060431,-0.0306,946.5667,1128.567,1127.667,1076.3,0
0.08,3.72,1.28,6.06,0.063356,-0.04943,1038.567,1334.567,1256.167,1073.8,0
0.1,3.1,1.35,6.08,0.011696,-0.01553,1293.867,1501.367,1282.167,1069,0
0.12,4.34,1.43,6.11,-0.00682,0.020242,1533.567,1589.967,1442.867,1059.4,0
0.14,7.43,1.58,6.14,0.01657,0.016476,1654.067,1612.067,1639.267,1057,0
0.16,18.17,1.94,6.18,0.013646,-0.09085,1617.767,1848.667,1849.167,1054.6,0
0.18,36.54,2.68,6.24,-0.05751,-0.01648,1801.767,2030.767,1820.967,1049.8,0
0.2,62.14,3.92,6.32,0.025342,-0.05319,1829.067,2228.267,1901.267,1045,0
0.22,90.42,5.72,6.43,-0.06336,-0.00235,1906.767,2204.467,1975.467,1042.6,0
0.24,116.85,8.07,6.59,-0.01754,-0.02495,1948.267,2279.367,2055.767,1037.7,0
0.26,139.76,10.85,6.81,0.017545,0.02589,2226.767,2395.067,2280.467,1040.1,0
0.28,159.79,14.06,7.09,-0.00292,0.029656,2354.967,2655.567,2389.067,1040.1,0
0.3,174.65,17.55,7.44,-0.03509,0.023066,2331.767,2553.467,2312.667,1032.9,0
0.32,185.18,21.25,7.87,0.029241,0.041896,2190.467,2463.167,2368.167,1037.7,0
0.34,194.06,25.13,8.36,-0.02632,-0.02589,2287.467,2568.667,2460.367,1054.6,0
0.36,199.01,29.11,8.95,0,-0.04754,2251.267,2590.767,2385.067,1052.2,0
0.38,201.28,33.14,9.61,-0.0039,-0.00612,2265.467,2667.367,2344.367,1052.2,0
0.4,199.62,37.13,10.36,0.037039,0.07014,2260.267,2585.667,2407.167,1059.4,0
0.42,194.67,41.03,11.17,-0.02729,0.046603,2353.567,2563.567,2400.867,1061.8,0
0.44,186.63,44.76,12.07,0,0.024949,2419.567,2573.767,2422.967,1069,0
0.46,174.65,48.25,13.04,0.01657,0.003295,2287.267,2585.567,2378.167,1081.1,0
0.48,159.99,51.45,14.07,-0.02729,0.023066,2252.267,2578.767,2344.767,1083.5,0
0.5,140.17,54.25,15.15,-0.00487,0.035305,2295.067,2517.467,2371.967,1083.5,0
0.52,113.95,56.53,16.28,-0.00877,0.008944,2288.567,2587.267,2297.867,1085.9,0
0.54,83.4,58.2,17.44,-0.00097,-0.02212,2212.067,2597.467,2333.467,1093.1,0
0.56,50.16,59.2,18.63,0.013646,-0.02024,2219.867,2544.667,2313.667,1095.5,0
0.58,18.37,59.57,19.82,0.017545,0.039071,2235.367,2408.467,2369.067,1100.3,0
0.6,-10.12,59.37,21,-0.02534,-0.00047,2116.067,2311.467,2105.967,1107.5,0
0.62,-33.65,58.7,22.18,-0.01365,0.011768,1960.567,2144.567,1971.267,1112.4,0
0.64,-53.26,57.63,23.34,-0.02534,-0.07108,1939.867,2306.267,2073.667,1114.8,0
0.66,-69.15,56.25,24.46,-0.02047,-0.01648,1974.867,2359.067,2011.967,1112.4,0
0.68,-82.37,54.6,25.55,0.024368,0.028715,1937.367,2211.067,1976.367,1105.1,0
0.7,-92.49,52.75,26.61,0.006823,0.024008,1964.567,2194.067,2043.167,1100.3,0
0.72,-98.06,50.79,27.62,-0.03509,0.037188,1986.567,2187.167,2050.467,1102.7,0
0.74,-99.92,48.79,28.59,-0.04386,-0.01271,1936.067,2178.667,1988.867,1100.3,0
0.76,-100.33,46.78,29.54,-0.00487,0.002354,1912.867,2107.267,2021.067,1093.1,0
0.78,-98.06,44.83,30.43,0.003899,0.010827,1927.067,2107.267,2007.567,1093.1,0
0.8,-94.14,42.94,31.29,-0.00975,0.004237,1975.067,2081.767,2012.667,1085.9,0
0.82,-87.95,41.18,32.12,0.008772,-0.03436,1945.367,2202.567,2011.567,1081.1,0
0.84,-78.24,39.62,32.9,0.01657,-0.03342,1859.867,2217.967,2025.067,1081.1,0
0.86,-63.17,38.36,33.67,-0.00097,0.01271,1944.067,2139.667,2023.967,1076.3,0
0.88,-44.18,37.47,34.42,-0.00585,0.013651,1993.267,2146.467,2043.767,1073.8,0
0.9,-22.92,37.01,35.16,0.015595,0.010827,1979.067,2146.467,2070.967,1073.8,0
0.92,-2.48,36.96,35.9,-0.03996,0.008003,2029.567,2185.567,1983.267,1076.3,0
0.94,15.89,37.28,36.65,-0.01949,-0.04566,2029.567,2446.067,2078.267,1076.3,0
0.96,31.58,37.91,37.4,0.020469,-0.03531,2192.767,2468.167,2274.667,1073.8,0
0.98,44.39,38.8,38.18,0.004874,-0.01365,2135.767,2391.567,2261.067,1073.8,0
1,54.08,39.89,38.98,0.01657,0.001412,2126.767,2366.067,2225.467,1066.6,0
1.02,61.11,41.11,39.8,-0.02339,-0.00894,2198.067,2457.967,2239.067,1066.6,0
1.04,66.68,42.43,40.65,0.011696,0.0193,2170.767,2367.767,2267.367,1071.4,0
1.06,69.36,43.82,41.52,0.018519,0.014593,2128.067,2321.767,2212.967,1071.4,0
1.08,72.46,45.27,42.43,-0.00682,-0.00518,2157.767,2415.367,2214.067,1076.3,0
1.1,74.73,46.77,43.37,0.004874,0.020242,2150.067,2391.567,2220.367,1073.8,0
1.12,75.97,48.29,44.33,0.001949,-0.01553,2134.567,2435.867,2232.767,1069,0
1.14,75.55,49.8,45.33,-0.01754,-0.00047,2177.267,2420.567,2246.367,1069,0
1.16,72.05,51.24,46.35,0.010722,0.010827,2172.067,2415.367,2254.867,1076.3,0
1.18,65.03,52.54,47.41,-0.00097,0.022125,2227.767,2398.367,2240.167,1071.4,0
1.2,52.85,53.6,48.48,-0.04776,-0.01553,2221.267,2498.767,2166.067,1073.8,0
1.22,36.12,54.32,49.56,-0.02047,0.020242,2130.567,2447.767,2188.067,1081.1,0
1.24,16.31,54.65,50.65,-0.00292,0.009885,2166.767,2379.667,2222.567,1083.5,0
1.26,-4.13,54.56,51.74,-0.0039,-0.00235,2138.267,2364.267,2249.767,1083.5,0
1.28,-23.95,54.08,52.82,0.029241,0.04472,2089.067,2234.967,2202.767,1085.9,0
1.3,-41.28,53.26,53.89,-0.01852,-0.03625,1919.367,2282.567,1986.567,1090.7,0
1.32,-55.95,52.14,54.94,-0.00975,-0.00141,1941.367,2245.067,2034.667,1093.1,0
1.34,-65.23,50.84,55.95,-0.0078,-0.01271,2019.067,2251.967,2040.867,1090.7,0
1.36,-69.99,49.43,56.94,0.024368,-0.00235,1946.567,2173.667,2039.767,1085.9,0
1.38,-73.28,47.97,57.9,0.012671,0.007061,1918.067,2188.967,2039.767,1085.9,0
1.4,-77,46.43,58.83,0.003899,-0.01836,1966.067,2255.367,2072.067,1078.7,0
1.42,-83.4,44.76,59.73,-0.00487,-0.00612,1977.767,2236.667,2056.267,1069,0
1.44,-92.28,42.91,60.58,0.000975,0.016476,1997.267,2195.867,2115.667,1061.8,0
1.46,-100.95,40.9,61.41,-0.03022,0.002354,2032.267,2279.267,2040.467,1059.4,0
1.48,-107.97,38.73,62.18,-0.0078,-0.0419,1901.567,2260.567,1970.267,1049.8,0
1.5,-111.48,36.51,62.9,0.006823,0.014593,1821.267,2005.267,1907.567,1042.6,0
1.52,-109.62,34.32,63.59,-0.00195,-0.01271,1804.467,1971.267,1878.167,1032.9,0
