time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-70.251,0,0,0,0,3793.1,3607.7,3642.4,1446.2,0
0.2,-68.202,0,0,0,0,3737.4,3665.3,3671.8,1446.2,0
0.4,22.8314,0,0,0,0,3911.6,3879.2,3890.3,1482.9,0
0.6,51.5171,0,0,0,0,4376,4250.2,4298.1,1525.3,0
0.8,19.3189,0,0,0,0,3511,3919.6,3842.3,1437.7,0
1,-17.563,0,0,0,0,2929.7,3268.7,3234.7,1279.6,0
1.2,-50.932,0,0,0,0,2790.9,3007.2,3232,1259.8,0
1.4,-50.932,0,0,0,0,3097.1,3237.7,3525.2,1259.8,0
1.6,0.29271,0,0,0,0,2990.8,3236.4,3346.6,1208.9,0
1.8,3.21982,0,0,0,0,2684.6,3178.7,3141.4,1208.9,0
2,-59.128,0,0,0,0,2609.5,2925.2,3058.8,1186.3,0
2.2,-112.99,0,0,0,0,2399.5,2818.6,2920.2,1152.4,0
2.4,-67.616,0,0,0,0,2435.3,2941.8,2928.2,1149.6,0
2.6,-9.074,0,0,0,0,2363.7,3041.2,2912.2,1155.3,0
2.8,-27.222,0,0,0,0,2371.3,3137.7,3186.7,1172.2,0
3,-45.663,0,0,0,0,1878.7,2451.9,2429.8,1149.6,0
3.2,-19.612,0,0,0,0,1535.9,1900.7,1840.8,1192,0
3.4,-9.074,0,0,0,0,-103.7,211.8,65.8,1259.8,0
3.6,-9.3667,0,0,0,0,-1707.3,-1411.6,-1466.7,1324.7,0
3.8,-105.96,0,0,0,0,-1664.7,-1706.3,-1618.6,1378.4,0
4,-110.64,0,0,0,0,-1589.2,-1800.7,-1421.4,1381.2,0
4.2,24.5877,0,0,0,0,-1430.2,-1405.2,-1429.4,1384.1,0
4.4,66.738,0,0,0,0,-1448.8,-1259.5,-1605.3,1321.9,0
4.6,-47.712,0,0,0,0,-1615.8,-1576.5,-1194.8,1321.9,0
4.8,-112.11,0,0,0,0,-1695.5,-1744.4,-1394.7,1330.4,0
5,-37.174,0,0,0,0,-1635.7,-1539.8,-1274.8,1319.1,0
5.2,36.8815,0,0,0,0,-1483.5,-1504.4,-1181.5,1265.4,0
5.4,2.04897,0,0,0,0,-1534.9,-1472.7,-1149.5,1254.1,0
5.6,-68.787,0,0,0,0,-1600.2,-1673.8,-1586.6,1336,0
5.8,-54.151,0,0,0,0,-1736.4,-1606.9,-1429.4,1384.1,0
6,10.5376,0,0,0,0,-1465.3,-1561.5,-1413.4,1347.3,0
6.2,36.8815,0,0,0,0,-1405,-1358.9,-1266.8,1316.3,0
6.4,12.8793,0,0,0,0,-1536.9,-1519.7,-1429.4,1353,0
6.6,3.51253,0,0,0,0,-1457.7,-1493.8,-1285.5,1364.3,0
6.8,36.0034,0,0,0,0,-1249.8,-1516,-1162.9,1310.6,0
7,73.1777,0,0,0,0,-1280.2,-1325.7,-1293.4,1242.8,0
7.2,69.3724,0,0,0,0,-1164.3,-1296.1,-1176.2,1211.8,0
7.4,-23.417,0,0,0,0,-659.9,-741.4,-640.5,1240,0
7.6,-0.5854,0,0,0,0,362.3,574.2,492.2,1223.1,0
7.8,-12.879,0,0,0,0,2498.2,2637,2853.6,1186.3,0
8,98.9362,0,0,0,0,3315.6,3609.4,3375.9,1271.1,0
8.2,134.062,0,0,0,0,4389.4,3880,4212.8,1451.9,0
8.4,-0.2927,0,0,0,0,4085.8,3833.7,3991.6,1519.6,0
8.6,-64.982,0,0,0,0,3796.5,3701.3,3621.1,1474.5,0
8.8,-3.5125,0,0,0,0,3936.1,3843.2,3677.1,1454.7,0
9,48.0046,0,0,0,0,4050,4056.4,4130.2,1522.5,0
9.2,22.5387,0,0,0,0,3840.3,3861.2,4282.1,1468.8,0
9.4,-1.7563,0,0,0,0,3119.9,3296.7,3498.5,1310.6,0
9.6,-43.028,0,0,0,0,2818.8,3151.3,3261.3,1259.8,0
9.8,-63.518,0,0,0,0,3152.4,3211,3469.2,1279.6,0
10,-14.636,0,0,0,0,3034.2,3312,3306.6,1223.1,0
10.2,8.78132,0,0,0,0,2748.3,3157.8,3266.7,1206.1,0
10.4,-37.467,0,0,0,0,2605.3,3066.4,3026.8,1197.6,0
10.6,-92.789,0,0,0,0,2284,2700.4,2888.2,1163.7,0
10.8,-74.641,0,0,0,0,2371.7,2905.1,2802.9,1152.4,0
11,-29.564,0,0,0,0,2359.9,3007.4,2906.9,1146.8,0
11.2,-23.417,0,0,0,0,2518.4,3116.9,3282.7,1169.4,0
11.4,-51.517,0,0,0,0,2248.5,2834.5,2906.9,1146.8,0
11.6,2.92711,0,0,0,0,1790.6,2278.2,2166,1180.7,0
11.8,-13.172,0,0,0,0,449.6,550.4,497.6,1231.5,0
12,-11.416,0,0,0,0,-1118.2,-949.7,-1085.6,1293.7,0
12.2,-81.374,0,0,0,0,-1632.7,-1472.9,-1762.5,1367.1,0
12.4,-118.84,0,0,0,0,-1636.9,-1936.9,-1442.7,1378.4,0
12.6,-10.245,0,0,0,0,-1458.1,-1347.5,-1253.5,1384.1,0
12.8,86.6424,0,0,0,0,-1325.7,-1217.8,-1298.8,1327.6,0
13,16.9772,0,0,0,0,-1635.3,-1426.6,-1277.5,1299.3,0
13.2,-89.277,0,0,0,0,-1723,-1544.8,-1456,1310.6,0
13.4,-49.175,0,0,0,0,-1480.1,-1468.4,-1437.4,1293.7,0
