time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,71.8,-18.46,18.13,-0.054,-0.004,265.6,228.2,320.6,1336,0
0.02,68,-17.1,17.79,-0.021,0.032,616.4,297.4,536.5,1290.9,0
0.04,60.39,-15.9,17.47,-0.079,0.024,536.7,302.5,336.6,1299.3,0
0.06,56,-14.78,17.18,0,-0.087,361.3,152.6,477.8,1321.9,0
0.08,54.82,-13.68,16.9,0,-0.02,620.2,158.4,541.8,1299.3,0
0.1,54.82,-12.58,16.65,-0.045,-0.028,285.8,419.9,163.3,1319.1,0
0.12,53.65,-11.51,16.42,-0.045,-0.008,245.7,149.7,299.3,1333.2,0
0.14,54.82,-10.41,16.21,-0.07,-0.103,397.1,304.6,222,1319.1,0
0.16,54.24,-9.33,16.02,-0.008,0.008,265.6,170.6,291.3,1336,0
0.18,53.07,-8.27,15.86,-0.095,-0.055,265.6,170.6,320.6,1336,0
0.2,48.68,-7.29,15.71,-0.054,-0.099,257.5,249.1,283.3,1338.9,0
0.22,40.19,-6.49,15.58,-0.066,-0.063,257.5,306.7,224.6,1338.9,0
0.24,31.7,-5.86,15.47,-0.095,-0.079,500.4,94.9,536.5,1321.9,0
0.26,26.14,-5.33,15.36,-0.054,0.024,532.5,97.8,480.5,1310.6,0
0.28,22.92,-4.88,15.26,0.008,-0.036,659.8,56.1,467.2,1305,0
0.3,20.28,-4.47,15.17,-0.033,-0.043,449,241.9,275.3,1310.6,0
0.32,18.24,-4.1,15.09,-0.103,-0.02,305.6,210.2,155.3,1321.9,0
0.34,17.07,-3.76,15.02,-0.079,-0.02,209.9,228.2,144.7,1336,0
0.36,16.48,-3.43,14.95,-0.033,-0.024,337.2,100,336.6,1330.4,0
0.38,16.48,-3.1,14.88,-0.021,-0.036,532.5,-17.4,509.8,1310.6,0
0.4,14.72,-2.81,14.83,-0.008,-0.067,496.6,118.7,355.2,1313.4,0
0.42,11.8,-2.57,14.78,-0.062,-0.028,488.6,82,493.8,1316.3,0
0.44,9.16,-2.39,14.73,-0.054,-0.107,635.8,234,648.4,1313.4,0
0.46,5.94,-2.27,14.68,-0.041,-0.051,536.3,333.4,573.8,1319.1,0
0.48,2.14,-2.23,14.64,-0.074,-0.107,639.6,354.3,683.1,1321.9,0
0.5,-1.67,-2.26,14.59,-0.041,-0.043,890.5,409.8,856.3,1302.1,0
0.52,-1.67,-2.3,14.55,-0.054,-0.063,1129.2,425.7,989.6,1296.5,0
0.54,0.97,-2.28,14.5,-0.05,-0.036,1184.8,483.3,960.2,1296.5,0
0.56,7.7,-2.12,14.46,-0.041,-0.02,1165,606.5,997.5,1293.7,0
0.58,12.67,-1.87,14.42,-0.079,0.016,1173,672.1,1034.9,1290.9,0
0.6,21.16,-1.45,14.39,-0.05,0,1137.2,779.4,968.2,1293.7,0
0.62,28.77,-0.87,14.38,-0.091,0,1391.9,782.3,1176.1,1282.4,0
0.64,34.63,-0.18,14.37,-0.058,-0.02,1268.3,1002,1106.8,1296.5,0
0.66,35.21,0.53,14.38,-0.017,-0.016,1200.5,933.6,1154.8,1310.6,0
0.68,36.38,1.25,14.41,-0.017,-0.055,1411.3,1151.2,1317.4,1305,0
0.7,32.58,1.91,14.45,-0.116,-0.055,1829.2,1062.6,1813.1,1285.2,0
0.72,26.72,2.44,14.5,-0.012,-0.079,2008.4,1304,1970.3,1271.1,0
0.74,22.63,2.89,14.55,-0.012,0.008,2211.3,1311.9,2037,1268.3,0
0.76,21.75,3.33,14.62,-0.12,-0.051,2402.3,1652.7,2148.9,1259.8,0
0.78,25.26,3.83,14.7,0.029,0.02,2469.8,1896.2,2338.1,1265.4,0
0.8,32.87,4.49,14.79,-0.083,-0.004,2545.2,2147.6,2359.5,1268.3,0
0.82,46.04,5.41,14.89,-0.045,-0.016,2644.4,2367.4,2524.7,1282.4,0
0.84,58.63,6.58,15.03,-0.008,-0.075,3002.4,2304.7,3017.7,1273.9,0
0.86,72.97,8.04,15.19,0.012,-0.04,3268.9,2435.8,3180.3,1268.3,0
0.88,85.85,9.76,15.38,-0.041,-0.063,3288.7,2514.3,3084.4,1271.1,0
0.9,95.8,11.68,15.62,0.033,-0.067,3185,2466.8,3124.4,1288,0
0.92,101.95,13.72,15.89,-0.219,-0.091,3268.5,2524.4,3124.4,1288,0
0.94,106.05,15.84,16.21,-0.054,-0.123,3304.3,2907,3073.7,1285.2,0
0.96,106.05,17.96,16.57,-0.033,0.123,3005.4,2861.5,3028.4,1321.9,0
0.98,104.59,20.05,16.97,-0.095,-0.036,3407.2,2670.6,3185.7,1307.8,0
1,104.88,22.15,17.41,-0.132,-0.225,3347.4,2811.8,3300.3,1319.1,0
1.02,108.1,24.31,17.9,-0.029,0.02,3458.7,2840.6,3300.3,1319.1,0
1.04,110.73,26.52,18.43,-0.008,-0.111,3490.3,2845.6,3217.6,1327.6,0
1.06,112.78,28.78,19,-0.178,-0.063,3538,2866.5,3268.3,1330.4,0
1.08,115.71,31.09,19.62,0.488,0.403,3394.6,2978.9,3412.2,1341.7,0
1.1,119.51,33.48,20.29,-0.041,-0.316,3640.9,2889.5,3468.2,1353,0
1.12,118.64,35.86,21.01,0.041,-0.115,3724.4,3033.6,3438.8,1353,0
1.14,114.24,38.14,21.77,0.008,-0.411,3624.9,3161.9,3364.2,1358.6,0
1.16,105.17,40.24,22.58,-0.095,-0.047,3560.8,3242.5,3270.9,1381.2,0
1.18,93.17,42.11,23.42,-0.339,0.375,3635.9,3323.2,3382.9,1403.8,0
1.2,77.07,43.65,24.29,0.012,-0.206,3763.3,3166.1,3486.8,1398.2,0
1.22,59.22,44.83,25.19,-0.318,-0.067,3715.2,3060.9,3585.4,1415.1,0
1.24,40.48,45.64,26.1,-0.244,-0.123,3754.8,3073.8,3657.4,1420.8,0
1.26,26.43,46.17,27.03,-0.021,-0.111,3523.8,3183.3,3534.8,1443.4,0
1.28,13.55,46.44,27.96,0.054,-0.083,3404,3177.5,3470.8,1466,0
1.3,3.6,46.51,28.89,-0.198,-0.103,3511.5,3028.4,3524.1,1457.5,0
1.32,-3.42,46.45,29.81,-0.095,0.043,3412,2926.1,3596.1,1463.2,0
1.34,-7.82,46.29,30.74,-0.211,0.063,3407.8,3067.3,3505.5,1474.5,0
1.36,-11.04,46.07,31.66,-0.054,-0.055,3575.2,2921,3708,1454.7,0
1.38,-14.26,45.78,32.58,0.025,-0.534,3762.4,3026.3,3638.7,1437.7,0
1.4,-15.13,45.48,33.49,0.298,0.178,3483.7,2970.8,3524.1,1457.5,0
1.42,-17.77,45.13,34.39,-0.736,-0.383,3555.4,2957.8,3510.8,1451.9,0
1.44,-23.33,44.66,35.28,0.219,0.245,3718.6,2808.7,3681.4,1443.4,0
1.46,-28.6,44.09,36.16,-0.149,0.209,3543.6,2944.8,3468.2,1446.2,0
1.48,-34.16,43.4,37.03,-0.938,-0.308,3476.1,2816.6,3572.1,1440.6,0
1.5,-37.96,42.65,37.89,0.132,-0.202,3567.6,2738.1,3697.4,1437.7,0
1.52,-42.65,41.79,38.72,-0.107,-0.49,3643.5,2785.7,3481.5,1420.8,0
1.54,-42.94,40.93,39.54,0,-0.19,3504.3,2670.4,3452.2,1420.8,0
1.56,-40.31,40.13,40.34,0.364,-0.332,3440.7,2777.7,3502.8,1423.6,0
1.58,-32.4,39.48,41.13,-0.405,-0.395,3305.3,2581,3478.8,1432.1,0
1.6,-23.91,39,41.91,-0.045,0.047,3420.8,2583.9,3364.2,1420.8,0
1.62,-15.72,38.69,42.69,-0.025,0.182,3337.3,2814.5,3334.9,1420.8,0
1.64,-7.23,38.54,43.46,0.298,0.296,3277.5,2725.1,3390.9,1432.1,0
1.66,2.72,38.6,44.23,-0.64,-0.387,3333.1,2782.8,3215,1432.1,0
1.68,11.5,38.83,45.01,0.649,-0.53,3357.2,2662.5,3561.4,1423.6,0
1.7,19.11,39.21,45.79,0.186,0.111,3277.5,2638.7,3625.4,1432.1,0
1.72,26.43,39.74,46.58,0.405,0.257,3325.1,2832.5,3265.6,1434.9,0
1.74,31.12,40.36,47.39,0.194,-0.522,3225.6,2730.2,3542.8,1440.6,0
1.76,34.92,41.06,48.21,-0.343,0.3,3464.7,2772.7,3790.6,1415.1,0
1.78,37.55,41.81,49.05,0.178,-0.68,3328.9,2635.8,3652,1443.4,0
1.8,42.82,42.67,49.9,-0.393,0.174,3500.1,2696.3,3772,1432.1,0
1.82,44.29,43.55,50.77,-0.07,-0.142,3356.8,2751,3740,1443.4,0
1.84,47.51,44.5,51.66,0.38,0.233,3528,2696.3,3772,1432.1,0
1.86,51.02,45.52,52.57,-0.302,0.146,3695,2581,3977.2,1432.1,0
1.88,55.41,46.63,53.51,-0.112,-0.012,3687,2717.2,3822.6,1434.9,0
1.9,58.04,47.79,54.46,-0.256,-0.043,3643.1,2759,3894.6,1440.6,0
1.92,59.8,48.99,55.44,-0.112,0,3599.3,3031.3,3644.1,1446.2,0
1.94,60.39,50.19,56.45,0.07,0.071,3682.7,2944.8,3849.3,1446.2,0
1.96,61.56,51.43,57.47,-0.289,0.02,3702.6,3052.2,3899.9,1449,0
1.98,60.97,52.65,58.53,0.574,-0.174,3734.2,3057.2,3934.6,1457.5,0
2,58.34,53.81,59.6,-0.099,0.901,3487.1,3150.8,3737.3,1485.7,0
2.02,54.53,54.9,60.7,0.562,-0.047,3490.9,3184.7,3684,1494.2,0
