time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-5.53,61.69,66.23,-0.293,-0.059,2213,2480.3,2319.5,1375.6,0
0.02,-9.34,61.5,67.46,-0.161,0.107,2547.8,2360.8,2519.4,1336,0
0.04,-13.73,61.23,68.69,-0.533,0.063,2213.4,2535.8,2170.2,1355.8,0
0.06,-20.46,60.82,69.9,-0.074,0.047,2193.6,2370.8,2119.6,1353,0
0.08,-24.27,60.33,71.11,-0.149,0.289,2353,2130.2,2372.8,1336,0
0.1,-27.19,59.79,72.31,-0.041,0.115,2242.1,2243.4,2487.4,1316.3,0
0.12,-28.66,59.22,73.49,0.091,-0.498,2094.9,2206.6,2508.7,1319.1,0
0.14,-33.05,58.56,74.66,0.045,-0.292,2102.9,2185.7,2164.9,1316.3,0
0.16,-36.27,57.83,75.82,0.132,0.237,1999.2,2311.1,2029,1333.2,0
0.18,-38.61,57.06,76.96,0.12,0.32,2059.1,2083.4,2383.4,1321.9,0
0.2,-38.61,56.29,78.09,0.025,-0.071,2094.9,2062.5,2479.4,1319.1,0
0.22,-38.02,55.53,79.2,-0.207,-0.024,2118.5,2117.3,2388.8,1330.4,0
0.24,-36.56,54.79,80.29,0.975,-0.107,2070.9,2413.4,2162.2,1327.6,0
0.26,-36.27,54.07,81.37,-0.231,-0.221,2038.8,2324,2188.9,1338.9,0
0.28,-35.68,53.36,82.44,-0.079,-0.364,1927.1,2470.2,2132.9,1358.6,0
0.3,-32.46,52.71,83.5,-0.029,0.024,2269.5,2303.1,2460.7,1336,0
0.32,-28.36,52.14,84.54,-0.19,0.324,2269.5,2187.8,2431.4,1336,0
0.34,-25.73,51.62,85.57,-0.463,-0.451,2189.8,2337,2260.8,1344.5,0
0.36,-19.29,51.24,86.6,-0.289,-0.142,2154,2386.7,2223.5,1347.3,0
0.38,-12.56,50.99,87.61,-0.062,-0.53,1994.6,2339.1,2234.2,1364.3,0
0.4,-5.24,50.88,88.63,-0.165,0.04,2209.6,2357.9,2487.4,1347.3,0
0.42,1.2,50.91,89.65,0.236,-0.486,2253.5,2460.2,2239.5,1341.7,0
0.44,4.13,50.99,90.67,0.037,0.237,1986.6,2475.3,2226.2,1367.1,0
0.46,7.35,51.14,91.69,-0.05,0.356,2138,2399.6,2383.4,1353,0
0.48,9.1,51.32,92.72,0.12,-0.676,2476.2,2373.7,2298.1,1341.7,0
0.5,6.47,51.45,93.75,0.058,-0.383,2332.8,2399.6,2295.5,1353,0
0.52,2.37,51.49,94.78,0.236,0.158,2313,2436.4,2186.2,1350.2,0
0.54,-0.85,51.48,95.81,-0.306,0.217,2153.6,2561.7,2167.6,1367.1,0
0.56,-0.85,51.46,96.84,-0.384,0,2149.8,2412.6,2250.2,1358.6,0
0.58,0.91,51.48,97.87,0.099,-0.115,2309.2,2344.9,2415.4,1341.7,0
0.6,3.25,51.54,98.9,-0.103,0.075,2225.7,2287.3,2239.5,1341.7,0
0.62,9.1,51.73,99.93,-0.074,0.47,2241.7,2303.1,2372.8,1336,0
0.64,16.13,52.05,100.97,-0.095,-0.004,2178,2410.5,2188.9,1338.9,0
0.66,21.69,52.48,102.02,-0.012,-0.391,2253.5,2517.8,2180.9,1341.7,0
