time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0.02,0.21,0.01,-6,-0.06,10.354,40.8,34,43.4,439.6,0
0.04,0.21,0.01,-6,-0.047,10.35,34.5,27.9,37.3,442.4,0
0.06,0.21,0.02,-6,-0.072,10.354,63.9,27.9,21,442.4,0
0.08,0.63,0.03,-6,-0.064,10.354,84.9,19.7,10.8,439.6,0
0.1,1.46,0.06,-6,-0.026,10.354,55.5,19.7,10.8,439.6,0
0.12,2.09,0.1,-6,-0.03,10.354,49.2,27.9,21,442.4,0
0.14,2.29,0.15,-5.99,-0.064,10.354,49.2,27.9,4.7,442.4,0
0.16,2.5,0.2,-5.99,-0.034,10.354,49.2,42.2,21,442.4,0
0.18,2.29,0.24,-5.98,-0.102,10.354,55.5,34,27.1,439.6,0
0.2,1.67,0.28,-5.98,-0.068,10.354,34.5,56.5,21,442.4,0
0.22,1.25,0.3,-5.97,-0.051,10.354,49.2,42.2,4.7,442.4,0
0.24,0.63,0.31,-5.97,-0.055,10.354,55.5,34,10.8,439.6,0
0.26,0,0.31,-5.96,-0.068,10.35,28.1,21.7,31.1,445.2,0
0.28,-0.83,0.3,-5.95,-0.064,10.35,42.8,21.7,31.1,445.2,0
0.3,-1.04,0.28,-5.95,-0.047,10.354,34.5,27.9,37.3,442.4,0
0.32,-0.21,0.27,-5.94,-0.077,10.354,34.5,42.2,37.3,442.4,0
0.34,1.04,0.29,-5.94,-0.043,10.354,49.2,42.2,21,442.4,0
0.36,1.88,0.33,-5.93,-0.043,10.354,28.1,36,-1.5,445.2,0
0.38,2.29,0.38,-5.92,-0.03,10.354,34.5,42.2,21,442.4,0
0.4,2.92,0.43,-5.91,-0.055,10.35,21.8,29.9,25,448,0
0.42,3.96,0.51,-5.9,-0.055,10.354,42.8,36,31.1,445.2,0
0.44,3.55,0.58,-5.89,-0.055,10.354,34.5,42.2,21,442.4,0
0.46,2.71,0.64,-5.88,-0.06,10.354,49.2,42.2,21,442.4,0
0.48,2.5,0.69,-5.87,-0.021,10.354,34.5,42.2,21,442.4,0
0.5,1.67,0.72,-5.85,-0.06,10.354,28.1,36,31.1,445.2,0
0.52,-0.63,0.71,-5.84,-0.043,10.354,42.8,21.7,31.1,445.2,0
0.54,-2.92,0.65,-5.82,-0.055,10.354,78.6,27.9,37.3,442.4,0
0.56,-4.8,0.55,-5.81,-0.034,10.354,57.6,21.7,31.1,445.2,0
0.58,-4.38,0.47,-5.8,-0.077,10.354,57.6,21.7,-1.5,445.2,0
0.6,-3.34,0.4,-5.8,-0.106,10.354,49.2,27.9,4.7,442.4,0
0.62,-3.13,0.34,-5.79,-0.047,10.35,21.8,29.9,41.3,448,0
0.64,-3.13,0.28,-5.78,-0.021,10.35,13.4,36,47.4,445.2,0
0.66,-2.71,0.22,-5.78,-0.026,10.354,57.6,36,14.8,445.2,0
0.68,-1.67,0.19,-5.78,-0.034,10.354,57.6,21.7,14.8,445.2,0
0.7,-0.21,0.18,-5.77,0.098,10.354,63.9,27.9,21,442.4,0
0.72,-0.42,0.18,-5.77,0.638,10.354,49.2,42.2,21,442.4,0
0.74,-0.63,0.16,-5.76,-0.315,10.354,34.5,13.5,4.7,442.4,0
0.76,0,0.16,-5.76,-0.115,10.35,34.5,27.9,21,442.4,0
0.78,0.63,0.18,-5.76,-0.064,10.354,40.8,34,43.4,439.6,0
0.8,0.63,0.19,-5.75,-0.081,10.35,76.6,25.8,17,436.7,0
0.82,0.21,0.19,-5.75,-0.209,10.354,32.4,25.8,17,436.7,0
0.84,0,0.19,-5.75,-0.021,10.354,68.2,74.9,23.1,433.9,0
0.86,0.42,0.2,-5.74,0.043,10.354,32.4,40.1,33.3,436.7,0
0.88,0.83,0.22,-5.74,-0.157,10.354,53.5,17.6,23.1,433.9,0
0.9,0.21,0.22,-5.73,-0.081,10.354,30.4,38.1,29.3,431.1,0
0.92,-0.21,0.22,-5.73,-0.03,10.354,45.1,52.4,13,431.1,0
0.94,0,0.22,-5.73,0.115,10.354,59.8,38.1,13,431.1,0
0.96,0.42,0.23,-5.72,0.043,10.354,45.1,38.1,61.9,431.1,0
0.98,0,0.23,-5.72,-0.247,10.354,0.9,9.5,29.3,431.1,0
1,-0.42,0.22,-5.71,-0.149,10.354,28.3,36,41.6,425.5,0
1.02,-0.21,0.21,-5.71,-0.43,10.354,43,36,9,425.5,0
1.04,-0.21,0.21,-5.7,0.009,10.354,28.3,36,41.6,425.5,0
1.06,-0.63,0.2,-5.7,-0.085,10.35,43,36,25.3,425.5,0
1.08,-0.63,0.18,-5.7,-0.021,10.354,57.7,7.4,-7.3,425.5,0
1.1,-0.42,0.18,-5.69,-0.06,10.354,43,36,9,425.5,0
1.12,-0.42,0.17,-5.69,0.017,10.35,51.4,15.6,35.4,428.3,0
1.14,-0.63,0.15,-5.69,-0.102,10.354,-7.5,29.9,35.4,428.3,0
1.16,-0.63,0.14,-5.68,-0.166,10.35,7.3,44.2,35.4,428.3,0
1.18,-0.42,0.13,-5.68,-0.034,10.354,57.7,21.7,9,425.5,0
1.2,-0.21,0.13,-5.68,-0.366,10.354,57.7,21.7,25.3,425.5,0
1.22,-0.21,0.13,-5.68,-0.047,10.354,64.1,13.5,15.1,422.7,0
1.24,0.21,0.13,-5.67,-0.06,10.354,78.8,27.9,-1.2,422.7,0
1.26,0,0.13,-5.67,-0.068,10.354,49.4,42.2,31.4,422.7,0
1.28,0,0.13,-5.67,-0.145,10.354,43,21.7,25.3,425.5,0
1.3,0,0.13,-5.66,0.213,10.35,13.6,79,74.2,425.5,0
1.32,0.42,0.14,-5.66,-0.196,10.35,36.7,29.9,19.1,428.3,0
1.34,0.63,0.15,-5.66,-0.251,10.354,36.7,15.6,19.1,428.3,0
1.36,0.42,0.16,-5.66,0.077,10.354,36.7,-13,2.8,428.3,0
