time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-5.8409,0,0,0,0,89.4,23.8,-432.8,411.4,0
0.2,-5.8409,0,0,0,0,66.3,87.2,62.2,408.6,0
0.4,-5.4237,0,0,0,0,76.7,54.4,-363.7,417,0
0.6,-6.0495,0,0,0,0,51.4,72.9,-355.7,428.3,0
0.8,-5.8409,0,0,0,0,36.7,44.2,-388.3,428.3,0
1,-6.2581,0,0,0,0,89.2,-4.9,-427,431.1,0
1.2,-5.4237,0,0,0,0,97.6,-39.6,-465.7,433.9,0
1.4,-5.4237,0,0,0,0,40.8,5.4,-429.1,439.6,0
1.6,-6.0495,0,0,0,0,34.5,13.5,-435.3,442.4,0
1.8,-5.6323,0,0,0,0,63.9,42.2,-402.7,442.4,0
2,-5.4237,0,0,0,0,49.2,42.2,-402.7,442.4,0
2.2,-5.2151,0,0,0,0,78.6,42.2,-386.4,442.4,0
2.4,-5.6323,0,0,0,0,44.9,9.5,-437.4,450.8,0
2.6,-5.8409,0,0,0,0,53.3,46.3,-378.4,453.6,0
2.8,-5.2151,0,0,0,0,53.3,17.6,-411,453.6,0
3,-5.6323,0,0,0,0,15.5,66.7,-388.6,450.8,0
3.2,-11.682,0,0,0,0,65.9,44.2,-382.4,448,0
3.4,-6.2581,0,0,0,0,72.3,50.4,-408.9,445.2,0
3.6,-10.847,0,0,0,0,49.2,27.9,-419,442.4,0
3.8,-4.3807,0,0,0,0,70.2,-9,-445.4,439.6,0
4,-5.4237,0,0,0,0,47.1,54.4,-390.4,436.7,0
4.2,-5.6323,0,0,0,0,32.4,54.4,-390.4,436.7,0
4.4,-5.4237,0,0,0,0,38.7,60.6,-384.3,433.9,0
4.6,-5.4237,0,0,0,0,47.1,68.8,-374.1,436.7,0
4.8,-5.0065,0,0,0,0,70.2,19.7,-412.9,439.6,0
5,-5.4237,0,0,0,0,49.2,42.2,-402.7,442.4,0
5.2,-5.4237,0,0,0,0,63.9,42.2,-386.4,442.4,0
5.4,-5.8409,0,0,0,0,49.2,27.9,-386.4,442.4,0
5.6,-5.4237,0,0,0,0,70.2,62.6,-380.3,439.6,0
5.8,-5.6323,0,0,0,0,70.2,48.3,-380.3,439.6,0
6,-5.4237,0,0,0,0,49.2,42.2,-386.4,442.4,0
6.2,-5.2151,0,0,0,0,78.6,27.9,-402.7,442.4,0
6.4,-5.6323,0,0,0,0,55.5,34,-396.6,439.6,0
6.6,-5.4237,0,0,0,0,70.2,19.7,-412.9,439.6,0
6.8,-5.4237,0,0,0,0,53.5,46.3,-400.6,433.9,0
7,-5.6323,0,0,0,0,59.8,52.4,-394.4,431.1,0
7.2,-5.6323,0,0,0,0,66.1,44.2,-404.6,428.3,0
7.4,-5.4237,0,0,0,0,51.4,44.2,-388.3,428.3,0
7.6,-5.2151,0,0,0,0,80.8,58.5,-372,428.3,0
7.8,-3.9635,0,0,0,0,66.1,72.9,-388.3,428.3,0
8,-11.056,0,0,0,0,59.8,52.4,-378.1,431.1,0
8.2,-5.4237,0,0,0,0,41,34,-386.1,419.8,0
8.4,-5.6323,0,0,0,0,60,52.4,-384,411.4,0
8.6,-6.0495,0,0,0,0,45.2,52.4,-384,411.4,0
8.8,-5.4237,0,0,0,0,28.3,21.7,-398.4,425.5,0
9,-5.8409,0,0,0,0,22,44.2,-388.3,428.3,0
9.2,-6.0495,0,0,0,0,74.5,66.7,-378.1,431.1,0
9.4,-5.8409,0,0,0,0,22,115.8,-339.4,428.3,0
9.6,-5.6323,0,0,0,0,30.4,81,-361.8,431.1,0
9.8,-4.7979,0,0,0,0,76.6,83.1,-374.1,436.7,0
10,-5.4237,0,0,0,0,78.6,56.5,-370.1,442.4,0
10.2,-5.8409,0,0,0,0,63.9,99.4,-337.5,442.4,0
10.4,-5.8409,0,0,0,0,63.9,-0.8,-419,442.4,0
10.6,-5.4237,0,0,0,0,42.8,50.4,-392.6,445.2,0
10.8,-5.6323,0,0,0,0,53.3,32,-394.7,453.6,0
11,-6.0495,0,0,0,0,32.2,40.1,-384.6,456.5,0
11.2,-6.0495,0,0,0,0,38.6,32,-394.7,453.6,0
11.4,-5.2151,0,0,0,0,82.7,74.9,-345.8,453.6,0
11.6,-7.7183,0,0,0,0,59.6,66.7,-388.6,450.8,0
11.8,-4.5893,0,0,0,0,57.6,64.7,-392.6,445.2,0
12,-5.6323,0,0,0,0,34.5,27.9,-435.3,442.4,0
12.2,-3.1291,0,0,0,0,40.8,48.3,-380.3,439.6,0
12.4,-5.4237,0,0,0,0,76.6,25.8,-406.7,436.7,0
12.6,-5.8409,0,0,0,0,55.5,19.7,-396.6,439.6,0
12.8,-5.8409,0,0,0,0,47.1,54.4,-390.4,436.7,0
13,-5.4237,0,0,0,0,55.5,34,-412.9,439.6,0
13.2,-5.6323,0,0,0,0,40.8,48.3,-396.6,439.6,0
13.4,-6.0495,0,0,0,0,55.5,34,-412.9,439.6,0
13.6,-5.4237,0,0,0,0,34.5,27.9,-386.4,442.4,0
13.8,-5.4237,0,0,0,0,55.5,48.3,-412.9,439.6,0
14,-5.6323,0,0,0,0,42.8,21.7,-408.9,445.2,0
14.2,-5.6323,0,0,0,0,34.5,70.8,-402.7,442.4,0
14.4,-5.4237,0,0,0,0,49.2,42.2,-402.7,442.4,0
14.6,-5.6323,0,0,0,0,63.9,27.9,-402.7,442.4,0
14.8,-5.8409,0,0,0,0,55.5,62.6,-380.3,439.6,0
15,-5.8409,0,0,0,0,40.8,62.6,-380.3,439.6,0
15.2,-5.6323,0,0,0,0,47.1,25.8,-406.7,436.7,0
15.4,-5.6323,0,0,0,0,38.7,60.6,-384.3,433.9,0
15.6,-5.6323,0,0,0,0,30.4,38.1,-394.4,431.1,0
15.8,-5.4237,0,0,0,0,45.1,38.1,-394.4,431.1,0
16,-4.7979,0,0,0,0,45.1,38.1,-394.4,431.1,0
16.2,-5.4237,0,0,0,0,59.8,66.7,-394.4,431.1,0
16.4,-6.6753,0,0,0,0,38.7,46.3,-368,433.9,0
16.6,-6.4667,0,0,0,0,49.4,56.5,-392.3,422.7,0
16.8,-5.2151,0,0,0,0,38.9,31.9,-406.4,414.2,0
17,-6.2581,0,0,0,0,24.2,17.6,-406.4,414.2,0
17.2,-5.6323,0,0,0,0,55.7,48.3,-386.1,419.8,0
17.4,-5.6323,0,0,0,0,59.8,9.5,-427,431.1,0
17.6,-6.2581,0,0,0,0,76.6,11.5,-423,436.7,0
17.8,-6.0495,0,0,0,0,70.2,48.3,-396.6,439.6,0
18,-6.0495,0,0,0,0,49.2,42.2,-402.7,442.4,0
18.2,-5.4237,0,0,0,0,42.8,50.4,-376.3,445.2,0
18.4,-5.6323,0,0,0,0,49.2,27.9,-402.7,442.4,0
18.6,-5.8409,0,0,0,0,49.2,42.2,-386.4,442.4,0
18.8,-5.8409,0,0,0,0,68.2,60.6,-384.3,433.9,0
19,-5.4237,0,0,0,0,53.5,46.3,-400.6,433.9,0
19.2,-5.6323,0,0,0,0,38.7,60.6,-384.3,433.9,0
19.4,-6.2581,0,0,0,0,63.9,27.9,-419,442.4,0
19.6,-5.6323,0,0,0,0,103.8,-33.5,-437.4,450.8,0
19.8,-5.4237,0,0,0,0,61.7,-2.8,-433.4,456.5,0
20,-5.8409,0,0,0,0,47,11.5,-417.2,456.5,0
20.2,-5.4237,0,0,0,0,53.3,17.6,-411,453.6,0
20.4,-5.0065,0,0,0,0,42.8,36,-392.6,445.2,0
20.6,-5.8409,0,0,0,0,59.8,52.4,-394.4,431.1,0
20.8,-5.6323,0,0,0,0,45.1,52.4,-378.1,431.1,0
21,-5.2151,0,0,0,0,36.7,58.5,-388.3,428.3,0
21.2,-5.6323,0,0,0,0,45.1,52.4,-394.4,431.1,0
21.4,-5.8409,0,0,0,0,59.8,66.7,-394.4,431.1,0
21.6,-5.6323,0,0,0,0,32.4,54.4,-374.1,436.7,0
21.8,-5.6323,0,0,0,0,40.8,48.3,-396.6,439.6,0
22,-6.0495,0,0,0,0,61.8,40.1,-390.4,436.7,0
22.2,-5.8409,0,0,0,0,47.1,40.1,-406.7,436.7,0
22.4,-5.4237,0,0,0,0,53.5,60.6,-384.3,433.9,0
22.6,-5.6323,0,0,0,0,53.5,60.6,-384.3,433.9,0
22.8,-5.8409,0,0,0,0,47.1,68.8,-341.5,436.7,0
23,-5.6323,0,0,0,0,47.1,68.8,-357.8,436.7,0
23.2,-5.6323,0,0,0,0,68.2,60.6,-384.3,433.9,0
23.4,-5.6323,0,0,0,0,55.5,48.3,-380.3,439.6,0
23.6,-5.8409,0,0,0,0,40.8,48.3,-412.9,439.6,0
23.8,-5.4237,0,0,0,0,34.5,42.2,-402.7,442.4,0
24,-5.8409,0,0,0,0,40.8,62.6,-396.6,439.6,0
24.2,-5.6323,0,0,0,0,40.8,62.6,-364,439.6,0
24.4,-5.6323,0,0,0,0,53.5,60.6,-384.3,433.9,0
24.6,-5.4237,0,0,0,0,53.5,32,-416.9,433.9,0
24.8,-5.6323,0,0,0,0,38.7,46.3,-368,433.9,0
25,-5.8409,0,0,0,0,32.4,54.4,-374.1,436.7,0
25.2,-5.6323,0,0,0,0,47.1,40.1,-357.8,436.7,0
25.4,-5.4237,0,0,0,0,47.1,40.1,-390.4,436.7,0
25.6,-5.6323,0,0,0,0,49.2,27.9,-386.4,442.4,0
25.8,-5.6323,0,0,0,0,49.2,42.2,-386.4,442.4,0
26,-4.7979,0,0,0,0,55.5,48.3,-396.6,439.6,0
26.2,-5.6323,0,0,0,0,70.2,76.9,-380.3,439.6,0
26.4,-5.4237,0,0,0,0,76.6,54.4,-390.4,436.7,0
26.6,-5.8409,0,0,0,0,61.8,54.4,-390.4,436.7,0
26.8,-5.6323,0,0,0,0,47.1,68.8,-390.4,436.7,0
27,-5.6323,0,0,0,0,61.8,25.8,-406.7,436.7,0
27.2,-5.6323,0,0,0,0,55.5,34,-396.6,439.6,0
27.4,-5.6323,0,0,0,0,76.6,54.4,-390.4,436.7,0
27.6,-5.6323,0,0,0,0,53.5,60.6,-368,433.9,0
27.8,-5.6323,0,0,0,0,61.8,54.4,-390.4,436.7,0
28,-5.4237,0,0,0,0,61.8,54.4,-390.4,436.7,0
28.2,-5.6323,0,0,0,0,61.8,54.4,-357.8,436.7,0
28.4,-5.4237,0,0,0,0,76.6,40.1,-406.7,436.7,0
28.6,-5.6323,0,0,0,0,55.5,48.3,-380.3,439.6,0
28.8,-5.6323,0,0,0,0,76.6,40.1,-390.4,436.7,0
29,-5.6323,0,0,0,0,61.8,40.1,-390.4,436.7,0
29.2,-5.4237,0,0,0,0,47.1,40.1,-390.4,436.7,0
29.4,-5.6323,0,0,0,0,68.2,46.3,-400.6,433.9,0
29.6,-5.6323,0,0,0,0,47.1,54.4,-374.1,436.7,0
29.8,-5.6323,0,0,0,0,61.8,54.4,-406.7,436.7,0
30,-5.6323,0,0,0,0,61.8,54.4,-406.7,436.7,0
30.2,-5.6323,0,0,0,0,68.2,60.6,-384.3,433.9,0
30.4,-5.6323,0,0,0,0,49.2,42.2,-386.4,442.4,0
30.6,-5.6323,0,0,0,0,70.2,48.3,-380.3,439.6,0
30.8,-5.8409,0,0,0,0,55.5,34,-396.6,439.6,0
31,-5.6323,0,0,0,0,61.8,40.1,-390.4,436.7,0
31.2,-5.8409,0,0,0,0,61.8,54.4,-406.7,436.7,0
31.4,-5.4237,0,0,0,0,68.2,46.3,-400.6,433.9,0
31.6,-5.6323,0,0,0,0,68.2,60.6,-384.3,433.9,0
31.8,-5.8409,0,0,0,0,32.4,40.1,-390.4,436.7,0
32,-5.8409,0,0,0,0,61.8,40.1,-390.4,436.7,0
32.2,-5.6323,0,0,0,0,61.8,40.1,-406.7,436.7,0
32.4,-5.8409,0,0,0,0,82.9,74.9,-368,433.9,0
32.6,-6.6753,0,0,0,0,40.8,48.3,-380.3,439.6,0
32.8,-5.8409,0,0,0,0,61.8,54.4,-390.4,436.7,0
33,-5.6323,0,0,0,0,61.8,54.4,-390.4,436.7,0
33.2,-5.8409,0,0,0,0,61.8,54.4,-390.4,436.7,0
33.4,-5.6323,0,0,0,0,76.6,54.4,-390.4,436.7,0
33.6,-5.8409,0,0,0,0,61.8,54.4,-374.1,436.7,0
33.8,-5.6323,0,0,0,0,55.5,48.3,-380.3,439.6,0
34,-5.6323,0,0,0,0,76.6,54.4,-406.7,436.7,0
34.2,-5.4237,0,0,0,0,61.8,40.1,-390.4,436.7,0
34.4,-5.4237,0,0,0,0,76.6,40.1,-390.4,436.7,0
34.6,-5.6323,0,0,0,0,61.8,54.4,-374.1,436.7,0
34.8,-5.6323,0,0,0,0,68.2,89.2,-368,433.9,0
35,-5.8409,0,0,0,0,61.8,68.8,-374.1,436.7,0
35.2,-5.8409,0,0,0,0,40.8,48.3,-396.6,439.6,0
35.4,-5.6323,0,0,0,0,61.8,54.4,-357.8,436.7,0
35.6,-5.6323,0,0,0,0,61.8,54.4,-357.8,436.7,0
35.8,-5.6323,0,0,0,0,61.8,54.4,-374.1,436.7,0
36,-5.8409,0,0,0,0,55.5,48.3,-364,439.6,0
36.2,-6.6753,0,0,0,0,76.6,40.1,-390.4,436.7,0
36.4,-5.6323,0,0,0,0,91.3,40.1,-406.7,436.7,0
36.6,-5.6323,0,0,0,0,76.6,68.8,-390.4,436.7,0
36.8,-5.6323,0,0,0,0,55.5,48.3,-380.3,439.6,0
37,-5.6323,0,0,0,0,76.6,54.4,-390.4,436.7,0
37.2,-5.6323,0,0,0,0,61.8,40.1,-390.4,436.7,0
37.4,-5.6323,0,0,0,0,61.8,40.1,-390.4,436.7,0
37.6,-5.4237,0,0,0,0,76.6,40.1,-406.7,436.7,0
37.8,-5.6323,0,0,0,0,40.8,34,-396.6,439.6,0
38,-5.8409,0,0,0,0,70.2,48.3,-412.9,439.6,0
38.2,-5.8409,0,0,0,0,55.5,48.3,-412.9,439.6,0
38.4,-6.0495,0,0,0,0,63.9,42.2,-402.7,442.4,0
38.6,-5.6323,0,0,0,0,91.3,54.4,-374.1,436.7,0
38.8,-5.8409,0,0,0,0,84.9,48.3,-380.3,439.6,0
39,-10.013,0,0,0,0,70.2,76.9,-380.3,439.6,0
39.2,-4.5893,0,0,0,0,78.6,42.2,-386.4,442.4,0
39.4,-5.8409,0,0,0,0,57.6,50.4,-392.6,445.2,0
39.6,-5.6323,0,0,0,0,87,36,-392.6,445.2,0
39.8,-5.8409,0,0,0,0,63.9,42.2,-386.4,442.4,0
40,-5.8409,0,0,0,0,55.5,48.3,-396.6,439.6,0
40.2,-5.6323,0,0,0,0,84.9,48.3,-396.6,439.6,0
40.4,-5.4237,0,0,0,0,49.2,56.5,-386.4,442.4,0
40.6,-5.6323,0,0,0,0,84.9,48.3,-380.3,439.6,0
40.8,-6.0495,0,0,0,0,70.2,62.6,-380.3,439.6,0
41,-5.8409,0,0,0,0,76.6,54.4,-390.4,436.7,0
41.2,-5.4237,0,0,0,0,70.2,48.3,-396.6,439.6,0
41.4,-5.8409,0,0,0,0,40.8,48.3,-380.3,439.6,0
41.6,-5.8409,0,0,0,0,76.6,54.4,-374.1,436.7,0
41.8,-5.8409,0,0,0,0,61.8,54.4,-406.7,436.7,0
42,-6.6753,0,0,0,0,55.5,48.3,-380.3,439.6,0
42.2,-5.6323,0,0,0,0,61.8,54.4,-390.4,436.7,0
42.4,-5.6323,0,0,0,0,59.8,52.4,-394.4,431.1,0
42.6,-1.4602,0,0,0,0,59.8,52.4,-394.4,431.1,0
42.8,-11.265,0,0,0,0,82.9,46.3,-400.6,433.9,0
43,-0.4172,0,0,0,0,74.5,38.1,-410.7,431.1,0
43.2,-6.2581,0,0,0,0,47.1,68.8,-374.1,436.7,0
