time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,100.4,0,0,0,0,3655.3,3115.6,3700,1426.4,0
0.2,96.5945,0,0,0,0,3508.1,3280.6,3574.8,1429.3,0
0.4,-14.343,0,0,0,0,3364.4,2962.8,3750.7,1460.3,0
0.6,-41.272,0,0,0,0,3385,2835.4,3649.4,1423.6,0
0.8,19.0262,0,0,0,0,3455.9,2999.6,3934.6,1457.5,0
1,45.9556,0,0,0,0,3212.2,3158,4448.9,1514,0
1.2,13.4647,0,0,0,0,3182.2,2913.9,3641.4,1426.4,0
1.4,-17.855,0,0,0,0,2732.1,2600.8,3055.1,1271.1,0
1.6,-29.856,0,0,0,0,2247.5,2326.4,2658,1245.7,0
1.8,-26.051,0,0,0,0,2370.2,2716.1,2673.9,1271.1,0
2,-4.9761,0,0,0,0,2554.1,2698.9,2567.3,1225.9,0
2.2,-12.879,0,0,0,0,2468,2255.2,2524.7,1158.1,0
2.4,-59.128,0,0,0,0,2440.5,2137.8,2316.8,1138.3,0
2.6,-79.91,0,0,0,0,2280.3,2180.9,2215.5,1194.8,0
2.8,-53.859,0,0,0,0,2244.1,2290.4,2503.4,1217.4,0
3,-19.026,0,0,0,0,2431.7,2249.4,2490.1,1180.7,0
3.2,-37.174,0,0,0,0,2268.9,2367.6,2375.4,1169.4,0
3.4,-74.934,0,0,0,0,2300.6,2113.2,2204.9,1177.9,0
3.6,5.85421,0,0,0,0,1237.9,1307.7,1210.8,1228.7,0
3.8,4.68337,0,0,0,0,1054.9,1032.4,989.6,1234.4,0
4,-51.224,0,0,0,0,120,125.3,38.1,1259.8,0
4.2,-84.008,0,0,0,0,370.1,-16.6,275.3,1279.6,0
4.4,-44.492,0,0,0,0,206.5,249.9,136.7,1307.8,0
4.6,23.4169,0,0,0,0,214.1,404,88.7,1324.7,0
4.8,7.90319,0,0,0,0,217.9,34.4,299.3,1333.2,0
5,-62.933,0,0,0,0,154.6,24.3,230,1316.3,0
5.2,-64.689,0,0,0,0,55.1,152.6,38.1,1321.9,0
5.4,-6.1469,0,0,0,0,214.9,111.6,376.6,1285.2,0
5.6,16.6845,0,0,0,0,378.5,75.6,339.3,1257,0
5.8,-29.856,0,0,0,0,0.7,59.8,118,1262.6,0
6,-67.616,0,0,0,0,255.4,5,267.3,1251.3,0
6.2,-31.32,0,0,0,0,211.1,20.1,283.3,1276.7,0
6.4,19.9043,0,0,0,0,187.1,198,142,1285.2,0
6.6,16.0991,0,0,0,0,294.2,166.3,256.6,1296.5,0
6.8,-14.343,0,0,0,0,377.3,82,317.9,1316.3,0
7,6.14692,0,0,0,0,269.4,290.9,238,1344.5,0
7.2,49.1754,0,0,0,0,301,267.1,389.9,1353,0
7.4,90.1549,0,0,0,0,337.2,186.4,395.2,1330.4,0
7.6,54.4442,0,0,0,0,357.5,205.2,384.6,1313.4,0
7.8,9.07403,0,0,0,0,424.5,537.3,488.5,1338.9,0
8,-5.2688,0,0,0,0,989.6,917.7,1050.8,1316.3,0
8.2,34.2472,0,0,0,0,2712.2,2320.5,2681.9,1268.3,0
8.4,79.3246,0,0,0,0,3315.3,2924.2,3209.6,1330.4,0
8.6,103.034,0,0,0,0,3671.3,2958.6,3891.9,1420.8,0
8.8,1.17084,0,0,0,0,3280.5,3109,3548.1,1480.1,0
9,-41.272,0,0,0,0,3221.8,2667.5,3654.7,1432.1,0
9.2,9.07403,0,0,0,0,3324.7,2863.4,3942.6,1454.7,0
9.4,43.0285,0,0,0,0,3076.8,3278.3,4161.1,1522.5,0
9.6,24.8804,0,0,0,0,3110.1,3303.6,3569.4,1451.9,0
9.8,-12.001,0,0,0,0,2902.5,2636.8,3209.6,1299.3,0
10,-26.929,0,0,0,0,2303.6,2468.3,2801.9,1225.9,0
10.2,-29.564,0,0,0,0,2565.5,2483.4,2876.5,1251.3,0
10.4,-12.001,0,0,0,0,2446.1,2648.4,2634,1254.1,0
10.6,-18.733,0,0,0,0,2260.5,2419.4,2399.4,1192,0
10.8,-47.126,0,0,0,0,1990.6,2223.5,2053,1169.4,0
11,-69.958,0,0,0,0,2312.4,2155,2335.5,1183.5,0
11.2,-66.738,0,0,0,0,2152.6,2311.3,2466.1,1220.2,0
11.4,-31.613,0,0,0,0,2240.7,2369.7,2378.1,1189.2,0
11.6,-26.929,0,0,0,0,2065.7,2246.5,2399.4,1192,0
11.8,-61.177,0,0,0,0,2173.2,2299.1,2306.2,1183.5,0
12,-10.83,0,0,0,0,1413.3,1371.1,1450.6,1206.1,0
12.2,-10.245,0,0,0,0,1007.2,953.9,851,1231.5,0
12.4,-53.566,0,0,0,0,259.2,-18.8,214,1259.8,0
12.6,-75.812,0,0,0,0,7.9,129.6,14.1,1299.3,0
12.8,-53.566,0,0,0,0,485.2,74.8,280.6,1288,0
13,11.4157,0,0,0,0,449,299.6,275.3,1310.6,0
13.2,13.7574,0,0,0,0,146.2,306.7,166,1338.9,0
13.4,-44.785,0,0,0,0,222.5,35.2,152.7,1302.1,0
13.6,-67.909,0,0,0,0,91,247,16.8,1319.1,0
13.8,-19.904,0,0,0,0,71.5,339.2,110,1296.5,0
14,17.8554,0,0,0,0,79.9,258.6,144.7,1273.9,0
14.2,-16.977,0,0,0,0,235.5,-44.7,246,1248.5,0
14.4,-63.811,0,0,0,0,199.7,5,238,1251.3,0
14.6,-44.199,0,0,0,0,175.3,-74.3,480.5,1279.6,0
14.8,11.4157,0,0,0,0,99.4,252.8,110,1296.5,0
15,19.6116,0,0,0,0,47.5,344.3,115.4,1305,0
15.2,-10.83,0,0,0,0,142.4,157.6,190,1330.4,0
15.4,0.87813,0,0,0,0,193.9,298.8,158,1341.7,0
15.6,43.6139,0,0,0,0,364.7,447.9,104.7,1350.2,0
15.8,79.3246,0,0,0,0,412.7,236.1,504.5,1333.2,0
16,57.664,0,0,0,0,206.1,223.2,227.3,1327.6,0
16.2,24.5877,0,0,0,0,500.4,239,536.5,1321.9,0
16.4,-1.7563,0,0,0,0,958,883.9,928.3,1307.8,0
16.6,30.7346,0,0,0,0,2366.4,1846.5,2346.1,1262.6,0
16.8,57.9567,0,0,0,0,3160.6,2819.7,3191,1316.3,0
17,100.985,0,0,0,0,3604.3,3145.2,3641.4,1395.4,0
17.2,20.7825,0,0,0,0,3205,3117,3702.7,1477.3,0
17.4,-55.908,0,0,0,0,3349.2,2625.7,3582.8,1426.4,0
17.6,-20.197,0,0,0,0,2887.8,2725.1,3566.8,1432.1,0
17.8,29.5638,0,0,0,0,3209.6,3031.3,3790.6,1446.2,0
18,27.5148,0,0,0,0,3106.7,3094.7,3356.2,1423.6,0
18.2,-12.587,0,0,0,0,2334,2450.9,2903.1,1293.7,0
18.4,-39.223,0,0,0,0,2090.1,2124.1,2538,1163.7,0
18.6,-36.003,0,0,0,0,2403.9,2105.3,2636.6,1180.7,0
18.8,-6.1469,0,0,0,0,2721.5,2466.2,2652.6,1206.1,0
19,6.73235,0,0,0,0,2439.3,2288.3,2647.3,1197.6,0
19.2,2.92711,0,0,0,0,2172.8,2301.2,2308.8,1203.3,0
19.4,-37.76,0,0,0,0,2346.6,2517.3,2647.3,1259.8,0
19.6,-62.64,0,0,0,0,2707.2,2667.7,2919.1,1319.1,0
19.8,-78.154,0,0,0,0,2640.2,2595,2932.5,1293.7,0
20,-46.541,0,0,0,0,2184.2,2345.1,2500.7,1228.7,0
20.2,-15.806,0,0,0,0,2312,2214.8,2426.1,1203.3,0
20.4,-5.8542,0,0,0,0,1950.2,2157.1,2045,1203.3,0
20.6,-6.4396,0,0,0,0,1791.2,1992.2,1906.4,1200.5,0
20.8,-10.245,0,0,0,0,1915.1,1943.2,2090.3,1166.6,0
21,-9.074,0,0,0,0,2264.3,1963.3,2199.5,1200.5,0
21.2,-9.3667,0,0,0,0,2218.5,2015.7,2196.9,1305,0
21.4,-8.1959,0,0,0,0,2138,2313.2,2031.6,1353,0
21.6,-6.1469,0,0,0,0,2420.5,2258.4,2474,1341.7,0
21.8,-4.9761,0,0,0,0,2471.9,2457.3,2412.7,1353,0
22,-3.5125,0,0,0,0,2622.5,2702.9,2721.9,1378.4,0
22.2,-4.9761,0,0,0,0,2682.4,2878.7,3047.1,1367.1,0
22.4,7.02506,0,0,0,0,2444.9,2856.5,2788.5,1313.4,0
22.6,8.1959,0,0,0,0,2406.1,2579.9,2916.5,1268.3,0
22.8,-17.855,0,0,0,0,2299,2726.9,2538,1257,0
23,-24.295,0,0,0,0,2339.4,2505.1,2575.3,1223.1,0
23.2,0.87813,0,0,0,0,2335.6,2471.2,2599.3,1214.6,0
23.4,8.48861,0,0,0,0,2625.7,2484.2,2729.9,1220.2,0
23.6,-13.757,0,0,0,0,2620.7,2543.2,2791.2,1271.1,0
23.8,-30.735,0,0,0,0,2704.2,2572,2820.5,1271.1,0
24,-14.928,0,0,0,0,2525,2762.9,2575.3,1285.2,0
24.2,-4.3907,0,0,0,0,2790.7,2667.7,3007.1,1319.1,0
