time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,40.8,79.83,53.16,-0.6671,-0.3078,12661.2,12855.6,12556,1953.5,0
0.02,27.31,80.38,54.77,-0.4433,-0.4821,12456.4,12655.6,12391.7,1989.3,0
0.04,16.28,80.7,56.38,-0.0433,-0.5402,12599.5,12676.8,12527.5,1944,0
0.06,9.33,80.89,58,-0.5576,0.2104,12553.9,12676.9,12413.3,1948.8,0
0.08,5.24,81,59.62,-0.329,0.3314,12568.7,12691.5,12499,1939.2,0
0.1,4.02,81.08,61.24,-0.5528,-0.6952,12508,12662,12413.3,1948.8,0
0.12,4.43,81.16,62.86,-0.7195,0.0409,12515.3,12624.6,12377.7,1941.6,0
0.14,4.83,81.26,64.49,-0.2338,-0.395,12431.5,12587.6,12299.2,1948.8,0
0.16,4.43,81.35,66.12,-0.1481,-0.0705,12431.5,12498.3,12299.2,1948.8,0
0.18,2.79,81.41,67.74,0.2186,-0.1431,12385.4,12513.1,12256.4,1944,0
0.2,3.2,81.47,69.37,-0.1766,-0.5887,12355.1,12468.6,12299.2,1948.8,0
0.22,4.02,81.55,71,-0.0766,0.2975,12301.4,12431.3,12163.7,1946.4,0
0.24,6.06,81.67,72.64,0.1472,-0.1819,12202.3,12379.4,12056.6,1953.5,0
0.26,8.51,81.84,74.27,-0.3004,0.0893,12171.5,12290,12013.8,1948.8,0
0.28,11.58,82.07,75.92,0.2615,-0.0657,12034.1,12171.1,11942.5,1953.5,0
0.3,15.26,82.38,77.56,-0.1528,-0.1964,11972.7,12022.2,11899.7,1948.8,0
0.32,15.46,82.69,79.22,-0.0052,0.0893,11820.2,12022.4,11728.4,1958.3,0
0.34,13.62,82.96,80.88,0.1186,-0.0415,11751.1,11866,11692.8,1951.2,0
0.36,8.1,83.12,82.54,-0.0005,-0.1625,11705.4,11776.9,11621.4,1955.9,0
0.38,0.95,83.14,84.2,0.4091,0.3314,11545.2,11695.2,11485.8,1963.1,0
0.4,-8.45,82.97,85.86,-0.3004,-0.0124,11430.6,11568.8,11378.8,1965.5,0
0.42,-18.05,82.61,87.51,0.3043,0.3556,11362.1,11516.9,11314.5,1972.6,0
0.44,-27.25,82.07,89.15,-0.0243,-0.1916,11377.2,11397.8,11286,1967.8,0
0.46,-35.01,81.37,90.78,-0.0814,-0.1431,11255,11397.9,11200.4,1972.6,0
0.48,-41.35,80.54,92.39,-0.0814,-0.4531,11209.4,11293.9,11143.3,1977.4,0
0.5,-45.03,79.64,93.98,0.0424,-0.1964,11171,11331,11079.1,1975,0
0.52,-47.07,78.7,95.56,-0.7147,0.2975,11079.5,11197.2,11007.7,1979.7,0
0.54,-47.07,77.75,97.11,-0.0862,-0.1964,10941.6,11092.9,10907.9,1975,0
0.56,-47.89,76.8,98.65,0.3805,0.2636,10872.7,10936.6,10829.4,1972.6,0
0.58,-47.07,75.86,100.17,-0.0147,0.0796,10780.9,10817.6,10701,1972.6,0
0.6,-45.84,74.94,101.67,-0.0005,-0.2787,10628,10683.7,10643.9,1972.6,0
0.62,-42.57,74.09,103.15,-0.7004,0.2782,10505.9,10639.2,10401.4,1977.4,0
0.64,-39.71,73.29,104.61,-0.0147,0.3121,10444.2,10579.4,10415.7,1967.8,0
0.66,-37.26,72.55,106.06,-0.91,-0.4046,10368.2,10490.4,10330,1977.4,0
0.68,-35.22,71.84,107.5,0.1472,0.3217,10413.6,10430.6,10444.2,1967.8,0
0.7,-33.58,71.17,108.92,0.1234,0.4428,10375.8,10527.5,10337.2,1975,0
0.72,-33.79,70.5,110.33,0.1615,-0.056,10405.9,10467.8,10365.8,1965.5,0
0.74,-35.42,69.79,111.73,0.0519,0.2443,10337.4,10356.4,10301.5,1972.6,0
0.76,-39.71,68.99,113.11,0.0662,-0.0415,10291.3,10356.2,10258.7,1967.8,0
0.78,-44.82,68.1,114.47,-0.2909,-0.3175,10230.1,10296.7,10187.4,1967.8,0
0.8,-51.77,67.06,115.81,0.7614,0.5687,10184.2,10222.3,10101.8,1967.8,0
0.82,-58.92,65.88,117.13,-0.9338,-0.1722,10092.7,10177.8,10087.5,1972.6,0
0.84,-67.71,64.53,118.42,-0.4862,1.1498,10084.9,10125.7,10066.1,1970.2,0
0.86,-76.29,63,119.68,-0.8481,0.5058,9985.9,10118.4,9944.8,1977.4,0
0.88,-84.67,61.31,120.91,1.8662,-0.4773,10031.3,10043.8,9944.9,1967.8,0
0.9,-91.01,59.49,122.1,-0.0766,0.2878,9947.8,10006.9,9837.8,1979.7,0
0.92,-96.32,57.56,123.25,0.0186,-0.3417,9932,9962,9880.6,1970.2,0
0.94,-98.97,55.58,124.36,0.0281,-1.039,9786.8,9969.5,9773.6,1972.6,0
0.96,-99.38,53.6,125.43,0.1043,-0.9276,9786.6,9820.6,9759.4,1967.8,0
0.98,-97.54,51.65,126.47,0.4234,-0.2061,9763.8,9753.7,9680.9,1970.2,0
1,-92.23,49.8,127.46,0.2043,0.4476,9755.8,9731.2,9659.5,1963.1,0
1.02,-85.28,48.09,128.42,0.1186,-0.0269,9542.3,9627.4,9488.2,1977.4,0
1.04,-78.13,46.53,129.35,-0.1481,0.0263,9618.4,9597.4,9531.1,1967.8,0
1.06,-73.23,45.07,130.26,0.1995,-0.1383,9511.3,9597.4,9431.2,1967.8,0
1.08,-70.16,43.66,131.13,0.8519,0.7479,9480.9,9552.9,9388.4,1972.6,0
1.1,-68.32,42.3,131.97,0.2757,0.283,9465.2,9522.9,9359.9,1963.1,0
1.12,-68.12,40.94,132.79,0.2234,-0.9083,9412,9441.2,9338.4,1970.2,0
1.14,-71.59,39.5,133.58,0.2567,-0.0076,9396.2,9396.3,9352.8,1960.7,0
1.16,-74.45,38.01,134.34,0.3662,-0.6226,9281.9,9389.1,9245.7,1967.8,0
1.18,-77.72,36.46,135.07,0.7662,0.3992,9266.4,9299.7,9202.9,1963.1,0
1.2,-79.77,34.86,135.77,0.1376,0.3556,9182.1,9217.8,9124.5,1960.7,0
1.22,-83.24,33.2,136.43,0.0472,-0.0124,9121.4,9143.6,9038.8,1970.2,0
1.24,-86.92,31.46,137.06,0.5805,0.007,9037.2,9076.6,8974.6,1967.8,0
1.26,-92.03,29.62,137.66,-0.9528,-0.1092,9037.2,9046.9,8946.1,1967.8,0
1.28,-97.14,27.68,138.21,0.3662,-0.5596,9044.5,9039.2,8996.1,1960.7,0
1.3,-103.06,25.62,138.72,-0.8862,0.6026,9075.1,9054.1,9053.2,1960.7,0
1.32,-107.97,23.46,139.19,-0.6862,-0.2981,9037.2,9076.6,8988.9,1967.8,0
1.34,-111.44,21.23,139.62,0.0615,0.2878,9075.3,9069.1,9010.3,1965.5,0
1.36,-111.44,19,140,-0.4671,0.0748,9037.2,9151,8960.4,1967.8,0
1.38,-110.62,16.79,140.33,-0.3004,-0.0802,9128.5,9135.9,9088.8,1958.3,0
1.4,-106.54,14.66,140.62,-0.4576,-0.3707,9067.8,9121.3,9003.2,1967.8,0
1.42,-101.02,12.64,140.88,-0.7957,-0.0318,9136,9113.5,9081.7,1955.9,0
1.44,-95.5,10.73,141.09,0.2757,-0.6855,9060,9039.4,9038.9,1965.5,0
1.46,-90.8,8.91,141.27,0.2472,0.0893,9074.8,9068.9,9067.5,1955.9,0
1.48,-86.92,7.17,141.41,-0.2147,0.1522,9044.7,9069.1,8953.2,1965.5,0
1.5,-84.06,5.49,141.52,0.1091,0.1571,9036.7,9046.6,9017.5,1958.3,0
1.52,-82.22,3.85,141.6,0.29,0.0215,8991.1,9046.7,8946.1,1963.1,0
1.54,-81.4,2.22,141.64,0.0662,0.0796,9036.5,9016.7,8989,1953.5,0
1.56,-81.4,0.59,141.66,0.0138,-0.5693,9029.2,9083.9,8953.3,1960.7,0
