time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,44.38,57.53,97.54,-0.3619,-0.0933,13759,13728.9,14036,1951.4,0
0.02,38.03,58.29,98.7,-0.3457,0.036,13687.6,13615,13943.4,1956.3,0
0.04,33.16,58.95,99.88,0.9403,0.6032,13617,13629.7,13881.4,1946.6,0
0.06,31.04,59.58,101.07,-1.5181,-0.1381,13474.9,13515.9,13819.6,1946.6,0
0.08,31.68,60.21,102.28,0.1168,0.3295,13532,13473.5,13804.1,1941.8,0
0.1,33.58,60.88,103.5,-0.4674,0.1156,13467.9,13466.3,13750.1,1944.2,0
0.12,36.12,61.6,104.73,-0.1956,0.1106,13460.6,13430.6,13757.8,1946.6,0
0.14,38.87,62.38,105.98,-0.9136,-0.168,13432.2,13402.2,13680.6,1946.6,0
0.16,43.11,63.24,107.24,-0.4187,-0.4267,13396.3,13394.7,13626.6,1953.9,0
0.18,49.45,64.23,108.53,0.3602,0.4937,13375.1,13302.4,13618.9,1951.4,0
0.2,56.23,65.36,109.83,0.4048,-0.4466,13304,13302.4,13541.6,1951.4,0
0.22,62.79,66.61,111.17,0.5752,0.3544,13261.4,13245.6,13557.1,1951.4,0
0.24,69.56,68,112.53,0.0154,-0.1182,13275.6,13217.1,13510.7,1951.4,0
0.26,75.48,69.51,113.92,-0.1753,-0.2824,13190.5,13217.4,13418,1946.6,0
0.28,78.02,71.07,115.34,0.8592,0.3146,13133.7,13089.4,13325.3,1946.6,0
0.3,75.69,72.59,116.79,0.3075,-0.1879,12991.5,13004.1,13278.9,1946.6,0
0.32,67.65,73.94,118.27,-0.508,-0.1978,12984.8,12869.4,13209.3,1939.3,0
0.34,54.74,75.04,119.77,-0.0495,-0.4615,12892.5,12834,13139.7,1936.9,0
0.36,39.72,75.83,121.28,-0.508,0.1455,12828.4,12826.8,13070.3,1939.3,0
0.38,25.54,76.34,122.81,-0.1631,0.8867,12828.6,12755.9,12946.6,1934.5,0
0.4,14.54,76.63,124.34,-0.4633,0.7027,12736.3,12734.7,12923.4,1932.1,0
0.42,7.13,76.77,125.88,-0.1023,0.2798,12729.1,12713.3,12900.3,1934.5,0
0.44,3.53,76.84,127.42,0.1249,0.429,12700.9,12670.8,12962,1929.7,0
0.46,0.99,76.86,128.95,-0.0252,0.6529,12686.7,12642.4,12900.2,1929.7,0
0.48,0.78,76.88,130.49,0.1127,0.3246,12601.4,12628.2,12853.8,1929.7,0
0.5,1.63,76.91,132.03,0.1168,0.2599,12580,12535.7,12799.8,1932.1,0
0.52,1.42,76.94,133.57,0.2588,0.444,12565.7,12478.8,12815.3,1932.1,0
0.54,0.78,76.96,135.11,0.5103,-1.1779,12522.9,12478.6,12707.2,1936.9,0
0.56,0.78,76.97,136.65,0.0762,0.3594,12459,12428.9,12714.9,1934.5,0
0.58,2.26,77.02,138.19,-0.0536,0.0858,12401.9,12414.5,12653.2,1939.3,0
0.6,4.59,77.11,139.73,-1.0678,0.3544,12380.7,12350.6,12614.5,1936.9,0
0.62,7.55,77.26,141.27,-0.7108,0.1007,12331.1,12315.2,12529.5,1934.5,0
0.64,10.52,77.47,142.82,0.1209,-0.0784,12281.2,12194.2,12429.1,1936.9,0
0.66,13.48,77.74,144.38,-0.9096,-0.1829,12074.9,12059.1,12328.8,1939.3,0
0.68,14.75,78.04,145.94,0.0154,-0.2476,12067.7,11995,12228.4,1941.8,0
0.7,13.06,78.3,147.51,0.0641,-0.163,11925.6,11909.7,12089.4,1941.8,0
0.72,8.19,78.46,149.07,-0.082,0.4688,11833,11859.8,12004.4,1944.2,0
0.74,0.99,78.48,150.64,-0.3984,0.3196,11711.9,11681.7,11888.7,1951.4,0
0.76,-7.68,78.33,152.21,-0.2077,-0.1033,11655.2,11610.9,11795.9,1946.6,0
0.78,-16.78,77.99,153.77,-0.086,0.1753,11626.6,11582.2,11749.7,1951.4,0
0.8,-25.67,77.48,155.32,-0.224,0.3295,11555.5,11511.1,11657,1951.4,0
0.82,-33.5,76.81,156.86,-0.9136,0.1106,11455.5,11439.6,11564.4,1961.1,0
0.84,-40.06,76.01,158.38,-0.5161,-0.1829,11398.7,11397,11533.5,1961.1,0
0.86,-45.35,75.1,159.88,-1.1408,0.0559,11398.7,11311.7,11549,1961.1,0
0.88,-48.1,74.14,161.36,-0.2564,-0.2874,11320.4,11233.3,11402.3,1963.5,0
0.9,-49.58,73.15,162.82,-0.0333,-0.0287,11242.3,11155.3,11348.2,1961.1,0
0.92,-50.85,72.13,164.27,0.4657,0.0161,11121.6,11034.5,11185.9,1958.7,0
0.94,-51.7,71.09,165.69,0.5428,0.0509,11007.8,10949.2,11108.7,1958.7,0
0.96,-50.85,70.08,167.09,-0.3295,0.1057,10893.9,10835.3,10954.3,1963.5,0
0.98,-47.89,69.12,168.47,0.4008,0.3992,10780.4,10721.8,10846.1,1958.7,0
1,-44.5,68.23,169.84,1.5123,-0.3869,10666.4,10636.2,10676.2,1963.5,0
1.02,-41.12,67.41,171.19,-0.1875,0.0111,10609.8,10579.6,10676.1,1958.7,0
1.04,-38.58,66.64,172.52,0.2994,0.2201,10652.4,10593.8,10660.7,1958.7,0
1.06,-36.67,65.9,173.84,-0.6053,0.1703,10609.8,10522.7,10737.9,1958.7,0
1.08,-36.46,65.17,175.14,0.5265,-0.2277,10602.8,10544.2,10652.9,1956.3,0
1.1,-37.94,64.41,176.43,0.3521,0.046,10552.9,10494.3,10568,1958.7,0
1.12,-41.33,63.59,177.7,-0.2361,0.5833,10553.2,10437.7,10583.4,1953.9,0
1.14,-45.77,62.67,178.95,-0.4714,-0.571,10467.6,10409,10490.8,1958.7,0
1.16,-51.91,61.63,180.19,0.2263,-0.6207,10446.4,10302.5,10452.1,1956.3,0
1.18,-58.68,60.46,181.4,-1.1976,1.0957,10353.9,10266.8,10382.6,1958.7,0
1.2,-66.3,59.13,182.58,-1.5749,0.7474,10339.7,10210,10367.2,1958.7,0
1.22,-75.19,57.63,183.73,2.1898,-0.6804,10282.8,10195.8,10320.8,1958.7,0
1.24,-83.44,55.96,184.85,-0.0658,0.0559,10226,10167.3,10228.1,1958.7,0
1.26,-90.85,54.15,185.93,-0.2889,0.7027,10204.8,10160.3,10251.3,1956.3,0
1.28,-96.14,52.22,186.98,0.6198,-0.9491,10140.7,10067.8,10150.9,1958.7,0
1.3,-99.95,50.22,187.98,-0.585,1.2848,10083.8,10010.9,10135.5,1958.7,0
1.32,-101.43,48.2,188.95,0.774,-0.7401,10012.7,10010.9,10027.3,1958.7,0
1.34,-100.37,46.19,189.87,-3.3234,0.1853,9984.47,9911.67,10011.8,1953.9,0
1.36,-96.56,44.26,190.75,0.1898,-0.3172,9956.07,9854.77,9980.87,1953.9,0
1.38,-89.58,42.47,191.6,1.8734,-0.7849,9856.57,9755.27,9934.57,1953.9,0
1.4,-82.38,40.82,192.42,-1.011,-0.5909,9728.57,9812.07,9749.17,1953.9,0
1.42,-76.88,39.28,193.21,-0.2808,0.2599,9756.77,9698.17,9780.17,1958.7,0
1.44,-73.28,37.81,193.96,0.3927,-0.6655,9785.47,9613.07,9780.07,1953.9,0
1.46,-71.59,36.38,194.69,0.2507,-0.4914,9728.57,9556.17,9687.37,1953.9,0
1.48,-70.95,34.96,195.39,0.5468,0.5534,9671.77,9527.77,9656.47,1953.9,0
1.5,-72.86,33.51,196.06,1.3379,-0.4068,9629.07,9513.57,9594.67,1953.9,0
1.52,-76.03,31.99,196.7,0.3724,1.5285,9586.47,9541.97,9532.87,1953.9,0
1.54,-79.21,30.4,197.31,-0.8487,0.1803,9515.37,9442.47,9455.67,1953.9,0
1.56,-82.8,28.75,197.88,0.7253,-0.2476,9437.27,9335.97,9447.87,1951.4,0
1.58,-85.98,27.03,198.42,-0.1672,-0.6307,9394.67,9250.67,9386.07,1951.4,0
1.6,-89.58,25.23,198.93,0.6645,0.1803,9330.77,9272.07,9254.77,1949,0
1.62,-93.81,23.36,199.39,0.3967,0.3295,9273.67,9214.97,9177.57,1953.9,0
1.64,-98.46,21.39,199.82,-1.0678,-0.0585,9309.37,9193.77,9262.47,1951.4,0
1.66,-103.33,19.32,200.21,0.0235,-0.3222,9316.57,9229.47,9254.77,1949,0
1.68,-108.2,17.16,200.55,-0.4917,-0.1083,9309.37,9222.27,9262.47,1951.4,0
1.7,-112.01,14.92,200.85,0.4048,0.7425,9330.77,9229.47,9301.07,1949,0
1.72,-113.07,12.66,201.1,0.8146,0.041,9344.97,9243.67,9331.97,1949,0
1.74,-112.01,10.42,201.31,-0.0495,1.3445,9387.67,9243.67,9362.87,1949,0
1.76,-109.47,8.23,201.48,-0.9745,-0.4416,9366.47,9250.87,9355.07,1946.6,0
1.78,-104.18,6.14,201.6,-0.0942,0.2748,9352.27,9279.37,9324.17,1946.6,0
1.8,-98.89,4.17,201.68,-0.2321,-0.3769,9352.27,9194.07,9308.77,1946.6,0
1.82,-94.23,2.28,201.73,-0.4998,-0.765,9352.27,9236.67,9262.37,1946.6,0
1.84,-90.85,0.46,201.74,0.0965,0.1803,9352.27,9236.67,9262.37,1946.6,0
1.86,-87.67,-1.29,201.71,-0.2808,-0.3471,9273.97,9158.37,9239.27,1949,0
1.88,-85.13,-2.99,201.65,0.6239,-0.0834,9238.47,9165.57,9246.97,1946.6,0
