time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-18.267,0,0,0,0,-360.2,-529.6,-428.8,1301.9,0
0.2,-18.267,0,0,0,0,-394.5,-548.8,-463.2,1309.2,0
0.4,-18.267,0,0,0,0,-410.4,-522.1,-464.2,1304.4,0
0.6,-90.286,0,0,0,0,-439.3,-592.6,-480.3,1331.1,0
0.8,-67.4,0,0,0,0,-467,-591.5,-536.9,1335.9,0
1,-19.317,0,0,0,0,-391.8,-574.5,-504.4,1318.9,0
1.2,-16.377,0,0,0,0,-503.9,-585.1,-458.2,1333.5,0
1.4,-31.705,0,0,0,0,-502.6,-667.4,-457.2,1338.4,0
1.6,-45.773,0,0,0,0,-456.4,-679.1,-541.6,1348.1,0
1.8,-26.036,0,0,0,0,-433.9,-602.2,-519.5,1350.5,0
2,9.23856,0,0,0,0,-364.1,-631.1,-491,1314.1,0
2.2,2.93954,0,0,0,0,-401.1,-638.6,-541.9,1311.7,0
2.4,-25.196,0,0,0,0,-385.2,-568.1,-483.3,1316.5,0
2.6,3.77941,0,0,0,0,-361.6,-516.8,-472.9,1297.1,0
2.8,55.2214,0,0,0,0,-388,-499.8,-526.8,1280.1,0
3,25.826,0,0,0,0,-66.1,-135.3,-163.4,1263.1,0
3.2,-15.118,0,0,0,0,5.1,-80.8,-20.6,1258.2,0
3.4,-12.808,0,0,0,0,1076.7,1124.9,1054.6,1275.2,0
3.6,73.2786,0,0,0,0,1100.5,1175.1,1106.4,1282.5,0
3.8,131.65,0,0,0,0,1112.4,1213.6,1088.3,1299.5,0
4,-7.7688,0,0,0,0,1082.2,1183.8,1085.6,1321.4,0
4.2,-70.339,0,0,0,0,1110,1237.3,1082.9,1343.2,0
4.4,53.9616,0,0,0,0,1128.5,1254.4,1157.9,1357.8,0
4.6,91.7557,0,0,0,0,1157.5,1254.4,1172.3,1357.8,0
4.8,-6.719,0,0,0,0,1086.2,1187,1117.4,1335.9,0
5,-82.517,0,0,0,0,1109.8,1155.9,1072,1289.8,0
