time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-38.052,0,0,0,0,2474.8,2396.1,2389.4,1162.1,0
0.2,-34.247,0,0,0,0,2453.9,2232.3,2252.7,1190.9,0
0.4,-22.246,0,0,0,0,2400.1,2347.9,2309.9,1147.7,0
0.6,13.4647,0,0,0,0,2555,2303,2382,1142.9,0
0.8,-4.6834,0,0,0,0,2424.5,2402.5,2336.7,1159.7,0
1,-31.32,0,0,0,0,2376.7,2325.4,2258.2,1166.9,0
1.2,-16.977,0,0,0,0,2343.2,2319,2250.7,1147.7,0
1.4,2.34169,0,0,0,0,2454.4,2287,2335.7,1138.1,0
1.6,-14.05,0,0,0,0,2343.2,2376.8,2250.7,1147.7,0
1.8,-33.369,0,0,0,0,2317.3,2148.9,2254.5,1157.3,0
2,-20.197,0,0,0,0,2400.1,2290.2,2162,1147.7,0
2.2,-5.8542,0,0,0,0,2404,2380,2283,1135.7,0
2.4,-21.661,0,0,0,0,2391.1,2251.6,2270.1,1140.5,0
2.6,-38.345,0,0,0,0,2273.5,2161.8,2178.6,1152.5,0
2.8,-29.271,0,0,0,0,2308.4,2197.1,2214.7,1150.1,0
3,-16.977,0,0,0,0,2356.2,2331.9,2263.7,1142.9,0
3.2,-27.515,0,0,0,0,2299.4,2216.3,2174.9,1142.9,0
3.4,-43.907,0,0,0,0,2216.7,2104,2149.1,1152.5,0
3.6,4.09795,0,0,0,0,1869.3,1808.7,1817.2,1154.9,0
3.8,-9.3667,0,0,0,0,1336,1266.3,1320.8,1152.5,0
4,-38.052,0,0,0,0,398.5,399.7,581.3,1152.5,0
4.2,-99.229,0,0,0,0,178.8,236,415,1181.3,0
4.4,-62.933,0,0,0,0,638.3,589,747.9,1200.5,0
4.6,18.1481,0,0,0,0,701.6,653.2,813.5,1198.1,0
4.8,25.1731,0,0,0,0,373.7,348.3,530.6,1193.3,0
5,-66.153,0,0,0,0,221.2,252,462.3,1207.7,0
5.2,-62.055,0,0,0,0,475.4,511.9,699.9,1229.3,0
5.4,22.8314,0,0,0,0,700.2,682.1,814.5,1219.7,0
5.6,23.7096,0,0,0,0,559.6,451,695.2,1198.1,0
5.8,-36.296,0,0,0,0,430.5,434.9,619.4,1193.3,0
6,-28.686,0,0,0,0,597,605,735,1205.3,0
6.2,26.9294,0,0,0,0,726.1,736.6,840.4,1210.1,0
6.4,29.5638,0,0,0,0,668.2,646.8,776.5,1178.9,0
6.6,-14.343,0,0,0,0,628.3,605.1,733,1162.1,0
6.8,-9.3667,0,0,0,0,759.9,682.1,812.5,1176.5,0
7,23.7096,0,0,0,0,462.9,438.2,681.3,1181.3,0
7.2,40.1014,0,0,0,0,552.1,528,684,1169.3,0
7.4,-3.5125,0,0,0,0,767.8,717.4,877.1,1152.5,0
7.6,-8.1959,0,0,0,0,663.2,698.2,887.3,1159.7,0
7.8,29.5638,0,0,0,0,716,608.3,855,1171.7,0
8,23.7096,0,0,0,0,716,723.8,825.4,1171.7,0
8.2,-10.83,0,0,0,0,663.2,727.1,798.6,1159.7,0
8.4,-2.6344,0,0,0,0,663.2,582.6,739.4,1159.7,0
8.6,27.2221,0,0,0,0,665.7,701.4,802.3,1169.3,0
8.8,13.172,0,0,0,0,772.8,781.6,914.2,1171.7,0
9,-12.001,0,0,0,0,663.2,784.8,828.2,1159.7,0
9.2,1.75626,0,0,0,0,638.7,672.5,771.7,1147.7,0
9.4,24.8804,0,0,0,0,726.5,733.5,834.6,1157.3,0
9.6,-3.2198,0,0,0,0,884,951.7,999.2,1162.1,0
9.8,-6.1469,0,0,0,0,1019.5,1089.7,1140.6,1164.5,0
10,-4.0979,0,0,0,0,1698.8,1635.4,1669.3,1154.9,0
10.2,-1.4636,0,0,0,0,2323.8,2242,2231.3,1154.9,0
10.4,41.2722,0,0,0,0,2625.9,2521.2,2488.4,1169.3,0
10.6,53.8588,0,0,0,0,2552.1,2476.3,2472.7,1186.1,0
10.8,-25.173,0,0,0,0,2302.9,2251.6,2212.9,1183.7,0
11,-38.931,0,0,0,0,2278.5,2254.8,2215.7,1171.7,0
11.2,36.5888,0,0,0,0,2634.8,2588.6,2528.1,1176.5,0
11.4,46.8337,0,0,0,0,2630.9,2614.3,2555,1188.5,0
11.6,-19.319,0,0,0,0,2309.4,2200.3,2219.4,1181.3,0
11.8,-31.613,0,0,0,0,2232.1,2177.8,2165.7,1157.3,0
12,22.246,0,0,0,0,2564,2514.8,2451.3,1150.1,0
12.2,33.369,0,0,0,0,2588.5,2627.2,2478.2,1162.1,0
12.4,-10.245,0,0,0,0,2291.4,2296.6,2228.6,1166.9,0
12.6,-28.1,0,0,0,0,2286.4,2232.4,2221.1,1147.7,0
12.8,3.21982,0,0,0,0,2524.1,2473.1,2467,1133.3,0
13,22.8314,0,0,0,0,2507.2,2428.2,2451.3,1150.1,0
13.2,-15.221,0,0,0,0,2263,2181,2199,1166.9,0
13.4,-7.3178,0,0,0,0,2409,2155.3,2260.9,1154.9,0
13.6,-5.8542,0,0,0,0,2434.9,2383.2,2405.1,1145.3,0
13.8,11.4157,0,0,0,0,2422,2370.4,2303.4,1150.1,0
14,-4.3907,0,0,0,0,2326.3,2216.3,2235.1,1164.5,0
14.2,-27.808,0,0,0,0,2361.2,2280.5,2300.7,1162.1,0
14.4,-15.221,0,0,0,0,2384.6,2303,2352.4,1142.9,0
14.6,4.09795,0,0,0,0,2277.4,2222.8,2211,1140.5,0
14.8,-15.806,0,0,0,0,2238.6,2184.2,2320.1,1154.9,0
15,-37.467,0,0,0,0,2358.7,2306.2,2208.2,1152.5,0
15.2,-19.612,0,0,0,0,2391.1,2251.6,2211,1140.5,0
15.4,-20.782,0,0,0,0,2240.1,2184.2,2230.3,1133.3,0
15.6,-36.589,0,0,0,0,2264.5,2267.7,2198,1145.3,0
15.8,30.1492,0,0,0,0,2409,2357.5,2349.7,1154.9,0
16,-2.049,0,0,0,0,2245.1,2190.7,2149.1,1152.5,0
16.2,-74.349,0,0,0,0,2157.3,2014.1,2056.6,1142.9,0
16.4,-52.688,0,0,0,0,2314.8,2203.5,2250.7,1147.7,0
16.6,23.7096,0,0,0,0,2352.2,2213.1,2231.3,1154.9,0
16.8,-22.246,0,0,0,0,2168.8,2142.5,2100.1,1159.7,0
17,-21.661,0,0,0,0,1279.2,1266.3,1350.4,1152.5,0
17.2,-19.319,0,0,0,0,389.5,361.2,541.6,1145.3,0
17.4,-118.84,0,0,0,0,84.6,139.7,316.1,1174.1,0
17.6,-76.105,0,0,0,0,568.6,633.9,735,1205.3,0
17.8,36.2961,0,0,0,0,764.9,804.1,908.7,1195.7,0
18,39.2232,0,0,0,0,294.9,325.8,507.5,1190.9,0
18.2,-81.081,0,0,0,0,192.8,194.2,314.4,1207.7,0
18.4,-71.421,0,0,0,0,497.3,650,723,1231.7,0
18.6,29.2711,0,0,0,0,986.7,858.6,966.1,1229.3,0
18.8,29.5638,0,0,0,0,588,566.5,754.3,1198.1,0
19,-42.736,0,0,0,0,342.8,431.7,497.3,1183.7,0
19.2,-37.76,0,0,0,0,549.1,788,715.6,1212.5,0
19.4,28.9784,0,0,0,0,842.2,768.7,903.2,1219.7,0
19.6,36.5888,0,0,0,0,611.4,589,806,1178.9,0
19.8,-15.514,0,0,0,0,540.6,486.3,640.5,1152.5,0
20,-13.465,0,0,0,0,750.9,701.4,891.1,1169.3,0
20.2,-0.2927,0,0,0,0,784.3,852.2,928.1,1188.5,0
20.4,36.8815,0,0,0,0,501.7,592.2,749.6,1166.9,0
20.6,12.2938,0,0,0,0,651.7,540.9,755.1,1142.9,0
20.8,-18.733,0,0,0,0,663.2,669.3,857.7,1159.7,0
21,12.0011,0,0,0,0,725,675.7,835.6,1178.9,0
21.2,35.418,0,0,0,0,639.8,646.8,806,1178.9,0
21.4,-0.2927,0,0,0,0,698.1,733.5,834.6,1157.3,0
21.6,-19.319,0,0,0,0,711,717.4,847.6,1152.5,0
21.8,20.197,0,0,0,0,665.7,701.4,831.9,1169.3,0
22,31.9055,0,0,0,0,703.1,653.2,812.5,1176.5,0
22.2,-7.9032,0,0,0,0,606.4,669.3,828.2,1159.7,0
22.4,-16.392,0,0,0,0,638.7,643.6,801.3,1147.7,0
22.6,24.0023,0,0,0,0,732.9,711,841.1,1154.9,0
22.8,-5.8542,0,0,0,0,1041.5,1083.3,1193.3,1166.9,0
23,-2.9271,0,0,0,0,1146.1,1131.5,1183.1,1159.7,0
23.2,-9.9522,0,0,0,0,1762.1,1728.5,1794.1,1152.5,0
23.4,-1.7563,0,0,0,0,2387.1,2364,2297,1152.5,0
23.6,53.2733,0,0,0,0,2521.2,2502,2439.4,1176.5,0
23.8,51.5171,0,0,0,0,2495.3,2447.4,2443.1,1186.1,0
24,-39.223,0,0,0,0,2337.8,2258,2249,1181.3,0
24.2,-38.931,0,0,0,0,2221.7,2168.2,2186.1,1171.7,0
24.4,51.8098,0,0,0,0,2571.6,2408.9,2462.5,1178.9,0
24.6,45.0774,0,0,0,0,2624.4,2607.9,2518.9,1190.9,0
24.8,-34.54,0,0,0,0,2224.2,2431.3,2278.6,1181.3,0
25,-27.222,0,0,0,0,2267,2126.5,2142.6,1154.9,0
25.2,38.6378,0,0,0,0,2478.8,2457.1,2451.3,1150.1,0
25.4,28.9784,0,0,0,0,2616.9,2482.7,2478.2,1162.1,0
25.6,-24.588,0,0,0,0,2256.6,2174.6,2192.6,1169.3,0
25.8,-20.782,0,0,0,0,2349.7,2181,2198,1145.3,0
26,13.4647,0,0,0,0,2574.5,2495.6,2490.1,1135.7,0
26.2,13.4647,0,0,0,0,2557.6,2450.6,2415.3,1152.5,0
26.4,-25.466,0,0,0,0,2234.6,2181,2169.4,1166.9,0
26.6,0,0,0,0,0,2295.4,2213.1,2231.3,1154.9,0
26.8,2.92711,0,0,0,0,2504.7,2367.2,2418,1140.5,0
27,-1.1708,0,0,0,0,2422,2312.6,2244.3,1150.1,0
27.2,-9.3667,0,0,0,0,2291.4,2181,2199,1166.9,0
27.4,-18.148,0,0,0,0,2396.1,2344.7,2336.7,1159.7,0
27.6,-13.465,0,0,0,0,2476.3,2396.1,2388.4,1140.5,0
27.8,-5.5615,0,0,0,0,2305.8,2338.3,2270.1,1140.5,0
28,-16.685,0,0,0,0,2273.5,2219.5,2178.6,1152.5,0
28.2,-31.32,0,0,0,0,2393.6,2312.6,2273.8,1150.1,0
28.4,-19.319,0,0,0,0,2419.5,2251.6,2329.3,1140.5,0
28.6,-5.8542,0,0,0,0,2227.1,2287,2187.8,1138.1,0
28.8,-26.344,0,0,0,0,2286.4,2203.5,2191.6,1147.7,0
