time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,3.04,-24.25,45.02,-0.481,0.57,2244.6,2230.2,2331.2,662.4,0
0.02,-4.35,-24.34,44.53,-0.296,-0.475,2201.9,2288.3,2271.6,662.4,0
0.04,-10.92,-24.55,44.04,0.844,-0.155,2221.1,2220.4,2261.6,655.2,0
0.06,-15.03,-24.86,43.54,0.152,0.21,2162.8,2247.7,2334.4,650.3,0
0.08,-17.28,-25.2,43.04,0.148,0.64,2233.9,2262.3,2304.6,650.3,0
0.1,-18.1,-25.56,42.52,0.457,0.285,2283,2341.3,2400.7,647.9,0
0.12,-16.05,-25.88,42.01,0.037,-0.08,2403.3,2493,2452,645.5,0
0.14,-9.48,-26.07,41.49,-0.198,0.005,2501.5,2520.4,2614.3,640.7,0
0.16,-0.04,-26.07,40.96,-0.395,0.06,2493.6,2599.4,2650.7,638.3,0
0.18,10.43,-25.87,40.45,0.28,-0.425,2564.8,2584.9,2695.4,638.3,0
0.2,19.67,-25.47,39.94,0.498,-0.245,2651.5,2760.9,2756.8,643.1,0
0.22,27.26,-24.93,39.44,0.16,0.065,2751.1,2906.2,2890.9,643.1,0
0.24,32.39,-24.28,38.95,0.23,-0.245,2852.1,2995.1,3041.7,647.9,0
0.26,35.68,-23.57,38.48,-0.457,0.24,3084,3072.8,3181,662.4,0
0.28,36.91,-22.83,38.03,-0.181,-0.24,3090.4,3210,3232.3,660,0
0.3,36.29,-22.1,37.58,-0.325,0.325,3103.2,3237.3,3215.7,655.2,0
0.32,33.01,-21.44,37.15,-0.432,-0.22,3126.7,3232.6,3270.4,662.4,0
0.34,27.67,-20.89,36.74,-0.593,-0.445,3267.5,3318.1,3432.7,657.6,0
0.36,24.18,-20.4,36.33,0.296,0.135,3268.9,3436,3464.2,662.4,0
0.38,23.15,-19.94,35.93,-0.169,0.46,3367.1,3390.7,3492.3,657.6,0
0.4,25.21,-19.44,35.54,0.099,-0.15,3315.2,3540.7,3467.4,650.3,0
0.42,29.11,-18.86,35.16,0.156,-0.08,3443.3,3366.4,3497.2,650.3,0
0.44,33.83,-18.18,34.8,0.082,-0.245,3351.5,3418.1,3550.3,652.8,0
0.46,39.17,-17.4,34.45,-0.165,0.085,3452.5,3434.3,3566.9,657.6,0
0.48,44.09,-16.51,34.12,-0.037,0.27,3352.9,3477.9,3477.4,657.6,0
0.5,47.17,-15.57,33.81,0.152,-0.275,3267.5,3376.2,3388,657.6,0
0.52,46.15,-14.65,33.52,-0.333,-0.155,3126.7,3276.2,3300.2,662.4,0
0.54,42.04,-13.81,33.24,0.235,-0.13,3170.8,3248.8,3287,667.2,0
0.56,35.06,-13.11,32.98,0.243,-0.255,3170.8,3263.4,3331.8,667.2,0
0.58,26.44,-12.58,32.73,0.128,0.08,3086.8,3163.4,3214.2,672,0
0.6,18.02,-12.22,32.48,0.383,0.015,2995,3040.7,3103.2,674.4,0
0.62,10.02,-12.02,32.24,-0.058,-0.155,2854.2,2940.7,2911.1,679.2,0
0.64,2.63,-11.96,32,0.23,0.18,2677,2774.5,2815.1,681.7,0
0.66,-4.35,-12.05,31.76,0.222,0.585,2691.2,2701.9,2770.4,681.7,0
0.68,-8.66,-12.22,31.52,-0.214,-0.025,2626.5,2737.4,2777,679.2,0
0.7,-7.84,-12.38,31.27,-0.366,-0.055,2484.2,2621.1,2613,679.2,0
0.72,-2.5,-12.43,31.02,-0.222,-0.115,2462.2,2540.4,2545,676.8,0
0.74,1.4,-12.4,30.77,0.082,0.16,2356.2,2504.9,2523.5,679.2,0
0.76,5.09,-12.3,30.53,-0.008,0.075,2419.5,2482.3,2515.2,676.8,0
0.78,7.35,-12.15,30.29,0.111,-0.245,2384.7,2417.7,2463.9,679.2,0
0.8,8.58,-11.98,30.05,0.136,-0.01,2340.6,2372.5,2447.3,674.4,0
0.82,7.76,-11.83,29.81,-0.07,-0.07,2247.4,2335.3,2349.5,672,0
0.84,3.24,-11.76,29.57,-0.317,0.07,2225.3,2269.1,2251.8,669.6,0
0.86,-3.94,-11.84,29.34,-0.062,-0.03,2184.1,2299.8,2357.8,674.4,0
0.88,-11.13,-12.06,29.1,-0.14,-0.045,2297.9,2372.5,2387.7,674.4,0
0.9,-16.46,-12.39,28.85,-0.004,-0.05,2359.8,2420.8,2452.2,667.2,0
0.92,-18.1,-12.75,28.59,0.029,0.08,2331.3,2464.3,2437.3,667.2,0
0.94,-16.05,-13.08,28.33,-0.169,0.025,2372.6,2520.8,2495.2,662.4,0
0.96,-11.74,-13.31,28.07,-0.099,0.03,2450.2,2498.1,2516.7,660,0
0.98,-6.2,-13.43,27.8,-0.053,0.08,2477.2,2540,2604.5,655.2,0
1,0.99,-13.42,27.53,-0.029,-0.08,2625.9,2677.2,2700.5,652.8,0
1.02,10.43,-13.21,27.26,0.086,0.005,2719.1,2772.4,2828.1,655.2,0
1.04,21.1,-12.78,27.01,-0.239,0.015,2773.2,2841.7,2914.1,645.5,0
1.06,29.52,-12.19,26.76,0.222,-0.035,2858.5,2928.9,3003.6,645.5,0
1.08,35.06,-11.49,26.53,-0.029,-0.08,2986.6,3030.6,3093,645.5,0
1.1,36.7,-10.76,26.32,-0.025,-0.025,3108.2,3125.8,3190.8,647.9,0
1.12,36.09,-10.04,26.12,-0.185,-0.155,3165.1,3198.5,3265.3,647.9,0
1.14,33.83,-9.36,25.93,0.177,0.065,3244.1,3250.2,3288.5,650.3,0
1.16,29.31,-8.77,25.76,-0.004,0.09,3177.2,3255.3,3308.5,664.8,0
1.18,24.59,-8.28,25.59,-0.119,-0.05,3190,3282.6,3306.8,660,0
1.2,20.9,-7.86,25.43,-0.049,-0.07,3310.2,3361.7,3402.9,657.6,0
1.22,19.87,-7.47,25.28,-0.012,-0.02,3354.3,3479.6,3509,662.4,0
1.24,21.31,-7.04,25.14,-0.086,-0.005,3389.2,3486,3485.7,660,0
1.26,25.82,-6.52,25.01,-0.181,-0.02,3278.2,3416.8,3414.6,669.6,0
1.28,30.75,-5.91,24.89,-0.025,0.015,3249.7,3373.2,3384.8,669.6,0
1.3,35.06,-5.21,24.79,0.012,0.005,3256.1,3321.5,3406.3,667.2,0
1.32,36.09,-4.49,24.7,-0.107,0.085,3270.4,3277.9,3406.3,667.2,0
1.34,35.06,-3.79,24.62,-0.119,-0.05,3222.7,3331.3,3371.6,674.4,0
1.36,28.9,-3.21,24.56,-0.021,-0.04,3229.1,3236,3333.5,672,0
1.38,18.02,-2.85,24.5,-0.066,-0.025,3088.2,3136,3245.7,676.8,0
1.4,5.71,-2.73,24.45,-0.078,0.02,3046.9,3094.1,3187.8,681.7,0
1.42,-4.56,-2.82,24.39,-0.021,-0.07,3018.5,3108.7,3143.1,681.7,0
1.44,-10.72,-3.04,24.33,-0.078,-0.08,2926.7,3029.6,3047,684.1,0
1.46,-13.79,-3.31,24.27,-0.004,-0.005,2982.2,3115.1,3149.7,679.2,0
1.48,-12.36,-3.56,24.19,0.021,-0.025,3046.9,3181.3,3172.9,681.7,0
1.5,-8.05,-3.72,24.12,0.025,-0.025,3034.1,3139.4,3159.7,686.5,0
1.52,-1.48,-3.75,24.04,-0.012,0.01,2955.2,3073.2,3091.7,684.1,0
1.54,5.09,-3.65,23.97,-0.008,-0.055,2912.5,3044.1,3061.9,684.1,0
1.56,10.63,-3.44,23.9,-0.016,-0.025,2940.9,2971.5,3047,684.1,0
1.58,14.12,-3.15,23.84,-0.021,0.06,3002.8,3063.4,3111.5,676.8,0
1.6,17,-2.81,23.78,-0.07,0.045,3123.1,3200.5,3222.5,674.4,0
1.62,19.05,-2.43,23.73,-0.086,-0.035,3185,3292.4,3301.9,667.2,0
1.64,21.31,-2.01,23.69,0.029,-0.035,3148.7,3255.3,3278.7,664.8,0
1.66,23.57,-1.54,23.66,0.037,0.045,3190,3268.1,3321.8,660,0
1.68,24.18,-1.05,23.64,0.025,-0.015,3195,3272.8,3296.8,652.8,0
