time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-6.7855,0,0,0,0,1.2,60.7,41.2,270.5,0
0.2,-6.5734,0,0,0,0,12.1,27.6,66,265.7,0
0.4,-6.3614,0,0,0,0,28.2,43.4,10,284.8,0
0.6,-6.7855,0,0,0,0,3.8,34.1,58.6,282.4,0
0.8,-6.9975,0,0,0,0,31,-12.2,41.2,270.5,0
1,-6.7855,0,0,0,0,41.6,12.8,37.8,292,0
1.2,-6.7855,0,0,0,0,39,10.3,34.9,280,0
1.4,-6.7855,0,0,0,0,27,-16.1,22.7,265.7,0
1.6,-6.5734,0,0,0,0,57.9,14.2,24.5,284.8,0
1.8,-6.7855,0,0,0,0,35,6.3,30.8,275.2,0
2,-6.7855,0,0,0,0,12.1,27.6,22.7,265.7,0
2.2,-6.5734,0,0,0,0,52.5,-5.7,19.3,287.2,0
2.4,-6.9975,0,0,0,0,9.3,10.3,20.4,280,0
2.6,-6.7855,0,0,0,0,17.5,3.8,-1,263.3,0
2.8,-7.4216,0,0,0,0,39,10.3,-8.5,280,0
3,-6.5734,0,0,0,0,7.9,-5.7,48.2,287.2,0
3.2,-6.7855,0,0,0,0,-27.1,47.5,42.3,263.3,0
3.4,-6.9975,0,0,0,0,-58.3,46.1,41.2,270.5,0
3.6,-6.7855,0,0,0,0,2.4,32.7,28.5,289.6,0
3.8,-6.9975,0,0,0,0,1.2,17,12.3,270.5,0
4,-6.3614,0,0,0,0,20.1,-8.2,30.8,275.2,0
4.2,-6.5734,0,0,0,0,26.8,-1.8,23.4,292,0
4.4,-6.5734,0,0,0,0,16.1,2.4,12.3,270.5,0
4.6,-6.5734,0,0,0,0,25.6,-2.9,36,272.9,0
4.8,-6.7855,0,0,0,0,9.3,-4.3,49.3,280,0
5,-6.5734,0,0,0,0,1.2,2.4,26.7,270.5,0
5.2,-6.3614,0,0,0,0,32.2,-11,28.5,289.6,0
5.4,-6.9975,0,0,0,0,18.7,5,29.7,282.4,0
5.6,-6.9975,0,0,0,0,29.8,15.8,39.4,251.3,0
5.8,-6.9975,0,0,0,0,24.1,-4.3,20.4,280,0
6,-6.9975,0,0,0,0,19.9,20.7,31.5,301.6,0
6.2,-6.7855,0,0,0,0,17.5,32.9,13.4,263.3,0
6.4,-6.7855,0,0,0,0,28.4,-0.2,9.4,258.5,0
6.6,-6.7855,0,0,0,0,21.3,36.7,32.6,294.4,0
6.8,-6.7855,0,0,0,0,18.7,34.1,15.2,282.4,0
7,-6.7855,0,0,0,0,27,-1.5,8.2,265.7,0
7.2,-6.7855,0,0,0,0,-1.6,28.8,-4.4,284.8,0
7.4,-6.7855,0,0,0,0,20.1,35.5,16.4,275.2,0
7.6,-6.3614,0,0,0,0,35,35.5,16.4,275.2,0
7.8,-6.5734,0,0,0,0,22.7,67.2,19.3,287.2,0
8,-6.7855,0,0,0,0,1.2,31.6,26.7,270.5,0
8.2,-6.7855,0,0,0,0,17.5,-10.8,27.9,263.3,0
8.4,-6.5734,0,0,0,0,6.4,36.7,18.2,294.4,0
8.6,-6.7855,0,0,0,0,35,6.3,45.2,275.2,0
8.8,-6.5734,0,0,0,0,9.5,10.5,19.7,253.7,0
9,-6.9975,0,0,0,0,2.4,18.2,43,289.6,0
9.2,-6.7855,0,0,0,0,24.1,39.4,20.4,280,0
9.4,-6.5734,0,0,0,0,29.8,30.4,39.4,251.3,0
9.6,-6.7855,0,0,0,0,13.3,28.8,10,284.8,0
9.8,-6.9975,0,0,0,0,17.3,47.3,28.5,289.6,0
10,-6.5734,0,0,0,0,9.5,39.6,19.7,253.7,0
10.2,-6.5734,0,0,0,0,35,35.5,30.8,275.2,0
10.4,-6.7855,0,0,0,0,21.3,7.5,47.1,294.4,0
10.6,-6.5734,0,0,0,0,13.5,14.4,38.2,258.5,0
10.8,-6.5734,0,0,0,0,16.1,17,26.7,270.5,0
11,-6.7855,0,0,0,0,32.2,18.2,28.5,289.6,0
11.2,-6.9975,0,0,0,0,12.1,13,37.1,265.7,0
11.4,-6.5734,0,0,0,0,27,13,22.7,265.7,0
11.6,-6.7855,0,0,0,0,6.4,22.1,32.6,294.4,0
11.8,-6.5734,0,0,0,0,27,13,37.1,265.7,0
12,-6.7855,0,0,0,0,2.6,18.4,27.9,263.3,0
12.2,-6.7855,0,0,0,0,26.8,27.4,23.4,292,0
12.4,-6.7855,0,0,0,0,20.1,20.9,16.4,275.2,0
12.6,-6.7855,0,0,0,0,2.6,3.8,42.3,263.3,0
12.8,-6.5734,0,0,0,0,28.2,43.4,24.5,284.8,0
13,-6.5734,0,0,0,0,29.6,30.2,25.6,277.6,0
13.2,-6.7855,0,0,0,0,17.5,18.4,13.4,263.3,0
13.4,-6.7855,0,0,0,0,-1.6,28.8,24.5,284.8,0
13.6,-6.7855,0,0,0,0,3.8,5,44.1,282.4,0
13.8,-6.5734,0,0,0,0,8.1,38.3,18.6,260.9,0
14,-6.7855,0,0,0,0,24.1,39.4,20.4,280,0
14.2,-6.7855,0,0,0,0,13.3,28.8,24.5,284.8,0
14.4,-6.5734,0,0,0,0,8.1,23.7,18.6,260.9,0
14.6,-6.5734,0,0,0,0,20.1,20.9,16.4,275.2,0
14.8,-6.7855,0,0,0,0,2.4,3.6,28.5,289.6,0
15,-6.5734,0,0,0,0,27,13,22.7,265.7,0
15.2,-6.9975,0,0,0,0,20.1,20.9,30.8,275.2,0
15.4,-6.5734,0,0,0,0,22.7,23.5,33.7,287.2,0
15.6,-6.7855,0,0,0,0,12.1,27.6,37.1,265.7,0
15.8,-6.7855,0,0,0,0,10.7,26.2,36,272.9,0
16,-6.7855,0,0,0,0,2.4,18.2,28.5,289.6,0
16.2,-6.7855,0,0,0,0,10.7,26.2,50.4,272.9,0
16.4,-6.7855,0,0,0,0,-8.2,7.7,31.9,268.1,0
16.6,-6.5734,0,0,0,0,43,14.2,38.9,284.8,0
16.8,-6.5734,0,0,0,0,20.1,6.3,30.8,275.2,0
17,-6.7855,0,0,0,0,6.7,7.7,17.5,268.1,0
17.2,-6.7855,0,0,0,0,28.2,28.8,38.9,284.8,0
17.4,-6.7855,0,0,0,0,20.1,20.9,30.8,275.2,0
17.6,-6.7855,0,0,0,0,6.7,22.3,31.9,268.1,0
17.8,-6.9975,0,0,0,0,-1.6,28.8,38.9,284.8,0
18,-6.9975,0,0,0,0,9.3,24.9,34.9,280,0
18.2,-6.5734,0,0,0,0,47.3,3.8,13.4,263.3,0
18.4,-6.7855,0,0,0,0,39,24.9,6,280,0
18.6,-6.7855,0,0,0,0,3.8,19.5,15.2,282.4,0
18.8,-6.9975,0,0,0,0,6.7,7.7,31.9,268.1,0
19,-6.1493,0,0,0,0,49.9,20.9,30.8,275.2,0
19.2,-6.7855,0,0,0,0,3.8,5,29.7,282.4,0
19.4,-6.9975,0,0,0,0,1.2,17,26.7,270.5,0
19.6,-6.5734,0,0,0,0,20.1,20.9,30.8,275.2,0
19.8,-6.5734,0,0,0,0,18.7,19.5,15.2,282.4,0
20,-6.5734,0,0,0,0,31,31.6,12.3,270.5,0
20.2,-6.9975,0,0,0,0,20.1,6.3,30.8,275.2,0
20.4,-6.9975,0,0,0,0,28.2,-0.4,10,284.8,0
20.6,-6.7855,0,0,0,0,31,31.6,26.7,270.5,0
20.8,-6.7855,0,0,0,0,10.7,11.7,21.5,272.9,0
21,-6.5734,0,0,0,0,18.7,5,15.2,282.4,0
21.2,-6.9975,0,0,0,0,20.1,6.3,30.8,275.2,0
21.4,-6.7855,0,0,0,0,6.7,22.3,31.9,268.1,0
21.6,-6.7855,0,0,0,0,9.3,39.4,20.4,280,0
21.8,-6.5734,0,0,0,0,35,6.3,16.4,275.2,0
22,-6.7855,0,0,0,0,1.2,17,26.7,270.5,0
22.2,-6.9975,0,0,0,0,18.7,19.5,29.7,282.4,0
22.4,-6.9975,0,0,0,0,14.7,15.6,25.6,277.6,0
22.6,-6.5734,0,0,0,0,21.5,36.9,17.5,268.1,0
22.8,-6.7855,0,0,0,0,29.6,1,11.2,277.6,0
23,-6.7855,0,0,0,0,3.8,19.5,0.8,282.4,0
23.2,-6.5734,0,0,0,0,36.4,22.3,17.5,268.1,0
23.4,-6.5734,0,0,0,0,20.1,20.9,16.4,275.2,0
23.6,-6.7855,0,0,0,0,24.1,24.9,20.4,280,0
23.8,-6.7855,0,0,0,0,31,31.6,26.7,270.5,0
24,-6.7855,0,0,0,0,14.7,15.6,25.6,277.6,0
24.2,-6.7855,0,0,0,0,9.3,24.9,20.4,280,0
24.4,-6.7855,0,0,0,0,25.6,11.7,36,272.9,0
24.6,-6.7855,0,0,0,0,20.1,6.3,30.8,275.2,0
24.8,-6.5734,0,0,0,0,39,10.3,34.9,280,0
25,-6.5734,0,0,0,0,45.9,2.4,41.2,270.5,0
25.2,-6.7855,0,0,0,0,20.1,6.3,30.8,275.2,0
25.4,-6.9975,0,0,0,0,3.8,5,29.7,282.4,0
25.6,-6.7855,0,0,0,0,49.9,6.3,30.8,275.2,0
25.8,-6.7855,0,0,0,0,16.1,31.6,26.7,270.5,0
26,-6.7855,0,0,0,0,9.3,10.3,34.9,280,0
26.2,-6.7855,0,0,0,0,20.1,6.3,30.8,275.2,0
26.4,-6.3614,0,0,0,0,31,2.4,26.7,270.5,0
26.6,-6.7855,0,0,0,0,24.1,10.3,34.9,280,0
26.8,-6.5734,0,0,0,0,44.5,15.6,25.6,277.6,0
27,-6.9975,0,0,0,0,10.7,11.7,21.5,272.9,0
27.2,-6.9975,0,0,0,0,14.7,15.6,40.1,277.6,0
27.4,-6.9975,0,0,0,0,16.1,2.4,41.2,270.5,0
27.6,-6.7855,0,0,0,0,25.6,26.2,36,272.9,0
27.8,-6.5734,0,0,0,0,43,-0.4,38.9,284.8,0
28,-6.5734,0,0,0,0,40.4,-2.9,36,272.9,0
28.2,-6.7855,0,0,0,0,22.9,-5.5,47.5,260.9,0
28.4,-6.7855,0,0,0,0,24.1,24.9,34.9,280,0
28.6,-6.9975,0,0,0,0,-12.5,18.2,57.4,289.6,0
28.8,-6.9975,0,0,0,0,-38,7.7,75.3,268.1,0
29,-6.7855,0,0,0,0,20.1,20.9,59.7,275.2,0
