time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-65.28,-32.84,189.04,-0.07,0.035,6548.9,5134.8,5051.3,-9.5,0
0.02,-62.64,-34.09,188.36,-0.047,0,6572.5,5128.5,5059.1,-7.1,0
0.04,-57.35,-35.24,187.66,0.117,0.035,6572.5,5216,5087.3,-7.1,0
0.06,-53.69,-36.31,186.93,0.061,0.045,6661.6,5257.9,5128.2,-11.9,0
0.08,-51.86,-37.35,186.18,0.085,0.345,6596.1,5238.9,5109.3,-4.7,0
0.1,-53.28,-38.41,185.42,-0.009,0.255,6691.9,5155.7,5057.6,-11.9,0
0.12,-55.92,-39.53,184.62,-0.103,0.01,6217.5,4713.6,4558.7,-4.7,0
0.14,-56.74,-40.67,183.81,-0.075,-0.005,5532.3,3907.1,3793.3,-14.2,0
0.16,-56.13,-41.79,182.98,-0.047,0.09,4707.7,3200.3,3123.4,-11.9,0
0.18,-53.28,-42.85,182.12,-0.047,0,4376.2,2983.4,2856.7,-7.1,0
0.2,-50.43,-43.86,181.24,0.103,-0.015,4071.5,2675,2544.6,-11.9,0
0.22,-49.21,-44.85,180.34,0.15,0.08,4034.5,2566.5,2495.9,-9.5,0
0.24,-50.03,-45.85,179.43,0,0.025,4064.8,2566.5,2481.8,-9.5,0
0.26,-53.69,-46.92,178.49,0.009,0.125,4214.5,2812.6,2649.7,-14.2,0
0.28,-58.77,-48.1,177.53,-0.15,-0.08,4413.2,2989.7,2863,-9.5,0
0.3,-64.67,-49.39,176.54,-0.014,0.01,4367.8,3091.8,2933.6,-9.5,0
0.32,-68.13,-50.75,175.52,-0.028,0.135,4480.5,3083.6,2954,-11.9,0
0.34,-67.93,-52.11,174.48,-0.075,-0.06,4322.3,2873,2764.2,-9.5,0
0.36,-63.25,-53.38,173.41,-0.019,0.14,4253.3,2806.3,2714,-11.9,0
0.38,-56.54,-54.51,172.32,-0.028,0.14,4177.5,2704.2,2601.1,-11.9,0
0.4,-51.04,-55.53,171.21,0.061,0.135,4147.2,2777.1,2601.1,-11.9,0
0.42,-48.6,-56.5,170.08,-0.047,-0.145,4147.2,2733.3,2615.2,-11.9,0
0.44,-48.4,-57.47,168.93,0.047,-0.09,4259.9,2783.4,2621.5,-14.2,0
0.46,-49.62,-58.46,167.77,0.131,-0.175,4138.8,2798,2536.8,-14.2,0
