time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,2.15,-27.86,34.14,0.087,0.47,414.4,412.6,592.3,1104.4,0
0.02,6.25,-27.73,33.59,0.045,0.111,369.1,512,635.8,1121.3,0
0.04,5.66,-27.62,33.04,-0.227,0.04,619.7,736.7,805.8,1102,0
0.06,0.1,-27.62,32.48,-0.256,0.209,726.9,874.7,828.9,1104.4,0
0.08,-4.87,-27.71,31.93,-0.07,-0.134,729.4,877.9,891.8,1114.1,0
0.1,-7.8,-27.87,31.37,-0.219,-0.15,622.2,797.7,839.1,1111.7,0
0.12,-5.75,-27.99,30.81,0.124,0.063,395,653.3,691.2,1111.7,0
0.14,0.4,-27.98,30.25,0.174,-0.285,316.2,428.6,608.9,1109.3,0
0.16,8.88,-27.8,29.7,-0.074,-0.391,357.6,499.2,592.3,1104.4,0
0.18,17.96,-27.44,29.15,-0.326,0.028,467.2,640.4,678.3,1116.5,0
0.2,24.98,-26.94,28.61,0.004,0.107,600.3,833,786.4,1109.3,0
0.22,29.96,-26.34,28.08,0.219,-0.008,587.4,877.9,862.2,1114.1,0
0.24,34.64,-25.65,27.57,-0.103,-0.024,624.7,858.7,902,1121.3,0
0.26,40.2,-24.84,27.07,-0.091,0.221,697,903.6,889.1,1126.1,0
0.28,48.99,-23.86,26.59,-0.124,0.04,655.7,833,905.7,1130.9,0
0.3,60.99,-22.65,26.14,0.157,0.107,668.6,788.1,859.5,1126.1,0
0.32,71.52,-21.21,25.72,0.087,-0.17,611.8,817,800.3,1126.1,0
0.34,77.09,-19.67,25.32,0.008,-0.154,662.1,752.8,853,1128.5,0
0.36,75.33,-18.17,24.96,-0.054,0.115,832.6,983.8,971.3,1128.5,0
0.38,67.72,-16.81,24.62,0.103,-0.036,1025,1179.6,1171.9,1130.9,0
0.4,59.23,-15.63,24.31,-0.021,0.225,1018.5,1202.1,1165.5,1133.3,0
0.42,53.96,-14.55,24.02,-0.244,-0.032,891.9,1044.8,975.1,1138.1,0
0.44,52.2,-13.5,23.75,-0.058,0.229,651.7,743.1,932.6,1142.9,0
0.46,54.84,-12.41,23.5,-0.145,0.387,592.4,711,751.4,1133.3,0
0.48,59.52,-11.22,23.28,-0.132,0.079,555,788.1,770.7,1126.1,0
0.5,63.62,-9.94,23.08,-0.124,-0.091,633.7,926.1,882.6,1128.5,0
0.52,64.21,-8.66,22.91,0.095,0.103,747.4,1012.7,1000.9,1128.5,0
0.54,59.23,-7.48,22.76,0.054,-0.028,832.6,1012.7,1030.5,1128.5,0
0.56,51.03,-6.46,22.63,-0.103,-0.004,848,1028.8,1017.6,1133.3,0
0.58,41.37,-5.63,22.52,-0.161,-0.012,876.5,1028.8,1047.2,1133.3,0
0.6,33.76,-4.95,22.42,0.025,-0.079,854.5,890.8,935.3,1130.9,0
0.62,27.03,-4.41,22.33,-0.099,0.107,675.1,765.6,836.4,1123.7,0
0.64,17.96,-4.05,22.25,-0.103,0.055,489.2,749.6,731,1118.9,0
0.66,5.08,-3.95,22.17,-0.05,-0.016,524.1,698.2,737.4,1116.5,0
0.68,-7.22,-4.1,22.09,-0.116,0.043,644.2,762.4,773.5,1114.1,0
0.7,-14.24,-4.38,22,-0.008,0.103,701,849.1,891.8,1114.1,0
0.72,-17.75,-4.74,21.9,0.029,-0.036,681.6,887.6,902,1121.3,0
0.74,-16.29,-5.06,21.8,0.058,0.043,646.7,852.3,865.9,1123.7,0
0.76,-10.44,-5.27,21.7,-0.017,0.063,624.7,800.9,813.2,1121.3,0
0.78,-2.53,-5.32,21.59,-0.045,-0.004,482.7,685.4,754.1,1121.3,0
0.8,5.37,-5.21,21.49,-0.116,-0.004,347.1,605.1,612.7,1118.9,0
0.82,10.93,-4.99,21.39,0.008,-0.012,467.2,640.4,678.3,1116.5,0
0.84,12.69,-4.74,21.29,0.008,0.055,552.5,813.7,826.2,1116.5,0
0.86,10.64,-4.53,21.2,0.058,-0.051,640.2,845.8,918.6,1126.1,0
0.88,6.83,-4.39,21.11,-0.087,-0.059,627.3,833,846.6,1130.9,0
0.9,3.61,-4.32,21.03,-0.025,-0.004,614.3,791.3,804.1,1135.7,0
0.92,2.74,-4.26,20.94,-0.029,0.032,572.9,720.6,820.7,1140.5,0
0.94,5.08,-4.16,20.86,-0.012,0.016,601.4,662.9,761.5,1140.5,0
0.96,9.76,-3.97,20.78,-0.07,0.047,551,582.6,679.3,1138.1,0
0.98,13.27,-3.7,20.71,-0.07,0.059,472.3,617.9,656.2,1135.7,0
1,13.86,-3.42,20.64,-0.12,-0.008,516.1,634,732,1140.5,0
1.02,10.93,-3.21,20.57,-0.062,-0.04,588.4,765.6,837.4,1145.3,0
1.04,6.54,-3.07,20.51,-0.05,0.036,632.3,897.2,883.6,1150.1,0
1.06,3.91,-3,20.45,0.008,0,691.6,929.3,887.3,1159.7,0
1.08,4.49,-2.91,20.39,-0.029,-0.047,729,967.8,956.7,1166.9,0
1.1,5.08,-2.81,20.34,-0.07,-0.036,842.6,1083.3,1075,1166.9,0
1.12,4.79,-2.71,20.28,-0.029,-0.047,997.6,1182.8,1147.1,1162.1,0
1.14,1.57,-2.68,20.23,-0.037,0,1054.4,1182.8,1147.1,1162.1,0
1.16,-1.65,-2.71,20.17,-0.079,0.032,1104.8,1378.6,1288.5,1164.5,0
1.18,-4.29,-2.8,20.12,-0.07,0.016,1205.4,1394.6,1393.9,1169.3,0
