time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,108.23,-77.39,114.65,0.017,-0.257,398.3,643.4,662.4,1342.1,0
0.02,132.82,-74.73,113.16,-0.095,-0.213,504,752.5,745.7,1366.2,0
0.04,154.48,-71.64,111.72,-0.293,-0.379,675.9,1041.4,1040.5,1344.5,0
0.06,168.82,-68.26,110.36,0.463,0.553,1051.7,1423.4,1254,1342.1,0
0.08,174.38,-64.78,109.06,1.864,-2.482,975.5,1346.3,1264.2,1349.3,0
0.1,170.28,-61.37,107.84,2.607,-5.743,1152.4,1381.6,1270.6,1346.9,0
0.12,157.7,-58.22,106.67,-1.595,5.735,1379.7,1295,1329.8,1346.9,0
0.14,141.01,-55.4,105.56,0.909,-4.877,1421,1336.7,1461,1342.1,0
0.16,123.74,-52.92,104.51,0.715,-2.051,1178.3,1176.2,1266.9,1337.3,0
0.18,105.89,-50.8,103.49,-0.537,-1.265,701.8,1067.1,1095.9,1334.9,0
0.2,91.25,-48.98,102.51,1.136,0.368,692.8,913.1,908.2,1327.7,0
0.22,81.01,-47.36,101.56,-1.537,1.186,506.9,1099.2,802.8,1322.9,0
0.24,79.25,-45.77,100.65,-0.921,-0.498,703.3,1038.2,858.3,1313.3,0
0.26,83.35,-44.11,99.77,0.818,-0.68,561.2,980.5,887.8,1313.3,0
0.28,89.2,-42.32,98.92,-0.95,0.443,346.9,848.9,752.9,1308.5,0
0.3,91.55,-40.49,98.11,-0.091,-1.68,523.9,739.8,788.9,1306.1,0
0.32,83.93,-38.81,97.33,0.752,-0.213,700.8,1063.9,1002.4,1303.7,0
0.34,67.84,-37.46,96.58,0.256,1.478,811.9,1291.8,1057.9,1294.1,0
0.36,46.18,-36.53,95.85,-0.934,-0.7,907.6,1214.8,1037.5,1279.7,0
0.38,20.42,-36.12,95.13,-1.124,-1.19,702.2,1064,883.1,1282.1,0
0.4,-7.68,-36.28,94.41,-0.467,-0.253,478.9,778.3,797.1,1270.1,0
0.42,-36.08,-37,93.67,-0.219,0.194,299.5,566.5,550.3,1262.9,0
0.44,-62.42,-38.25,92.9,-0.364,-0.304,268.6,390,428.2,1253.3,0
0.46,-80.57,-39.86,92.1,-1.822,2.545,152.5,617.8,631.6,1243.7,0
0.48,-94.33,-41.74,91.27,0.579,0.573,86.7,463.8,443.9,1236.5,0
0.5,-102.52,-43.8,90.39,0.781,-0.241,-165,33.7,180.4,1224.5,0
0.52,-107.5,-45.95,89.47,1.207,0.249,-202.4,81.9,229.4,1217.3,0
0.54,-104.28,-48.03,88.51,0.19,0.379,-69.4,187.8,307.9,1210.1,0
0.56,-91.11,-49.85,87.52,0.322,-0.395,85.6,402.8,439.2,1205.3,0
0.58,-67.4,-51.2,86.49,-0.227,0.186,-62.9,252,344,1207.7,0
0.6,-40.47,-52.01,85.45,0.475,-0.379,-255.3,-1.6,202.5,1205.3,0
0.62,-15.29,-52.32,84.41,1.045,-0.68,-220.4,207.1,238.6,1202.9,0
0.64,0.51,-52.31,83.36,-0.632,0.822,212.2,473.5,511.2,1200.5,0
0.66,9.88,-52.11,82.32,-0.417,-0.553,609.9,820.1,836.6,1200.5,0
0.68,8.12,-51.95,81.28,0.525,0.364,695.1,964.5,954.9,1200.5,0
0.7,4.02,-51.87,80.24,-0.302,-0.403,489.8,784.8,889.3,1202.9,0
0.72,0.22,-51.86,79.2,-0.731,-0.379,291,640.4,682.3,1202.9,0
0.74,1.39,-51.83,78.17,0.269,-0.154,345.3,608.3,589.8,1193.3,0
0.76,12.22,-51.59,77.14,0.917,0.083,279.5,483.1,579.6,1186.1,0
0.78,31.83,-50.95,76.12,-0.054,0.51,270.5,502.4,539.8,1178.9,0
0.8,58.76,-49.78,75.12,-0.289,0.079,226.6,688.5,552.8,1174.1,0
0.82,85.69,-48.06,74.16,0.674,0.277,289.9,608.3,677.5,1171.7,0
0.84,110.57,-45.85,73.24,-0.475,0.043,444.9,823.3,779.2,1166.9,0
0.86,128.72,-43.28,72.38,0.066,0.111,864.5,1221.3,1127.7,1169.3,0
0.88,144.82,-40.38,71.57,-0.442,0.063,1117.7,1507,1212.7,1159.7,0
0.9,153.6,-37.31,70.82,0.347,-0.119,1089.3,1362.6,1331,1159.7,0
0.92,158.28,-34.14,70.14,0.14,-0.553,1004.1,1218.1,1271.9,1159.7,0
0.94,156.82,-31.01,69.52,-0.19,-0.308,1023.5,1237.4,1172.9,1152.5,0
0.96,148.62,-28.03,68.96,-0.236,0.502,1112.7,1356.2,1323.6,1140.5,0
0.98,133.7,-25.36,68.45,-0.132,0.324,1125.7,1369,1277.3,1135.7,0
1,114.96,-23.06,67.99,0.099,-0.19,1123.1,1365.8,1332.8,1126.1,0
1.02,96.52,-21.13,67.57,0.029,-0.036,965.6,1320.9,1227.4,1121.3,0
1.04,80.13,-19.53,67.18,-0.112,0.063,801.7,1067.3,1145.1,1118.9,0
1.06,68.42,-18.16,66.81,1.178,0.182,827.6,977.4,993.5,1109.3,0
1.08,61.1,-16.94,66.48,0.017,-0.431,670.1,961.4,858.5,1104.4,0
1.1,58.76,-15.76,66.16,0.215,0.04,440.3,929.3,766,1094.8,0
1.12,58.47,-14.59,65.87,-0.397,0.111,639.2,929.3,913.9,1094.8,0
1.14,57.88,-13.44,65.6,-0.194,0.087,737.3,942.2,956.4,1090,0
1.16,52.32,-12.39,65.35,0.041,0.253,658.6,1006.4,962.9,1087.6,0
1.18,39.74,-11.59,65.12,0.169,0.028,652.1,971,986,1090,0
1.2,21.59,-11.16,64.9,-0.256,0.095,743.8,1064.1,1022,1087.6,0
1.22,1.39,-11.13,64.67,-0.169,0.407,743.8,1064.1,1081.2,1087.6,0
1.24,-19.39,-11.52,64.44,-0.017,0.237,557.9,874.8,827.9,1082.8,0
1.26,-39.59,-12.31,64.2,-0.045,-0.225,359,643.7,620.9,1082.8,0
1.28,-59.2,-13.5,63.93,-0.388,0.182,144.7,541,485.9,1078,0
1.3,-76.76,-15.03,63.63,0.021,-0.036,129.3,524.9,469.2,1073.2,0
1.32,-89.35,-16.82,63.29,-0.256,-0.198,135.7,502.5,534.8,1070.8,0
1.34,-92.28,-18.67,62.92,0.07,-0.04,107.3,502.5,564.4,1070.8,0
1.36,-87.3,-20.41,62.51,-0.136,0.15,-47.7,316.3,374,1075.6,0
1.38,-75.3,-21.92,62.07,-0.058,0.024,-224.6,165.4,278.8,1078,0
1.4,-59.2,-23.1,61.61,0.008,-0.059,-76.1,229.6,285.3,1075.6,0
1.42,-41.05,-23.92,61.13,-0.07,0.028,138.3,476.8,479.4,1080.4,0
1.44,-22.9,-24.38,60.64,-0.066,-0.075,267.3,579.5,584.8,1085.2,0
1.46,-9.15,-24.56,60.15,-0.393,0.008,381,695,673.5,1085.2,0
1.48,-0.66,-24.58,59.66,-0.025,-0.324,326.7,698.2,706.9,1094.8,0
1.5,2.27,-24.53,59.17,-0.074,-0.079,405.4,662.9,759.6,1097.2,0
1.52,2.27,-24.49,58.68,0.153,-0.004,582.3,842.7,825.2,1094.8,0
1.54,4.61,-24.39,58.19,-0.112,0.233,632.7,894,848.3,1097.2,0
1.56,10.46,-24.19,57.71,-0.339,0.012,468.7,756,736.4,1094.8,0
1.58,20.12,-23.78,57.23,0.293,-0.028,200.1,540.9,605.2,1099.6,0
1.6,33.3,-23.12,56.77,0.021,-0.051,256.9,598.7,664.4,1099.6,0
1.62,47.35,-22.17,56.33,0.079,-0.036,497.1,727.1,766,1094.8,0
1.64,63.15,-20.91,55.91,0.083,0.213,553.9,958.2,884.3,1094.8,0
1.66,80.42,-19.3,55.52,0.025,0.032,639.2,1016,973.1,1094.8,0
1.68,100.91,-17.28,55.18,-0.087,0.051,711.4,1089.8,960.2,1099.6,0
1.7,117.6,-14.93,54.88,0.091,0.008,733.4,1112.3,1012.8,1102,0
1.72,130.48,-12.32,54.63,-0.045,0.043,875.4,1141.1,1042.4,1102,0
1.74,134.57,-9.63,54.44,-0.054,0.016,910.3,1320.9,1137.6,1099.6,0
1.76,115.55,-7.32,54.29,-0.149,0.261,1074.3,1401.1,1308.6,1102,0
1.78,81.01,-5.7,54.18,0.05,0.182,1131.1,1458.9,1338.2,1102,0
1.8,41.49,-4.87,54.08,-0.008,0.126,1137.6,1436.4,1344.7,1099.6,0
1.82,11.64,-4.63,53.99,-0.128,0.055,1030.4,1385.1,1262.4,1097.2,0
1.84,-3,-4.69,53.9,-0.054,0.024,860,1211.8,1173.7,1097.2,0
1.86,-1.24,-4.72,53.8,0.012,-0.087,1163.5,1548.8,1400.1,1090,0
1.88,6.66,-4.59,53.71,-0.062,0.217,1397.2,1699.6,1554.5,1087.6,0
1.9,11.64,-4.35,53.62,-0.079,-0.051,1403.7,1619.4,1560.9,1085.2,0
1.92,6.37,-4.23,53.54,-0.145,-0.067,1321,1593.7,1505.5,1094.8,0
1.94,-3.29,-4.29,53.45,0.062,-0.134,1393.2,1552,1522.2,1099.6,0
1.96,-9.73,-4.49,53.36,-0.05,0,1373.8,1706,1561.9,1106.9,0
1.98,-7.98,-4.65,53.27,-0.132,0.233,1509.4,1786.3,1673.8,1109.3,0
2,-1.83,-4.68,53.18,-0.103,-0.02,1568.7,1818.4,1736.7,1118.9,0
2.02,0.8,-4.67,53.08,-0.153,-0.012,1695.3,1917.9,1749.6,1114.1,0
2.04,-4.17,-4.75,52.99,-0.161,0.111,1653.9,1933.9,1736.7,1118.9,0
2.06,-11.2,-4.97,52.89,0.066,-0.083,1653.9,2049.5,1884.6,1118.9,0
2.08,-10.61,-5.19,52.78,-0.054,0.107,1839.8,2036.6,1901.2,1123.7,0
2.1,1.1,-5.16,52.68,-0.095,0.04,1684.8,2023.8,1858.7,1128.5,0
2.12,19.54,-4.77,52.59,0.008,0.142,1586.7,1895.4,1786.6,1133.3,0
