time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,5.26,37.49,77.15,0.061,0.055,7134.7,5933,6980.7,-2.4,0
0.02,3.63,37.56,77.9,-0.136,0.045,7158.4,5883,6903.8,0,0
0.04,2.82,37.61,78.65,0.277,0.035,7195.3,5889.3,6980.7,-2.4,0
0.06,0.78,37.63,79.41,0.075,-0.03,7218.9,5955.9,6974.3,0,0
0.08,-0.64,37.62,80.16,0.117,-0.31,7301.4,5903.9,7051.2,-2.4,0
0.1,-1.86,37.58,80.91,-0.005,-0.02,7414.1,5968.5,7170.5,-4.7,0
0.12,-3.9,37.5,81.66,-0.066,0.26,7520.1,6085.3,7269.3,-4.7,0
0.14,-4.71,37.41,82.41,0.047,-0.045,7589.1,6122.7,7333.6,-2.4,0
0.16,-6.34,37.28,83.15,0.033,-0.075,7558.8,6181.1,7319.5,-2.4,0
0.18,-6.54,37.15,83.9,-0.07,0.02,7604.3,6122.7,7376,-2.4,0
0.2,-5.73,37.04,84.64,0.155,0.015,7641.3,6099.9,7410.5,-4.7,0
0.22,-2.88,36.98,85.38,0.038,-0.095,7643.1,6131,7397.9,0,0
0.24,0.58,36.99,86.12,-0.056,0.27,7710.3,6093.6,7432.4,-2.4,0
0.26,4.65,37.08,86.86,-0.127,-0.12,7695.2,6137.3,7432.4,-2.4,0
0.28,7.5,37.23,87.6,-0.033,0.235,7732.1,6099.9,7467,-4.7,0
0.3,8.31,37.4,88.35,-0.099,0.18,7733.9,6145.6,7496.7,0,0
0.32,7.29,37.54,89.1,0.023,-0.32,7861.8,6239.5,7601.9,-2.4,0
0.34,5.06,37.65,89.85,-0.038,0.125,7907.2,6327,7728.9,-2.4,0
0.36,2.21,37.69,90.61,-0.009,-0.125,8080.5,6333.4,7763.5,-4.7,0
0.38,0.38,37.7,91.36,0.014,0.33,8043.5,6370.8,7743,-2.4,0
0.4,-1.25,37.67,92.12,0.117,0.08,8028.4,6385.4,7714.8,-2.4,0
0.42,-1.05,37.65,92.87,0.15,-0.095,8035.1,6260.4,7735.2,-4.7,0
0.44,-0.64,37.64,93.62,-0.192,0.315,7922.4,6254.1,7686.6,-2.4,0
0.46,0.58,37.65,94.37,0.075,0.035,7883.6,6172.8,7636.4,-4.7,0
0.48,1.6,37.68,95.13,0.042,0.025,7807.9,6056.1,7565.8,-4.7,0
0.5,1.6,37.71,95.88,0.131,0.08,7697,5949.6,7433.9,2.4,0
0.52,0.78,37.73,96.64,0.117,0.055,7695.2,5918.5,7418.3,-2.4,0
0.54,-1.05,37.71,97.39,0.014,0.15,7651.5,5905.8,7363.3,2.4,0
0.56,-2.68,37.66,98.14,0.056,-0.185,7680,5889.3,7460.7,-2.4,0
0.58,-3.29,37.59,98.9,0.089,0.03,7664.9,5860.1,7390.1,-2.4,0
0.6,-3.49,37.52,99.65,0.113,0.03,7606.1,5832.9,7349.2,2.4,0
0.62,-2.47,37.47,100.4,0.033,0.105,7634.6,5801.7,7418.3,-2.4,0
0.64,-0.44,37.46,101.15,-0.033,0.075,7621.2,5832.9,7377.5,2.4,0
0.66,0.58,37.47,101.89,0.07,0.265,7695.2,5816.3,7446.6,-2.4,0
0.68,1.19,37.5,102.64,0.183,-0.18,7582.5,5766.2,7383.8,0,0
0.7,0.99,37.52,103.39,0.183,0.18,7463.1,5695.2,7230,4.7,0
0.72,-0.64,37.5,104.15,0.103,-0.095,7415.9,5547.3,7143.8,0,0
0.74,-2.68,37.45,104.89,-0.141,0.18,7294.7,5445.2,7087.3,0,0
0.76,-4.71,37.36,105.64,0.103,-0.155,7182,5424.3,6953.9,2.4,0
0.78,-6.34,37.23,106.39,0.164,0.125,7188.7,5357.6,6988.5,0,0
0.8,-7.56,37.08,107.13,-0.08,-0.12,7218.9,5328.4,6988.5,0,0
0.82,-6.95,36.94,107.87,-0.117,0.255,7212.3,5365.9,6996.3,2.4,0
0.84,-5.52,36.83,108.6,0.085,0.05,7325,5357.6,7044.9,0,0
0.86,-3.9,36.75,109.34,0.141,0.005,7348.6,5438.9,7151.6,2.4,0
0.88,-3.49,36.68,110.07,-0.009,-0.045,7415.9,5532.7,7214.4,0,0
0.9,-2.88,36.62,110.8,-0.028,0.115,7441.3,5543,7223.7,7.1,0
0.92,-2.68,36.57,111.54,0.113,0.17,7498.3,5539,7319.5,-2.4,0
0.94,-3.49,36.5,112.27,0.113,-0.17,7491.6,5532.7,7355.5,0,0
0.96,-4.71,36.41,112.99,0.155,-0.11,7493.4,5563.9,7357,4.7,0
0.98,-4.51,36.32,113.72,0.033,0.175,7597.6,5620.3,7426.1,0,0
1,-6.13,36.19,114.44,0.169,-0.04,7649.7,5582.8,7474.8,-2.4,0
1.02,-5.93,36.07,115.17,0,0,7604.3,5582.8,7460.7,-2.4,0
1.04,-6.13,35.95,115.88,0.052,-0.01,7538.8,5549.3,7385.3,4.7,0
1.06,-6.34,35.83,116.6,-0.061,-0.025,7575.8,5541,7405.7,2.4,0
1.08,-5.73,35.71,117.31,0.005,0.19,7680,5582.8,7531.3,-2.4,0
1.1,-6.34,35.58,118.03,-0.038,-0.005,7673.3,5576.5,7496.7,0,0
1.12,-5.93,35.47,118.74,0.023,-0.175,7801.2,5626.6,7601.9,-2.4,0
1.14,-6.95,35.33,119.44,-0.155,0.075,7803,5701.5,7645.7,2.4,0
1.16,-6.95,35.19,120.15,0.155,-0.145,7855.1,5722.4,7694.4,0,0
1.18,-6.54,35.06,120.85,0.005,0.095,7952.7,5757.9,7799.5,-2.4,0
1.2,-6.13,34.93,121.55,0.221,-0.465,7909,5832.9,7758.7,2.4,0
1.22,-5.93,34.82,122.24,0.089,0.065,7952.7,5757.9,7799.5,-2.4,0
1.24,-6.13,34.69,122.94,0.042,0.155,7848.4,5657.8,7716.3,2.4,0
1.26,-5.73,34.58,123.63,0.052,0.155,7794.5,5532.7,7694.4,0,0
1.28,-6.54,34.45,124.32,-0.066,0.13,7786,5524.5,7686.6,-2.4,0
1.3,-7.56,34.3,125,-0.056,0.21,7749.1,5489,7595.5,0,0
1.32,-8.37,34.13,125.69,-0.056,0.115,7658.2,5459.8,7525,0,0
1.34,-9.18,33.95,126.36,-0.08,0.375,7582.5,5489,7440.2,0,0
1.36,-9.8,33.75,127.04,-0.117,0.435,7589.1,5349.3,7404.2,-2.4,0
1.38,-9.59,33.56,127.71,-0.094,0.16,7478.2,5257.4,7342.9,4.7,0
1.4,-9.59,33.37,128.38,-0.038,0.175,7537,5211.7,7426.1,0,0
1.42,-8.98,33.19,129.04,0.085,-0.035,7543.7,5232.6,7474.8,-2.4,0
1.44,-8.57,33.01,129.7,0.197,-0.285,7478.2,5242.8,7413.5,4.7,0
1.46,-8.37,32.85,130.36,0.028,0.21,7491.6,5255.5,7426.1,0,0
1.48,-8.37,32.68,131.01,0.319,0.165,7491.6,5240.9,7426.1,0,0
1.5,-8.37,32.51,131.66,0.155,-0.255,7446.1,5226.3,7355.5,0,0
1.52,-9.59,32.32,132.31,0.033,-0.125,7400.7,5138.7,7341.4,0,0
1.54,-10.41,32.11,132.95,-0.089,0.115,7326.8,5067.7,7272.3,4.7,0
1.56,-11.02,31.89,133.59,0.009,-0.225,7264.4,4992.8,7214.4,0,0
1.58,-11.83,31.66,134.22,0.047,0.155,7203.8,4919.8,7172,0,0
1.6,-11.63,31.42,134.85,0.042,0.045,7188.7,4978.2,7129.6,0,0
1.62,-12.64,31.17,135.47,0.056,0.09,7197.1,5059.5,7137.5,2.4,0
1.64,-12.24,30.93,136.09,-0.042,0.205,7271.1,5057.5,7192.4,-2.4,0
1.66,-12.03,30.68,136.71,0.075,-0.01,7234.1,5080.4,7186.1,0,0
1.68,-12.24,30.44,137.31,-0.108,0.27,7316.5,4999.1,7277.1,-2.4,0
1.7,-12.24,30.2,137.92,-0.094,0.095,7361.9,5028.3,7333.6,-2.4,0
1.72,-12.03,29.95,138.52,-0.023,0.025,7363.7,5103.2,7391.6,2.4,0
1.74,-11.63,29.72,139.11,0.127,0.22,7468,5159.6,7474.8,-2.4,0
1.76,-12.03,29.48,139.7,-0.009,0.1,7439.5,5220,7433.9,2.4,0
1.78,-12.24,29.24,140.29,0.085,-0.015,7483.1,5247.2,7460.7,-2.4,0
1.8,-12.44,28.99,140.87,-0.089,0.12,7528.6,5305.6,7545.4,-2.4,0
1.82,-13.05,28.73,141.44,-0.117,0.09,7550.4,5326.5,7565.8,-4.7,0
1.84,-13.86,28.45,142.01,-0.023,0.185,7521.9,5299.3,7525,0,0
1.86,-14.27,28.16,142.57,0.005,0.075,7558.8,5276.4,7517.1,-2.4,0
1.88,-14.47,27.87,143.13,-0.033,0.03,7595.8,5209.7,7565.8,-4.7,0
1.9,-13.86,27.6,143.68,0.094,0.15,7580.7,5224.3,7551.7,-4.7,0
1.92,-14.07,27.32,144.23,0.033,-0.2,7543.7,5305.6,7545.4,-2.4,0
1.94,-14.27,27.03,144.77,0.136,0.065,7626.1,5384.8,7650.5,-4.7,0
1.96,-13.25,26.77,145.3,0.056,0.02,7671.5,5428.6,7692.9,-4.7,0
1.98,-13.46,26.5,145.83,-0.117,0.1,7619.4,5480.7,7686.6,-2.4,0
2,-13.25,26.23,146.36,0.099,0.13,7641.3,5472.4,7749.3,-4.7,0
2.02,-13.05,25.97,146.88,0.15,0.03,7656.4,5472.4,7721.1,-4.7,0
2.04,-13.66,25.7,147.39,0.019,-0.035,7671.5,5428.6,7721.1,-4.7,0
2.06,-14.47,25.41,147.9,-0.103,0.05,7717,5384.8,7749.3,-4.7,0
2.08,-15.08,25.11,148.4,0.028,0.08,7649.7,5363.9,7672.4,-2.4,0
2.1,-15.49,24.8,148.9,0.07,-0.045,7595.8,5311.9,7664.6,-4.7,0
2.12,-16.1,24.47,149.39,0.146,0.06,7468,5305.6,7531.3,-2.4,0
2.14,-16.3,24.15,149.87,0.16,-0.04,7385.6,5299.3,7454.4,0,0
2.16,-15.9,23.83,150.35,0,0.03,7353.5,5268.1,7396.4,-4.7,0
2.18,-16.92,23.49,150.82,0.038,-0.115,7292.9,5224.3,7325.8,-4.7,0
2.2,-16.71,23.16,151.28,-0.023,0.155,7202,5151.4,7283.5,-4.7,0
2.22,-16.71,22.82,151.74,-0.009,-0.035,7232.3,5107.6,7283.5,-4.7,0
2.24,-16.92,22.49,152.19,0.089,0.015,7247.4,5093,7354,-4.7,0
2.26,-17.53,22.13,152.63,0.117,0.195,7262.6,5107.6,7382.3,-4.7,0
2.28,-17.32,21.79,153.07,0.042,-0.045,7255.9,5145,7333.6,-2.4,0
2.3,-17.73,21.43,153.49,0.038,0.11,7247.4,5166,7311.7,-4.7,0
2.32,-17.93,21.07,153.92,0,0.105,7171.7,5151.4,7241.1,-4.7,0
2.34,-18.34,20.71,154.33,0.099,0.13,7067.5,5182.5,7143.8,0,0
2.36,-18.14,20.35,154.74,0.047,-0.125,7015.4,5190.8,7109.2,2.4,0
2.38,-19.15,19.96,155.14,-0.07,0.04,6989.9,5166,7156.4,-4.7,0
2.4,-19.56,19.57,155.53,-0.028,0.085,6909.3,5176.2,7024.5,2.4,0
2.42,-19.36,19.18,155.91,0.099,-0.05,6959.7,5122.2,7043.4,-4.7,0
2.44,-19.76,18.79,156.29,0.075,0.035,6862.1,5086.7,7008.9,-2.4,0
2.46,-20.37,18.38,156.65,-0.005,0.08,6944.5,5093,7071.7,-4.7,0
2.48,-20.58,17.97,157.01,-0.019,0.08,6944.5,5122.2,7085.8,-4.7,0
2.5,-20.37,17.56,157.37,-0.066,-0.025,7005.1,5122.2,7156.4,-4.7,0
2.52,-20.58,17.15,157.71,-0.103,0.03,7020.2,5136.8,7170.5,-4.7,0
2.54,-20.37,16.74,158.04,-0.047,-0.06,7059,5218,7192.4,-2.4,0
2.56,-20.17,16.34,158.37,-0.042,0.055,7156.6,5297.3,7283.5,-4.7,0
