time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,5.85421,0,0,0,0,459.3,258.5,495.3,1140.5,0
0.2,-11.123,0,0,0,0,337.7,78.7,401.1,1164.5,0
0.4,-177.09,0,0,0,0,-653,-694.9,-389.1,1205.3,0
0.6,-227.14,0,0,0,0,216.8,20.8,228.6,1272.5,0
0.8,-35.125,0,0,0,0,819.8,662.8,885.8,1270.1,0
1,31.32,0,0,0,0,293,-17.7,336.8,1265.3,0
1.2,-43.028,0,0,0,0,-138.5,-338.7,128,1298.9,0
1.4,-45.37,0,0,0,0,660.5,534.3,698.4,1339.7,0
1.6,31.6128,0,0,0,0,1119,739.7,1026.5,1327.7,0
1.8,73.4704,0,0,0,0,1248.5,1157,919.2,1279.7,0
2,52.3952,0,0,0,0,677.8,489.4,649.2,1270.1,0
2.2,26.0513,0,0,0,0,613.5,450.9,608.4,1241.3,0
2.4,47.7118,0,0,0,0,1103.3,916.4,993.7,1186.1,0
2.6,72.0068,0,0,0,0,1199.4,894,1115.5,1118.9,0
2.8,48.2973,0,0,0,0,918.2,807.4,847.3,1075.6,0
3,10.8303,0,0,0,0,1075.7,736.8,982.3,1080.4,0
3.2,28.3929,0,0,0,0,1135.1,884.4,1074.7,1090,0
3.4,-8.7813,0,0,0,0,2218.5,1927.5,2024,1078,0
3.6,79.6173,0,0,0,0,2955.7,2591.9,2675.8,1099.6,0
3.8,125.28,0,0,0,0,2474.8,2193.9,2241.5,1162.1,0
4,-4.9761,0,0,0,0,1978.5,1635.3,1761.1,1219.7,0
4.2,-60.298,0,0,0,0,2195.4,1914.5,1988.5,1234.1,0
4.4,72.885,0,0,0,0,2730.1,2399.2,2572.6,1214.9,0
4.6,108.596,0,0,0,0,2640.9,2280.5,2422,1226.9,0
4.8,-25.173,0,0,0,0,2044.3,1789.4,1948.7,1226.9,0
