time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-8.17,-71.69,157.87,0.198,0.29,2634.9,2762.1,2742.5,708.2,0
0.02,12.97,-71.43,156.44,1.115,0.345,2615.7,2728.3,2707.7,715.4,0
0.04,29.81,-70.84,155.02,0.457,0.245,2738.8,2854.3,2792.3,722.6,0
0.06,40.68,-70.02,153.62,0.486,0.34,2910.9,3030.4,2958,727.4,0
0.08,44.58,-69.13,152.24,0.362,-0.405,2962.8,3127.3,3146.9,734.6,0
0.1,41.51,-68.3,150.87,-0.123,0.485,3141.3,3324.3,3289.3,737.1,0
0.12,33.3,-67.64,149.52,0.621,0.785,3137.7,3263.2,3241.4,749.1,0
0.14,21.59,-67.2,148.17,0.078,0.08,2863.2,2982.1,2938.2,734.6,0
0.16,5.17,-67.1,146.83,-0.416,-0.155,2485.5,2610.8,2587,732.2,0
0.18,-15.76,-67.42,145.48,-0.823,0.555,2151.8,2255.7,2222.6,734.6,0
0.2,-36.29,-68.14,144.12,-0.272,0.575,1910,2066.8,2013.9,734.6,0
0.22,-49.22,-69.13,142.74,0.477,-0.225,1910,2124.9,2088.4,734.6,0
0.24,-48.81,-70.1,141.34,-0.362,0.56,2151.8,2212.1,2282.2,734.6,0
0.26,-35.06,-70.8,139.92,-0.807,-0.195,2273.5,2365.5,2350.1,737.1,0
0.28,-15.97,-71.12,138.5,0.078,0.925,2197.3,2288.1,2285.6,744.3,0
0.3,2.71,-71.07,137.08,-2.634,-0.07,2072.1,2218.9,2184.7,753.9,0
0.32,14.82,-70.77,135.66,-0.514,-0.94,1924.8,2083.4,2030.7,761.1,0
0.34,15.44,-70.46,134.25,-1.321,0.65,1747.7,1844.5,1815.4,763.6,0
0.36,5.38,-70.36,132.85,1.72,-0.03,1548.5,1684.7,1621.6,763.6,0
0.38,-11.66,-70.59,131.43,0.728,-0.285,1513.6,1663.8,1570.2,766,0
0.4,-30.13,-71.19,130.01,0.115,-0.44,1565.5,1717.2,1669.7,773.2,0
0.42,-45.32,-72.1,128.57,-1.132,-0.145,1714.2,1912.5,1899.9,770.8,0
0.44,-52.51,-73.15,127.1,-0.053,1.165,1956.1,1999.6,2019.2,770.8,0
0.46,-50.66,-74.16,125.62,-2.309,0.53,1861.5,1989.8,2053.9,763.6,0
0.48,-41.01,-74.98,124.12,-1.671,1,1668.7,1778.3,1747.4,761.1,0
0.5,-29.93,-75.58,122.61,1.428,-0.295,1522.2,1628,1593.2,746.7,0
0.52,-19.87,-75.98,121.09,-0.551,-0.355,1547.9,1653.6,1649.5,737.1,0
0.54,-9.2,-76.16,119.57,-0.016,0.205,1788.3,1826.2,1781.9,732.2,0
0.56,3.74,-76.09,118.05,1.741,-0.35,2060.1,2133,2111.6,737.1,0
0.58,19.95,-75.69,116.53,-1.14,-0.005,2287.7,2394.5,2380,737.1,0
0.6,35.14,-74.99,115.03,-0.477,-0.24,2409.3,2577,2582.1,739.5,0
0.62,45.61,-74.07,113.55,0.313,0.51,2494.7,2606,2567.2,739.5,0
0.64,46.84,-73.14,112.09,0.753,0.705,2494.7,2664.1,2626.8,739.5,0
0.66,36.58,-72.41,110.64,-1.07,0.18,2479.1,2677,2505.8,734.6,0
0.68,19.95,-72.01,109.2,-2.025,-2.14,2469.8,2580,2555.5,727.4,0
0.7,2.91,-71.95,107.76,-1.313,0.14,2511.1,2665.5,2628.3,722.6,0
0.72,-6.73,-72.08,106.32,1.798,-0.935,2740.2,2986.8,2764.2,727.4,0
0.74,-6.32,-72.21,104.87,-0.712,-1.64,3045.3,3153,3098.7,725,0
0.76,2.09,-72.17,103.43,-3.963,13.375,3361.3,3560.7,3532.4,686.5,0
