time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.14,0,0,-0.051,-0.013,8.7,9.8,-3.7,4.8,0
0.02,0.14,0.01,0,-0.051,0.036,-6.2,9.8,-3.7,4.8,0
0.04,0.14,0.01,0,-0.217,0.085,8.7,9.8,-3.7,4.8,0
0.06,0.14,0.01,0,-0.34,-0.256,23.5,-4.8,-32.6,4.8,0
0.08,0.14,0.01,0,-0.021,0,23.5,-19.4,-3.7,4.8,0
0.1,0.57,0.03,0,0.098,0.085,-6.2,24.3,10.7,4.8,0
0.12,0.36,0.03,0,0.179,0.126,8.7,9.8,-18.2,4.8,0
0.14,0.14,0.04,0,0.162,-0.031,23.5,-4.8,-3.7,4.8,0
0.16,0.14,0.04,0,-0.174,-0.103,-21.1,9.8,-3.7,4.8,0
0.18,-0.07,0.04,0,-0.217,-0.13,23.5,-19.4,10.7,4.8,0
0.2,0.14,0.04,0.01,0.128,-0.318,53.3,-34,-3.7,4.8,0
0.22,-0.28,0.03,0.01,0.043,-0.215,23.5,-4.8,10.7,4.8,0
0.24,-0.28,0.03,0.01,0.098,-0.054,8.7,-4.8,10.7,4.8,0
0.26,-0.28,0.02,0.01,0.064,0.291,8.7,-4.8,-3.7,4.8,0
0.28,-0.49,0.01,0.01,-0.302,0.018,18.1,-10.1,-8.9,7.2,0
0.3,-0.28,0.01,0.01,-0.187,-0.09,-26.5,-10.1,5.5,7.2,0
0.32,-0.28,0,0.01,0.132,0.031,8.7,-4.8,10.7,4.8,0
0.34,-0.49,-0.01,0.01,0.34,-0.336,18.1,-24.7,-8.9,7.2,0
0.36,-0.28,-0.01,0.01,-0.545,-0.413,23.5,-4.8,-3.7,4.8,0
0.38,-0.28,-0.02,0.01,-0.157,-0.274,-11.6,-24.7,5.5,7.2,0
0.4,-0.28,-0.02,0.01,-0.102,-0.377,38.4,-34,-3.7,4.8,0
0.42,-0.28,-0.03,0.01,-0.145,-0.309,23.5,9.8,-32.6,4.8,0
0.44,-0.28,-0.04,0,0.055,-0.081,8.7,-4.8,10.7,4.8,0
0.46,-0.28,-0.04,0,0.289,0.004,18.1,-39.3,34.4,7.2,0
0.48,-0.28,-0.05,0,0.149,0.112,8.7,38.9,-18.2,4.8,0
0.5,-0.07,-0.05,0,0.591,-0.081,8.7,9.8,-3.7,4.8,0
0.52,-0.07,-0.05,0,0.157,-0.354,8.7,-4.8,-3.7,4.8,0
0.54,-0.07,-0.05,0,-0.332,-0.206,8.7,-4.8,-18.2,4.8,0
0.56,-0.07,-0.05,0,-0.268,-0.242,38.4,-19.4,-3.7,4.8,0
0.58,-0.07,-0.05,0,0.238,-0.148,-15.7,29.7,1.4,2.4,0
0.6,-0.07,-0.05,0,0.391,-0.336,29,0.5,1.4,2.4,0
0.62,-0.07,-0.06,0,0.272,0.081,23.5,9.8,-3.7,4.8,0
0.64,-0.07,-0.06,-0.01,-0.038,-0.018,-0.8,29.7,1.4,2.4,0
0.66,-0.28,-0.06,-0.01,-0.081,-0.09,38.4,-19.4,10.7,4.8,0
0.68,-0.07,-0.06,-0.01,0.426,-0.067,8.7,24.3,-18.2,4.8,0
0.7,-0.07,-0.07,-0.01,0.468,0.601,-6.2,-19.4,25.1,4.8,0
0.72,-0.28,-0.07,-0.01,-0.047,0.027,38.4,-34,-3.7,4.8,0
0.74,-0.07,-0.07,-0.01,0.209,-0.108,38.4,9.8,-18.2,4.8,0
0.76,-0.07,-0.07,-0.01,-0.417,0.045,8.7,-4.8,25.1,4.8,0
0.78,-0.07,-0.08,-0.02,-0.438,-0.143,8.7,9.8,-3.7,4.8,0
0.8,-0.07,-0.08,-0.02,0.14,-0.099,23.5,-4.8,-3.7,4.8,0
0.82,-0.07,-0.08,-0.02,0.055,-0.242,38.4,-19.4,-3.7,4.8,0
0.84,-0.07,-0.08,-0.02,-0.409,-0.664,-6.2,9.8,-3.7,4.8,0
0.86,0.14,-0.08,-0.02,-0.077,-0.215,29,-14.1,1.4,2.4,0
0.88,0.14,-0.07,-0.02,-0.111,-0.704,58.7,0.5,-13,2.4,0
0.9,-0.07,-0.08,-0.02,-0.132,-0.063,8.7,24.3,-3.7,4.8,0
0.92,0.57,-0.06,-0.03,0.409,-0.664,29,-14.1,15.9,2.4,0
0.94,0.36,-0.06,-0.03,-0.26,0.108,8.7,9.8,-18.2,4.8,0
0.96,-0.07,-0.06,-0.03,-0.243,0.085,23.5,-4.8,-18.2,4.8,0
0.98,-0.07,-0.06,-0.03,0.255,0.139,23.5,-19.4,-3.7,4.8,0
1,0.57,-0.05,-0.03,0.081,0.417,-21.1,24.3,10.7,4.8,0
1.02,-0.07,-0.05,-0.03,-0.157,0.278,23.5,-19.4,-3.7,4.8,0
1.04,-0.07,-0.05,-0.03,-0.123,-0.063,8.7,9.8,-18.2,4.8,0
1.06,-0.28,-0.06,-0.03,-0.396,0.027,8.7,-4.8,10.7,4.8,0
