time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,20.197,0,0,0,0,270.5,646.8,628.6,1178.9,0
0.2,9.36674,0,0,0,0,234.1,553.7,623.1,1202.9,0
0.4,7.90319,0,0,0,0,69.1,441.4,536.1,1169.3,0
0.6,-5.2688,0,0,0,0,561,942.1,871.7,1176.5,0
0.8,18.4408,0,0,0,0,858.1,1128.2,1091.7,1171.7,0
1,62.3474,0,0,0,0,572.9,778.4,732,1140.5,0
1.2,37.467,0,0,0,0,552.5,1016,855.8,1116.5,0
1.4,-0.2927,0,0,0,0,902.4,1256.7,1191.3,1123.7,0
1.6,4.09795,0,0,0,0,2015.3,2389.7,2086.2,1142.9,0
1.8,105.083,0,0,0,0,2686.6,2928.9,2727.7,1157.3,0
2,142.55,0,0,0,0,2477.3,2745.9,2511.5,1171.7,0
2.2,-24.295,0,0,0,0,1787.6,2161.7,1944,1195.7,0
2.4,-60.006,0,0,0,0,2004.4,2267.6,2082.7,1210.1,0
2.6,93.6674,0,0,0,0,2739.1,2871,2671.6,1222.1,0
2.8,99.2289,0,0,0,0,2498.9,2742.6,2481.2,1226.9,0
3,-21.368,0,0,0,0,1781.1,2155.3,1937.5,1198.1,0
3.2,-70.836,0,0,0,0,2083.6,2055.8,2070.5,1159.7,0
3.4,9.36674,0,0,0,0,2423.5,2601.5,2391.2,1128.5,0
3.6,65.5672,0,0,0,0,2266,2556.6,2374.5,1123.7,0
3.8,-47.126,0,0,0,0,1677.3,2129.7,1877.1,1099.6,0
4,-117.38,0,0,0,0,1575.6,1879.4,1767,1063.6,0
4.2,-50.932,0,0,0,0,2163.2,2216.4,2052.6,1056.4,0
4.4,-13.465,0,0,0,0,2164.2,2277.4,2116.5,1087.6,0
4.6,-91.326,0,0,0,0,1502.9,1751,1608.2,1111.7,0
4.8,-150.45,0,0,0,0,1282.1,1641.8,1585.1,1109.3,0
5,0,0,0,0,0,567.9,887.6,813.2,1121.3,0
5.2,-79.325,0,0,0,0,69.1,470.3,358.6,1169.3,0
5.4,-305.3,0,0,0,0,-892.2,-502.3,-367.7,1241.3,0
5.6,-129.38,0,0,0,0,-381.2,78.6,81.7,1294.1,0
5.8,66.4453,0,0,0,0,628.5,730.1,749.1,1298.9,0
6,-36.882,0,0,0,0,296.6,653.1,522.7,1306.1,0
6.2,-115.91,0,0,0,0,-366.2,68.9,15.4,1351.8,0
6.4,37.7597,0,0,0,0,80.4,409.1,424,1375.8,0
6.6,111.23,0,0,0,0,721.3,855.3,997,1327.7,0
6.8,85.4715,0,0,0,0,528.2,855.4,815.5,1241.3,0
7,-2.049,0,0,0,0,253.6,573,701.7,1195.7,0
7.2,32.1982,0,0,0,0,408.6,903.6,714.6,1190.9,0
7.4,97.4727,0,0,0,0,818.2,1144.3,1018.6,1154.9,0
7.6,61.4692,0,0,0,0,747.8,1067.3,965.6,1075.6,0
7.8,3.21982,0,0,0,0,351.5,691.8,757.6,1054,0
8,24.295,0,0,0,0,529.5,874.8,827.9,1082.8,0
8.2,15.221,0,0,0,0,1382.8,1802.3,1572.1,1114.1,0
8.4,0.58542,0,0,0,0,2231.1,2492.4,2338.5,1126.1,0
8.6,152.502,0,0,0,0,2690.6,2874.3,2671.3,1145.3,0
8.8,86.6424,0,0,0,0,2205.8,2530.8,2323.1,1219.7,0
9,-72.885,0,0,0,0,1940.7,2148.8,2082,1265.3,0
9.2,-8.7813,0,0,0,0,2193.9,2521.2,2285.3,1255.7,0
9.4,141.672,0,0,0,0,2621.5,2867.8,2698.4,1234.1,0
9.6,42.1503,0,0,0,0,2174.9,2527.6,2260.2,1210.1,0
9.8,-64.689,0,0,0,0,1835.4,2036.6,1933.8,1188.5,0
10,-43.907,0,0,0,0,2167.8,2428.2,2272.8,1128.5,0
10.2,57.3713,0,0,0,0,2203.1,2662.5,2391.9,1073.2,0
10.4,26.9294,0,0,0,0,1831.3,1994.9,1944.5,1063.6,0
10.6,-92.497,0,0,0,0,1623.4,1985.3,1756.8,1056.4,0
10.8,-91.033,0,0,0,0,1948.9,2142.6,2006.4,1051.6,0
11,-12.587,0,0,0,0,2102.4,2271,2079.5,1068.4,0
11.2,-35.418,0,0,0,0,1607.5,2088,1834.6,1104.4,0
11.4,-134.94,0,0,0,0,1488.5,1767,1655.4,1138.1,0
11.6,-142.55,0,0,0,0,1711.8,1937.1,1889.3,1150.1,0
11.8,42.1503,0,0,0,0,416.5,765.6,690.5,1166.9,0
12,-103.62,0,0,0,0,-690.4,-329,-221.8,1198.1,0
12.2,-311.15,0,0,0,0,-789,-309.7,-229,1255.7,0
12.4,-109.47,0,0,0,0,206.4,444.5,515.2,1286.9,0
12.6,91.033,0,0,0,0,348.4,560,663.1,1286.9,0
12.8,-28.393,0,0,0,0,31.9,556.8,542.1,1298.9,0
13,-138.16,0,0,0,0,-292.5,142.7,238.1,1334.9,0
13.2,47.7118,0,0,0,0,300.1,457.3,560.7,1346.9,0
13.4,126.158,0,0,0,0,593.6,897,831.4,1301.3,0
13.6,81.0809,0,0,0,0,680.7,691.7,795.1,1226.9,0
13.8,-12.879,0,0,0,0,505.3,656.4,787.7,1207.7,0
14,40.6868,0,0,0,0,496.3,791.2,718.3,1200.5,0
14.2,119.719,0,0,0,0,588.4,765.6,778.2,1145.3,0
14.4,59.713,0,0,0,0,529.5,874.8,946.2,1082.8,0
14.6,-24.88,0,0,0,0,603.2,861.9,873.1,1066,0
14.8,24.5877,0,0,0,0,626.2,974.2,871.4,1099.6,0
15,-8.7813,0,0,0,0,1752.1,2004.5,1838.3,1114.1,0
15.2,32.4909,0,0,0,0,2269.9,2530.9,2318.1,1111.7,0
15.4,164.796,0,0,0,0,2555,2794.1,2618.6,1142.9,0
15.6,47.7118,0,0,0,0,2325.9,2508.3,2329.5,1217.3,0
15.8,-82.252,0,0,0,0,2042.9,2367.1,2156.8,1248.5,0
16,16.3918,0,0,0,0,2245.7,2485.9,2366.6,1236.5,0
16.2,141.965,0,0,0,0,2306.5,2720.2,2458,1224.5,0
16.4,29.8565,0,0,0,0,2408.6,2534,2385,1207.7,0
16.6,-95.131,0,0,0,0,2047.3,2338.3,2183.4,1183.7,0
16.8,-21.661,0,0,0,0,1925.1,2152.2,2108.3,1123.7,0
17,71.1287,0,0,0,0,2146.3,2402.6,2155.3,1073.2,0
17.2,-1.7563,0,0,0,0,1859.7,2081.6,1944.5,1063.6,0
17.4,-99.229,0,0,0,0,1374.2,1991.7,1645,1054,0
17.6,-54.737,0,0,0,0,1721.6,1911.5,1917.6,1051.6,0
17.8,-4.3907,0,0,0,0,1912.5,2222.8,2000.9,1075.6,0
18,-69.372,0,0,0,0,1778,1943.6,1893.8,1104.4,0
18.2,-140.79,0,0,0,0,1558.3,1779.8,1638.7,1133.3,0
18.4,-113.28,0,0,0,0,1667.9,1949.9,1813.5,1145.3,0
18.6,44.1993,0,0,0,0,195.7,656.4,519.4,1164.5,0
18.8,-153.38,0,0,0,0,-898.2,-540.8,-409.5,1190.9,0
19,-298.27,0,0,0,0,-776,-152.5,-97.7,1250.9,0
19.2,-59.42,0,0,0,0,374.3,585.7,748.1,1277.3,0
19.4,88.3986,0,0,0,0,181.9,534.4,636.3,1274.9,0
19.6,-26.637,0,0,0,0,-147.5,27.2,176.9,1291.7,0
19.8,-119.72,0,0,0,0,39.5,537.5,346.2,1327.7,0
20,52.6879,0,0,0,0,496.5,771.8,882.4,1337.3,0
