time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-5.5615,0,0,0,0,1060.9,842.6,1035.2,1159.7,0
0.2,-1.1708,0,0,0,0,1002.6,842.6,977.1,1181.3,0
0.4,-4.3907,0,0,0,0,1395.3,1240.6,1383.7,1162.1,0
0.6,1.75626,0,0,0,0,2007.4,1776.6,1814.5,1166.9,0
0.8,-0.5854,0,0,0,0,2512.2,2319,2281.3,1169.3,0
1,55.615,0,0,0,0,2746,2469.9,2465.2,1166.9,0
1.2,31.0273,0,0,0,0,2385.6,2219.5,2150.1,1174.1,0
1.4,-39.516,0,0,0,0,2202.2,1975.6,2048.4,1178.9,0
1.6,-24.588,0,0,0,0,2457.9,2206.7,2196.3,1178.9,0
1.8,51.8098,0,0,0,0,2641.3,2450.6,2416.3,1174.1,0
2,38.0524,0,0,0,0,2457.9,2235.6,2255.5,1178.9,0
2.2,-39.516,0,0,0,0,2243.6,1901.8,2150.1,1174.1,0
2.4,-26.344,0,0,0,0,2367.7,2142.5,2188.8,1159.7,0
2.6,42.7358,0,0,0,0,2629.8,2466.7,2343.2,1157.3,0
2.8,29.8565,0,0,0,0,2433.5,2238.8,2228.6,1166.9,0
3,-34.54,0,0,0,0,2184.3,1927.5,2028,1164.5,0
3.2,-27.515,0,0,0,0,2393.6,2139.3,2185.1,1150.1,0
3.4,26.6367,0,0,0,0,2611.9,2389.7,2352.4,1142.9,0
3.6,18.1481,0,0,0,0,2431,2264.5,2165.7,1157.3,0
3.8,-38.052,0,0,0,0,2212.7,2014.1,2028,1164.5,0
4,-35.418,0,0,0,0,2343.2,2145.7,2162,1147.7,0
4.2,13.7574,0,0,0,0,2513.7,2261.3,2280.3,1147.7,0
4.4,-0.2927,0,0,0,0,2522.7,2299.8,2290.5,1154.9,0
4.6,-37.76,0,0,0,0,2155.9,1898.6,1968.9,1164.5,0
4.8,-16.977,0,0,0,0,2273.5,2075.1,2060.3,1152.5,0
5,-6.1469,0,0,0,0,2577,2354.3,2375.5,1145.3,0
5.2,-13.757,0,0,0,0,2409,2184.2,2113,1154.9,0
5.4,-22.539,0,0,0,0,2155.9,1927.5,1909.7,1164.5,0
5.6,-29.856,0,0,0,0,2387.1,2161.8,2089.9,1152.5,0
5.8,-19.904,0,0,0,0,2526.6,2274.1,2293.2,1142.9,0
6,-0.8781,0,0,0,0,2216.7,2104,2060.3,1152.5,0
6.2,-16.685,0,0,0,0,2197.2,1969.2,2040.9,1159.7,0
6.4,-43.907,0,0,0,0,2472.3,2190.7,2237.8,1152.5,0
6.6,-18.733,0,0,0,0,2441.4,2158.6,2263.7,1142.9,0
6.8,14.0501,0,0,0,0,2308.4,2023.8,2066.8,1150.1,0
7,-21.075,0,0,0,0,2354.7,2043,2116.7,1164.5,0
7.2,-40.979,0,0,0,0,2203.7,2004.5,1988.2,1157.3,0
7.4,-17.855,0,0,0,0,2024.3,1879.3,1859.7,1150.1,0
7.6,-14.636,0,0,0,0,2131.4,1901.8,1912.4,1152.5,0
7.8,11.123,0,0,0,0,2048.7,1818.3,1886.6,1162.1,0
8,-2.3417,0,0,0,0,2013.8,1840.8,1850.5,1164.5,0
8.2,-8.7813,0,0,0,0,1976.4,1802.3,1810.8,1157.3,0
8.4,-7.3178,0,0,0,0,1948,1744.5,1869.9,1157.3,0
8.6,-6.1469,0,0,0,0,1963.5,1731.7,1827.4,1162.1,0
8.8,-7.3178,0,0,0,0,1935.1,1760.6,1797.8,1162.1,0
9,-5.8542,0,0,0,0,1919.6,1715.6,1751.6,1157.3,0
9.2,-6.7323,0,0,0,0,1869.3,1664.3,1787.6,1154.9,0
9.4,-6.1469,0,0,0,0,1884.7,1680.3,1745.1,1159.7,0
9.6,-6.7323,0,0,0,0,1871.8,1667.5,1761.8,1164.5,0
9.8,-5.8542,0,0,0,0,1862.8,1686.7,1722,1157.3,0
10,-6.7323,0,0,0,0,1806,1629,1692.4,1157.3,0
10.2,-6.7323,0,0,0,0,1799.5,1622.5,1686,1159.7,0
10.4,-6.1469,0,0,0,0,1815,1638.6,1643.5,1164.5,0
10.6,-6.4396,0,0,0,0,1827.9,1622.5,1656.4,1159.7,0
10.8,-5.8542,0,0,0,0,1812.5,1606.5,1639.7,1154.9,0
11,-6.7323,0,0,0,0,1790.5,1555.1,1646.2,1152.5,0
11.2,-6.4396,0,0,0,0,1771.1,1535.9,1656.4,1159.7,0
11.4,-7.0251,0,0,0,0,1736.2,1558.3,1590.8,1162.1,0
11.6,14.6355,0,0,0,0,2260.5,2033.4,2047.4,1157.3,0
11.8,29.2711,0,0,0,0,2822.2,2604.7,2514.2,1159.7,0
12,91.3257,0,0,0,0,2789.8,2485.9,2481.9,1171.7,0
12.2,23.7096,0,0,0,0,1848.4,1616.1,1650.9,1183.7,0
12.4,-129.96,0,0,0,0,1978.9,1776.6,1814.5,1166.9,0
12.6,-55.615,0,0,0,0,2535.6,2254.8,2244.3,1150.1,0
12.8,46.8337,0,0,0,0,2642.8,2335.1,2385.7,1152.5,0
13,-11.123,0,0,0,0,2081.1,1821.5,1889.3,1150.1,0
13.2,-77.861,0,0,0,0,2174.3,1972.4,2013.1,1126.1,0
13.4,31.6128,0,0,0,0,2029.7,1824.8,1891,1116.5,0
13.6,-22.831,0,0,0,0,2362.7,2165,2181.4,1140.5,0
13.8,-48.005,0,0,0,0,2146.9,1888.9,1929.1,1157.3,0
14,-6.7323,0,0,0,0,2131.4,1844,1912.4,1152.5,0
14.2,2.34169,0,0,0,0,2087.6,1799.1,1836.6,1147.7,0
14.4,6.14692,0,0,0,0,2064.2,1834.4,1903.2,1166.9,0
14.6,-8.1959,0,0,0,0,2069.2,1840.8,1940.3,1186.1,0
14.8,-6.7323,0,0,0,0,2018.8,1847.2,1887.6,1183.7,0
15,-6.1469,0,0,0,0,2033.3,1802.3,1840.3,1157.3,0
15.2,-7.3178,0,0,0,0,2043.7,1783,1849.5,1142.9,0
15.4,-6.7323,0,0,0,0,1989.4,1786.2,1853.3,1152.5,0
15.6,-6.4396,0,0,0,0,2011.3,1750.9,1817.2,1154.9,0
15.8,-6.4396,0,0,0,0,1971.4,1767,1803.3,1138.1,0
16,-6.4396,0,0,0,0,1953.5,1776.6,1753.3,1123.7,0
16.2,-6.4396,0,0,0,0,1943,1709.2,1803.3,1138.1,0
16.4,-6.7323,0,0,0,0,1915.7,1741.3,1748.9,1169.3,0
16.6,-6.7323,0,0,0,0,1915.7,1770.2,1748.9,1169.3,0
