time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,104.76,62.3,113.55,-0.668,0.442,1012.4,1171.1,1014,1357.8,0
0.02,101.19,64.32,114.83,-0.067,-0.167,986,1173.2,958.5,1367.5,0
0.04,95.94,66.24,116.16,0.111,-0.172,1020.3,1150.7,964.2,1360.2,0
0.06,87.75,67.99,117.52,0.288,-0.112,1005.8,1178.5,1007.3,1360.2,0
0.08,77.46,69.54,118.91,0.01,-0.326,1012.4,1157.2,1042.8,1357.8,0
0.1,67.8,70.9,120.33,-0.091,0.312,1005.8,1123,1050.5,1360.2,0
0.12,59.4,72.09,121.77,-0.505,0.228,1013.7,1172.1,986.2,1362.7,0
0.14,52.27,73.13,123.23,0.159,-0.005,986,1159.3,1016,1367.5,0
0.16,47.02,74.07,124.71,-0.279,0.102,1023,1139,951.8,1369.9,0
0.18,40.09,74.87,126.21,0.49,0.116,1058.6,1131.5,958.5,1367.5,0
0.2,30.22,75.48,127.72,-0.178,-0.098,1066.5,1139,1009.3,1369.9,0
0.22,16.15,75.8,129.23,0.12,0.158,1073.1,1117.6,944.1,1367.5,0
0.24,-1.7,75.77,130.75,-0.303,-0.079,1007.1,1137.9,965.2,1365.1,0
0.26,-20.17,75.36,132.26,1.106,-0.158,999.2,1116.6,957.5,1362.7,0
0.28,-36.76,74.63,133.75,0.01,0.507,967.5,1128.3,998.6,1352.9,0
0.3,-48.31,73.66,135.22,-0.952,0.465,980.7,1043.8,925.7,1348.1,0
0.32,-52.72,72.61,136.68,0.029,-0.586,995.2,1168.9,983.3,1348.1,0
0.34,-52.09,71.57,138.11,-0.644,-0.53,937.1,1127.2,911.3,1348.1,0
0.36,-48.31,70.6,139.52,0.649,-0.07,966.1,1099.4,925.7,1348.1,0
0.38,-44.74,69.7,140.91,-0.096,-0.772,884.3,1063.1,945.8,1340.8,0
