time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-6.3614,0,0,0,0,18.1,33.6,5.5,7.2,0
0.2,-6.5734,0,0,0,0,12.7,-0.9,14.8,9.6,0
0.4,-6.5734,0,0,0,0,12.7,-0.9,0.3,9.6,0
0.6,-6.3614,0,0,0,0,42.5,-0.9,-14.1,9.6,0
0.8,-6.5734,0,0,0,0,18.1,33.6,-8.9,7.2,0
1,-6.5734,0,0,0,0,3.2,4.4,20,7.2,0
1.2,-6.5734,0,0,0,0,-32,13.7,29.2,9.6,0
1.4,-6.3614,0,0,0,0,-2.2,-0.9,14.8,9.6,0
1.6,-6.3614,0,0,0,0,-2.2,-0.9,14.8,9.6,0
1.8,-6.3614,0,0,0,0,12.7,-0.9,14.8,9.6,0
2,-6.7855,0,0,0,0,-37.4,-6.2,9.6,12,0
2.2,-6.7855,0,0,0,0,27.6,-15.5,29.2,9.6,0
2.4,-5.7252,0,0,0,0,-2.2,-0.9,14.8,9.6,0
2.6,-6.7855,0,0,0,0,-17.1,-0.9,29.2,9.6,0
2.8,-6.7855,0,0,0,0,-17.1,13.7,29.2,9.6,0
3,-6.5734,0,0,0,0,-2.2,13.7,14.8,9.6,0
3.2,-6.5734,0,0,0,0,3.2,33.6,-8.9,7.2,0
3.4,-6.5734,0,0,0,0,27.6,13.7,0.3,9.6,0
3.6,-6.5734,0,0,0,0,27.6,-0.9,14.8,9.6,0
3.8,-6.3614,0,0,0,0,27.6,-0.9,14.8,9.6,0
4,-6.5734,0,0,0,0,42.5,-0.9,0.3,9.6,0
4.2,-6.5734,0,0,0,0,-2.2,-0.9,0.3,9.6,0
4.4,-6.5734,0,0,0,0,-2.2,-15.5,0.3,9.6,0
4.6,-6.7855,0,0,0,0,-11.6,19,5.5,7.2,0
4.8,-6.7855,0,0,0,0,-17.1,13.7,14.8,9.6,0
5,-6.9975,0,0,0,0,-2.2,13.7,14.8,9.6,0
5.2,-6.7855,0,0,0,0,18.1,19,5.5,7.2,0
5.4,-6.5734,0,0,0,0,-2.2,28.3,-14.1,9.6,0
5.6,-6.7855,0,0,0,0,-2.2,28.3,29.2,9.6,0
5.8,-6.7855,0,0,0,0,18.1,19,5.5,7.2,0
6,-6.7855,0,0,0,0,-2.2,13.7,29.2,9.6,0
6.2,-6.7855,0,0,0,0,27.6,-0.9,14.8,9.6,0
6.4,-6.7855,0,0,0,0,-2.2,-0.9,14.8,9.6,0
6.6,-6.7855,0,0,0,0,-32,13.7,29.2,9.6,0
6.8,-6.7855,0,0,0,0,-17.1,13.7,14.8,9.6,0
7,-6.7855,0,0,0,0,3.2,33.6,-8.9,7.2,0
7.2,-6.9975,0,0,0,0,27.6,13.7,0.3,9.6,0
7.4,-6.7855,0,0,0,0,-37.4,23,-4.9,12,0
7.6,-6.7855,0,0,0,0,-26.5,33.6,-8.9,7.2,0
7.8,-6.7855,0,0,0,0,-32,13.7,29.2,9.6,0
8,-6.5734,0,0,0,0,3.2,33.6,20,7.2,0
8.2,-6.3614,0,0,0,0,-17.1,42.9,-14.1,9.6,0
8.4,-6.5734,0,0,0,0,12.7,28.3,14.8,9.6,0
8.6,-6.5734,0,0,0,0,42.5,-15.5,0.3,9.6,0
8.8,-6.5734,0,0,0,0,27.6,28.3,0.3,9.6,0
9,-6.7855,0,0,0,0,12.7,-0.9,0.3,9.6,0
9.2,-6.5734,0,0,0,0,12.7,13.7,0.3,9.6,0
9.4,-6.7855,0,0,0,0,3.2,19,20,7.2,0
9.6,-6.5734,0,0,0,0,12.7,13.7,14.8,9.6,0
9.8,-6.5734,0,0,0,0,12.7,-0.9,29.2,9.6,0
10,-6.7855,0,0,0,0,7.3,-6.2,9.6,12,0
10.2,-6.7855,0,0,0,0,-17.1,13.7,29.2,9.6,0
10.4,-6.7855,0,0,0,0,-17.1,28.3,29.2,9.6,0
10.6,-6.5734,0,0,0,0,-17.1,-0.9,14.8,9.6,0
10.8,-6.7855,0,0,0,0,-32,28.3,14.8,9.6,0
11,-6.9975,0,0,0,0,-2.2,28.3,14.8,9.6,0
11.2,-6.7855,0,0,0,0,-67.1,37.5,24,12,0
11.4,-6.9975,0,0,0,0,-22.5,23,38.5,12,0
11.6,-6.9975,0,0,0,0,-32,13.7,14.8,9.6,0
11.8,-6.7855,0,0,0,0,12.7,-0.9,0.3,9.6,0
12,-6.5734,0,0,0,0,-2.2,-0.9,14.8,9.6,0
12.2,-6.5734,0,0,0,0,-2.2,-0.9,14.8,9.6,0
12.4,-6.7855,0,0,0,0,-17.1,13.7,14.8,9.6,0
12.6,-6.5734,0,0,0,0,-2.2,28.3,14.8,9.6,0
12.8,-6.7855,0,0,0,0,-17.1,28.3,14.8,9.6,0
13,-6.5734,0,0,0,0,-2.2,13.7,14.8,9.6,0
13.2,-6.7855,0,0,0,0,27.6,13.7,14.8,9.6,0
13.4,-6.7855,0,0,0,0,27.6,13.7,43.7,9.6,0
13.6,-6.7855,0,0,0,0,-7.6,-6.2,24,12,0
13.8,-6.7855,0,0,0,0,-2.2,13.7,14.8,9.6,0
14,-6.7855,0,0,0,0,-2.2,13.7,14.8,9.6,0
14.2,-6.7855,0,0,0,0,-17.1,28.3,43.7,9.6,0
14.4,-6.7855,0,0,0,0,-22.5,8.4,24,12,0
14.6,-6.3614,0,0,0,0,-22.5,23,24,12,0
14.8,-6.7855,0,0,0,0,-2.2,13.7,29.2,9.6,0
15,-6.7855,0,0,0,0,12.7,13.7,14.8,9.6,0
15.2,-6.5734,0,0,0,0,-17.1,28.3,29.2,9.6,0
15.4,-6.5734,0,0,0,0,-2.2,13.7,14.8,9.6,0
15.6,-6.7855,0,0,0,0,-17.1,13.7,14.8,9.6,0
