time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.28,-2.99,25.94,-0.072,-0.152,21.1,21.9,-1.5,143.6,0
0.02,0.06,-2.99,25.88,-0.081,0.045,21.1,36.5,-1.5,143.6,0
0.04,0.06,-2.99,25.82,-0.119,-0.161,41.4,27.3,3.7,141.2,0
0.06,0.06,-2.99,25.76,0.14,-0.054,32,32.6,23.3,138.8,0
0.08,0.06,-2.99,25.7,0.123,0.126,11.7,12.7,18.2,141.2,0
0.1,0.28,-2.98,25.64,-0.026,-0.256,46.9,32.6,-5.5,138.8,0
0.12,0.06,-2.98,25.58,-0.038,-0.094,41.4,12.7,18.2,141.2,0
0.14,0.28,-2.98,25.52,-0.064,0.013,11.7,12.7,18.2,141.2,0
0.16,0.06,-2.98,25.46,-0.094,-0.22,32,32.6,8.9,138.8,0
0.18,0.06,-2.97,25.4,-0.077,0.094,11.7,12.7,47,141.2,0
0.2,0.06,-2.97,25.34,-0.209,-0.103,11.7,41.8,3.7,141.2,0
0.22,0.06,-2.97,25.28,-0.111,0.157,21.1,36.5,13,143.6,0
0.24,0.28,-2.97,25.22,0.034,0.139,11.7,27.3,18.2,141.2,0
0.26,0.28,-2.96,25.17,-0.191,0,21.1,-7.2,13,143.6,0
0.28,0.06,-2.96,25.11,-0.196,-0.094,0.8,2,22.2,146,0
0.3,0.28,-2.95,25.05,-0.089,0.013,11.7,27.3,18.2,141.2,0
0.32,0.06,-2.95,24.99,-0.145,-0.004,6.3,-7.2,13,143.6,0
0.34,0.06,-2.95,24.93,-0.111,-0.117,11.7,27.3,18.2,141.2,0
0.36,0.28,-2.95,24.87,-0.089,-0.076,32,18,23.3,138.8,0
0.38,0.06,-2.94,24.81,-0.128,-0.13,32,-11.2,23.3,138.8,0
0.4,0.28,-2.94,24.75,-0.051,-0.049,26.6,12.7,18.2,141.2,0
0.42,0.06,-2.94,24.69,-0.089,0.018,17.1,32.6,8.9,138.8,0
0.44,0.06,-2.94,24.63,-0.111,-0.215,32,3.4,23.3,138.8,0
0.46,0.28,-2.93,24.58,-0.043,-0.009,11.7,-16.5,18.2,141.2,0
0.48,-0.15,-2.93,24.52,-0.106,-0.233,17.1,32.6,23.3,138.8,0
0.5,0.06,-2.93,24.46,-0.136,-0.493,26.6,-1.9,32.6,141.2,0
0.52,0.06,-2.93,24.4,0.506,0.215,26.6,-1.9,32.6,141.2,0
0.54,-0.15,-2.93,24.34,-0.03,0.309,-8.6,21.9,41.9,143.6,0
0.56,0.28,-2.93,24.28,0.77,-0.345,21.1,21.9,13,143.6,0
0.58,0.28,-2.92,24.22,1.213,-1.135,41.4,27.3,32.6,141.2,0
0.6,-0.15,-2.93,24.17,-0.37,-0.296,21.1,-7.2,27.4,143.6,0
0.62,0.28,-2.92,24.11,-0.898,-0.139,86.1,-31.1,-25.2,141.2,0
0.64,0.06,-2.92,24.05,-0.523,-0.112,65.8,-21.8,-1.5,143.6,0
0.66,0.28,-2.91,23.99,0.03,-0.484,-33,56.4,47,141.2,0
0.68,0.06,-2.91,23.93,0.549,-0.148,71.2,-31.1,18.2,141.2,0
0.7,0.06,-2.91,23.87,0.396,-0.448,26.6,27.3,18.2,141.2,0
0.72,0.49,-2.9,23.82,0.319,0.516,-8.6,51.1,13,143.6,0
0.74,0.06,-2.9,23.76,-0.255,0.525,11.7,-1.9,47,141.2,0
0.76,0.06,-2.9,23.7,-0.289,0.52,36,-21.8,13,143.6,0
0.78,0.28,-2.89,23.64,-0.221,-0.13,56.3,-1.9,-10.7,141.2,0
0.8,0.28,-2.89,23.58,0.34,-0.117,0.8,16.6,51.1,146,0
0.82,0.06,-2.89,23.53,-0.413,0.462,11.7,41.8,3.7,141.2,0
0.84,0.06,-2.89,23.47,-0.089,0.179,26.6,12.7,18.2,141.2,0
0.86,0.06,-2.88,23.41,0.268,-0.049,6.3,7.4,70.8,143.6,0
0.88,-0.15,-2.89,23.35,0.485,-0.009,56.3,41.8,-10.7,141.2,0
0.9,0.06,-2.89,23.3,-0.285,0.184,-33,41.8,47,141.2,0
0.92,0.06,-2.89,23.24,-0.387,-0.108,86.1,-16.5,-10.7,141.2,0
0.94,0.06,-2.88,23.18,0.17,-0.39,36,-7.2,41.9,143.6,0
0.96,0.06,-2.88,23.12,-0.017,-0.049,-33,56.4,32.6,141.2,0
0.98,0.06,-2.88,23.07,0.132,-0.004,65.8,-21.8,-15.9,143.6,0
1,0.06,-2.88,23.01,-0.072,0.242,-18.1,27.3,47,141.2,0
1.02,0.06,-2.88,22.95,-0.191,-0.179,11.7,12.7,18.2,141.2,0
1.04,0.06,-2.88,22.89,-0.102,-0.022,101,-31.1,3.7,141.2,0
1.06,0.06,-2.88,22.84,-0.209,0.318,-68.2,65.7,41.9,143.6,0
1.08,0.28,-2.87,22.78,0.055,0.027,61.8,-11.2,-5.5,138.8,0
1.1,0.06,-2.87,22.72,-0.098,0.193,6.3,7.4,27.4,143.6,0
1.12,0.28,-2.86,22.66,0.081,-0.197,2.2,32.6,23.3,138.8,0
1.14,0.28,-2.86,22.61,0.043,0.009,41.4,-1.9,-10.7,141.2,0
1.16,0.06,-2.86,22.55,-0.034,0.027,-12.7,47.2,23.3,138.8,0
1.18,0.06,-2.86,22.49,0,-0.027,26.6,-16.5,18.2,141.2,0
1.2,0.06,-2.85,22.43,-0.098,-0.139,17.1,32.6,-5.5,138.8,0
1.22,0.06,-2.85,22.38,-0.221,0.085,-23.5,7.4,41.9,143.6,0
1.24,0.7,-2.84,22.32,0.03,-0.184,61.8,3.4,-5.5,138.8,0
1.26,0.06,-2.84,22.26,-0.004,-0.206,11.7,12.7,18.2,141.2,0
