time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,20.343,0,0,0,0,7508.5,7636,7244.1,4.7,0
0.2,20.343,0,0,0,0,7471.6,7585.9,7209.5,7.1,0
0.4,20.7499,0,0,0,0,6727.6,6839.8,6445.7,2.4,0
0.6,19.7327,0,0,0,0,7333.4,7394.3,6996.3,2.4,0
0.8,18.3087,0,0,0,0,7964.7,8061.2,7669.1,9.5,0
1,20.343,0,0,0,0,7463.1,7519.3,7159.4,4.7,0
1.2,19.3259,0,0,0,0,6857.2,6921,6552.3,4.7,0
1.4,15.0538,0,0,0,0,7313.4,7389.9,6977.3,9.5,0
1.6,15.6641,0,0,0,0,7821.7,7894.4,7479.3,11.9,0
1.8,18.7156,0,0,0,0,7530.4,7496.4,7151.6,2.4,0
2,15.2573,0,0,0,0,7067.5,7021.2,6649.6,0,0
2.2,11.7989,0,0,0,0,7340.1,7181.7,6776.7,0,0
2.4,10.5784,0,0,0,0,7840,7488.1,7101.4,0,0
2.6,7.32348,0,0,0,0,7855.1,7137.9,6720.2,0,0
2.8,18.7156,0,0,0,0,7786,6925.3,6500.6,-2.4,0
3,4.27203,0,0,0,0,8195,6881.6,6500.6,-2.4,0
3.2,15.4607,0,0,0,0,8346.5,6969.1,6514.8,-2.4,0
3.4,9.56121,0,0,0,0,8348.3,6854.3,6403.3,2.4,0
3.6,5.89947,0,0,0,0,8121.1,6577.1,6163.3,2.4,0
3.8,3.86517,0,0,0,0,8205.3,6454,6044,4.7,0
4,2.44116,0,0,0,0,8447.6,6643.7,6269.9,4.7,0
4.2,-0.8137,0,0,0,0,8499.7,6547.9,6219.8,2.4,0
4.4,-3.0515,0,0,0,0,8240.4,6268.7,6063,-2.4,0
4.6,-4.6789,0,0,0,0,8149.6,6268.7,6048.9,-2.4,0
4.8,-7.3235,0,0,0,0,8383.4,6464.7,6281.1,-4.7,0
