time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,51.67,53.03,-288.94,0.019,0.025,9009.3,9051.9,8968.3,-11.9,0
0.02,50.65,54.05,-287.86,0.211,0.045,9019.6,9135.1,8977.6,-4.7,0
0.04,49.84,55.04,-286.76,-0.164,-0.25,8888.2,8949.8,8855.4,-11.9,0
0.06,50.86,56.06,-285.64,0.099,-0.045,8639.1,8607.8,8510.2,-9.5,0
0.08,51.87,57.1,-284.49,-0.103,-0.355,8238.6,8309.7,8193.3,-7.1,0
0.1,51.87,58.14,-283.33,0.056,-0.26,7944.2,7996.9,7848.2,-4.7,0
0.12,51.87,59.17,-282.15,0.216,0,7858.2,7855.3,7754.2,-11.9,0
0.14,52.08,60.21,-280.94,-0.005,0.13,7797.6,7811.6,7697.7,-11.9,0
0.16,52.69,61.27,-279.72,0.15,-0.05,7743.7,7730.3,7647.5,-14.2,0
0.18,53.1,62.33,-278.47,-0.047,0.075,7496.5,7448.7,7360.4,-7.1,0
0.2,52.08,63.37,-277.2,0.014,0.095,7208.7,7229.8,7162.7,-7.1,0
0.22,48.42,64.34,-275.92,0.099,0.08,7191.7,7169.5,7133,-11.9,0
0.24,44.96,65.24,-274.61,0.014,-0.185,7146.3,7169.5,7118.8,-11.9,0
0.26,41.91,66.08,-273.29,0.235,0.14,7033.6,7104.8,7027.8,-9.5,0
0.28,40.08,66.88,-271.95,0.052,-0.205,6988.1,7046.4,6971.4,-9.5,0
0.3,38.24,67.64,-270.6,0.038,-0.2,6949.4,6936,6921.2,-11.9,0
0.32,37.02,68.38,-269.23,0.047,0.255,6942.7,6944.3,6886.6,-9.5,0
0.34,38.04,69.15,-267.85,0.174,0.04,7100.8,7125.7,7090.6,-11.9,0
0.36,39.06,69.93,-266.45,0.066,0.04,7079,7163.2,7027.8,-9.5,0
0.38,42.11,70.77,-265.04,0.202,0.055,6934.2,6950.6,6893,-11.9,0
0.4,43.94,71.65,-263.6,0.019,-0.025,6828.2,6833.9,6765.9,-11.9,0
0.42,45.98,72.57,-262.15,-0.061,0.095,6919.1,6863,6864.7,-11.9,0
0.44,47.4,73.51,-260.68,0.066,-0.125,7124.5,7148.6,7140.8,-9.5,0
0.46,47.2,74.46,-259.19,0.033,-0.655,7457.7,7425.8,7423.1,-9.5,0
0.48,47.2,75.4,-257.68,0.385,0.37,7866.7,7805.2,7818.4,-9.5,0
0.5,45.16,76.31,-256.16,0.066,0.15,7957.5,8009.5,7917.3,-9.5,0
0.52,42.92,77.16,-254.62,0.127,-0.025,8115.7,8030.4,8078.9,-11.9,0
0.54,40.48,77.97,-253.06,-0.094,-0.08,8236.8,8234.7,8149.5,-11.9,0
0.56,38.24,78.74,-251.48,-0.047,-0.7,8428.9,8390.9,8427,-4.7,0
0.58,35.19,79.44,-249.89,-0.113,0.445,8600.4,8585,8530.7,-11.9,0
0.6,33.97,80.12,-248.29,0.08,-0.445,8550.1,8536.8,8497.6,-4.7,0
0.62,33.36,80.79,-246.67,-0.347,-0.245,8639.1,8461.9,8538.5,-9.5,0
0.64,31.74,81.42,-245.05,0.014,-0.91,8684.6,8549.5,8609.1,-9.5,0
0.66,30.11,82.03,-243.4,0.033,-1.265,8805.7,8593.2,8736.1,-9.5,0
0.68,28.68,82.6,-241.75,-0.052,0.42,8822.7,8784.9,8723.5,-4.7,0
0.7,28.68,83.17,-240.09,0.174,-0.245,8896.6,8578.6,8764.4,-9.5,0
0.72,32.14,83.82,-238.41,-0.155,0.155,8684.6,8359.8,8580.8,-9.5,0
0.74,37.02,84.56,-236.72,0.207,-0.19,8647.6,8426.4,8588.6,-7.1,0
0.76,40.69,85.37,-235.01,0.089,-0.365,8805.7,8505.7,8693.8,-9.5,0
0.78,43.33,86.24,-233.29,-0.019,0.135,8911.8,8651.6,8806.7,-9.5,0
0.8,45.36,87.14,-231.55,0.085,0.195,8980.8,8703.7,8885.1,-7.1,0
0.82,46.59,88.08,-229.79,-0.803,0.79,9039.6,8570.4,8841.3,-11.9,0
0.84,45.16,88.98,-228.01,-1.005,-0.11,8723.3,8353.4,8602.7,-7.1,0
0.86,41.91,89.82,-226.21,-0.202,0.585,8496.1,8076.2,8376.9,-7.1,0
0.88,38.45,90.59,-224.4,-0.376,0.22,8373.2,7884.5,8234.2,-11.9,0
0.9,35.19,91.29,-222.57,-0.216,1.4,8230.2,7761.5,8086.7,-9.5,0
0.92,33.16,91.95,-220.73,0.042,-1.635,7866.7,7382.1,7733.7,-9.5,0
0.94,29.29,92.54,-218.88,0.202,-0.905,7661.3,7038.1,7485.9,-11.9,0
0.96,22.58,92.99,-217.02,0.15,0.225,7509.8,6863,7358.9,-11.9,0
0.98,16.07,93.31,-215.16,0.408,-1.25,7464.4,6863,7358.9,-11.9,0
1,9.97,93.51,-213.29,0.15,0.985,7451,6777.4,7318,-7.1,0
1.02,5.9,93.63,-211.41,0.446,0.245,7449.2,6658.7,7330.6,-11.9,0
1.04,3.66,93.7,-209.54,-1.23,-0.725,7237.2,6410.7,7090.6,-11.9,0
1.06,3.05,93.76,-207.66,0.089,-0.405,7048.7,6331.4,6914.9,-9.5,0
1.08,4.68,93.86,-205.79,0.305,0.275,7085.7,6337.7,6935.3,-11.9,0
1.1,5.9,93.98,-203.91,0.014,0.375,7267.5,6337.7,7076.5,-11.9,0
1.12,7.73,94.13,-202.02,0.319,0.795,7274.1,6431.6,7111,-14.2,0
1.14,8.75,94.31,-200.14,0.31,0.505,7319.6,6183.5,7026.3,-14.2,0
1.16,9.36,94.49,-198.25,0.094,0.075,7228.7,6198.1,7012.2,-14.2,0
1.18,9.15,94.68,-196.36,-0.042,-0.41,7085.7,6031.3,6935.3,-11.9,0
1.2,7.12,94.82,-194.46,-0.15,-0.81,7040.3,6031.3,6822.4,-11.9,0
1.22,5.09,94.92,-192.56,-0.019,-0.315,7161.4,5972.9,6921.2,-11.9,0
1.24,2.85,94.98,-190.66,-0.019,0.405,7222,6045.9,6991.8,-11.9,0
1.26,1.83,95.01,-188.76,-0.93,0.655,7109.3,5966.6,6943.1,-9.5,0
1.28,1.63,95.05,-186.86,-0.019,0.5,7343.2,6002.1,7175.3,-11.9,0
1.3,3.05,95.11,-184.96,0,-0.15,7617.6,6281.3,7402.7,-7.1,0
1.32,5.29,95.21,-183.05,-0.549,0.12,7940.6,6533.7,7774.6,-14.2,0
1.34,6.71,95.35,-181.15,0.573,0.415,8018.1,6564.9,7860.8,-9.5,0
1.36,8.54,95.52,-179.24,-0.155,-0.29,8070.2,6512.8,7923.6,-11.9,0
1.38,8.95,95.7,-177.32,0.183,-0.045,8093.9,6521.1,7818.4,-9.5,0
1.4,6.51,95.83,-175.41,0.056,0.955,8221.7,6571.2,7951.8,-11.9,0
1.42,3.46,95.9,-173.49,0.122,-0.31,8381.6,6783.8,8213.8,-9.5,0
1.44,-0.61,95.88,-171.57,-0.038,-0.355,8518,6900.5,8312.6,-9.5,0
1.46,-3.46,95.81,-169.65,-0.066,-1.24,8622.2,6825.6,8282.8,-14.2,0
1.48,-4.68,95.72,-167.74,-0.155,0.42,8494.3,6760.9,8234.2,-11.9,0
1.5,-5.09,95.62,-165.83,0.089,0.26,8442.2,6740,8157.3,-9.5,0
1.52,-4.48,95.53,-163.92,0.244,-0.775,8427.1,6637.8,8157.3,-9.5,0
1.54,-4.07,95.45,-162.01,-0.46,0.22,8418.6,6571.2,8121.2,-11.9,0
1.56,-2.85,95.39,-160.1,0.286,0.135,8464,6615,8220.1,-11.9,0
1.58,-2.85,95.33,-158.19,0.329,-0.71,8450.7,6616.9,8207.4,-7.1,0
1.6,-4.27,95.25,-156.29,0.155,-0.115,8388.3,6454.4,8078.9,-11.9,0
1.62,-6.51,95.12,-154.39,0.249,0.25,8509.5,6527.4,8262.4,-11.9,0
1.64,-9.15,94.94,-152.49,-0.005,0.05,8496.1,6675.3,8306.3,-7.1,0
1.66,-10.58,94.72,-150.59,-0.254,-0.13,8450.7,6514.8,8221.6,-7.1,0
1.68,-11.19,94.5,-148.7,-0.376,0.985,8134.4,6137.3,7940.7,-2.4,0
1.7,-11.19,94.28,-146.82,-0.404,-0.415,7730.3,5908.2,7550.2,-9.5,0
1.72,-11.6,94.04,-144.94,0.122,0.345,7669.7,5776.9,7479.6,-9.5,0
1.74,-12.21,93.8,-143.06,-0.019,0.545,7619.4,5641.2,7418.3,-2.4,0
1.76,-13.63,93.53,-141.19,0.188,-0.27,7557,5580.9,7374.5,-7.1,0
1.78,-15.66,93.21,-139.32,0.183,0.705,7286.2,5407.7,7164.2,-2.4,0
1.8,-18.31,92.85,-137.47,0.423,-0.74,7134.7,5159.6,6980.7,-2.4,0
1.82,-21.36,92.42,-135.62,0.305,-0.075,6965.1,4967.6,6836.2,9.5,0
1.84,-23.6,91.95,-133.78,-0.244,0.135,6879,4869.8,6770.4,2.4,0
1.86,-26.04,91.43,-131.95,-0.094,0.345,6872.4,4761.3,6735.8,4.7,0
1.88,-26.24,90.9,-130.13,-0.216,0.125,6714.2,4769.6,6658.9,7.1,0
1.9,-26.04,90.38,-128.33,0.39,-0.155,6811.8,4688.3,6721.7,4.7,0
1.92,-25.84,89.87,-126.53,0.108,-0.13,6753,4690.3,6709.1,9.5,0
1.94,-26.85,89.33,-124.74,0.915,0.215,6916,4744.7,6776.7,0,0
1.96,-29.29,88.74,-122.97,-0.272,0.065,6887.5,4746.7,6778.2,4.7,0
1.98,-32.14,88.1,-121.21,0.075,0.23,6868.8,4713.6,6845.8,-4.7,0
2,-36.01,87.38,-119.46,0.479,-0.455,6665.2,4546.8,6557.1,-2.4,0
2.02,-39.06,86.6,-117.73,0.465,-0.01,6459.8,4407.1,6365.8,-4.7,0
2.04,-41.09,85.78,-116.01,0.239,-0.345,6633.1,4486.4,6541.5,-7.1,0
2.06,-43.13,84.91,-114.31,0.033,0.355,6708.8,4617.7,6739.2,-7.1,0
2.08,-43.53,84.04,-112.63,0.77,-0.085,6875.4,4719.9,6866.2,-7.1,0
2.1,-43.13,83.18,-110.97,-0.221,0.46,6877.2,4867.8,6881.8,-2.4,0
2.12,-42.72,82.33,-109.32,0.028,0.185,6981.5,4836.6,6950.9,-7.1,0
2.14,-43.53,81.46,-107.69,-0.282,0.26,7035.4,4801.1,7071.7,-4.7,0
2.16,-45.16,80.55,-106.08,-0.216,0.54,7074.2,5013.7,7136,-2.4,0
2.18,-46.99,79.61,-104.49,-0.46,0.65,7230.5,5164,7310.2,-9.5,0
2.2,-48.82,78.64,-102.92,-0.08,-0.485,7336.5,5236.9,7380.8,-9.5,0
2.22,-50.04,77.64,-101.36,-0.202,0.295,7405.6,5157.7,7473.3,-7.1,0
2.24,-50.25,76.63,-99.83,-0.338,-0.16,7481.3,5347.4,7487.4,-7.1,0
2.26,-51.67,75.6,-98.32,0.211,-0.08,7525,5418.4,7542.4,-11.9,0
2.28,-53.3,74.53,-96.83,0.761,-0.135,7577.1,5395.5,7619.3,-14.2,0
2.3,-54.72,73.44,-95.36,-0.408,0.03,7525,5345.4,7570.6,-11.9,0
2.32,-56.15,72.31,-93.91,0.192,0.195,7412.3,5222.4,7479.6,-9.5,0
2.34,-58.18,71.15,-92.49,0.263,-0.58,7274.1,5030.7,7322.8,-14.2,0
2.36,-59.81,69.95,-91.09,-0.174,-0.035,7124.5,5149.4,7225.5,-9.5,0
2.38,-61.44,68.73,-89.72,-0.39,-0.08,7198.4,5235,7322.8,-14.2,0
2.4,-62.66,67.47,-88.37,-0.019,-0.07,7380.2,5293.4,7478.1,-14.2,0
2.42,-63.27,66.21,-87.04,-0.188,-0.21,7334.7,5220.4,7492.2,-14.2,0
2.44,-63.47,64.94,-85.74,0.146,0.235,7109.3,5207.8,7253.7,-9.5,0
2.46,-64.08,63.66,-84.47,-0.192,0.35,7023.3,5153.7,7131.5,-16.6,0
2.48,-65.91,62.34,-83.22,0.085,-0.29,6851.8,5134.8,6985.5,-9.5,0
2.5,-67.54,60.99,-82,0.146,-0.775,6821.5,5105.6,6943.1,-9.5,0
2.52,-69.98,59.59,-80.81,0.103,-0.055,6690.1,4993.2,6891.5,-16.6,0
2.54,-71.61,58.16,-79.65,-0.192,0.215,6486.5,4782.6,6687.5,-14.2,0
2.56,-73.85,56.68,-78.52,-0.117,0.095,6319.9,4680.5,6532.2,-14.2,0
2.58,-75.68,55.17,-77.41,0.066,0.12,6161.7,4557.4,6356.5,-11.9,0
2.6,-77.71,53.61,-76.34,0.141,0.315,6084.2,4511.7,6270.3,-16.6,0
2.62,-79.74,52.02,-75.3,0.164,0.015,5858.8,4367.7,6102.3,-11.9,0
2.64,-80.56,50.41,-74.29,0.282,0.045,5690.4,4249,5945.6,-16.6,0
2.66,-81.58,48.77,-73.32,0.38,-0.245,5540.7,4178,5763.5,-11.9,0
2.68,-82.8,47.12,-72.37,-0.258,-0.07,5554.1,4103.1,5747.9,-16.6,0
2.7,-84.22,45.43,-71.46,0.07,0.18,5584.4,4117.7,5846.7,-16.6,0
2.72,-86.25,43.71,-70.59,0.122,-0.305,5781.3,4307.4,5931.4,-16.6,0
2.74,-87.88,41.95,-69.75,0.099,0,5690.4,4263.6,5945.6,-16.6,0
2.76,-88.9,40.17,-68.95,0.033,0.14,5488.6,4142.5,5686.6,-9.5,0
2.78,-90.12,38.37,-68.18,0.117,0.055,5448.1,4117.7,5620.8,-16.6,0
2.8,-91.54,36.54,-67.45,-0.192,0.065,5411.1,4213.5,5600.4,-14.2,0
2.82,-92.97,34.68,-66.76,-0.014,0.155,5411.1,4301.1,5628.6,-14.2,0
2.84,-93.98,32.8,-66.1,-0.042,-0.055,5417.8,4263.6,5649.1,-16.6,0
2.86,-95.41,30.89,-65.48,0.239,-0.07,5380.8,4286.5,5600.4,-14.2,0
2.88,-96.43,28.96,-64.9,-0.033,0.065,5367.4,4317.6,5616,-9.5,0
2.9,-97.65,27.01,-64.36,-0.056,-0.015,5432.9,4336.6,5663.2,-16.6,0
2.92,-99.07,25.03,-63.86,-0.061,0.19,5523.8,4424.1,5846.7,-16.6,0
2.94,-100.29,23.02,-63.4,-0.033,0.04,5586.2,4484.4,5862.3,-11.9,0
2.96,-100.9,21.01,-62.98,0.221,0.2,5586.2,4513.6,5848.2,-11.9,0
2.98,-100.9,18.99,-62.6,0.207,0,5729.2,4490.8,5953.4,-14.2,0
3,-101.31,16.96,-62.26,0.16,-0.13,5811.6,4599.2,6058.5,-16.6,0
3.02,-101.51,14.93,-61.96,0.028,0.095,5880.6,4665.9,6136.9,-14.2,0
3.04,-101.51,12.9,-61.71,0.038,0.145,6077.5,4753.4,6306.3,-14.2,0
3.06,-100.7,10.89,-61.49,0.019,0.03,6124.8,4770,6364.3,-9.5,0
3.08,-99.07,8.91,-61.31,0.047,-0.23,6092.7,4651.3,6320.4,-14.2,0
3.1,-97.24,6.96,-61.17,-0.225,0.06,5949.7,4542.8,6172.9,-11.9,0
3.12,-97.04,5.02,-61.07,-0.07,0.135,5932.7,4467.9,6143.2,-16.6,0
3.14,-97.85,3.06,-61.01,0.197,0,5737.6,4280.2,5947,-11.9,0
3.16,-99.68,1.07,-60.99,0,-0.005,5508.6,3957.1,5606.7,-16.6,0
3.18,-100.7,-0.94,-61.01,-0.005,-0.12,5002.1,3513.1,5162.7,-14.2,0
3.2,-101.92,-2.98,-61.07,-0.07,0.145,4569.5,3125.4,4689,-16.6,0
3.22,-103.75,-5.06,-61.17,-0.141,0.01,4078.2,2681.3,4202.7,-14.2,0
3.24,-105.38,-7.17,-61.31,-0.019,-0.02,3684.4,2272.7,3821.5,-14.2,0
3.26,-107.61,-9.32,-61.5,0.019,0.13,3292.4,1909.8,3441.8,-9.5,0
3.28,-108.43,-11.49,-61.73,0.103,-0.005,3033.1,1572.2,3172.1,-14.2,0
3.3,-107,-13.63,-62,-0.103,-0.305,2715,1367.9,2847.4,-14.2,0
3.32,-105.78,-15.74,-62.31,-0.07,0.02,2548.4,1251.2,2649.7,-14.2,0
3.34,-103.75,-17.82,-62.67,0.15,-0.145,2442.3,1090.7,2621.5,-14.2,0
3.36,-103.14,-19.88,-63.07,0.056,-0.045,2338.1,1019.7,2495.9,-9.5,0
3.38,-102.53,-21.93,-63.51,0.085,0.105,2343,834.3,2486.6,-16.6,0
3.4,-101.92,-23.97,-63.99,-0.066,-0.09,2290.9,740.5,2409.7,-14.2,0
3.42,-101.31,-26,-64.51,-0.108,0.01,2124.3,740.5,2212.1,-14.2,0
3.44,-100.29,-28,-65.07,0.094,-0.085,2078.8,667.5,2212.1,-14.2,0
3.46,-99.88,-30,-65.67,-0.07,-0.02,2063.7,711.3,2212.1,-14.2,0
3.48,-100.7,-32.01,-66.31,0.052,0.2,2063.7,711.3,2197.9,-14.2,0
3.5,-100.9,-34.03,-66.99,-0.075,-0.06,2072.1,705,2177.5,-11.9,0
3.52,-100.9,-36.05,-67.71,0.014,-0.515,2141.2,830,2227.7,-9.5,0
3.54,-99.27,-38.03,-68.47,-0.164,0.09,2336.3,1032.3,2452.1,-14.2,0
3.56,-96.63,-39.97,-69.27,0.099,-0.17,2639.2,1207.4,2678,-14.2,0
3.58,-93.37,-41.83,-70.11,0.15,0.495,2918.6,1476.4,2980.7,-16.6,0
3.6,-90.32,-43.64,-70.98,0.085,-0.08,3342.7,1724.5,3432.5,-16.6,0
3.62,-87.47,-45.39,-71.89,0.085,0.24,3699.5,2112.2,3750.9,-14.2,0
3.64,-84.22,-47.07,-72.83,0.385,-0.295,4123.6,2360.2,4188.6,-14.2,0
3.66,-81.37,-48.7,-73.8,-0.108,-0.135,4502.3,2695.9,4513.3,-14.2,0
3.68,-79.34,-50.29,-74.81,-0.052,-0.06,4828.8,2952.2,4817.6,-11.9,0
3.7,-78.93,-51.87,-75.84,0.075,0.02,5077.9,3192,5092.2,-14.2,0
3.72,-79.34,-53.45,-76.91,-0.019,-0.31,5268.1,3375.4,5297.6,-11.9,0
3.74,-79.34,-55.04,-78.01,-0.089,0.2,5592.8,3542.2,5445.1,-14.2,0
3.76,-79.54,-56.63,-79.15,0.028,0.305,5609.8,3733.9,5446.6,-9.5,0
3.78,-77.3,-58.18,-80.31,-0.009,-0.065,5729.2,3775.7,5529.8,-14.2,0
3.8,-71.4,-59.61,-81.5,-0.141,0.17,5821.8,3879.8,5573.7,-9.5,0
