time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.04,0,0,-0.055,-0.09,-21.1,9.8,10.7,4.8,0
0.02,-0.17,0,0,-0.06,-0.067,-6.2,-19.4,-3.7,4.8,0
0.04,-0.17,-0.01,0,-0.064,0.022,14.1,15.1,1.4,2.4,0
0.06,-0.17,-0.01,0,-0.013,-0.049,-21.1,9.8,10.7,4.8,0
0.08,0.04,-0.01,0,-0.034,-0.04,-15.7,29.7,1.4,2.4,0
0.1,0.04,-0.01,0,-0.072,-0.058,-21.1,-4.8,25.1,4.8,0
0.12,-0.17,-0.01,0,-0.009,-0.045,8.7,9.8,10.7,4.8,0
0.14,0.04,-0.01,0,-0.013,-0.076,-0.8,15.1,1.4,2.4,0
0.16,0.04,-0.01,0,-0.072,-0.067,-15.7,29.7,-13,2.4,0
0.18,-0.17,-0.01,0,-0.038,-0.04,14.1,15.1,1.4,2.4,0
0.2,0.04,-0.01,0,-0.043,-0.031,-21.1,-4.8,-3.7,4.8,0
0.22,-0.17,-0.02,0,-0.072,-0.063,-0.8,15.1,-13,2.4,0
0.24,0.04,-0.01,0,-0.051,-0.049,-6.2,9.8,-3.7,4.8,0
0.26,-0.17,-0.02,0,-0.009,-0.076,8.7,24.3,10.7,4.8,0
0.28,-0.17,-0.02,0,-0.064,-0.049,14.1,15.1,1.4,2.4,0
0.3,-0.17,-0.02,0,-0.072,-0.063,-6.2,9.8,-3.7,4.8,0
0.32,0.04,-0.02,0,0.004,-0.063,8.7,9.8,-3.7,4.8,0
0.34,0.25,-0.02,0,-0.064,-0.067,-21.1,9.8,25.1,4.8,0
0.36,0.04,-0.02,0,-0.06,-0.036,-0.8,29.7,1.4,2.4,0
0.38,-0.17,-0.02,-0.01,-0.021,-0.058,-6.2,9.8,10.7,4.8,0
0.4,-0.17,-0.02,-0.01,-0.038,-0.045,-6.2,9.8,10.7,4.8,0
0.42,0.04,-0.02,-0.01,-0.038,-0.031,-6.2,24.3,10.7,4.8,0
0.44,0.25,-0.02,-0.01,-0.038,-0.09,-15.7,29.7,1.4,2.4,0
0.46,-0.81,-0.03,-0.01,-0.047,-0.072,-6.2,-4.8,10.7,4.8,0
0.48,-0.17,-0.04,-0.01,-0.064,-0.045,14.1,15.1,-13,2.4,0
0.5,-0.38,-0.05,-0.01,-0.089,-0.103,-6.2,-4.8,10.7,4.8,0
0.52,-0.17,-0.05,-0.01,-0.038,-0.036,-26.5,-10.1,5.5,7.2,0
0.54,-0.17,-0.05,-0.01,-0.034,-0.027,-6.2,9.8,-3.7,4.8,0
0.56,0.04,-0.05,-0.01,-0.064,-0.054,-6.2,-4.8,10.7,4.8,0
0.58,0.04,-0.05,-0.01,-0.026,-0.022,-21.1,9.8,-3.7,4.8,0
0.6,-0.17,-0.05,-0.01,-0.03,-0.018,-0.8,15.1,15.9,2.4,0
0.62,-0.38,-0.06,-0.02,-0.034,-0.076,-21.1,9.8,-3.7,4.8,0
0.64,-0.17,-0.07,-0.02,-0.077,-0.013,-6.2,9.8,25.1,4.8,0
0.66,0.04,-0.06,-0.02,-0.077,-0.063,14.1,15.1,15.9,2.4,0
0.68,-0.38,-0.07,-0.02,-0.047,-0.04,-6.2,9.8,-3.7,4.8,0
0.7,0.04,-0.07,-0.02,-0.06,-0.031,-6.2,-4.8,10.7,4.8,0
0.72,-0.17,-0.07,-0.02,-0.017,-0.04,-0.8,15.1,1.4,2.4,0
0.74,0.04,-0.07,-0.02,-0.064,-0.081,-21.1,-4.8,-3.7,4.8,0
0.76,0.04,-0.07,-0.03,-0.098,-0.04,-15.7,15.1,1.4,2.4,0
0.78,-0.17,-0.08,-0.03,-0.051,-0.058,-21.1,9.8,-3.7,4.8,0
0.8,-0.17,-0.08,-0.03,-0.017,-0.036,-6.2,-4.8,25.1,4.8,0
0.82,-0.17,-0.08,-0.03,-0.017,-0.09,-21.1,-4.8,10.7,4.8,0
0.84,0.04,-0.08,-0.03,-0.017,-0.045,-21.1,9.8,25.1,4.8,0
0.86,-0.17,-0.09,-0.03,-0.051,-0.022,-0.8,0.5,1.4,2.4,0
0.88,-0.17,-0.09,-0.04,-0.038,-0.148,-6.2,-4.8,-3.7,4.8,0
0.9,0.04,-0.09,-0.04,-0.026,-0.117,-21.1,-19.4,10.7,4.8,0
0.92,0.47,-0.08,-0.04,-0.034,-0.112,-26.5,-10.1,20,7.2,0
0.94,0.04,-0.08,-0.04,-0.043,-0.103,-15.7,29.7,1.4,2.4,0
0.96,0.25,-0.07,-0.04,-0.06,-0.135,-6.2,-19.4,10.7,4.8,0
0.98,0.04,-0.07,-0.04,-0.013,-0.072,-15.7,15.1,-13,2.4,0
1,-0.17,-0.08,-0.04,-0.026,-0.049,-0.8,15.1,1.4,2.4,0
1.02,-0.17,-0.08,-0.05,-0.009,-0.054,14.1,0.5,1.4,2.4,0
1.04,-0.17,-0.08,-0.05,-0.072,0.049,-21.1,9.8,10.7,4.8,0
1.06,-0.17,-0.09,-0.05,-0.004,-0.063,-6.2,-19.4,10.7,4.8,0
1.08,-0.17,-0.09,-0.05,-0.038,0.009,-21.1,-4.8,10.7,4.8,0
1.1,0.04,-0.09,-0.05,-0.064,-0.009,-21.1,-4.8,25.1,4.8,0
1.12,-0.17,-0.09,-0.05,-0.021,-0.027,-6.2,-19.4,25.1,4.8,0
1.14,-0.17,-0.09,-0.06,-0.043,-0.013,-15.7,15.1,1.4,2.4,0
1.16,0.04,-0.09,-0.06,-0.06,-0.063,-15.7,15.1,15.9,2.4,0
1.18,0.47,-0.08,-0.06,-0.038,-0.054,-0.8,15.1,1.4,2.4,0
1.2,-0.17,-0.09,-0.06,-0.017,-0.04,-0.8,15.1,15.9,2.4,0
1.22,-0.17,-0.09,-0.06,-0.043,-0.054,8.7,-19.4,-3.7,4.8,0
1.24,0.04,-0.09,-0.07,-0.021,-0.018,-0.8,15.1,1.4,2.4,0
1.26,-0.17,-0.09,-0.07,0.004,-0.072,-6.2,-4.8,25.1,4.8,0
1.28,-0.17,-0.1,-0.07,-0.034,-0.04,-0.8,0.5,1.4,2.4,0
1.3,-0.17,-0.1,-0.07,-0.06,-0.049,-21.1,9.8,10.7,4.8,0
1.32,-0.17,-0.1,-0.07,-0.047,-0.072,-6.2,-4.8,10.7,4.8,0
1.34,0.04,-0.1,-0.08,-0.017,-0.031,-0.8,15.1,1.4,2.4,0
1.36,0.04,-0.1,-0.08,-0.026,-0.072,-21.1,9.8,10.7,4.8,0
1.38,0.04,-0.1,-0.08,-0.026,-0.054,8.7,-4.8,10.7,4.8,0
1.4,0.04,-0.1,-0.08,-0.064,-0.045,-36,9.8,25.1,4.8,0
1.42,-0.17,-0.1,-0.08,-0.03,-0.085,8.7,-19.4,10.7,4.8,0
1.44,0.25,-0.1,-0.09,-0.06,-0.049,-6.2,-4.8,10.7,4.8,0
1.46,-0.17,-0.1,-0.09,-0.081,-0.054,-0.8,-14.1,15.9,2.4,0
