time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,26.4459,0,0,0,0,5963.6,5884.9,5902.9,4.7,0
0.2,26.4459,0,0,0,0,5950.2,5930.7,5862,9.5,0
0.4,26.0391,0,0,0,0,5420.1,5434.5,5353.8,9.5,0
0.6,22.9876,0,0,0,0,5413.4,5399,5403.9,11.9,0
0.8,17.495,0,0,0,0,5837.5,5880.6,5813.3,11.9,0
1,15.6641,0,0,0,0,5699.4,5703.5,5656.5,7.1,0
1.2,-1.8309,0,0,0,0,5085.1,5053.1,4999.3,4.7,0
1.4,15.2573,0,0,0,0,5048.1,5090.6,5007.1,7.1,0
1.6,19.3259,0,0,0,0,6010.8,6003.6,5975,9.5,0
1.8,20.1396,0,0,0,0,6047.8,6126.7,6023.6,7.1,0
2,18.1053,0,0,0,0,5812.1,5797.4,5747.6,4.7,0
2.2,18.3087,0,0,0,0,6002.3,5980.8,5981.3,7.1,0
2.4,16.6813,0,0,0,0,6335.6,6418.5,6291.9,7.1,0
2.6,17.6984,0,0,0,0,6736.1,6702.1,6679.4,4.7,0
2.8,16.6813,0,0,0,0,7501.9,7600.5,7491.9,7.1,0
3,19.3259,0,0,0,0,7730.9,7836,7662.8,11.9,0
3.2,20.343,0,0,0,0,6958.4,7033.4,6914.6,11.9,0
3.4,15.0538,0,0,0,0,6705.8,6731.3,6651.1,4.7,0
3.6,18.7156,0,0,0,0,7447.9,7490.1,7413.5,4.7,0
3.8,19.5293,0,0,0,0,7895.7,7848.6,7816.6,7.1,0
4,18.7156,0,0,0,0,7071.1,7039.7,7005.6,9.5,0
4.2,17.6984,0,0,0,0,6631.8,6660.3,6610.3,9.5,0
4.4,16.071,0,0,0,0,7352.2,7383.6,7295.7,11.9,0
4.6,15.8675,0,0,0,0,7737.5,7608.8,7683.2,9.5,0
4.8,16.071,0,0,0,0,7153.5,6870.9,7096.6,7.1,0
5,13.223,0,0,0,0,6835.4,6476.9,6743.6,7.1,0
5.2,10.7818,0,0,0,0,7411,6929.3,7350.7,7.1,0
5.4,8.54406,0,0,0,0,7803,6971.1,7631.6,2.4,0
5.6,6.71319,0,0,0,0,7303.2,6343.6,7123.3,2.4,0
5.8,3.45831,0,0,0,0,7032.3,5937,6856.6,7.1,0
6,1.62744,0,0,0,0,7508.5,6191.4,7300.6,4.7,0
