time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,8.84,1.78,-9.96,-0.045,-0.004,1379.9,1426.8,1396.6,1157.3,0
0.02,10.01,1.98,-9.92,-0.07,-0.008,1365.5,1356.1,1384.7,1183.7,0
0.04,9.43,2.17,-9.88,-0.054,0.012,1417.3,1494.1,1525.2,1164.5,0
0.06,5.03,2.27,-9.84,-0.041,-0.02,1528.4,1548.7,1551,1154.9,0
0.08,-0.23,2.26,-9.79,-0.041,-0.032,1556.8,1606.5,1610.2,1154.9,0
0.1,-4.33,2.17,-9.75,-0.033,0.004,1740.2,1734.9,1741.4,1150.1,0
0.12,-4.62,2.08,-9.71,-0.021,0.043,1847.3,1901.8,1853.3,1152.5,0
0.14,-2.28,2.04,-9.67,-0.079,-0.008,1888.7,1972.4,1925.3,1147.7,0
0.16,1.81,2.07,-9.62,-0.062,0.024,2028.2,2055.9,1980.8,1138.1,0
0.18,5.03,2.17,-9.58,-0.083,0,2050.2,2078.3,2063.1,1140.5,0
0.2,7.38,2.32,-9.53,-0.029,0.047,2091.5,2148.9,2076,1135.7,0
0.22,9.43,2.51,-9.48,-0.033,0.04,2183.2,2155.4,2171.2,1133.3,0
0.24,11.47,2.74,-9.43,-0.045,0.024,2246.5,2248.4,2177.6,1130.9,0
0.26,14.4,3.03,-9.37,-0.045,0.036,2253,2254.9,2243.3,1128.5,0
0.28,18.79,3.4,-9.3,-0.041,0.016,2338.2,2254.9,2243.3,1128.5,0
0.3,22.6,3.86,-9.22,-0.033,-0.063,2331.8,2335.1,2236.8,1130.9,0
0.32,28.45,4.42,-9.13,-0.029,-0.051,2417,2364,2325.5,1130.9,0
0.34,34.31,5.11,-9.03,-0.05,0.016,2423.5,2370.4,2361.6,1128.5,0
0.36,41.33,5.94,-8.91,-0.062,0.012,2436.4,2469.9,2344.9,1123.7,0
0.38,49.53,6.93,-8.78,-0.033,0.024,2464.8,2469.9,2433.7,1123.7,0
0.4,58.02,8.09,-8.61,-0.033,-0.032,2506.2,2511.6,2417,1118.9,0
0.42,65.33,9.39,-8.43,-0.058,-0.02,2528.1,2505.2,2440.1,1121.3,0
0.44,71.19,10.82,-8.21,-0.041,0.028,2670.1,2563,2499.3,1121.3,0
0.46,73.82,12.29,-7.96,-0.041,0.024,2663.7,2585.5,2581.6,1123.7,0
0.48,73.53,13.77,-7.69,-0.05,0,2663.7,2643.2,2552,1123.7,0
0.5,71.19,15.19,-7.38,-0.033,0.024,2714,2665.7,2604.7,1126.1,0
0.52,65.63,16.5,-7.05,-0.033,0.024,2714,2636.8,2575.1,1126.1,0
0.54,58.6,17.67,-6.7,-0.033,-0.016,2622.3,2630.4,2539.1,1128.5,0
0.56,51.87,18.71,-6.33,-0.054,0.012,2644.2,2595.1,2503,1130.9,0
