time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,3.94,24.95,157.8,-0.31,-0.146,2299.4,2100.8,2263.7,1142.9,0
0.02,0.42,24.96,158.3,1.079,0.04,2304.4,2107.2,2182.4,1162.1,0
0.04,-1.92,24.92,158.8,0.401,0.075,2375.6,2120.1,2283,1135.7,0
0.06,-2.5,24.87,159.29,0.517,0.17,2305.8,2049.4,2211,1140.5,0
0.08,-3.09,24.81,159.79,0.624,0.285,2375.6,2033.4,2135.1,1135.7,0
0.1,-3.09,24.75,160.28,0.814,-0.063,2334.3,2107.2,2092.6,1140.5,0
0.12,-2.5,24.7,160.78,-0.029,0.032,2340.7,2142.5,2158.3,1138.1,0
0.14,-3.38,24.63,161.27,0.256,0.206,2356.2,2187.4,2145.3,1142.9,0
0.16,-3.97,24.55,161.76,0.55,0.067,2327.8,2158.6,2263.7,1142.9,0
0.18,-6.89,24.41,162.25,0.079,-0.111,2441.4,2158.6,2145.3,1142.9,0
0.2,-10.99,24.19,162.73,-0.008,0.202,2400.1,2145.7,2132.4,1147.7,0
0.22,-15.67,23.88,163.21,0.409,-0.249,2378.1,2036.6,2257.2,1145.3,0
0.24,-21.82,23.44,163.68,0.376,0.067,2400.1,2116.8,2102.8,1147.7,0
0.26,-27.68,22.89,164.14,-0.12,-0.162,2273.5,2046.2,2178.6,1152.5,0
0.28,-32.94,22.23,164.58,0.417,-0.225,2273.5,2046.2,2119.5,1152.5,0
0.3,-37.63,21.48,165.01,-0.314,-0.032,2238.6,1982,2053.9,1154.9,0
0.32,-41.14,20.65,165.43,-0.054,-0.237,2168.8,1969.2,2070.5,1159.7,0
0.34,-42.02,19.81,165.82,0.417,-0.043,2232.1,1917.8,2077,1157.3,0
0.36,-41.73,18.98,166.2,-0.112,0.071,2168.8,1940.3,2100.1,1159.7,0
0.38,-38.8,18.2,166.57,-0.347,0.043,2197.2,1940.3,2100.1,1159.7,0
0.4,-35.87,17.48,166.92,-0.289,0.047,2197.2,1940.3,2011.4,1159.7,0
0.42,-32.65,16.83,167.25,0,-0.071,2184.3,1985.2,1998.4,1164.5,0
0.44,-30.31,16.23,167.58,0.153,-0.198,2219.2,1991.6,2152.8,1162.1,0
0.46,-29.72,15.63,167.89,-0.066,0.198,2367.7,2027,2070.5,1159.7,0
0.48,-30.31,15.02,168.19,-0.124,-0.126,2241.1,2043,2146.3,1164.5,0
0.5,-30.31,14.42,168.48,-0.566,0.13,2304.4,2020.5,2093.6,1162.1,0
0.52,-32.07,13.78,168.75,0.219,0.253,2241.1,1985.2,2028,1164.5,0
0.54,-32.36,13.13,169.02,-0.31,0.091,2219.2,1991.6,2093.6,1162.1,0
0.56,-31.77,12.49,169.27,0.281,-0.063,2232.1,2004.5,2047.4,1157.3,0
0.58,-30.02,11.89,169.5,0.202,0.087,2288.9,2004.5,2047.4,1157.3,0
0.6,-26.5,11.36,169.73,-0.302,-0.043,2197.2,2055.8,2040.9,1159.7,0
0.62,-22.11,10.92,169.95,0.219,0.253,2238.6,1953.1,2083.4,1154.9,0
0.64,-17.72,10.57,170.16,-0.178,-0.087,2232.1,2033.4,2047.4,1157.3,0
0.66,-12.45,10.32,170.37,0.777,0.016,2273.5,2017.3,2119.5,1152.5,0
0.68,-6.89,10.18,170.57,0.202,-0.032,2314.8,2030.2,2191.6,1147.7,0
0.7,-2.5,10.13,170.77,-0.376,-0.174,2301.9,2046.2,2178.6,1152.5,0
0.72,0.42,10.14,170.98,0.318,-0.123,2314.8,2087.9,2132.4,1147.7,0
0.74,1.89,10.18,171.18,-0.083,0,2321.3,2152.1,2109.3,1145.3,0
0.76,1.01,10.2,171.38,0.236,-0.162,2314.8,2174.6,2191.6,1147.7,0
0.78,-1.04,10.18,171.59,0.045,-0.087,2441.4,2129.7,2234.1,1142.9,0
0.8,-4.26,10.09,171.79,0.037,-0.043,2419.5,2107.2,2240.5,1140.5,0
0.82,-7.19,9.95,171.99,0.029,0.032,2362.7,2165,2122.2,1140.5,0
0.84,-9.82,9.75,172.18,0.004,0.063,2299.4,2043,2174.9,1142.9,0
0.86,-11.58,9.52,172.37,0.132,-0.217,2312.3,2027,2099.1,1138.1,0
0.88,-12.16,9.28,172.56,0.079,0.043,2249,2049.4,2122.2,1140.5,0
0.9,-12.75,9.02,172.74,0.351,0.004,2283.9,2084.7,2099.1,1138.1,0
0.92,-12.45,8.77,172.91,0.281,-0.043,2347.2,2062.3,2105.6,1135.7,0
0.94,-12.16,8.53,173.09,-0.066,0.024,2283.9,2084.7,2069.5,1138.1,0
0.96,-13.33,8.26,173.25,-0.182,-0.067,2277.4,2049.4,2151.8,1140.5,0
