time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,53.82,36.08,208.22,0.066,0.225,5506.9,5460.5,5422.3,676.8,0
0.02,54.85,37.17,208.96,-0.144,-0.1,5576.6,5531.4,5510,672,0
0.04,58.34,38.34,209.73,-0.856,-0.085,5682.6,5566.9,5442.1,669.6,0
0.06,62.03,39.58,210.52,-0.193,0.3,5562.4,5560.5,5510,672,0
0.08,63.06,40.84,211.34,-0.407,-0.38,5570.2,5510.5,5443.8,674.4,0
0.1,63.26,42.11,212.18,0.457,-0.305,5656.3,5553.7,5488.3,652.8,0
0.12,65.11,43.41,213.05,-0.967,0.07,5681.2,5637.8,5559.7,664.8,0
0.14,70.86,44.83,213.95,-0.041,0.15,5866.1,5710.5,5708.7,664.8,0
0.16,77.84,46.38,214.87,0.012,-0.57,5862.5,5751,5705.5,676.8,0
0.18,82.97,48.04,215.84,-0.189,0.155,6446.8,6378,6291.3,436,0
0.2,85.64,49.76,216.83,0.3,-0.32,6724,6667.6,6545,289,0
0.22,84,51.44,217.86,0.601,0.195,6627.4,6537.8,6486.7,250.5,0
0.24,74.35,52.92,218.92,0.247,0.14,6365.5,6286.5,6288.2,279.4,0
0.26,59.16,54.11,220,-0.177,0.38,5976.6,5925.6,5872,409.5,0
0.28,43.15,54.97,221.1,0.864,0.33,6620.7,6597.1,6533.6,130.1,0
0.3,30.01,55.57,222.21,-0.136,-0.565,5174,5076,5072.6,657.6,0
0.32,20.98,55.99,223.33,-0.65,-0.665,5134.1,4977.7,4941.8,667.2,0
0.34,14.62,56.28,224.46,0.296,-0.75,4984,4955,4859,664.8,0
0.36,10.92,56.5,225.59,-0.881,0.55,4826.1,4735.4,4663.5,660,0
0.38,9.28,56.68,226.72,0.551,-0.36,4560.8,4493.2,4414.9,652.8,0
0.4,8.66,56.86,227.86,0.597,0.55,4402.9,4331.7,4279.1,647.9,0
0.42,6.82,56.99,229,1.21,-1.035,4355.2,4239.8,4140,655.2,0
0.44,5.79,57.11,230.14,0.313,0.58,4281.3,4178.3,4166.4,645.5,0
0.46,6.4,57.24,231.28,0.296,-0.425,4524.7,4337.3,4330,602.2,0
0.48,6.2,57.36,232.43,-2.169,2.215,4275.5,4246.6,4117,674.4,0
0.5,3.94,57.44,233.58,-1.086,1.97,4183.7,4094.9,4065.7,676.8,0
0.52,-1.81,57.4,234.73,-1.136,-2.085,4096.9,4078.6,3914.9,672,0
0.54,-9.61,57.21,235.87,-0.774,-4.615,3927.6,3862.4,3827.1,676.8,0
0.56,-19.67,56.82,237.01,-1.07,-0.38,3862.9,3810.7,3714.5,674.4,0
0.58,-29.31,56.23,238.13,-2.181,-2.135,3785.3,3760.7,3558.8,676.8,0
0.6,-36.7,55.5,239.24,-2.021,-1.75,3826.6,3846.2,3765.8,672,0
0.62,-35.27,54.79,240.34,2.683,-0.3,4024.4,3960.7,3913.2,667.2,0
0.64,-27.47,54.24,241.42,3.551,0.95,4184.5,4065.4,4035.6,655.2,0
0.66,-15.97,53.93,242.5,0.412,-0.8,4082.7,4093.2,4108.7,672,0
0.68,-3.45,53.86,243.58,3.074,-0.84,4302.5,4114.1,4115.3,669.6,0
0.7,7.64,54.01,244.66,-2.136,0.23,4153.9,4107.7,4093.8,672,0
0.72,14.41,54.3,245.75,4.971,0.9,4285.5,4197.9,4216.2,660,0
0.74,14.62,54.59,246.84,-1.259,3.835,4210.8,4209.4,4257.8,672,0
0.76,9.48,54.78,247.93,1.802,0.335,4624.1,4426.9,4361.9,650.3,0
0.78,4.15,54.86,249.03,-1.568,-0.11,4554.4,4544.9,4468,655.2,0
0.8,-0.37,54.85,250.13,-0.428,1.13,4892.3,4687.1,4524.4,667.2,0
0.82,-2.42,54.81,251.22,-1.132,0.275,4821.1,4672.6,4688.4,667.2,0
0.84,-2.63,54.75,252.32,1.967,-2.44,4836.2,4744.8,4762.7,645.5,0
0.86,1.27,54.78,253.41,2.802,0.115,4823.3,4673.9,4525.9,650.3,0
0.88,7.02,54.92,254.51,0.325,-2.22,4757.2,4678.6,4530.8,643.1,0
0.9,13.79,55.2,255.62,1.214,-3.38,4803.5,4696.2,4534,631.1,0
0.92,19.54,55.59,256.73,-0.313,-0.325,4892.5,4800.9,4760.8,619,0
0.94,25.91,56.1,257.85,-0.395,0.605,5007.7,4976.9,4807.3,623.8,0
0.96,31.45,56.73,258.99,-0.737,-1.2,5201.2,5013.7,5098.6,604.6,0
0.98,33.5,57.4,260.13,-1.193,-0.72,5148.5,5076.9,4969.5,619,0
1,29.81,58,261.29,-0.823,1.75,5167.8,5009,5049,611.8,0
1.02,22.21,58.44,262.46,-0.309,-3.005,4987.8,4999.2,4875,604.6,0
1.04,11.54,58.67,263.64,0.51,-0.9,4782.2,4586,4749.1,607,0
1.06,-0.57,58.66,264.81,2.342,-0.215,4716.1,4648.8,4366.4,599.8,0
1.08,-12.28,58.42,265.98,-0.366,2.435,4516.9,4445.4,4485.7,599.8,0
1.1,-19.67,58.02,267.14,-2.469,0.86,4440.8,4455.2,4391.3,607,0
1.12,-21.51,57.59,268.29,0.222,2.44,4556.8,4398.4,4363,590.1,0
1.14,-18.43,57.23,269.43,1.049,-0.815,4558.2,4501.8,4215.6,594.9,0
1.16,-14.33,56.94,270.57,1.35,0.415,4392.5,4303.2,4324.9,587.7,0
1.18,-11.25,56.71,271.71,-0.218,0.18,4332.8,4169,4157.5,578.1,0
1.2,-10.02,56.51,272.84,2.025,0.61,4141.4,4031.8,4091.3,580.5,0
1.22,-13.92,56.23,273.96,-0.897,-0.8,4056,3915.6,3852.7,580.5,0
1.24,-20.28,55.83,275.08,-1.395,0.84,3931.6,3715.3,3736.7,568.4,0
