time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,37.1542,0,0,0,0,4935,5035.8,5076,667.2,0
0.2,42.0807,0,0,0,0,4836.8,4979.4,5003.2,672,0
0.4,5.33706,0,0,0,0,4249.2,4480.3,4446.5,657.6,0
0.6,-18.064,0,0,0,0,4096.9,4267.5,4272.7,672,0
0.8,13.5479,0,0,0,0,4616.9,4740.5,4787.8,674.4,0
1,27.5064,0,0,0,0,4753.6,4951.6,4930.1,655.2,0
1.2,0.61581,0,0,0,0,4286.3,4444.5,4439.7,638.3,0
1.4,-8.8267,0,0,0,0,4110.6,4309,4270.8,645.5,0
1.6,3.69489,0,0,0,0,4491.7,4656.7,4672,684.1,0
1.8,7.1845,0,0,0,0,4666,4935.8,4854.1,672,0
2,-8.0056,0,0,0,0,4190.9,4347.9,4414.9,652.8,0
2.2,-3.2843,0,0,0,0,4175.3,4375.2,4323.8,647.9,0
2.4,6.15815,0,0,0,0,4358,4562.8,4545.9,664.8,0
2.6,-1.4369,0,0,0,0,4439.8,4603.3,4632.2,676.8,0
2.8,-0.2053,0,0,0,0,4228.6,4386.7,4320.6,660,0
3,-4.3107,0,0,0,0,4149.6,4349.6,4282.5,657.6,0
3.2,-12.727,0,0,0,0,4351.6,4512.8,4509.5,667.2,0
3.4,-9.4425,0,0,0,0,4375.1,4522.6,4519.5,674.4,0
3.6,-4.7212,0,0,0,0,4151,4307.7,4299.1,662.4,0
3.8,-14.78,0,0,0,0,4110.6,4265.4,4226,645.5,0
4,-22.169,0,0,0,0,4321.2,4509,4461.2,635.9,0
4.2,-14.574,0,0,0,0,4432.2,4534.7,4547.2,626.3,0
4.4,-12.522,0,0,0,0,4097.7,4281.7,4212.8,650.3,0
4.6,-26.275,0,0,0,0,4013.8,4138.1,4125.1,655.2,0
4.8,-30.38,0,0,0,0,4185.9,4285,4320.6,660,0
5,-18.885,0,0,0,0,4190.1,4319.2,4325.7,674.4,0
5.2,-20.938,0,0,0,0,4040.8,4136.4,4183,650.3,0
5.4,-34.896,0,0,0,0,3925.6,4076.6,4062.1,645.5,0
