time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-76.977,0,0,0,0,3978.9,4044.5,4088.7,657.6,0
0.2,-70.203,0,0,0,0,4023,4046.2,4090.4,662.4,0
0.4,-63.018,0,0,0,0,3515.8,3673.2,3558.6,655.2,0
0.6,-47.418,0,0,0,0,2201.9,2360.9,2271.6,662.4,0
0.8,-63.224,0,0,0,0,739.3,795.3,814,672,0
1,-109.41,0,0,0,0,1564.5,1696.1,1678.7,672,0
1.2,-62.813,0,0,0,0,2852,3012.1,2954.4,696.1,0
1.4,19.5008,0,0,0,0,2484.1,2638.1,2600.2,727.4,0
1.6,-40.438,0,0,0,0,1574.9,1695.5,1647.8,732.2,0
1.8,-74.924,0,0,0,0,2018.2,2147.2,2096.5,715.4,0
2,9.64776,0,0,0,0,3058.2,3253,3097,720.2,0
2.2,45.7756,0,0,0,0,2995.6,3682,3209.5,700.9,0
2.4,-2.0527,0,0,0,0,2406.5,2559.1,2489.2,729.8,0
2.6,16.0112,0,0,0,0,2722.5,2690.8,2773.8,691.3,0
2.8,35.7173,0,0,0,0,3061.2,3370.2,3322,681.7,0
3,16.4217,0,0,0,0,3071.8,3250.9,3348.6,693.7,0
3.2,38.1805,0,0,0,0,2727.5,3000.6,2808.5,684.1,0
3.4,41.0543,0,0,0,0,2826.5,2867.7,2910.9,657.6,0
3.6,12.111,0,0,0,0,3209.2,3185.6,3341.6,652.8,0
3.8,21.143,0,0,0,0,3115.3,3250.5,3258.9,672,0
4,47.8283,0,0,0,0,2776.6,2861.7,2800.2,681.7,0
4.2,24.222,0,0,0,0,2758.2,2754.9,2795.1,667.2,0
4.4,3.28435,0,0,0,0,3085.4,3074.5,3108.1,667.2,0
4.6,29.3538,0,0,0,0,3268.2,3276.6,3360.1,684.1,0
4.8,18.0639,0,0,0,0,4237,4309.8,4345.7,688.9,0
5,5.7476,0,0,0,0,5215.9,5337.9,5385.9,679.2,0
5.2,69.5871,0,0,0,0,5122.7,5199,5213.6,676.8,0
5.4,40.4385,0,0,0,0,4199.3,4285.4,4305.9,681.7,0
5.6,-29.97,0,0,0,0,4181.5,4282.4,4302.7,693.7,0
5.8,9.64776,0,0,0,0,4961.2,5179.7,5164,684.1,0
6,71.4345,0,0,0,0,5006.1,5123,5120.7,667.2,0
6.2,32.0224,0,0,0,0,4230,4373.9,4322.3,664.8,0
6.4,-32.843,0,0,0,0,4147.4,4290.1,4266.1,674.4,0
6.6,-4.9265,0,0,0,0,4811.9,4982.4,4991.5,660,0
6.8,29.3538,0,0,0,0,4750.8,4919.2,4896.9,645.5,0
7,30.7907,0,0,0,0,4246.4,4346.2,4308.9,647.9,0
7.2,-40.849,0,0,0,0,3959.7,4126.9,4083.8,664.8,0
7.4,-32.022,0,0,0,0,4385.1,4561.1,4544.2,660,0
7.6,34.8962,0,0,0,0,4558.8,4838.1,4739.3,621.4,0
7.8,-8.6214,0,0,0,0,4061.5,4259,4159.8,647.9,0
8,-69.177,0,0,0,0,3902.8,4054.3,3994.3,664.8,0
8.2,-31.407,0,0,0,0,4214.4,4357.7,4305.7,660,0
8.4,2.25799,0,0,0,0,4304.1,4491.1,4427.9,626.3,0
8.6,-46.597,0,0,0,0,3872.3,4021.5,3931.1,633.5,0
8.8,-81.903,0,0,0,0,3593.4,3665.1,3669.5,652.8,0
9,-43.723,0,0,0,0,3819.6,3968.5,3936.2,647.9,0
9.2,-32.638,0,0,0,0,3987.5,4095.8,4037.1,638.3,0
9.4,-67.329,0,0,0,0,3203.6,3295.1,3275.1,633.5,0
9.6,-68.766,0,0,0,0,1552.4,1566.6,1635.4,655.2,0
9.8,-105.51,0,0,0,0,821.8,850,915,662.4,0
10,-67.74,0,0,0,0,2251,2410.9,2337.8,660,0
10.2,-38.796,0,0,0,0,2844.1,2931.3,2946.1,693.7,0
10.4,-28.943,0,0,0,0,1856.7,1982.7,1942.5,722.6,0
10.6,-13.137,0,0,0,0,1588.5,1606.3,1645.9,705.7,0
10.8,-15.395,0,0,0,0,2553.2,2750.6,2715.8,696.1,0
11,16.0112,0,0,0,0,3139.3,3364.1,3285.7,705.7,0
11.2,19.9113,0,0,0,0,2711.1,2854,2866.6,700.9,0
11.4,4.92652,0,0,0,0,2344,2552.3,2497.3,710.6,0
11.6,9.23722,0,0,0,0,2847.7,2977.9,2919.4,681.7,0
11.8,70.8187,0,0,0,0,3247.7,3325.8,3455.7,638.3,0
12,37.77,0,0,0,0,2899.6,3133,3033.8,688.9,0
12.2,-2.6685,0,0,0,0,2887,2812.6,3048.3,645.5,0
12.4,35.7173,0,0,0,0,3045.7,3090,3184,628.7,0
12.6,53.5759,0,0,0,0,3279.1,3443,3442.1,599.8,0
12.8,16.0112,0,0,0,0,3053.5,3228.8,3162.5,631.1,0
13,11.2899,0,0,0,0,2914.2,3070,3074.3,592.5,0
13.2,37.5647,0,0,0,0,3261.7,3391.5,3390,515.5,0
13.4,25.6589,0,0,0,0,3520.6,3656.4,3587.2,525.1,0
13.6,-5.3371,0,0,0,0,3968,4069.6,4085.7,522.7,0
13.8,31.6118,0,0,0,0,4663,4780.1,4844.6,539.5,0
14,1.23163,0,0,0,0,5463.9,5511.6,5610,554,0
14.2,29.7644,0,0,0,0,5326.8,5397.7,5463.7,498.6,0
14.4,33.6645,0,0,0,0,4457.4,4599.4,4584.5,542,0
14.6,-5.9529,0,0,0,0,4789.8,4906.7,4989.8,486.6,0
14.8,-16.011,0,0,0,0,5328.1,5518,5512.2,551.6,0
15,32.8435,0,0,0,0,5483.7,5668.8,5683.1,402.2,0
15.2,30.996,0,0,0,0,4436.9,4590.5,4590.7,496.2,0
15.4,-17.038,0,0,0,0,4625.5,4767.9,4757.9,484.1,0
15.6,-6.1581,0,0,0,0,5278.5,5492.6,5471.8,479.3,0
15.8,44.5439,0,0,0,0,5124.8,5321.6,5281.4,489,0
16,5.7476,0,0,0,0,4208.3,4360.9,4369.4,566,0
16.2,-32.638,0,0,0,0,4139.8,4206.9,4225.8,623.8,0
16.4,-2.258,0,0,0,0,4679.7,4890.1,4777.6,645.5,0
16.6,14.9848,0,0,0,0,4859.8,4999.2,4994.2,604.6,0
16.8,-20.117,0,0,0,0,4080.7,4292.8,4224.3,640.7,0
17,-13.548,0,0,0,0,3999.6,4094.5,4080.4,655.2,0
17.2,-11.085,0,0,0,0,4528.2,4647.9,4618.6,638.3,0
17.4,-21.554,0,0,0,0,4673.4,4823.1,4813.7,599.8,0
17.6,-11.7,0,0,0,0,4065.1,4203.9,4148.1,635.9,0
17.8,-13.343,0,0,0,0,4132.2,4240,4215.4,573.3,0
