time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-43.253,0,0,0,0,19.8,1.5,-79.8,1284.9,0
0.2,-45.983,0,0,0,0,-138.6,-164.1,-265.8,1289.8,0
0.4,-88.816,0,0,0,0,-444.6,-485.8,-570.6,1311.7,0
0.6,-184.77,0,0,0,0,-484.1,-608.6,-583.7,1352.9,0
0.8,-98.475,0,0,0,0,-449.7,-576.5,-608.5,1372.4,0
1,18.0572,0,0,0,0,-468.1,-594.6,-598.8,1384.5,0
1.2,-5.6691,0,0,0,0,-520.8,-576.4,-709.9,1404,0
1.4,-105.82,0,0,0,0,-598.6,-638.3,-659.7,1438,0
1.6,-59.421,0,0,0,0,-481.1,-720.6,-644.4,1442.8,0
1.8,47.2426,0,0,0,0,-378.3,-592.4,-625.6,1394.2,0
2,30.6552,0,0,0,0,-444.4,-668.4,-545.3,1365.1,0
2.2,-35.694,0,0,0,0,-443.1,-653.4,-558.6,1369.9,0
2.4,11.7582,0,0,0,0,-311.2,-651.3,-570.3,1348.1,0
2.6,40.3137,0,0,0,0,-260,-600.2,-544.8,1297.1,0
2.8,14.6977,0,0,0,0,-361.7,-529.7,-456.8,1270.4,0
3,4.40931,0,0,0,0,-343.1,-568.1,-568.9,1284.9,0
3.2,14.2778,0,0,0,0,-316.8,-556.4,-484.6,1275.2,0
3.4,16.1675,0,0,0,0,-275.9,-530.8,-429.1,1265.5,0
3.6,14.2778,0,0,0,0,-316.8,-528.6,-470.2,1275.2,0
3.8,8.18873,0,0,0,0,-332.5,-544.6,-530.5,1297.1,0
4,-1.0498,0,0,0,0,-401.1,-499.7,-513.1,1311.7,0
4.2,-8.6087,0,0,0,0,85.8,-19.8,26.9,1314.1,0
4.4,-19.527,0,0,0,0,550.3,494.4,415.2,1314.1,0
4.6,2.93954,0,0,0,0,1160,1300.3,1134.5,1314.1,0
4.8,56.0613,0,0,0,0,1186.4,1283.2,1188.3,1331.1,0
5,61.3105,0,0,0,0,1160.1,1271.5,1176,1340.8,0
5.2,-37.164,0,0,0,0,1141.6,1268.2,1129.8,1326.2,0
5.4,-61.1,0,0,0,0,1158.7,1299.2,1162.3,1309.2,0
5.6,44.5131,0,0,0,0,1153.4,1280,1142.2,1316.5,0
5.8,63.4101,0,0,0,0,1166.6,1237.2,1112.4,1311.7,0
6,-34.015,0,0,0,0,1100.5,1230.7,1092,1282.5,0
6.2,-60.261,0,0,0,0,1096.5,1255.2,1146.6,1267.9,0
6.4,19.9469,0,0,0,0,1126.8,1298,1133.2,1272.8,0
6.6,26.6658,0,0,0,0,1113.7,1215.7,1119.8,1277.6,0
6.8,-22.257,0,0,0,0,1082,1227.5,1074.7,1267.9,0
7,-73.699,0,0,0,0,1122.8,1253.1,1101.4,1258.2,0
7.2,-14.908,0,0,0,0,1113.7,1243.5,1105.4,1277.6,0
7.4,16.3775,0,0,0,0,1129.5,1216.8,1120.8,1282.5,0
7.6,-61.73,0,0,0,0,1352.5,1319.4,896.3,1275.2,0
7.8,-93.435,0,0,0,0,1089.9,1276.6,1053.6,1270.4,0
8,-32.335,0,0,0,0,1064.9,1293.8,1013.4,1284.9,0
8.2,-14.278,0,0,0,0,1108.4,1182.6,1171.7,1284.9,0
8.4,-84.827,0,0,0,0,1147.9,1234.9,1154.3,1270.4,0
8.6,-108.13,0,0,0,0,1074,1261.6,1081.4,1265.5,0
8.8,-50.812,0,0,0,0,1025.2,1242.4,1104.4,1272.8,0
9,-15.118,0,0,0,0,684.8,763.6,695,1275.2,0
9.2,-38.844,0,0,0,0,-323.4,-451.7,-620.8,1277.6,0
9.4,-160,0,0,0,0,-431.4,-571.2,-544.6,1333.5,0
9.6,-187.71,0,0,0,0,-491.9,-589.3,-693.8,1377.2,0
9.8,-15.118,0,0,0,0,-478.7,-562.6,-565.3,1372.4,0
10,9.02859,0,0,0,0,-460.2,-559.3,-591.1,1386.9,0
10.2,-82.937,0,0,0,0,-520.7,-660.7,-682.8,1430.7,0
10.4,-85.247,0,0,0,0,-545.7,-699.2,-651,1445.2,0
10.6,13.4379,0,0,0,0,-473.3,-642.6,-663.7,1418.5,0
10.8,59.8407,0,0,0,0,-411.4,-637.4,-571,1379.7,0
11,3.98938,0,0,0,0,-449.7,-659.8,-522.2,1372.4,0
11.2,-36.954,0,0,0,0,-575.1,-612.8,-444.6,1365.1,0
11.4,16.1675,0,0,0,0,-381.2,-648.2,-494.7,1331.1,0
11.6,73.0686,0,0,0,0,-365.6,-534,-576.6,1282.5,0
11.8,14.4877,0,0,0,0,-308.9,-590.6,-505.7,1277.6,0
12,-29.185,0,0,0,0,-378.8,-519,-503.7,1287.4,0
12.2,20.3668,0,0,0,0,-286.4,-513.6,-598.7,1280.1,0
12.4,45.3529,0,0,0,0,-335.3,-504.1,-473.2,1260.6,0
12.6,-1.0498,0,0,0,0,-366.9,-493.3,-476.9,1277.6,0
12.8,-18.687,0,0,0,0,-349.6,-575.5,-548.5,1314.1,0
13,15.9575,0,0,0,0,-175.4,-464.4,-404.7,1314.1,0
13.2,-14.908,0,0,0,0,395.9,346.8,291.5,1306.8,0
13.4,-17.007,0,0,0,0,737.7,771.2,701.9,1309.2,0
13.6,12.3881,0,0,0,0,1148.1,1274.6,1122.1,1323.8,0
13.8,44.723,0,0,0,0,1222.1,1289.6,1166.3,1328.7,0
14,14.6977,0,0,0,0,1191.7,1260.7,1122.1,1323.8,0
14.2,-41.154,0,0,0,0,1154.7,1239.4,1071.3,1321.4,0
14.4,-28.556,0,0,0,0,1157.3,1256.4,1132.5,1304.4,0
14.6,28.3456,0,0,0,0,1144.1,1271.4,1162.3,1309.2,0
14.8,20.7868,0,0,0,0,1115.1,1243.6,1090.3,1309.2,0
15,-46.193,0,0,0,0,1115,1230.7,1092,1282.5,0
15.2,-44.303,0,0,0,0,1149.3,1222.1,1083.4,1275.2,0
15.4,26.0359,0,0,0,0,1080.7,1267.1,1129.5,1289.8,0
15.6,27.7157,0,0,0,0,1169.2,1212.6,1087.3,1294.6,0
15.8,-58.791,0,0,0,0,1107.1,1223.2,1041.2,1280.1,0
16,-53.122,0,0,0,0,1113.7,1257.4,1119.8,1277.6,0
16.2,18.8971,0,0,0,0,1140.1,1254.2,1130.5,1294.6,0
16.4,4.82925,0,0,0,0,1134.9,1248.9,1153.6,1301.9,0
16.6,-71.599,0,0,0,0,1109.8,1225.4,1100.7,1289.8,0
16.8,-46.193,0,0,0,0,1115,1216.8,1106.4,1282.5,0
17,-1.4698,0,0,0,0,1125.6,1226.5,1130.5,1294.6,0
17.2,-23.726,0,0,0,0,1119,1275.6,1109.4,1297.1,0
17.4,-64.46,0,0,0,0,1100.5,1230.7,1063.3,1282.5,0
17.6,-51.442,0,0,0,0,944.7,1234.9,1211.8,1270.4,0
17.8,-18.687,0,0,0,0,1092.6,1292.7,1127.5,1280.1,0
