time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-21.56,27.76,233.86,0.038,-0.223,997.6,1089.7,931.1,1304.4,0
0.02,-20.51,27.35,234.4,-0.216,-0.107,963.4,1056.6,896.6,1311.7,0
0.04,-20.51,26.94,234.94,0.077,-0.26,1018.7,1096.1,937.8,1301.9,0
0.06,-21.35,26.51,235.47,0.091,-0.433,1004.2,1054.4,952.2,1301.9,0
0.08,-22.82,26.05,235.99,0,0.093,1010.8,1060.8,958.9,1299.5,0
0.1,-24.71,25.56,236.5,-0.13,-0.274,1017.4,1081.1,951.2,1297.1,0
0.12,-25.76,25.05,237,-0.188,0.042,1002.9,1053.3,965.6,1297.1,0
0.14,-27.44,24.5,237.49,-0.231,-0.247,967.3,1060.8,944.5,1299.5,0
0.16,-27.44,23.95,237.97,0.159,-0.186,965.9,1073.6,943.5,1294.6,0
0.18,-26.39,23.42,238.44,0.168,-0.186,1008.1,1058.6,985.7,1289.8,0
0.2,-23.45,22.95,238.9,-0.115,-0.153,1022.7,1030.8,971.3,1289.8,0
0.22,-19.04,22.57,239.35,-0.063,0.121,992.3,1043.7,970.3,1284.9,0
0.24,-13.37,22.3,239.8,0.173,-0.158,969.8,1077.9,919.4,1282.5,0
0.26,-7.08,22.16,240.24,-0.173,0.023,976.4,1042.6,926.1,1280.1,0
0.28,-0.99,22.14,240.68,-0.188,-0.014,932.9,1042.6,926.1,1280.1,0
0.3,5.1,22.24,241.13,0.255,0.098,946.1,1041.5,939.5,1275.2,0
0.32,9.72,22.44,241.58,-0.207,-0.047,938.1,1061.8,931.8,1272.8,0
0.34,13.5,22.71,242.03,0.12,-0.167,959.2,1026.5,909.7,1270.4,0
0.36,15.81,23.02,242.49,-0.24,-0.07,957.9,1053.2,951.9,1265.5,0
0.38,15.81,23.34,242.96,-0.216,0.005,957.9,1025.4,951.9,1265.5,0
0.4,13.92,23.62,243.43,-0.183,-0.33,957.9,1039.3,937.5,1265.5,0
0.42,11.82,23.85,243.91,0.091,0.288,957.9,1081,923.1,1265.5,0
0.44,9.3,24.04,244.39,-0.125,0.019,935.5,1073.5,929.8,1263.1,0
0.46,7.62,24.19,244.87,-0.063,0.028,993.5,1004.1,915.4,1263.1,0
0.48,8.46,24.36,245.36,-0.053,-0.074,950,1059.6,958.6,1263.1,0
0.5,8.04,24.52,245.85,0.183,0.149,993.5,1045.7,958.6,1263.1,0
0.52,8.88,24.7,246.34,-0.38,0.693,1001.5,1011.5,908.7,1265.5,0
0.54,8.88,24.88,246.84,-0.654,-2.274,857.6,1082.1,924.1,1270.4,0
0.56,8.46,25.05,247.34,-0.255,-0.488,928.9,1108.8,995,1265.5,0
0.58,6.36,25.17,247.85,-1.231,2.037,907.8,1102.4,916.4,1267.9,0
0.6,3.21,25.24,248.35,-1.293,0.047,1031.8,957,924.1,1270.4,0
0.62,-1.41,25.21,248.86,0.587,-0.665,917,1083.2,910.7,1275.2,0
0.64,-6.45,25.08,249.36,-5.418,-1.372,1063.5,1042.6,911.7,1280.1,0
0.66,-11.49,24.85,249.85,-0.264,-0.558,1084.6,1035.1,976,1277.6,0
0.68,-15.47,24.54,250.35,-1.875,-1.479,1244.3,910,889.7,1277.6,0
0.7,-20.51,24.13,250.83,0.269,1.921,882.8,1105.6,1005.7,1282.5,0
0.72,-25.13,23.63,251.3,-0.096,1.219,703.3,1308.7,1000,1289.8,0
0.74,-28.7,23.06,251.76,-0.865,0.619,1008.1,1030.8,928.1,1289.8,0
0.76,-31.01,22.44,252.21,1.75,0.112,834,1225.4,956.9,1289.8,0
0.78,-31.85,21.8,252.65,0.457,0.698,834,1239.3,985.7,1289.8,0
0.8,-32.06,21.16,253.07,0.495,1.112,1088.6,996.7,921.4,1292.2,0
0.82,-31.43,20.53,253.48,0.933,0.46,778.6,1144.2,1059.6,1299.5,0
0.84,-29.96,19.93,253.88,-0.433,0.377,1054.4,1046.9,858.2,1299.5,0
0.86,-28.49,19.36,254.27,0.404,-0.419,952.8,1088.6,930.1,1299.5,0
0.88,-27.23,18.81,254.64,0.558,0.572,1031.9,983.8,994.3,1297.1,0
0.9,-27.02,18.27,255.01,0.279,0.447,1046.4,1011.6,951.2,1297.1,0
0.92,-27.23,17.73,255.36,-0.303,-0.712,996.3,1074.7,915.7,1299.5,0
0.94,-28.7,17.16,255.71,0.25,-0.46,995,1045.8,1029.8,1294.6,0
0.96,-28.91,16.58,256.04,-0.365,0.051,1067.5,1004.1,914.7,1294.6,0
0.98,-27.86,16.02,256.36,-0.125,-0.167,943.5,1080,935.8,1292.2,0
1,-25.97,15.5,256.67,0.654,-0.195,1045.1,955,907,1292.2,0
1.02,-23.03,15.04,256.97,-0.048,0.237,950.1,1044.7,928.1,1289.8,0
1.04,-19.46,14.65,257.26,0.486,0.688,1045.1,927.2,935.8,1292.2,0
1.06,-15.05,14.35,257.55,-0.24,0.121,906.5,1058.6,956.9,1289.8,0
1.08,-10.65,14.14,257.83,-0.231,0.098,1035.8,1002,884,1284.9,0
1.1,-5.4,14.03,258.11,0.572,0.116,940.8,1119.5,933.8,1282.5,0
1.12,-0.15,14.03,258.39,-0.255,0.019,984.4,1077.9,861.9,1282.5,0
1.14,3.21,14.09,258.67,0.048,-0.102,991,1042.6,954.9,1280.1,0
1.16,5.94,14.21,258.96,-0.149,-0.237,947.4,1042.6,954.9,1280.1,0
