time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.12,-5.25,70.9,-0.106,0.193,25.2,-3.3,2.6,148.4,0
0.02,0.12,-5.25,70.79,0.149,0.341,-10,6,-2.6,150.8,0
0.04,0.12,-5.24,70.69,-0.06,0.013,14.3,-28.5,35.5,153.2,0
0.06,0.12,-5.24,70.58,-0.081,-0.184,29.2,0.7,-22.3,153.2,0
0.08,-0.1,-5.24,70.48,0.115,-0.054,-0.6,-13.9,35.5,153.2,0
0.1,-0.1,-5.24,70.37,0.013,-0.072,-11.4,-10,10.7,158,0
0.12,-0.1,-5.25,70.27,-0.089,0.117,-11.4,-10,10.7,158,0
0.14,0.12,-5.24,70.16,0.191,-0.812,3.4,-10,10.7,158,0
0.16,0.33,-5.24,70.06,0.115,-0.283,-0.6,15.2,21.1,153.2,0
0.18,0.33,-5.23,69.95,0.072,0.148,-46.6,-15.3,34.4,160.4,0
0.2,0.75,-5.22,69.85,-0.2,-0.099,-20.9,-4.7,15.9,155.6,0
0.22,0.12,-5.21,69.74,-0.115,0.175,-30.3,15.2,21.1,153.2,0
0.24,-0.1,-5.22,69.64,-0.111,0.269,-35.8,-4.7,30.3,155.6,0
0.26,0.12,-5.21,69.53,-0.574,0.099,-10,20.6,-31.5,150.8,0
0.28,0.12,-5.21,69.43,-0.689,0.099,-26.3,4.6,-3.7,158,0
0.3,-0.1,-5.21,69.33,-0.183,0.157,3.4,-24.6,10.7,158,0
0.32,-0.1,-5.21,69.22,0.243,-0.206,18.3,-39.2,39.6,158,0
0.34,0.12,-5.21,69.12,-0.209,-0.583,3.4,-10,10.7,158,0
0.36,0.12,-5.21,69.01,0.17,-0.314,27.8,-15.3,5.5,160.4,0
0.38,0.12,-5.21,68.91,0.115,0.143,-16.9,13.9,20,160.4,0
0.4,0.12,-5.21,68.8,-0.451,0.031,12.9,13.9,-23.4,160.4,0
0.42,0.54,-5.19,68.7,-0.664,0.377,-2,28.4,-23.4,160.4,0
0.44,0.33,-5.19,68.6,0.179,0.291,-26.3,-10,39.6,158,0
0.46,0.33,-5.18,68.49,0.498,0.143,-26.3,4.6,25.2,158,0
0.48,0.33,-5.17,68.39,0.166,-0.345,18.3,-10,-18.2,158,0
0.5,0.33,-5.17,68.29,0.217,-0.291,-20.9,-19.2,73.7,155.6,0
0.52,0.33,-5.16,68.18,0.226,-0.179,-0.6,-13.9,35.5,153.2,0
0.54,0.33,-5.16,68.08,0.243,0.206,14.3,0.7,-7.8,153.2,0
0.56,0.12,-5.15,67.98,-0.153,0.049,25.2,-17.9,31.5,148.4,0
0.58,0.12,-5.15,67.87,-0.123,0.076,-10,-8.6,26.3,150.8,0
0.6,0.12,-5.15,67.77,-0.111,0.408,-45.2,29.8,6.6,153.2,0
0.62,0.12,-5.15,67.67,-0.417,0.695,25.2,11.3,2.6,148.4,0
0.64,0.33,-5.14,67.57,0.03,-0.054,4.8,6,26.3,150.8,0
0.66,0.12,-5.14,67.46,-0.06,0.184,-24.9,6,40.7,150.8,0
0.68,-0.1,-5.14,67.36,-0.277,0.108,-0.6,0.7,-7.8,153.2,0
0.7,0.12,-5.14,67.26,0.191,-0.202,14.3,-13.9,6.6,153.2,0
0.72,-0.1,-5.14,67.15,0.498,0.354,-30.3,44.4,21.1,153.2,0
0.74,0.12,-5.14,67.05,-0.162,0.368,-30.3,15.2,21.1,153.2,0
0.76,-0.1,-5.14,66.95,0.179,0.188,-0.6,0.7,-7.8,153.2,0
0.78,-0.1,-5.14,66.85,-0.179,-0.126,14.3,0.7,6.6,153.2,0
0.8,-0.1,-5.14,66.74,-0.009,-0.22,-0.6,15.2,21.1,153.2,0
0.82,0.12,-5.14,66.64,0.128,-0.475,19.7,6,26.3,150.8,0
0.84,0.12,-5.14,66.54,-0.03,-0.031,14.3,-28.5,21.1,153.2,0
0.86,0.12,-5.13,66.44,-0.017,-0.17,-6,-19.2,30.3,155.6,0
0.88,0.12,-5.13,66.33,-0.311,-0.332,-19.5,25.9,17,148.4,0
0.9,0.12,-5.13,66.23,-0.34,-0.444,14.3,-13.9,6.6,153.2,0
0.92,0.12,-5.13,66.13,-0.345,0.471,-20.9,24.5,1.4,155.6,0
0.94,0.12,-5.13,66.03,-0.089,0.009,-24.9,20.6,-2.6,150.8,0
0.96,-0.1,-5.13,65.92,-0.187,0.067,14.3,-13.9,6.6,153.2,0
0.98,0.12,-5.12,65.82,0.285,0.045,-10,20.6,11.8,150.8,0
1,0.12,-5.12,65.72,0.179,-0.309,23.7,-4.7,15.9,155.6,0
1.02,0.12,-5.12,65.62,-0.136,-0.018,8.9,9.9,15.9,155.6,0
1.04,0.12,-5.12,65.51,-0.098,-0.547,-20.9,-4.7,30.3,155.6,0
1.06,-0.1,-5.12,65.41,-0.153,-0.027,18.3,4.6,-3.7,158,0
1.08,-0.1,-5.12,65.31,-0.196,-0.457,12.9,-0.7,5.5,160.4,0
1.1,-0.1,-5.12,65.21,0.123,-0.368,-11.4,19.2,25.2,158,0
1.12,-0.1,-5.13,65.1,-0.081,-0.17,18.3,19.2,-3.7,158,0
1.14,-0.1,-5.13,65,0.506,0,12.9,-0.7,5.5,160.4,0
1.16,0.12,-5.13,64.9,0.038,-0.17,-16.9,-0.7,20,160.4,0
1.18,0.12,-5.12,64.8,0.038,0.417,-2,-0.7,5.5,160.4,0
1.2,0.12,-5.12,64.69,-0.234,0.314,-16.9,-29.9,5.5,160.4,0
1.22,0.33,-5.11,64.59,-0.566,-0.641,12.9,-29.9,20,160.4,0
1.24,0.12,-5.11,64.49,0.668,-0.664,-6,9.9,44.8,155.6,0
1.26,-0.1,-5.11,64.39,0.068,-0.152,-11.4,-10,25.2,158,0
1.28,-0.1,-5.12,64.28,-1.366,-0.265,23.7,-4.7,-41.9,155.6,0
1.3,-0.1,-5.12,64.18,-0.617,-0.592,-0.6,-13.9,-22.3,153.2,0
1.32,0.33,-5.11,64.08,0.323,0.525,-30.3,29.8,6.6,153.2,0
1.34,-0.1,-5.11,63.98,1,-0.143,14.3,0.7,21.1,153.2,0
1.36,0.12,-5.11,63.88,-0.306,-0.372,8.9,9.9,1.4,155.6,0
1.38,0.12,-5.11,63.77,-0.949,-0.242,18.3,4.6,-61.5,158,0
1.4,-0.1,-5.11,63.67,0.043,-0.099,23.7,-33.8,30.3,155.6,0
1.42,-0.1,-5.11,63.57,-0.047,-0.202,-56.1,19.2,68.5,158,0
1.44,-0.1,-5.11,63.47,0.243,0.359,23.7,39.1,-41.9,155.6,0
1.46,-0.1,-5.12,63.36,0.004,0.52,8.9,9.9,15.9,155.6,0
1.48,-0.1,-5.12,63.26,0.532,0.229,-20.9,9.9,30.3,155.6,0
1.5,-0.1,-5.12,63.16,-0.511,0.215,-20.9,39.1,-27.4,155.6,0
1.52,-0.1,-5.12,63.06,0.319,-0.332,8.9,-4.7,-13,155.6,0
1.54,-0.1,-5.12,62.95,-0.004,-0.475,8.9,-4.7,1.4,155.6,0
1.56,-0.1,-5.13,62.85,-0.43,0.17,-35.8,9.9,1.4,155.6,0
1.58,-0.1,-5.13,62.75,-0.081,-0.507,-20.9,9.9,-13,155.6,0
1.6,0.12,-5.12,62.65,-0.336,-0.601,29.2,-57.7,21.1,153.2,0
1.62,-0.1,-5.13,62.54,-0.277,-0.439,-0.6,0.7,-7.8,153.2,0
1.64,-0.1,-5.13,62.44,0.123,-0.193,-20.9,24.5,1.4,155.6,0
1.66,0.12,-5.13,62.34,0.213,-0.117,-20.9,-4.7,15.9,155.6,0
1.68,0.12,-5.12,62.24,-0.021,-0.462,8.9,-33.8,30.3,155.6,0
1.7,0.33,-5.12,62.13,-0.145,-0.085,18.3,-10,-18.2,158,0
1.72,0.33,-5.11,62.03,0.162,-0.094,-50.7,24.5,30.3,155.6,0
1.74,0.33,-5.1,61.93,-0.217,0.013,18.3,-53.7,-3.7,158,0
1.76,0.33,-5.1,61.83,-0.047,-0.314,27.8,-0.7,-37.8,160.4,0
1.78,0.12,-5.1,61.73,0.119,0.022,-46.6,-15.3,63.3,160.4,0
1.8,0.12,-5.09,61.62,0.196,0.148,12.9,-29.9,20,160.4,0
1.82,0.33,-5.09,61.52,-0.404,-0.103,-16.9,28.4,-8.9,160.4,0
1.84,0.12,-5.08,61.42,-0.374,-0.26,12.9,-44.5,20,160.4,0
1.86,0.12,-5.08,61.32,-0.17,-0.332,18.3,-39.2,10.7,158,0
1.88,0.12,-5.08,61.22,-0.166,-0.161,-31.8,43,-8.9,160.4,0
1.9,0.12,-5.08,61.12,0.315,0.157,42.6,-15.3,-8.9,160.4,0
