time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,38.3451,0,0,0,0,447,887.5,818.2,1229.3,0
0.2,38.3451,0,0,0,0,318.9,701.3,658.4,1255.7,0
0.4,-27.808,0,0,0,0,132,508.7,459.5,1219.7,0
0.6,30.4419,0,0,0,0,461.4,640.4,711.8,1202.9,0
0.8,52.9806,0,0,0,0,823.2,1179.6,1085.2,1174.1,0
1,18.1481,0,0,0,0,459.3,778.4,732,1140.5,0
1.2,16.0991,0,0,0,0,188.2,444.6,508.3,1135.7,0
1.4,30.7346,0,0,0,0,594.9,887.5,843.8,1142.9,0
1.6,25.4658,0,0,0,0,822.1,1205.3,1139.6,1142.9,0
1.8,24.0023,0,0,0,0,456.8,804.1,757.8,1130.9,0
2,24.0023,0,0,0,0,212.6,585.8,594.3,1147.7,0
2.2,12.2938,0,0,0,0,545.6,810.5,825.4,1171.7,0
2.4,7.31777,0,0,0,0,687.6,1099.4,1002.9,1171.7,0
2.6,-9.3667,0,0,0,0,1319.1,1625.7,1541.8,1169.3,0
2.8,12.5866,0,0,0,0,2436,2704.2,2587.3,1176.5,0
3,68.787,0,0,0,0,2510.8,2752.3,2548.5,1190.9,0
3.2,76.9829,0,0,0,0,2100.1,2335,2180.6,1195.7,0
3.4,-29.271,0,0,0,0,2126,2389.6,2206.5,1186.1,0
3.6,-53.859,0,0,0,0,2436,2704.2,2528.1,1176.5,0
3.8,62.6401,0,0,0,0,2237.1,2646.4,2439.4,1176.5,0
4,80.7882,0,0,0,0,2108,2312.6,2126.9,1171.7,0
4.2,-27.222,0,0,0,0,2166.3,2226,2125.9,1150.1,0
4.4,-53.566,0,0,0,0,2325.3,2559.8,2378.2,1133.3,0
4.6,36.8815,0,0,0,0,2283.9,2633.6,2394.9,1138.1,0
4.8,42.4431,0,0,0,0,2107,2251.6,2181.4,1140.5,0
5,-8.7813,0,0,0,0,1984.4,2299.8,2141.6,1133.3,0
5.2,-66.445,0,0,0,0,2209.1,2412.1,2256.2,1123.7,0
