time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-37.39,27.75,206.56,0.009,-0.055,7688.5,6160.2,5957.8,0,0
0.02,-38.2,26.99,207.09,0.131,-0.02,7592.7,6155.9,5953,7.1,0
0.04,-39.02,26.21,207.62,0.08,0.13,7500.1,6124.7,5951.5,2.4,0
0.06,-40.24,25.4,208.13,0,0.055,7461.3,6072.7,5887.3,0,0
0.08,-41.66,24.57,208.62,0.042,-0.025,7370.4,5941.3,5802.5,0,0
0.1,-42.88,23.71,209.09,0.089,0.095,7242.6,5847.5,5697.4,2.4,0
0.12,-43.9,22.83,209.55,0.023,0.005,7182,5730.7,5570.3,2.4,0
0.14,-44.51,21.94,209.99,0.089,0.015,7069.3,5680.6,5549.9,4.7,0
0.16,-44.51,21.05,210.41,0.075,0.045,7045.7,5628.6,5513.9,2.4,0
0.18,-44.71,20.16,210.81,0.061,0.05,7151.7,5657.8,5626.8,2.4,0
0.2,-45.12,19.26,211.2,0.089,0.05,7242.6,5789.1,5711.5,2.4,0
0.22,-45.73,18.34,211.56,-0.061,-0.075,7348.6,5832.9,5753.9,2.4,0
0.24,-46.54,17.41,211.91,0.155,0.005,7385.6,5912.1,5830.8,0,0
0.26,-46.75,16.48,212.24,0.014,0.08,7303.2,5789.1,5739.8,2.4,0
0.28,-47.36,15.53,212.55,-0.014,0.095,7188.7,5707.8,5619,0,0
0.3,-48.38,14.56,212.84,-0.005,0.155,7173.5,5693.3,5633.1,0,0
0.32,-48.99,13.58,213.12,-0.047,0.03,7182,5789.1,5683.3,2.4,0
0.34,-49.8,12.59,213.37,0.038,0,7272.9,5789.1,5768,2.4,0
0.36,-50.61,11.57,213.6,-0.047,0.04,7220.7,5841.1,5747.6,4.7,0
0.38,-51.02,10.55,213.81,0.136,0.025,7099.6,5841.1,5761.7,4.7,0
0.4,-52.24,9.51,214,-0.009,0.015,7151.7,5832.9,5739.8,2.4,0
0.42,-53.05,8.45,214.17,0.197,-0.06,7175.3,5753.6,5691.1,4.7,0
0.44,-53.66,7.37,214.32,0.075,-0.005,7272.9,5759.9,5697.4,2.4,0
0.46,-53.66,6.3,214.44,-0.014,0.01,7229.2,5747.3,5656.5,7.1,0
0.48,-53.46,5.23,214.55,-0.038,0.19,7288,5818.3,5711.5,2.4,0
0.5,-53.26,4.17,214.63,0.052,0.15,7335.2,5878.6,5769.5,7.1,0
0.52,-53.66,3.09,214.69,0.033,-0.015,7463.1,6001.7,5902.9,4.7,0
0.54,-54.68,2,214.73,0.07,0.02,7575.8,6051.8,5979.8,2.4,0
0.56,-55.5,0.89,214.75,0.023,0.02,7575.8,6051.8,5951.5,2.4,0
0.58,-56.31,-0.24,214.75,0.038,-0.005,7469.8,5949.6,5838.6,2.4,0
0.6,-56.72,-1.37,214.72,-0.07,0.06,7363.7,5832.9,5739.8,2.4,0
0.62,-57.73,-2.53,214.67,0.094,-0.005,7288,5745.3,5697.4,2.4,0
0.64,-58.34,-3.69,214.59,0,-0.025,7257.7,5730.7,5655.1,2.4,0
0.66,-58.75,-4.87,214.5,0.07,0.02,7318.3,5745.3,5739.8,2.4,0
0.68,-59.16,-6.05,214.38,0.052,-0.02,7303.2,5759.9,5669.2,2.4,0
0.7,-59.16,-7.23,214.23,-0.019,0,7227.4,5701.5,5612.7,2.4,0
0.72,-59.77,-8.43,214.06,0.005,0.11,7160.2,5636.8,5564,4.7,0
0.74,-60.99,-9.65,213.87,0.014,0.01,7108,5645.1,5571.8,7.1,0
0.76,-60.99,-10.87,213.65,0.038,0.025,7077.8,5572.2,5487.1,7.1,0
0.78,-61.8,-12.1,213.41,0.061,0.06,7091.1,5511.8,5485.6,2.4,0
0.8,-61.4,-13.33,213.14,0.033,-0.065,7015.4,5511.8,5415,2.4,0
0.82,-60.99,-14.55,212.85,0.07,0.025,6985.1,5526.4,5415,2.4,0
0.84,-60.78,-15.77,212.54,-0.009,0.03,6902.7,5534.7,5422.9,4.7,0
0.86,-62.21,-17.01,212.2,-0.009,0.015,6872.4,5534.7,5451.1,4.7,0
0.88,-63.23,-18.28,211.83,0.075,0.04,6803.3,5468.1,5386.8,2.4,0
0.9,-64.04,-19.56,211.44,0.019,0.035,6714.2,5309.5,5233,7.1,0
0.92,-64.65,-20.85,211.02,0.052,0,6621.6,5190.8,5146.8,2.4,0
0.94,-64.65,-22.14,210.58,-0.009,0.03,6561,5088.6,5033.9,2.4,0
0.96,-65.26,-23.45,210.11,0.033,-0.02,6478.6,5067.7,4985.2,4.7,0
0.98,-65.46,-24.76,209.62,0.028,-0.02,6576.1,5117.8,5048,2.4,0
1,-65.67,-26.07,209.09,0.061,-0.025,6584.6,5169.9,5084,4.7,0
1.02,-65.87,-27.39,208.55,0.033,-0.02,6569.4,5169.9,5084,4.7,0
1.04,-66.07,-28.71,207.97,0.038,0.05,6569.4,5184.5,5069.9,4.7,0
1.06,-66.28,-30.04,207.37,-0.023,0.005,6591.3,5190.8,5104.4,2.4,0
1.08,-66.89,-31.37,206.74,0.005,-0.055,6651.8,5249.2,5146.8,2.4,0
1.1,-67.09,-32.72,206.09,0.028,0.03,6621.6,5249.2,5146.8,2.4,0
1.12,-67.9,-34.07,205.41,-0.014,0,6636.7,5234.6,5146.8,2.4,0
1.14,-68.31,-35.44,204.7,0.009,0.03,6623.4,5294.9,5134.2,7.1,0
1.16,-69.13,-36.82,203.96,0.028,0.085,6727.6,5336.7,5217.4,2.4,0
1.18,-69.74,-38.22,203.2,0.038,0.02,6773,5365.9,5259.7,2.4,0
1.2,-69.94,-39.62,202.41,-0.038,0.13,6842.1,5359.6,5239.3,4.7,0
1.22,-67.9,-40.97,201.59,-0.033,0.065,6894.2,5336.7,5118.6,2.4,0
1.24,-63.23,-42.24,200.74,-0.047,-0.025,6848.8,5292.9,5118.6,2.4,0
1.26,-57.33,-43.38,199.87,0.005,0,6857.2,5272,5084,4.7,0
1.28,-52.65,-44.44,198.99,0.028,0.02,6933,5301.2,5168.7,4.7,0
1.3,-51.02,-45.46,198.08,0.117,-0.005,7069.3,5447.1,5281.7,4.7,0
1.32,-52.65,-46.51,197.15,0.033,-0.02,7266.2,5622.3,5408.7,4.7,0
1.34,-56.51,-47.64,196.19,-0.005,0.02,7478.2,5753.6,5592.3,4.7,0
