time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-55.38,-10.56,218.09,-0.399,0.02,4263.6,4381.3,4316.9,438.4,0
0.02,-53.53,-11.63,217.86,-0.181,0.075,4195.2,4341.1,4275.5,448,0
0.04,-53.33,-12.69,217.6,0.062,0.1,4241.5,4315,4293.6,436,0
0.06,-54.97,-13.79,217.33,0.321,0.18,4129.1,4258.6,4191,440.8,0
0.08,-58.46,-14.96,217.03,0.132,-0.125,4050.1,4163.3,4123.1,438.4,0
0.1,-63.39,-16.23,216.7,-0.226,0.025,4011.1,4093.7,4096.4,426.3,0
0.12,-68.93,-17.61,216.35,-0.062,0.105,3982.6,4064.7,4081.5,426.3,0
0.14,-74.47,-19.1,215.97,0.086,-0.045,4012.5,4022.8,4083.2,431.2,0
0.16,-77.96,-20.66,215.56,-0.136,-0.02,4033.1,4072.8,4134.6,428.7,0
0.18,-78.78,-22.23,215.11,0.292,-0.01,3947.7,4072.8,4119.7,428.7,0
0.2,-77.55,-23.79,214.63,-0.025,0.005,3856.6,3923.2,3936.1,457.6,0
0.22,-76.53,-25.32,214.13,-0.008,0.025,3785.4,3865.1,3861.5,457.6,0
0.24,-75.5,-26.83,213.59,-0.033,-0.225,3782.6,3847.1,3873,448,0
0.26,-74.47,-28.32,213.03,-0.041,0.07,3727.1,3848.8,3874.7,452.8,0
0.28,-73.24,-29.78,212.43,-0.025,-0.14,3790.4,3884.3,3866.4,450.4,0
0.3,-71.6,-31.21,211.81,0.004,0.01,3758.4,3924.9,3878.1,462.5,0
0.32,-69.75,-32.61,211.15,0.193,-0.155,3823.1,3903.9,3916.2,464.9,0
0.34,-68.11,-33.97,210.47,0.049,-0.145,3872.2,3968.4,3952.7,462.5,0
0.36,-67.29,-35.32,209.77,0.144,0.06,3887.8,3984.7,3969.3,467.3,0
0.38,-68.31,-36.68,209.03,-0.337,0.1,3918.5,4044.1,4060.2,450.4,0
0.4,-70.78,-38.1,208.27,0.165,0.05,3915.7,4055.2,4041.9,440.8,0
0.42,-73.24,-39.56,207.48,0.012,-0.005,3895,4048.8,4050.2,443.2,0
0.44,-75.29,-41.07,206.66,0.086,0.035,3934.1,4074.9,4047,455.2,0
0.46,-76.53,-42.6,205.81,0.333,-0.305,4038.7,4137.7,4141.4,448,0
0.48,-74.88,-44.1,204.93,-0.387,-0.37,4044.3,4188.1,4118.4,467.3,0
0.5,-69.14,-45.48,204.02,-0.37,-0.115,4043.6,4159.4,4133.5,489,0
0.52,-59.49,-46.67,203.08,0.3,-0.015,4002.3,4132,4090.4,493.8,0
0.54,-48.61,-47.64,202.13,0.053,-0.21,4053.6,4168.8,4143.3,474.5,0
0.56,-39.17,-48.42,201.16,0.123,0.255,4085.6,4186.4,4191.2,462.5,0
0.58,-33.83,-49.1,200.18,-0.082,0.085,4120.5,4192.8,4212.7,460.1,0
0.6,-33.83,-49.78,199.18,0.214,0.19,4161.8,4249.2,4285.5,455.2,0
0.62,-38.55,-50.55,198.17,0.029,0.3,4226.5,4402.6,4398.2,457.6,0
0.64,-45.53,-51.46,197.14,-0.086,-0.145,4378,4397.9,4482.8,464.9,0
0.66,-51.69,-52.49,196.09,-0.193,-0.02,4380.8,4517.5,4486.2,474.5,0
0.68,-55.79,-53.61,195.02,-0.28,0.08,4325.3,4490.1,4443.1,479.3,0
0.7,-57.85,-54.76,193.93,-0.329,0.305,4227.1,4433.7,4370.3,484.1,0
0.72,-58.87,-55.94,192.81,-0.527,-0.175,4136.7,4269.2,4246.1,491.4,0
0.74,-58.26,-57.11,191.67,-0.37,0.225,4106.9,4151.3,4155,486.6,0
0.76,-55.59,-58.22,190.5,-0.045,0,4056.4,4273.9,4116.9,484.1,0
0.78,-50.66,-59.23,189.32,-0.428,-0.1,4146.7,4278.6,4226.1,476.9,0
0.8,-43.89,-60.11,188.11,0.416,0.06,4291.2,4352.6,4376.7,460.1,0
0.82,-36.91,-60.85,186.9,-0.029,0.63,4327.5,4462.4,4414.8,462.5,0
0.84,-31.37,-61.48,185.67,0.045,0.045,4376.6,4526.9,4466.1,460.1,0
0.86,-28.9,-62.05,184.43,0.584,0.105,4290.4,4382,4376.9,481.7,0
0.88,-30.54,-62.66,183.17,0.403,-0.1,4251.3,4268.8,4320.5,469.7,0
0.9,-35.47,-63.37,181.91,-0.3,0.105,4062.8,4149.6,4138.4,481.7,0
0.92,-42.45,-64.22,180.62,-0.3,0.44,3887.1,4028.6,4014.2,489,0
0.94,-49.84,-65.22,179.32,-0.506,0.56,3820.1,3975.6,3959.7,503.4,0
0.96,-55.59,-66.33,177.99,0.021,-0.385,3944,4072.2,4073.8,489,0
0.98,-57.02,-67.47,176.64,0.609,0.165,4084.8,4172.2,4191.4,484.1,0
1,-54.97,-68.57,175.27,-0.337,-0.32,4103.3,4191.8,4241.2,498.6,0
1.02,-49.84,-69.57,173.88,0.148,-0.3,4014.3,4217.9,4118.8,510.6,0
1.04,-44.71,-70.46,172.47,0.634,0.025,3931.8,4090.5,4107.3,520.3,0
1.06,-41.01,-71.28,171.04,-0.379,0.135,3923.9,4038.8,4024.4,517.9,0
1.08,-38.55,-72.05,169.6,0.008,0.145,3961,4061.1,4062.3,498.6,0
