time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.38,0.01,0,0.064,-0.143,19.5,20.4,6.6,0,0
0.02,0.17,0.01,0,-0.119,0.045,-10.2,5.8,21.1,0,0
0.04,-0.04,0.01,0,-0.213,-0.022,-0.8,15.1,1.4,2.4,0
0.06,-0.25,0.01,0,0.03,-0.045,-0.8,0.5,30.3,2.4,0
0.08,-0.04,0,0,0.043,-0.108,-0.8,0.5,15.9,2.4,0
0.1,0.17,0.01,0,-0.14,-0.117,4.6,35,-7.8,0,0
0.12,0.17,0.01,0,-0.119,-0.229,-0.8,-14.1,15.9,2.4,0
0.14,-0.04,0.01,0,-0.098,-0.112,-0.8,0.5,1.4,2.4,0
0.16,0.17,0.01,0,0.119,-0.422,4.6,20.4,6.6,0,0
0.18,-0.04,0.01,0,0.243,0.188,-30.5,0.5,30.3,2.4,0
0.2,0.17,0.02,0,-0.238,-0.018,-0.8,15.1,-13,2.4,0
0.22,-0.04,0.02,0,-0.085,-0.072,4.6,5.8,6.6,0,0
0.24,0.17,0.02,0,-0.191,-0.067,-0.8,0.5,1.4,2.4,0
0.26,-0.04,0.02,0,-0.009,-0.009,-0.8,0.5,15.9,2.4,0
0.28,-0.04,0.02,0,-0.034,-0.318,14.1,-28.7,30.3,2.4,0
0.3,0.17,0.02,0,-0.043,0.013,-15.7,44.2,-13,2.4,0
0.32,-0.04,0.02,0,-0.017,0.09,-0.8,-14.1,15.9,2.4,0
0.34,0.17,0.02,0,0.009,-0.117,-10.2,20.4,21.1,0,0
0.36,-0.04,0.02,0.01,-0.047,-0.184,14.1,-14.1,1.4,2.4,0
0.38,0.17,0.03,0.01,-0.106,-0.027,-10.2,5.8,21.1,0,0
0.4,-0.04,0.02,0.01,0.017,-0.045,-15.7,0.5,15.9,2.4,0
0.42,-0.04,0.02,0.01,-0.111,0.063,-0.8,15.1,1.4,2.4,0
0.44,-0.04,0.02,0.01,-0.111,-0.067,-15.7,0.5,15.9,2.4,0
0.46,-0.04,0.02,0.01,0.179,-0.256,14.1,0.5,1.4,2.4,0
0.48,-0.25,0.02,0.01,-0.034,-0.045,4.6,5.8,6.6,0,0
0.5,-0.25,0.01,0.01,-0.166,-0.022,-25.1,20.4,-7.8,0,0
0.52,-0.04,0.01,0.01,0,-0.018,-0.8,0.5,15.9,2.4,0
0.54,-0.04,0.01,0.01,-0.111,-0.117,-21.1,9.8,10.7,4.8,0
0.56,-0.47,0,0.01,-0.106,-0.43,-10.2,20.4,6.6,0,0
0.58,-0.04,0,0.01,0.17,-0.036,-15.7,0.5,30.3,2.4,0
0.6,-0.04,0,0.01,0.06,-0.076,-15.7,0.5,30.3,2.4,0
0.62,-0.04,0,0.01,-0.209,0.004,-15.7,0.5,15.9,2.4,0
0.64,-0.04,0,0.01,0.043,0.063,-0.8,0.5,15.9,2.4,0
0.66,-0.04,0,0.01,0.174,-0.166,4.6,5.8,21.1,0,0
0.68,-0.04,0,0.01,0.068,0.157,14.1,-14.1,15.9,2.4,0
