time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-4.95,35.38,129.21,0.128,-0.255,4441.4,4457.3,4318.7,633.5,0
0.02,-1.05,35.36,129.91,0,-0.245,4468.4,4470.1,4317,628.7,0
0.04,3.26,35.43,130.62,0.391,0.08,4454.2,4412,4361.7,628.7,0
0.06,7.37,35.57,131.33,0.119,-0.175,4428.6,4473.5,4290.6,638.3,0
0.08,9.83,35.77,132.05,0.379,0.52,4424.4,4424.9,4315.3,623.8,0
0.1,9.83,35.97,132.77,0.16,-0.13,4359.6,4373.2,4247.3,621.4,0
0.12,6.14,36.09,133.49,0.156,-0.02,4327,4310,4212.4,607,0
0.14,-0.23,36.08,134.21,0.041,-0.54,4255.8,4193.7,4152.8,607,0
0.16,-7.82,35.93,134.93,0.539,-0.155,4178.3,4172.8,4056.7,609.4,0
0.18,-15.21,35.62,135.64,-0.494,-0.185,4203.9,4183.9,4113,599.8,0
0.2,-20.55,35.21,136.35,-0.251,0.14,4228.2,4222.4,4122.8,585.3,0
0.22,-23.01,34.75,137.04,-0.461,-0.44,4208.9,4188.6,4073.2,592.5,0
0.24,-23.42,34.28,137.73,-0.374,-0.405,4252.4,4231.8,4177.3,570.9,0
0.26,-21.98,33.84,138.41,0.802,-0.185,4148.4,4171.1,4070,604.6,0
0.28,-18.91,33.47,139.08,0.004,-0.475,4215.3,4224.1,4109.6,590.1,0
0.3,-15.01,33.17,139.74,0.091,-0.275,4241,4235.2,4165.8,580.5,0
0.32,-10.28,32.96,140.4,-0.193,0.185,4291.5,4228.8,4114.5,582.9,0
0.34,-5.97,32.84,141.05,0.535,0.095,4268,4291.7,4149.2,575.7,0
0.36,-2.48,32.79,141.71,-0.082,0.215,4401.9,4383.2,4273.2,546.8,0
0.38,-0.23,32.79,142.37,0.263,-0.355,4476.6,4487.9,4365.8,534.7,0
0.4,0.39,32.79,143.02,0.893,-0.335,4493.6,4505.8,4339.4,544.4,0
0.42,-0.43,32.79,143.68,0.058,-0.385,4562,4502.4,4425.4,534.7,0
0.44,-3.1,32.72,144.33,0.424,0.36,4569.8,4539.6,4493.4,537.1,0
0.46,-6.79,32.59,144.98,-0.3,0.145,4611.1,4552.4,4536.4,532.3,0
0.48,-10.28,32.38,145.63,-0.053,-0.19,4666.6,4696,4549.6,527.5,0
0.5,-12.54,32.13,146.27,-0.062,-0.42,4630.9,4646.4,4573,551.6,0
0.52,-11.93,31.89,146.91,0.091,-0.59,4680,4681.8,4639.2,549.2,0
0.54,-9.05,31.71,147.55,-0.325,-0.635,4648,4722.4,4576.4,561.2,0
0.56,-4.74,31.62,148.18,-0.029,0.06,4697,4685.2,4642.7,558.8,0
0.58,0.18,31.62,148.81,-0.165,0.08,4746.1,4735.2,4634.3,556.4,0
0.6,4.7,31.71,149.45,0.062,0.075,4761.8,4766,4680.8,561.2,0
0.62,8.19,31.88,150.08,-0.128,0.565,4768.2,4772.4,4642.7,558.8,0
0.64,10.04,32.08,150.72,0.202,-0.25,4774.6,4807.9,4664.2,556.4,0
0.66,10.04,32.28,151.37,0.403,0.68,4750.4,4725.8,4684.2,570.9,0
0.68,8.19,32.44,152.02,0.049,0.185,4715.5,4733.9,4632.8,573.3,0
0.7,4.29,32.53,152.67,-0.527,-0.005,4815.9,4791.6,4707.2,551.6,0
0.72,-0.02,32.53,153.32,0.296,0.28,4726.9,4745,4644.4,563.6,0
0.74,-4.33,32.44,153.97,0.37,-0.025,4650.8,4682.2,4535.1,570.9,0
0.76,-8.44,32.27,154.61,-0.399,0.01,4608.1,4624.1,4475.5,570.9,0
0.78,-11.31,32.05,155.26,0.296,0.115,4581.8,4625.4,4521.7,554,0
