time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,4.0686,0,0,0,0,7163.2,6120.8,7656.8,-7.1,0
0.2,2.0343,0,0,0,0,7158.4,6043.5,7680.3,0,0
0.4,12.4092,0,0,0,0,7669.7,6214.7,8284.3,-9.5,0
0.6,-6.9166,0,0,0,0,6726.3,5190.4,7474.5,19,0
0.8,-19.122,0,0,0,0,5734.6,4088.1,6522.6,0,0
1,-34.176,0,0,0,0,6210.8,4371.6,7361.8,-2.4,0
1.2,-50.858,0,0,0,0,6511.9,4603.2,7769.8,-7.1,0
1.4,-67.946,0,0,0,0,5261.4,3996.6,6533.7,-9.5,0
1.6,-80.762,0,0,0,0,4722.8,3375.4,5707,-11.9,0
1.8,-93.578,0,0,0,0,5120.2,4021.4,6246.5,-2.4,0
2,-97.646,0,0,0,0,3876.4,2589.4,4960.3,-7.1,0
2.2,-107.82,0,0,0,0,2041.8,982.2,2982.2,-11.9,0
2.4,-94.188,0,0,0,0,3246.9,1953.6,4119.5,-9.5,0
2.6,-79.948,0,0,0,0,5231.1,3690.1,5799.6,-9.5,0
2.8,-32.549,0,0,0,0,4754.9,3610.9,5440.3,-7.1,0
3,-1.6274,0,0,0,0,4310,3286.6,4741.5,38,0
3.2,18.919,0,0,0,0,5230.9,4451.6,5528.8,49.9,0
3.4,-11.799,0,0,0,0,6468.8,6109.7,6641.5,19,0
3.6,41.0929,0,0,0,0,6382.8,6216.2,6491,11.9,0
3.8,57.9776,0,0,0,0,5778.7,5663.7,5941.9,16.6,0
4,61.6393,0,0,0,0,5842.9,5769.7,5959,26.1,0
4.2,61.029,0,0,0,0,6524.5,6543.1,6636.7,26.1,0
4.4,57.9776,0,0,0,0,6504,6551.8,6787.5,11.9,0
4.6,53.2987,0,0,0,0,5913.3,5968.1,6095.7,11.9,0
4.8,50.8575,0,0,0,0,5773.3,5730.7,5937.4,2.4,0
5,50.8575,0,0,0,0,6318.6,6343.6,6389.2,2.4,0
5.2,47.6026,0,0,0,0,7232.3,7194.3,7467,-4.7,0
5.4,50.4507,0,0,0,0,8573.7,8661.9,8717.2,-2.4,0
5.6,50.2472,0,0,0,0,7718.8,7794.6,7934.4,0,0
5.8,41.9066,0,0,0,0,6347.1,6414.6,6557.1,-2.4,0
