time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-6.5734,0,0,0,0,9.7,25.3,13.2,50.3,0
0.2,-5.9373,0,0,0,0,9.7,10.7,27.6,50.3,0
0.4,-6.3614,0,0,0,0,-10.6,5.4,22.4,52.7,0
0.6,-6.5734,0,0,0,0,4.2,5.4,36.9,52.7,0
0.8,-6.5734,0,0,0,0,-10.6,5.4,22.4,52.7,0
1,-6.7855,0,0,0,0,-1.2,0.1,31.7,55,0
1.2,-6.5734,0,0,0,0,24.6,10.7,-1.3,50.3,0
1.4,-6.5734,0,0,0,0,-5.2,10.7,42.1,50.3,0
1.6,-6.5734,0,0,0,0,-5.2,25.3,27.6,50.3,0
1.8,-6.5734,0,0,0,0,9.7,10.7,27.6,50.3,0
2,-6.5734,0,0,0,0,4.2,5.4,8,52.7,0
2.2,-6.3614,0,0,0,0,24.6,10.7,13.2,50.3,0
2.4,-6.7855,0,0,0,0,-1.2,0.1,31.7,55,0
2.6,-6.5734,0,0,0,0,4.2,5.4,36.9,52.7,0
2.8,-6.5734,0,0,0,0,19.1,5.4,8,52.7,0
3,-6.3614,0,0,0,0,19.1,5.4,8,52.7,0
3.2,-6.5734,0,0,0,0,19.1,-9.2,8,52.7,0
3.4,-6.5734,0,0,0,0,9.7,25.3,13.2,50.3,0
3.6,-6.7855,0,0,0,0,19.1,5.4,8,52.7,0
3.8,-6.7855,0,0,0,0,4.2,20,36.9,52.7,0
4,-6.5734,0,0,0,0,-6.6,-5.2,12.1,57.4,0
4.2,-6.5734,0,0,0,0,9.7,10.7,13.2,50.3,0
4.4,-6.5734,0,0,0,0,-5.2,10.7,27.6,50.3,0
4.6,-6.7855,0,0,0,0,-16.1,29.3,17.2,55,0
4.8,-6.9975,0,0,0,0,38,-34.4,12.1,57.4,0
5,-6.9975,0,0,0,0,-5.2,10.7,13.2,50.3,0
5.2,-6.9975,0,0,0,0,9.7,-3.9,13.2,50.3,0
5.4,-6.7855,0,0,0,0,19.1,5.4,-20.9,52.7,0
5.6,-6.9975,0,0,0,0,-51.3,38.5,-2.4,57.4,0
5.8,-6.7855,0,0,0,0,24.6,10.7,-30.2,50.3,0
6,-6.7855,0,0,0,0,-14.7,16.1,32.8,47.9,0
6.2,-6.5734,0,0,0,0,28.6,0.1,-11.6,55,0
6.4,-6.7855,0,0,0,0,2.8,33.2,21.3,59.8,0
6.6,-6.7855,0,0,0,0,-10.6,5.4,51.3,52.7,0
6.8,-6.7855,0,0,0,0,-14.7,-13.1,47.3,47.9,0
7,-6.5734,0,0,0,0,-1.2,-14.5,31.7,55,0
7.2,-6.3614,0,0,0,0,8.3,-19.8,26.5,57.4,0
7.4,-6.7855,0,0,0,0,0.2,30.6,-10.5,47.9,0
7.6,-6.5734,0,0,0,0,-5.2,10.7,42.1,50.3,0
7.8,-6.7855,0,0,0,0,-16.1,29.3,17.2,55,0
8,-6.7855,0,0,0,0,-5.2,25.3,27.6,50.3,0
8.2,-6.5734,0,0,0,0,4.2,-9.2,8,52.7,0
8.4,-6.9975,0,0,0,0,-31,14.7,2.8,55,0
8.6,-6.7855,0,0,0,0,4.2,-9.2,8,52.7,0
8.8,-6.5734,0,0,0,0,9.7,-18.4,-1.3,50.3,0
9,-6.7855,0,0,0,0,34,5.4,-6.5,52.7,0
9.2,-6.7855,0,0,0,0,4.2,5.4,36.9,52.7,0
9.4,-6.5734,0,0,0,0,4.2,20,22.4,52.7,0
9.6,-6.7855,0,0,0,0,4.2,5.4,51.3,52.7,0
9.8,-6.7855,0,0,0,0,-21.5,9.4,12.1,57.4,0
10,-6.5734,0,0,0,0,-10.6,20,8,52.7,0
10.2,-6.7855,0,0,0,0,0.2,30.6,3.9,47.9,0
10.4,-6.5734,0,0,0,0,-31,29.3,-26.1,55,0
10.6,-6.7855,0,0,0,0,-1.2,29.3,-26.1,55,0
10.8,-6.7855,0,0,0,0,-14.7,30.6,-10.5,47.9,0
11,-6.7855,0,0,0,0,-5.2,10.7,13.2,50.3,0
11.2,-6.9975,0,0,0,0,13.7,-14.5,2.8,55,0
11.4,-6.9975,0,0,0,0,-5.2,10.7,-1.3,50.3,0
11.6,-6.9975,0,0,0,0,-5.2,10.7,-1.3,50.3,0
11.8,-6.7855,0,0,0,0,-5.2,25.3,27.6,50.3,0
12,-6.7855,0,0,0,0,19.1,-9.2,8,52.7,0
12.2,-6.9975,0,0,0,0,-1.2,14.7,31.7,55,0
12.4,-6.9975,0,0,0,0,15.1,1.5,18.4,47.9,0
12.6,-6.9975,0,0,0,0,-10.6,20,-20.9,52.7,0
12.8,-6.9975,0,0,0,0,38,-34.4,-2.4,57.4,0
13,-6.9975,0,0,0,0,-25.5,34.6,8,52.7,0
13.2,-6.7855,0,0,0,0,-5.2,-3.9,27.6,50.3,0
13.4,-7.2096,0,0,0,0,-20.1,10.7,42.1,50.3,0
13.6,-6.7855,0,0,0,0,4.2,-9.2,8,52.7,0
13.8,-6.7855,0,0,0,0,24.6,25.3,-15.7,50.3,0
14,-6.7855,0,0,0,0,24.6,39.9,-1.3,50.3,0
14.2,-6.5734,0,0,0,0,19.1,-9.2,-6.5,52.7,0
14.4,-6.7855,0,0,0,0,4.2,5.4,-6.5,52.7,0
14.6,-6.7855,0,0,0,0,-5.2,10.7,42.1,50.3,0
14.8,-6.9975,0,0,0,0,-25.5,20,8,52.7,0
15,-7.2096,0,0,0,0,-5.2,54.5,13.2,50.3,0
15.2,-6.9975,0,0,0,0,24.6,-3.9,-15.7,50.3,0
15.4,-6.9975,0,0,0,0,34,-52.9,8,52.7,0
15.6,-6.7855,0,0,0,0,24.6,-47.6,42.1,50.3,0
15.8,-6.7855,0,0,0,0,9.7,10.7,-1.3,50.3,0
16,-6.9975,0,0,0,0,-20.1,10.7,-1.3,50.3,0
16.2,-6.7855,0,0,0,0,-55.3,34.6,36.9,52.7,0
16.4,-6.7855,0,0,0,0,-40.4,20,8,52.7,0
16.6,-6.7855,0,0,0,0,-25.5,5.4,8,52.7,0
16.8,-6.7855,0,0,0,0,-5.2,10.7,-1.3,50.3,0
17,-6.5734,0,0,0,0,-10.6,5.4,22.4,52.7,0
17.2,-6.7855,0,0,0,0,-10.6,20,-20.9,52.7,0
17.4,-6.5734,0,0,0,0,15.1,-13.1,-25,47.9,0
17.6,-6.3614,0,0,0,0,4.2,-9.2,8,52.7,0
17.8,-6.7855,0,0,0,0,-21.5,9.4,-2.4,57.4,0
18,-6.7855,0,0,0,0,-14.7,16.1,3.9,47.9,0
18.2,-6.9975,0,0,0,0,-14.7,16.1,18.4,47.9,0
18.4,-6.5734,0,0,0,0,13.7,0.1,17.2,55,0
18.6,-6.5734,0,0,0,0,-1.2,0.1,31.7,55,0
18.8,-6.9975,0,0,0,0,9.7,10.7,-15.7,50.3,0
19,-6.7855,0,0,0,0,39.4,-33,-15.7,50.3,0
19.2,-6.7855,0,0,0,0,19.1,-9.2,8,52.7,0
19.4,-6.7855,0,0,0,0,-25.5,34.6,8,52.7,0
19.6,-6.7855,0,0,0,0,-40.4,49.2,-20.9,52.7,0
19.8,-6.5734,0,0,0,0,-5.2,25.3,13.2,50.3,0
20,-6.7855,0,0,0,0,-20.1,25.3,13.2,50.3,0
20.2,-6.7855,0,0,0,0,-10.6,5.4,22.4,52.7,0
20.4,-6.5734,0,0,0,0,4.2,-9.2,8,52.7,0
20.6,-6.5734,0,0,0,0,9.7,-3.9,-1.3,50.3,0
