time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,-39.93,10.38,13.21,-0.085,0.137,13529.5,13603.3,13813.9,3378.3,0
0.02,-44.55,9.49,13.4,-0.09,-0.053,13543.9,13616.9,13827.5,3373.5,0
0.04,-48.74,8.52,13.57,0.16,-0.353,13586.9,13643.2,13896.7,3359,0
0.06,-52.1,7.47,13.72,0.005,0.3,13586.9,13643.2,13868.4,3359,0
0.08,-53.78,6.4,13.85,-0.205,0.295,13580.6,13652.1,13848,3366.3,0
0.1,-52.94,5.34,13.95,-0.125,0.053,13662.1,13745,13938.7,3354.2,0
0.12,-49.16,4.36,14.04,-0.2,0.089,13692.4,13803.7,13995.3,3354.2,0
0.14,-42.87,3.5,14.11,-0.12,0.068,13722.8,13774.3,13995.3,3354.2,0
0.16,-35.52,2.79,14.16,-0.32,0.016,13736.3,13772.3,14050.9,3344.6,0
0.18,-27.97,2.23,14.21,0.03,0.053,13781.9,13772.3,14050.9,3344.6,0
0.2,-19.78,1.83,14.25,-0.215,0.3,13812.3,13742.9,14050.9,3344.6,0
0.22,-12.65,1.58,14.28,0.055,0.216,13742.7,13734,14043,3337.3,0
0.24,-6.77,1.44,14.31,-0.05,-0.074,13629.1,13668.4,13922.8,3339.8,0
0.26,-2.16,1.4,14.33,-0.105,-0.005,13538.8,13596,13824.2,3344.6,0
0.28,0.36,1.41,14.36,0.015,-0.168,13499.5,13499,13773.8,3337.3,0
0.3,1.83,1.45,14.39,-0.185,-0.053,13414.7,13431.4,13695,3330.1,0
0.32,1.83,1.48,14.42,-0.175,-0.174,13331.5,13365.8,13574.9,3332.5,0
0.34,1.83,1.52,14.45,-0.12,0.074,13321.8,13341.2,13580.6,3320.5,0
0.36,2.04,1.56,14.48,-0.045,-0.074,13245.8,13253,13481.4,3320.5,0
0.38,6.66,1.69,14.52,-0.045,-0.011,13093.9,13164.9,13382.3,3320.5,0
0.4,14.21,1.98,14.56,0.085,0.216,13018.8,13048.5,13283.6,3325.3,0
0.42,25.96,2.5,14.61,0.06,0.063,12958,12975,13227,3325.3,0
0.44,38.76,3.27,14.67,0.005,0.042,12925.9,12943.6,13211.7,3315.7,0
