time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,22.67,-51.65,207.67,-0.31,-0.049,0,0,0,0,0
0.02,23.33,-51.18,206.64,0.107,-0.82,0,0,0,0,0
0.04,23.77,-50.7,205.63,0.096,-0.107,0,0,0,0,0
0.06,24.65,-50.21,204.63,-0.569,-0.044,0,0,0,0,0
0.08,26.4,-49.68,203.63,-0.015,-1.283,0,0,0,0,0
0.1,28.16,-49.12,202.65,-0.523,0.288,0,0,0,0,0
0.12,29.48,-48.53,201.68,0.34,0.498,0,0,0,0,0
0.14,28.6,-47.96,200.72,-0.137,-0.22,0,0,0,0,0
0.16,24.87,-47.46,199.77,-0.325,-0.98,0,0,0,0,0
0.18,19.15,-47.08,198.83,0.274,-0.454,-1565.8,-1661.9,-1619.5,4253.2,0
0.2,11.69,-46.84,197.89,-0.279,-0.239,-1761,-1769.5,-1715.5,4291.1,0
0.22,1.8,-46.81,196.96,-0.107,-1.844,-1645.1,-1654.5,-1626,4245.6,0
0.24,-10.72,-47.02,196.01,-0.782,0.029,-1724.6,-1732.3,-1633.4,4248.1,0
0.26,-25,-47.52,195.06,0.569,0.317,-1767.8,-1802.7,-1618.7,4243,0
0.28,-39.06,-48.3,194.1,-0.066,0.298,-1811.2,-1746.4,-1604.7,4248.1,0
0.3,-50.26,-49.31,193.11,-0.528,0.849,-1760.6,-1767.5,-1683.3,4245.6,0
0.32,-56.85,-50.45,192.1,-0.198,0.351,-1948.3,-1866.4,-1769.3,4245.6,0
0.34,-58.6,-51.62,191.07,0.431,-0.034,-1883.3,-1944,-1819.2,4243,0
0.36,-55.97,-52.74,190.02,-0.442,0.795,-1868.9,-1901.9,-1891.2,4248.1,0
0.38,-50.7,-53.75,188.94,0.162,0.098,-1818.4,-1951.2,-1812.3,4245.6,0
0.4,-43.67,-54.63,187.85,-0.102,0.122,-1811.3,-1874.1,-1763.1,4258.2,0
0.42,-35.76,-55.34,186.74,-0.508,-0.034,-1840.1,-1761,-1748.8,4258.2,0
0.44,-27.19,-55.88,185.62,-0.406,1.551,-1782.4,-1817.8,-1720.5,4263.3,0
0.46,-19.51,-56.27,184.5,0.462,-1.507,-1782.4,-1718.8,-1648.9,4263.3,0
0.48,-12.7,-56.53,183.37,-0.782,1.117,-1898,-1690.8,-1778.2,4268.4,0
0.5,-6.77,-56.66,182.23,-1.152,-1.112,-1847.5,-1740.6,-1714.3,4275.9,0
0.52,-0.83,-56.68,181.1,-0.183,-0.424,-1717.6,-1698.2,-1657,4275.9,0
0.54,6.85,-56.54,179.97,0.31,-1.195,-1811.4,-1761.9,-1779,4278.5,0
0.56,16.3,-56.22,178.85,-0.076,-0.263,-1732,-1698.2,-1671.3,4275.9,0
0.58,27.06,-55.68,177.73,0.604,-0.078,-1753.7,-1620.8,-1736.4,4283.5,0
0.6,36.95,-54.94,176.63,-0.264,-0.405,-1797,-1677.3,-1793.7,4283.5,0
0.62,43.54,-54.07,175.55,0.355,0.663,-1732.1,-1585.8,-1672.5,4291.1,0
0.64,45.95,-53.15,174.49,-0.492,0.839,-1638.3,-1592.8,-1607.8,4288.6,0
0.66,44.41,-52.26,173.44,-0.406,1.385,-1616.6,-1614.1,-1629.5,4291.1,0
0.68,40.46,-51.45,172.42,0.396,-0.595,-1522.8,-1649.3,-1507.6,4288.6,0
0.7,34.53,-50.76,171.4,0.807,-0.663,-1602.2,-1642.3,-1586.5,4291.1,0
0.72,28.6,-50.19,170.4,1.076,0.176,-1710.5,-1734.1,-1607.8,4288.6,0
0.74,22.89,-49.73,169.4,0.249,0.024,-1645.5,-1769.5,-1672.5,4291.1,0
0.76,18.5,-49.36,168.41,-0.081,-0.127,-1732.1,-1769.5,-1729.8,4291.1,0
0.78,16.08,-49.04,167.43,-0.208,0.132,-1667.2,-1861.5,-1679.8,4293.7,0
0.8,16.08,-48.72,166.46,0.127,0.078,-1710.5,-1720.2,-1708.5,4293.7,0
0.82,18.06,-48.36,165.49,0.563,-0.624,-1703.2,-1839.9,-1672.1,4286.1,0
0.84,20.69,-47.94,164.53,-0.056,0.059,-1797.1,-1804.7,-1650.8,4288.6,0
0.86,21.79,-47.51,163.58,0.127,0.024,-1746.4,-1726.5,-1585.4,4275.9,0
0.88,21.35,-47.08,162.64,-1.107,-0.498,-1681.5,-1733.6,-1621.4,4278.5,0
0.9,19.59,-46.69,161.71,0.091,-0.18,-1602,-1683.8,-1699.6,4270.9,0
0.92,18.5,-46.32,160.78,0.228,-0.795,-1544.2,-1726,-1684.9,4265.8,0
0.94,17.84,-45.96,159.86,-0.381,0.073,-1587.5,-1683.2,-1755.7,4255.7,0
0.96,17.18,-45.62,158.95,0.102,1.195,-1666.8,-1746.7,-1734.1,4253.2,0
0.98,15.86,-45.3,158.04,0.076,0.483,-1666.8,-1718,-1676,4243,0
1,11.47,-45.07,157.14,-0.482,-0.215,-1681.2,-1689.7,-1647.3,4243,0
1.02,7.29,-44.92,156.24,-0.142,-0.132,-1623.4,-1632.7,-1603.6,4232.9,0
1.04,3.78,-44.85,155.35,-0.01,0.015,-1558.4,-1653.8,-1610.6,4230.4,0
1.06,1.8,-44.81,154.45,0.391,0.293,-1645,-1724.5,-1710.8,4230.4,0
1.08,0.48,-44.8,153.56,0.325,-0.2,-1709.9,-1731.2,-1660.1,4222.8,0
1.1,-1.27,-44.83,152.66,0.289,-0.502,-1731.6,-1724.3,-1696.1,4225.3,0
1.12,-3.91,-44.91,151.76,-0.091,-0.141,-1652.2,-1717.1,-1760.4,4222.8,0
1.14,-7.2,-45.05,150.86,0.132,-0.029,-1616,-1667.3,-1638,4215.2,0
1.16,-10.72,-45.27,149.95,-0.34,0.122,-1652.1,-1674.5,-1631.1,4217.7,0
1.18,-14.23,-45.55,149.04,0.386,-0.156,-1695.4,-1716.6,-1630.7,4212.7,0
1.2,-18.41,-45.92,148.12,0.036,0.415,-1738.7,-1660.1,-1659.3,4212.7,0
1.22,-23.46,-46.39,147.2,-0.046,0.185,-1738.7,-1745.1,-1688.4,4217.7,0
1.24,-28.73,-46.96,146.26,-0.147,-0.039,-1738.7,-1730.8,-1716.6,4212.7,0
1.26,-32.9,-47.62,145.31,0.284,-0.99,-1688.2,-1709.7,-1681,4215.2,0
1.28,-34.88,-48.32,144.34,-0.056,-0.473,-1652.1,-1773.2,-1731,4212.7,0
1.3,-34,-49,143.36,0.675,-0.19,-1738.7,-1815.6,-1788.3,4212.7,0
1.32,-30.27,-49.6,142.37,0.472,-0.849,-1738.7,-1815.6,-1745.3,4212.7,0
1.34,-24.12,-50.09,141.37,-0.716,-0.473,-1774.8,-1794.7,-1796,4220.3,0
1.36,-15.55,-50.4,140.36,-0.228,-0.273,-1796.5,-1745.1,-1717,4217.7,0
1.38,-6.11,-50.52,139.35,0.345,-0.029,-1637.7,-1759.5,-1645.8,4222.8,0
1.4,5.1,-50.42,138.34,0.005,-0.512,-1637.8,-1788,-1646.2,4227.8,0
1.42,17.18,-50.07,137.34,0.208,0.083,-1594.4,-1759.5,-1674.4,4222.8,0
1.44,27.72,-49.52,136.35,-0.284,-0.239,-1594.4,-1731.4,-1660.5,4227.8,0
1.46,34.97,-48.82,135.37,-0.391,-0.171,-1572.8,-1696,-1581.5,4225.3,0
