time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,30.164,0,0,0,0,1202.7,2014.7,1665.4,3615.4,0
0.2,32.7311,0,0,0,0,987.7,1842.1,1394.6,3656.4,0
0.4,-30.164,0,0,0,0,1074.1,1768.6,1317.5,3610.6,0
0.6,-24.602,0,0,0,0,1246,1857,1500.4,3620.2,0
0.8,5.56215,0,0,0,0,1691.4,2151.7,2005,3654,0
1,28.0247,0,0,0,0,1704.4,2236.5,2003.1,3644.3,0
1.2,-21.607,0,0,0,0,668.6,1418,981.3,3663.6,0
1.4,-19.04,0,0,0,0,1888,2292.3,2257.6,3634.7,0
1.6,24.6018,0,0,0,0,1815,2159.8,2088.7,3620.2,0
1.8,20.3233,0,0,0,0,1857,2173.4,2133,3615.4,0
2,5.34822,0,0,0,0,1532.4,1845.2,1714.5,3634.7,0
2.2,-7.2736,0,0,0,0,1640.5,1880.4,1856.6,3591.3,0
2.4,16.4725,0,0,0,0,2265,2369,2473,3581.7,0
2.6,7.91537,0,0,0,0,1490.8,1757.3,1531.8,3588.9,0
2.8,-13.264,0,0,0,0,1683.2,1851.5,1766.1,3591.3,0
3,-5.5622,0,0,0,0,1782.7,1851.5,1886.7,3591.3,0
3.2,6.6318,0,0,0,0,2053.6,2039.9,2114,3596.2,0
3.4,10.4825,0,0,0,0,1742.6,1768.6,1800.1,3610.6,0
3.6,-6.4179,0,0,0,0,1641.8,1608.2,1707.7,3601,0
3.8,9.19895,0,0,0,0,2217.5,2090.9,2242.7,3598.6,0
4,68.6712,0,0,0,0,3298.5,2884.1,3464.5,3598.6,0
4.2,146.541,0,0,0,0,4513,3941.9,4766.8,3586.5,0
4.4,138.84,0,0,0,0,7022.5,6197.7,7442.7,3579.3,0
4.6,-8.7711,0,0,0,0,11303.6,10031,11994.3,3523.9,0
4.8,-41.502,0,0,0,0,13686.8,12329.6,14503.5,3475.7,0
5,-44.283,0,0,0,0,13936.5,12464.9,14735.1,3427.6,0
5.2,1.06964,0,0,0,0,13165.8,11797.8,13931.7,3408.3,0
5.4,60.5419,0,0,0,0,13739,12334.6,14613.7,3386.6,0
5.6,66.1041,0,0,0,0,17070.3,15552.2,18159.5,3355.3,0
5.8,-29.736,0,0,0,0,18914.9,17666,20008,3321.6,0
6,37.4376,0,0,0,0,18429,16886.8,19615.6,3357.7,0
6.2,2.78108,0,0,0,0,18153.2,16809.7,19188.2,3369.7,0
6.4,-13.05,0,0,0,0,18296.1,16969.2,19400.3,3374.6,0
6.6,60.5419,0,0,0,0,19957.1,18450.3,21145.2,3350.5,0
6.8,88.1387,0,0,0,0,18936.8,17749,20215.8,3379.4,0
7,15.6168,0,0,0,0,18079.3,17287.5,19175.6,3456.5,0
7.2,-21.821,0,0,0,0,18160,17459.6,19295.9,3528.7,0
7.4,-6.6318,0,0,0,0,18166.1,17537.6,19256.7,3521.5,0
7.6,18.184,0,0,0,0,18365.7,17823.8,19917.7,3470.9,0
7.8,-30.592,0,0,0,0,16581.2,16334.7,18119.3,3528.7,0
8,-42.572,0,0,0,0,17459.2,17411,18958.2,3499.8,0
8.2,15.6168,0,0,0,0,18261,18076.2,19864.6,3432.4,0
8.4,26.7411,0,0,0,0,18072.3,18171.7,19542,3403.5,0
8.6,9.6268,0,0,0,0,17759.8,17904,19262.8,3514.3,0
8.8,-11.338,0,0,0,0,17484.2,17512.8,19005,3581.7,0
9,29.3083,0,0,0,0,18649.3,18722.5,20375.6,3572.1,0
9.2,46.4226,0,0,0,0,18327.7,18338.1,19867.9,3560,0
9.4,-4.0647,0,0,0,0,17604.4,17521.8,19165.6,3629.9,0
9.6,-15.617,0,0,0,0,17917.9,17767.9,19468.2,3634.7,0
9.8,11.1243,0,0,0,0,18109.4,17959,19758.2,3576.9,0
10,17.3282,0,0,0,0,18054.4,17918.5,19595.2,3591.3,0
10.2,-14.333,0,0,0,0,17226.9,17222.6,18852.2,3572.1,0
10.4,-26.955,0,0,0,0,17508.9,17666.1,19104.7,3552.8,0
10.6,8.34323,0,0,0,0,17991.2,18255.6,19313.9,3543.2,0
10.8,23.3183,0,0,0,0,17514.8,17913.9,18850.6,3490.2,0
11,-9.6268,0,0,0,0,17109.3,17332.5,18620,3543.2,0
11.2,-10.91,0,0,0,0,17832.9,18186.6,19195.2,3367.3,0
11.4,19.0397,0,0,0,0,18316.5,18633.7,19693,3367.3,0
11.6,10.4825,0,0,0,0,17668.5,18123.5,19054.2,3415.5,0
11.8,-66.96,0,0,0,0,16237.7,16646.1,17449,3458.9,0
12,-131.14,0,0,0,0,15448,16047.1,16611.4,3456.5,0
12.2,-79.582,0,0,0,0,13230,13734.9,14433.8,3355.3,0
12.4,40.0047,0,0,0,0,9240.4,9903,10259.9,3302.3,0
12.6,44.7112,0,0,0,0,6613.3,7324.5,7442.4,3280.6,0
12.8,46.4226,0,0,0,0,5652.9,6422.6,6438.8,3278.2,0
13,40.8604,0,0,0,0,5970.9,6631.8,6703.1,3316.8,0
13.2,-50.273,0,0,0,0,5256.7,6039.1,6008,3348.1,0
