time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,0.14,-48.11,180.04,-0.936,-0.374,1537.1,2264.4,1911,3562.4,0
0.02,0.57,-48.1,179.08,0.243,-0.068,1418,2118.4,1789,3629.9,0
0.04,0.35,-48.09,178.11,0.77,-0.447,1599.7,2214.8,1904.8,3605.8,0
0.06,2.49,-48.04,177.15,-2.345,-0.637,1737.5,2222.9,2033.7,3572.1,0
0.08,6.13,-47.92,176.2,1.379,-0.079,1864.9,2409.5,2228.8,3567.3,0
0.1,10.19,-47.71,175.24,-0.753,0.005,1936,2409.5,2319.3,3567.3,0
0.12,15.11,-47.41,174.29,-0.289,-0.374,1921.1,2423,2333.4,3562.4,0
0.14,19.39,-47.02,173.35,-0.66,-0.011,1994.2,2425.7,2306.1,3576.9,0
0.16,21.75,-46.59,172.42,-0.719,1.368,2021.3,2539.3,2349.4,3567.3,0
0.18,22.39,-46.14,171.5,-0.247,0.453,1993.5,2511.4,2305.2,3572.1,0
0.2,20.68,-45.73,170.58,-0.255,0.626,1973.1,2577.6,2374.5,3579.3,0
0.22,17.68,-45.37,169.68,0.038,0.153,2029.4,2648.8,2479.1,3574.5,0
0.24,13.4,-45.1,168.77,0.843,0.174,1900.3,2433.9,2345.1,3620.2,0
0.26,7.41,-44.96,167.87,0.902,0.479,1899,2576.3,2343.2,3610.6,0
0.28,0.99,-44.94,166.98,-0.651,-0.111,1940.4,2415.8,2280.9,3601,0
0.3,-7.35,-45.08,166.07,0.17,-0.505,1996.1,2341.9,2233.7,3591.3,0
0.32,-13.12,-45.35,165.17,-0.128,-0.111,1928.1,2288.7,2253.6,3615.4,0
0.34,-16.55,-45.68,164.25,-0.34,0.889,1868.7,2285.1,2204.5,3596.2,0
0.36,-17.83,-46.03,163.33,0.187,-0.332,1628.2,2128.3,1965.1,3605.8,0
0.38,-18.26,-46.4,162.4,-0.191,0.253,1556.4,2084.1,1768,3601,0
0.4,-18.04,-46.76,161.47,0.043,0.474,1406.1,1960.2,1623.3,3593.8,0
0.42,-18.04,-47.12,160.53,-0.174,0.016,1186.6,1795.7,1466.3,3601,0
0.44,-18.26,-47.49,159.58,-0.447,0.253,1101.3,1738,1421.1,3601,0
0.46,-19.54,-47.88,158.62,0.123,0.511,1071.5,1721.7,1389,3591.3,0
0.48,-22.54,-48.33,157.65,-0.081,-1.037,1114.2,1707.3,1373.9,3591.3,0
0.5,-25.75,-48.84,156.68,-0.574,0.411,1142.7,1736.2,1358.8,3591.3,0
0.52,-28.74,-49.42,155.69,-0.064,-0.684,1071.5,1736.2,1253.2,3591.3,0
0.54,-29.6,-50.01,154.69,-0.413,0.216,1163.7,1771.8,1380.9,3588.9,0
0.56,-27.24,-50.55,153.68,0.217,-0.963,1356,1793.9,1539.8,3591.3,0
0.58,-21.25,-50.98,152.66,-0.166,0.211,1385.1,1809.2,1631.3,3596.2,0
0.6,-13.12,-51.24,151.63,-0.068,0.253,1528,1954.3,1707.7,3601,0
0.62,-3.71,-51.32,150.61,-0.396,-0.653,1570.6,1997.6,1888.7,3601,0
0.64,4.42,-51.23,149.58,0.255,0.437,1611.4,2167.9,1870.7,3586.5,0
0.66,9.55,-51.04,148.56,-0.443,-0.537,1766.6,2252.7,2095,3576.9,0
0.68,12.97,-50.78,147.55,0.353,-0.068,1866.8,2253.6,2201.5,3581.7,0
0.7,14.26,-50.49,146.54,0.145,-0.474,1964.4,2409.5,2319.3,3567.3,0
0.72,14.26,-50.21,145.53,0.745,0.411,2095,2499.7,2458.9,3586.5,0
0.74,13.4,-49.94,144.53,0.055,-0.163,2108.6,2484.3,2503.2,3581.7,0
0.76,13.83,-49.66,143.54,0.302,0.542,2078.2,2568.2,2485.2,3567.3,0
0.78,15.97,-49.34,142.55,-0.115,-0.342,2205,2609.6,2558.7,3557.6,0
0.8,19.82,-48.95,141.57,0.889,0.411,2205.6,2495.2,2484.2,3562.4,0
0.82,25.38,-48.44,140.61,-0.183,-0.153,2150,2540.2,2486.2,3572.1,0
0.84,30.52,-47.83,139.65,-0.162,-0.179,2156.8,2474.9,2568.6,3569.7,0
0.86,33.51,-47.16,138.71,-0.651,-0.705,2092.5,2524.9,2409.8,3567.3,0
0.88,33.94,-46.48,137.78,0.609,0.032,2047.9,2406.8,2421.9,3552.8,0
0.9,31.8,-45.84,136.86,-0.451,0.563,2006.5,2365.4,2333.4,3562.4,0
0.92,28.59,-45.27,135.95,0.243,-0.253,1906.3,2407.7,2257,3557.6,0
0.94,24.95,-44.77,135.06,-0.383,-0.879,1907.6,2351.8,2243.9,3567.3,0
0.96,21.53,-44.34,134.17,-0.226,0.289,1923.7,2340.1,2216.6,3581.7,0
0.98,18.75,-43.97,133.29,-0.383,0.142,1937.9,2311.3,2216.6,3581.7,0
1,16.18,-43.64,132.42,0.221,-0.221,1936,2351.8,2319.3,3567.3,0
1.02,13.83,-43.37,131.55,0.289,0.174,2021.3,2323,2258.9,3567.3,0
1.04,12.33,-43.12,130.69,0.383,0.468,1979.3,2381.6,2244.8,3572.1,0
1.06,11.26,-42.89,129.83,-0.209,-0.868,1994.8,2383.4,2261.9,3581.7,0
1.08,11.26,-42.67,128.98,-0.068,0.026,2085.7,2460.5,2342.4,3569.7,0
1.1,10.62,-42.46,128.13,0.621,0.016,2044.3,2289.2,2299.1,3579.3,0
1.12,8.27,-42.29,127.28,0.294,0.584,1979.3,2309.5,2244.8,3572.1,0
1.14,6.56,-42.16,126.44,0.362,-0.795,1921.1,2264.4,2273,3562.4,0
1.16,4.63,-42.07,125.6,0.651,0.432,1907.6,2207.6,2138.3,3567.3,0
1.18,2.49,-42.02,124.76,-0.43,-0.495,1838.3,2195.9,2111,3581.7,0
1.2,0.35,-42.01,123.92,-0.132,0.353,1852.6,2195.9,2141.2,3581.7,0
1.22,-3.71,-42.08,123.08,0.162,0.158,1775.3,2233.3,2059.7,3588.9,0
1.24,-8.63,-42.26,122.23,0.255,-0.121,1823.5,2151.7,2064.8,3576.9,0
1.26,-13.55,-42.53,121.38,0.366,-0.316,1675.7,2089.1,1924,3588.9,0
1.28,-16.76,-42.86,120.52,0.328,-0.268,1599.7,1984.1,1814.2,3605.8,0
1.3,-18.69,-43.24,119.66,-0.162,-0.216,1704.2,2002.5,1803.3,3588.9,0
1.32,-18.9,-43.62,118.79,0.583,-0.037,1556.4,1968.7,1783.1,3601,0
1.34,-18.69,-43.99,117.91,-0.489,-0.8,1563.2,1845.7,1744.9,3598.6,0
1.36,-17.4,-44.34,117.02,-0.421,0.005,1498.9,1794.8,1646.4,3596.2,0
1.38,-15.26,-44.64,116.13,-0.128,-0.079,1419.7,1728.5,1682.6,3588.9,0
1.4,-11.84,-44.88,115.23,0.119,-0.384,1334.4,1786.2,1501.6,3588.9,0
1.42,-7.56,-45.03,114.33,0.098,-0.2,1327.6,1808.3,1554.9,3591.3,0
1.44,-3.71,-45.1,113.43,0.013,-0.2,1412.3,1778.5,1584.1,3586.5,0
1.46,0.14,-45.1,112.52,0.17,-0.474,1439.4,1820,1717.9,3576.9,0
1.48,2.28,-45.06,111.62,-0.417,0.079,1539.6,1820.9,1733.9,3581.7,0
1.5,2.71,-45,110.72,0.204,0.405,1637.9,1934.5,1822.5,3572.1,0
1.52,1.85,-44.97,109.82,0.587,0.047,1716.5,2028.7,1905.9,3574.5,0
1.54,1.42,-44.94,108.93,-0.077,0.111,1866.2,2180.6,2125.1,3576.9,0
1.56,2.28,-44.89,108.03,-0.047,0.316,2106.7,2279.7,2304.2,3567.3,0
1.58,4.2,-44.81,107.13,-0.068,0.042,2162.9,2336.5,2423.9,3562.4,0
1.6,7.63,-44.65,106.24,-0.451,0.195,2199.5,2402.8,2372.6,3569.7,0
1.62,11.69,-44.42,105.35,-0.464,0.253,2227.9,2402.8,2402.7,3569.7,0
1.64,17.04,-44.08,104.47,0.413,-0.068,2171,2402.8,2387.6,3569.7,0
1.66,22.39,-43.63,103.6,0.409,0.263,2213.7,2431.6,2463.1,3569.7,0
1.68,25.38,-43.12,102.73,-0.047,-0.416,2193.3,2382.5,2457,3576.9,0
1.7,26.02,-42.6,101.88,0.021,-0.158,2263.8,2367.2,2456,3572.1,0
1.72,21.96,-42.16,101.04,0.119,-0.363,2120.9,2308.6,2439.9,3567.3,0
1.74,14.9,-41.87,100.2,-0.511,-0.111,2105.4,2263.5,2332.4,3557.6,0
1.76,6.98,-41.73,99.37,-0.136,0.053,2077,2249.1,2302.2,3557.6,0
1.78,0.57,-41.72,98.53,-0.081,-0.1,1978,2177.9,2212.7,3562.4,0
1.8,-3.93,-41.79,97.7,-0.14,0.047,2005.8,2162.5,2196.6,3557.6,0
1.82,-5.85,-41.91,96.86,0.272,0.353,1949.6,2134.6,2122.2,3562.4,0
1.84,-6.06,-42.03,96.02,0.191,0.163,1850.7,2005.7,1987.4,3567.3,0
1.86,-5.85,-42.15,95.17,-0.255,0.3,1665.1,1961.5,1895.9,3562.4,0
1.88,-4.78,-42.25,94.33,-0.021,-0.268,1657.7,1939.4,1752.2,3560,0
1.9,-4.14,-42.33,93.48,-0.166,-0.063,1536.5,1845.2,1683.8,3557.6,0
1.92,-4.57,-42.42,92.63,-0.153,-0.142,1502.5,1883.5,1648.5,3569.7,0
1.94,-6.28,-42.54,91.78,0.319,0.026,1550.1,1815.5,1728.1,3552.8,0
1.96,-9.7,-42.74,90.93,0.098,0.195,1501.2,1723.1,1616.4,3560,0
1.98,-14.84,-43.04,90.07,-0.26,-0.163,1521,1756.9,1681.8,3548,0
2,-19.11,-43.42,89.2,0.026,0.195,1493.2,1728.9,1713,3552.8,0
2.02,-21.47,-43.85,88.32,-0.077,-0.279,1592.7,1757.8,1728.1,3552.8,0
2.04,-21.68,-44.28,87.44,-0.23,-0.316,1622.4,1875,1850.7,3562.4,0
2.06,-19.97,-44.68,86.54,-0.157,0.421,1701,1853.8,1858.7,3564.8,0
2.08,-18.04,-45.04,85.64,0.191,-0.058,1736.9,1919.1,1866.8,3567.3,0
2.1,-16.12,-45.36,84.74,-0.328,-0.042,1750.5,1932.7,1911,3562.4,0
2.12,-14.19,-45.65,83.82,-0.132,-0.084,1735.6,1874.1,1940.2,3557.6,0
2.14,-12.48,-45.9,82.9,-0.255,-0.363,1833.3,1943.5,1907.1,3543.2,0
2.16,-10.99,-46.12,81.98,0.226,-0.079,1820.9,1975,1940.2,3557.6,0
2.18,-9.7,-46.31,81.06,-0.472,-0.053,1806.7,1931.8,1895,3557.6,0
