time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,22.27,33.25,27.66,0.043,-0.226,18896.3,17385.7,20061.5,3287.8,0
0.02,20.55,33.66,28.34,-0.485,0.253,18558.5,16920.6,19636.4,3422.7,0
0.04,15.42,33.96,29.02,-0.345,-0.137,18570.8,16903.4,19633.4,3408.3,0
0.06,9,34.14,29.7,0.136,-0.232,18424.3,16813.8,19524.7,3430,0
0.08,4.3,34.23,30.38,-0.357,-0.358,18436.6,16854.3,19551.9,3415.5,0
0.1,1.3,34.26,31.07,-0.932,0.7,18431.7,16720.5,19517.7,3432.4,0
0.12,-0.84,34.24,31.75,0.762,-0.437,18367.4,16756.1,19524.7,3430,0
0.14,-1.48,34.21,32.44,0.63,-0.074,18340.2,16772.3,19406,3439.6,0
0.16,-0.41,34.2,33.12,-0.111,0.089,18280.8,16739.8,19402.1,3420.3,0
0.18,0.02,34.2,33.81,0.234,0.632,18271.5,16743.9,19406.2,3403.5,0
0.2,-0.84,34.19,34.49,0.379,0.153,18337.1,16767.8,19386,3415.5,0
0.22,-3.19,34.12,35.17,-0.017,0.153,18356.8,16859.3,19466.5,3403.5,0
0.24,-7.9,33.96,35.85,-0.013,-1.089,18397.6,17015.2,19493.8,3389,0
0.26,-13.25,33.7,36.53,0.085,-0.537,18299.9,17046.8,19391.1,3403.5,0
0.28,-17.53,33.35,37.19,0.809,-1.542,18306.7,17024.7,19428.3,3401.1,0
0.3,-19.66,32.96,37.85,-0.553,-0.111,18396.3,16999,19491.8,3379.4,0
0.32,-19.24,32.57,38.5,-0.281,-0.353,18243,16989.1,19361,3403.5,0
0.34,-14.96,32.27,39.15,-0.587,-0.153,18324.5,17055.8,19355.1,3374.6,0
0.36,-6.19,32.15,39.79,-0.17,-0.095,18419.7,17063.9,19514.2,3340.8,0
0.38,5.58,32.26,40.44,0.226,0.253,18419.7,17006.2,19544.3,3340.8,0
0.4,16.7,32.59,41.09,0.323,-0.237,18335,16877.3,19409.5,3345.7,0
