time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,24.86,-50.83,74.98,-0.157,0.395,0,0,0,0,0
0.02,28.16,-50.27,73.98,0.218,0.629,0,0,0,0,0
0.04,31.23,-49.64,72.99,0.132,1.395,0,0,0,0,0
0.06,34.53,-48.95,72.01,-0.218,0.205,0,0,0,0,0
0.08,39.14,-48.17,71.04,0.817,-0.844,0,0,0,0,0
0.1,45.07,-47.27,70.1,-0.421,0.263,0,0,0,0,0
0.12,51.22,-46.25,69.17,-0.117,-0.273,0,0,0,0,0
0.14,56.71,-45.11,68.27,-0.36,1,0,0,0,0,0
0.16,63.08,-43.85,67.39,0.02,0.18,0,0,0,0,0
0.18,70.55,-42.44,66.54,-0.162,-0.259,0,0,0,0,0
0.2,79.12,-40.86,65.73,0.944,0.034,0,0,0,0,0
0.22,88.12,-39.09,64.95,-0.157,-0.356,0,0,0,0,0
0.24,96.69,-37.16,64.2,0.503,-0.268,0,0,0,0,0
0.26,105.48,-35.05,63.5,-0.234,-0.059,0,0,0,0,0
0.28,113.39,-32.78,62.85,-0.457,-0.039,0,0,0,0,0
0.3,121.73,-30.35,62.24,-0.381,0.649,0,0,0,0,0
0.32,130.3,-27.74,61.68,-1.015,0.654,0,0,0,0,0
0.34,139.74,-24.95,61.18,0.036,0.151,0,0,0,0,0
0.36,148.75,-21.97,60.75,-0.132,0.102,0,0,0,0,0
0.38,155.78,-18.86,60.37,0.036,0.337,0,0,0,0,0
0.4,154.24,-15.77,60.05,0.03,0.068,0,0,0,0,0
0.42,143.04,-12.91,59.79,-0.132,0.161,0,0,0,0,0
0.44,125.03,-10.41,59.59,0.294,0.141,0,0,0,0,0
0.46,104.82,-8.31,59.42,-0.071,0.098,-1304.9,-992.5,-1194.8,4131.6,0
0.48,84.83,-6.62,59.29,0.127,-0.141,-1493,-1235.1,-1442.5,4187.3,0
0.5,67.04,-5.28,59.18,-0.152,0.005,-1138.8,-745.1,-929.6,4129.1,0
0.52,51.88,-4.24,59.1,0.01,-0.517,-792.3,-306.8,-642.7,4124.1,0
0.54,38.48,-3.47,59.03,0.076,-0.366,-366.4,67.5,-263.3,4126.6,0
0.56,27.94,-2.91,58.97,0.112,0.117,-41.5,414,188.5,4119,0
0.58,20.69,-2.5,58.92,-0.249,-0.161,370,887.5,582.7,4116.5,0
0.6,19.37,-2.11,58.88,0.416,0.005,702,1452.7,1026.7,4116.5,0
0.62,25.96,-1.59,58.85,0.193,0.034,1185.8,1884,1478.5,4108.9,0
0.64,32.77,-0.93,58.83,0.015,-0.132,1467.3,2258.6,1944.3,4106.3,0
0.66,31.45,-0.31,58.82,-0.137,0.024,2015.9,2781.4,2302.4,4106.3,0
0.68,23.76,0.17,58.82,-0.173,-0.063,2210.8,3184.2,2581.9,4103.8,0
0.7,14.76,0.46,58.83,0.02,0.293,2709,3770.7,3105,4101.3,0
0.72,7.73,0.62,58.85,0.107,-0.083,3387.5,4576,3935.4,4106.3,0
0.74,1.58,0.65,58.86,0.056,0.293,4196,5310.9,4680.7,4101.3,0
0.76,-3.69,0.58,58.87,0.086,0.088,4918,6187.7,5484.1,4086.1,0
0.78,-7.65,0.42,58.88,0.178,-0.239,5546,6887.2,6021.4,4083.5,0
0.8,-9.62,0.23,58.88,-0.142,0.044,5979.2,7297,6537.1,4083.5,0
0.82,-11.6,0,58.88,-0.132,-0.18,6520.6,7685.7,6988.5,4081,0
0.84,-13.58,-0.27,58.88,0.061,0.298,6903.2,8145.3,7383.1,4073.4,0
0.86,-14.68,-0.57,58.87,-0.584,0.668,7235.3,8427.9,7784.2,4073.4,0
0.88,-12.7,-0.82,58.85,0.589,-0.244,7509.6,8809.4,8013.3,4073.4,0
0.9,-9.18,-1,58.83,-0.624,-2.146,7755,9007.2,8256.9,4073.4,0
0.92,-4.79,-1.1,58.81,-0.655,-0.254,7928.3,9247.7,8314.6,4068.4,0
0.94,-1.28,-1.12,58.79,-0.381,0.176,8087.1,9290.1,8457.8,4068.4,0
0.96,1.14,-1.1,58.76,0.792,0.034,8217.1,9403.1,8457.8,4068.4,0
0.98,2.24,-1.06,58.74,2.122,-3.156,8419.2,9530.5,8415.2,4063.3,0
1,2.02,-1.02,58.72,1.492,0.176,8563.6,9615.3,8701.7,4063.3,0
1.02,0.26,-1.01,58.7,-1.168,-0.654,8570.8,9636.6,9138.8,4060.8,0
1.04,-1.94,-1.05,58.68,2.518,-1.634,8816.3,9848.5,9224.8,4060.8,0
1.06,-5.67,-1.16,58.66,2.716,-0.707,9011.2,9997,9604.6,4058.2,0
1.08,-9.84,-1.36,58.63,0.071,2.239,9170,10166.6,9819.4,4058.2,0
1.1,-13.14,-1.62,58.6,-1.071,-6.995,9538.2,10117.2,9841.1,4055.7,0
1.12,-14.46,-1.91,58.56,0.741,-3.639,9429.9,10435,9991.3,4058.2,0
1.14,-14.46,-2.2,58.52,0.802,-0.712,9754.7,10385.7,10099,4055.7,0
1.16,-12.7,-2.46,58.47,-1.223,-0.302,9567.1,10371.8,10328.5,4050.6,0
1.18,-10.94,-2.67,58.41,-0.624,0.302,9689.9,10280.3,10207.4,4043,0
1.2,-9.4,-2.86,58.36,-0.401,0.137,9726,10174.4,10100.1,4040.5,0
1.22,-8.09,-3.02,58.3,0.416,1.332,9697.1,10033.1,9913.9,4040.5,0
1.24,-6.11,-3.15,58.23,-1.421,0.229,9487.8,10181.8,9778.4,4032.9,0
1.26,-3.91,-3.22,58.17,1.964,-1.941,9350.7,10118.3,9685.5,4030.4,0
1.28,-2.37,-3.27,58.1,-2.193,0.195,9242.5,10054.8,9420.7,4027.8,0
1.3,-1.94,-3.31,58.04,-0.401,2.985,9018.7,9963.1,9428,4025.3,0
1.32,-2.15,-3.35,57.97,-0.518,-1.176,8989.9,9850.3,9313.8,4020.3,0
1.34,-2.37,-3.4,57.9,-1.107,0.873,8809.5,9772.9,9206.9,4012.7,0
1.36,-2.15,-3.44,57.83,0.416,-2.283,8946.6,9667,9013.7,4010.1,0
