time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,23.25,-39.81,136.2,0.878,0.709,-2295.3,-2309.2,-2187.3,4320.8,0
0.02,17.1,-39.47,135.41,-0.534,-0.408,-2467.9,-2451.7,-2269.2,4360.6,0
0.04,9.41,-39.28,134.63,0.29,-0.108,-2497.7,-2231.6,-2110.5,4314.2,0
0.06,-0.25,-39.29,133.84,0.122,-0.46,-2282.7,-2428.8,-2145.8,4316.4,0
0.08,-12.99,-39.55,133.05,-0.09,0.746,-2358.6,-2328.2,-2162.6,4311.9,0
0.1,-27.27,-40.09,132.25,-0.507,-0.042,-2312.2,-2326,-2247.8,4316.4,0
0.12,-41.55,-40.93,131.43,-0.421,0.441,-2291.2,-2334.4,-2241.7,4314.2,0
0.14,-52.53,-41.98,130.59,0.014,-0.615,-2320.7,-2407.9,-2197.9,4314.2,0
0.16,-58.24,-43.14,129.73,-0.009,-0.714,-2278.5,-2498.1,-2171,4309.7,0
0.18,-58.68,-44.31,128.84,0.796,-0.516,-2327,-2443.5,-2218.7,4316.4,0
0.2,-56.04,-45.44,127.93,0.095,0.864,-2379.7,-2422.6,-2095.9,4314.2,0
0.22,-50.55,-46.45,127.01,0.271,-0.239,-2440.7,-2351.2,-2185.1,4325.2,0
0.24,-43.52,-47.32,126.06,-0.208,-1.117,-2396.5,-2277.7,-2272.5,4325.2,0
0.26,-34.96,-48.02,125.1,-0.719,-0.155,-2356.4,-2370,-2218.2,4331.9,0
0.28,-27.05,-48.56,124.13,-0.787,-0.254,-2444.9,-2340.6,-2145.3,4331.9,0
0.3,-19.58,-48.95,123.15,0.072,0.291,-2413.2,-2426.7,-2099.3,4336.3,0
0.32,-12.55,-49.2,122.16,-0.475,-0.122,-2402.7,-2416.1,-2205.3,4342.9,0
0.34,-7.06,-49.34,121.18,-0.24,0.268,-2343.6,-2445.5,-2161.5,4342.9,0
0.36,-1.13,-49.36,120.19,0.271,0.169,-2282.5,-2472.8,-2232.2,4347.3,0
0.38,7,-49.22,119.21,-0.792,0.681,-2290.9,-2422.4,-2226,4345.1,0
0.4,16.66,-48.89,118.23,-0.398,0.512,-2427.9,-2367.8,-2186.2,4351.8,0
0.42,27.65,-48.34,117.26,0.638,0.455,-2354.1,-2426.6,-2157.1,4351.8,0
0.44,37.53,-47.59,116.31,0,0.718,-2461.6,-2372,-2146.4,4358.4,0
0.46,43.68,-46.71,115.38,0.014,0.052,-2292.9,-2424.5,-2198.6,4356.2,0
0.48,45.66,-45.8,114.46,-0.52,0.568,-2335.1,-2437,-2210.9,4360.6,0
0.5,43.24,-44.94,113.56,-0.014,-0.216,-2263.4,-2439.2,-2227.7,4356.2,0
0.52,38.41,-44.17,112.68,0.348,0.052,-2276,-2407.7,-2225.5,4360.6,0
0.54,32.48,-43.52,111.81,1.136,-0.15,-2352,-2380.4,-2169.4,4356.2,0
0.56,26.55,-42.99,110.95,-0.389,-0.225,-2276,-2525.2,-2240.1,4360.6,0
0.58,20.62,-42.57,110.1,-0.502,-0.526,-2423.6,-2407.7,-2108.9,4360.6,0
0.6,16.44,-42.25,109.25,-0.317,-0.155,-2400.4,-2413.9,-2173.4,4362.8,0
0.62,14.25,-41.96,108.41,-0.38,-0.249,-2341.4,-2413.9,-2246.3,4362.8,0
0.64,15.13,-41.66,107.58,0.421,-0.117,-2360.4,-2447.6,-2119.5,4354,0
0.66,17.32,-41.31,106.75,-0.353,-0.366,-2381.5,-2439.2,-2154.9,4356.2,0
0.68,19.96,-40.91,105.93,0.014,0.028,-2290.9,-2525.2,-2153.1,4345.1,0
0.7,20.62,-40.5,105.12,-0.357,0.648,-2312,-2531.5,-2115.6,4347.3,0
0.72,19.96,-40.1,104.32,-0.615,0.455,-2360.5,-2403.6,-2120,4338.5,0
0.74,18.64,-39.73,103.53,-0.213,-0.211,-2303.7,-2449.7,-2166,4334.1,0
0.76,16.88,-39.39,102.74,0.335,-0.244,-2301.6,-2374.3,-2135.1,4323,0
0.78,16.88,-39.05,101.96,0.104,0.08,-2413.4,-2323.9,-2099.8,4320.8,0
0.8,16.22,-38.73,101.18,-0.443,-0.117,-2314.4,-2386.9,-2104.3,4311.9,0
0.82,13.59,-38.46,100.41,-0.48,-0.808,-2329.1,-2431,-2089.7,4311.9,0
0.84,9.85,-38.26,99.65,-0.104,0.005,-2430.4,-2282,-2073.4,4300.9,0
0.86,5.24,-38.15,98.89,0.29,0.408,-2350.3,-2363.9,-2052.7,4298.7,0
0.88,2.17,-38.11,98.12,-0.312,0.202,-2306,-2393.3,-2125.6,4298.7,0
0.9,0.85,-38.09,97.36,0.086,-0.23,-2280.8,-2368.1,-2144.6,4289.8,0
0.92,-0.69,-38.11,96.6,-0.24,-0.183,-2242.8,-2374.4,-2165.4,4292,0
0.94,-2.23,-38.15,95.84,-0.145,0.155,-2310.3,-2368.1,-2130,4289.8,0
0.96,-5.3,-38.26,95.07,0.136,-0.268,-2261.9,-2422.7,-2082.3,4283.2,0
0.98,-8.6,-38.43,94.3,0.457,-0.047,-2268.2,-2429,-2088.5,4285.4,0
1,-12.11,-38.67,93.53,0.05,-0.3,-2226.1,-2445.8,-2105.3,4281,0
1.02,-15.63,-38.99,92.75,-0.267,-0.113,-2196.6,-2460.5,-2119.9,4281,0
1.04,-19.8,-39.38,91.96,0.09,-0.479,-2297.7,-2414.3,-2088.5,4285.4,0
1.06,-25.07,-39.88,91.16,0.009,0.192,-2308.3,-2336.7,-2113.7,4278.8,0
1.08,-30.12,-40.49,90.36,-0.742,-0.333,-2350.4,-2393.3,-2053.2,4283.2,0
1.1,-34.52,-41.18,89.53,0.213,-0.39,-2308.3,-2351.4,-2099.2,4278.8,0
1.12,-36.05,-41.9,88.69,0.054,-0.089,-2344.1,-2387,-2061.6,4281,0
1.14,-34.74,-42.59,87.84,0.172,-0.197,-2270.3,-2431.1,-2119.9,4281,0
1.16,-30.56,-43.2,86.98,-0.471,0.587,-2230.2,-2479.3,-2138.4,4287.6,0
1.18,-24.85,-43.7,86.1,0.163,0.178,-2194.4,-2502.4,-2103.1,4285.4,0
1.2,-16.29,-44.03,85.22,-0.127,-0.31,-2236.5,-2485.6,-2100.9,4289.8,0
1.22,-6.4,-44.15,84.34,0.122,0.592,-2263.9,-2454.1,-2113.2,4294.2,0
1.24,4.8,-44.06,83.46,-0.249,0.376,-2221.8,-2426.9,-2100.9,4289.8,0
1.26,17.1,-43.72,82.58,1.045,0.582,-2285,-2431,-2119.4,4296.5,0
1.28,28.09,-43.15,81.72,-0.235,-0.094,-2287.1,-2403.8,-2107,4292,0
1.3,34.89,-42.46,80.87,0.231,-0.277,-2278.7,-2395.4,-2084.1,4294.2,0
1.32,36.65,-41.72,80.04,-0.05,0.108,-2272.4,-2433.1,-2077.9,4292,0
1.34,34.68,-41.03,79.22,0.362,0.714,-2228.1,-2389.1,-2092.5,4292,0
1.36,30.72,-40.41,78.41,0.19,0.784,-2274.5,-2376.5,-2080.1,4287.6,0
