time(sec),acc(in/s/s),vel(in/s),pos(in),lateral_acc_1,lateral_acc_2,Load_1(lbs),Load_2(lbs),Load_3(lbs),Pressure(psi),Temperature(F)
0,12.95,-37.01,107.76,0.126,-0.284,-1090.9,-766.4,-903.8,4113,0
0.02,1.37,-36.98,107.02,0.328,0.202,-1234.4,-1052,-1100.2,4182.7,0
0.04,-11.73,-37.22,106.28,0.29,-0.362,-1098.9,-833,-941.8,4105.8,0
0.06,-25.45,-37.73,105.52,-0.092,0.276,-1185.1,-949.2,-1058.3,4105.8,0
0.08,-39.46,-38.52,104.75,-0.017,-0.107,-1228.7,-993.6,-1103,4101,0
0.1,-51.35,-39.54,103.96,-0.261,0.132,-1186.1,-979.9,-1147.8,4096.2,0
0.12,-58.66,-40.72,103.15,-0.181,0.115,-1272.3,-1067.1,-1176.9,4096.2,0
0.14,-63.23,-41.98,102.31,0.008,0.123,-1387.2,-1212.3,-1235.2,4096.2,0
0.16,-61.71,-43.22,101.44,0.118,-0.247,-1415.9,-1357.6,-1322.6,4096.2,0
0.18,-56.23,-44.34,100.55,-0.311,0.276,-1509,-1393.5,-1387.6,4098.6,0
0.2,-48,-45.3,99.65,-0.101,-0.045,-1401,-1371.3,-1336.1,4101,0
0.22,-36.72,-46.03,98.73,-0.004,-0.222,-1401,-1226,-1307,4101,0
0.24,-28.19,-46.6,97.8,0.319,0.263,-1336.6,-1190.1,-1212.8,4098.6,0
0.26,-19.05,-46.98,96.86,-0.034,-0.181,-1264.3,-1087.6,-1109.8,4103.4,0
0.28,-10.51,-47.19,95.91,-0.05,-0.206,-1256.4,-1108.1,-1130.1,4110.6,0
0.3,-4.42,-47.28,94.97,-0.332,0.008,-1263.3,-1027.8,-1166,4113,0
0.32,2.59,-47.23,94.02,-0.193,0.132,-1184,-1005.6,-1114.5,4115.4,0
0.34,11.12,-47,93.08,-0.357,-0.021,-1255.3,-961.2,-1098.9,4120.2,0
